Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;1;10.0;10.0;6;20.0;
6;2;13.4499998093;10.0;5;21.0;1;11.0;10.0;6;20.0;
7;2;14.4499998093;10.0;5;21.4999996424;1;12.0;10.0;6;20.0;
8;2;14.6750001907;10.1999998093;5;21.9353003502;2;13.0;10.3000001907;5;21.3999996185;
9;2;14.8708848953;10.3632001877;5;23.1829590797;2;14.4499998093;10.1999998093;5;21.7664003372;
10;2;15.4323320389;10.9097137451;5;24.267437458;2;14.7948799133;10.3632001877;5;22.9110114574;
11;2;17.4323310852;11.3658018112;5;25.2018244267;2;15.3099555969;10.9097137451;5;23.8767670393;
12;2;19.4323310852;11.7372808456;5;26.0066431761;2;15.7445459366;11.3658018112;5;24.6753208637;
13;2;20.6914024353;12.0336990356;5;26.7056586742;2;18.334066391;11.7372808456;5;25.325784564;
14;2;21.0175457001;12.2662630081;5;27.3226804733;2;20.334066391;12.0336990356;5;25.8505803347;
15;2;21.2952060699;12.446267128;5;27.7113106251;2;21.4118671417;12.2662630081;3;26.2722991705;
16;2;21.4700889587;12.5;5;28.0173821449;2;22.4396362305;12.446267128;3;26.4435132742;
17;2;23.559463501;12.5;5;28.3487696648;2;23.4683227539;12.5;3;26.5092867613;
18;2;24.7085876465;12.5;5;28.7054548264;2;24.49792099;12.5;4;26.5770645142;
19;2;25.8690948486;12.5;5;29.0869145393;2;25.528421402;12.5;4;26.6468170881;
20;2;27.0407524109;12.5;5;29.4920539856;2;25.9910678864;12.5;4;26.7185060978;
21;2;27.2714233398;12.5;7;29.9191560745;2;26.0233268738;12.5;4;26.7920838594;
22;2;27.4636192322;12.5;7;30.3658571243;2;26.056438446;12.5;5;26.8674932718;
23;2;27.6646347046;12.5;7;30.8291530609;2;26.0903720856;12.5;6;26.9446675777;
24;2;27.8731193542;12.5;7;31.3054442406;2;26.1251010895;12.5;6;27.0235302448;
25;2;28.0874500275;12.5;7;31.790620327;3;24.1605892181;13.5;5;27.1039953232;
26;3;28.3057785034;12.5;8;32.2801818848;3;23.1967983246;14.5;5;27.1859669685;
27;3;28.5260810852;12.5;8;32.7693967819;3;22.2336845398;15.5;5;27.2693405151;
28;3;28.7462291718;12.5;8;33.2534770966;3;21.2712039948;16.5;5;27.3540019989;
29;3;28.9640655518;12.5;8;33.7277650833;3;20.3093013763;17.5;5;27.4398288727;
30;3;29.1774940491;12.5;8;34.187912941;3;19.3479232788;18.5;5;27.5266909599;
31;3;29.3845596313;12.5;9;34.6300430298;3;18.3870105743;19.5;6;27.6144506931;
32;3;29.5835189819;12.5;9;35.0508718491;3;17.4265022278;20.5;6;27.7029643059;
33;3;29.7728919983;12.5;9;35.4477939606;3;16.4663333893;21.5;6;27.7920820713;
34;3;29.9515075684;12.5;9;35.8189210892;3;15.5064373016;22.5;6;27.8816497326;
35;3;30.1185150146;14.5;9;36.1630792618;3;15.2967424393;23.5;6;27.9715096951;
36;4;30.2733860016;16.5;5;51.4797668457;3;15.337179184;24.5;6;28.061501503;
37;4;31.415895462;19.5;5;52.5190839767;3;15.3776760101;25.5;7;28.151463747;
38;4;32.5460891724;22.5;4;53.4510164261;3;15.4181585312;26.5;8;28.2412343025;
39;4;32.6642379761;25.5;5;55.2757577896;3;15.4585552216;27.5;8;29.3306524754;
40;4;33.7708091736;27.5;5;56.0371704102;3;16.4987945557;28.5;9;29.5495592356;
41;4;34.8664054871;29.5;5;56.7030081749;3;17.5388011932;29.5;9;29.7832299471;
42;4;34.9517250061;31.5;5;57.2815954685;3;17.0;29.3928012848;9;30.0329444408;
43;4;35.0275268555;33.5;5;57.7821434736;3;17.6469764709;32.3927993774;10;30.3000123501;
44;4;35.0946083069;35.5;5;58.094604373;3;17.7282505035;32.3927993774;13;30.5857423544;
45;4;35.0999984741;36.5;5;58.2577478886;4;18.0;33.3927993774;11;30.8914015293;
46;4;35.0999984741;37.5;7;58.3048160076;4;16.9181137085;36.3927993774;10;31.2181663513;
47;4;35.0999984741;38.5;7;58.3530313969;4;17.0;36.3927993774;12;31.5670630932;
48;4;35.0999984741;39.5;6;58.4023760557;4;19.0;35.5;11;31.9388997555;
49;4;35.0999984741;40.5;7;58.4528282881;4;19.0;36.3664131165;11;32.3341908455;
50;5;35.0999984741;41.5;6;58.5043625832;4;21.0;34.3664131165;11;32.7530782223;
51;5;35.0999984741;42.5;6;58.5569496155;4;20.912109375;32.5;11;34.195250988;
52;5;35.0999984741;43.5;7;58.6105561256;4;21.9455871582;32.5;12;34.6998724937;
53;5;35.0999984741;44.5;7;60.657356143;4;23.0;32.5;13;35.226703167;
54;5;35.7255020142;46.0;7;62.3523919582;4;26.0;31.5;14;35.7736957073;
55;5;36.2337646484;47.3899993896;10;63.7424422503;4;24.0;33.5;15;36.3381594419;
56;5;36.6410598755;47.9933929443;10;64.8770188093;4;26.5251979828;34.5;16;36.9167865515;
57;5;36.9645843506;48.4394302368;10;65.6401987076;4;27.0;34.3482894897;16;37.5057113171;
58;5;37.153842926;48.7000007629;13;65.9515502453;4;28.5659866333;33.5;17;38.1006128788;
59;5;37.2479476929;48.7000007629;13;66.2378163338;4;30.5871677399;34.5;18;38.6968510151;
60;5;37.3295059204;48.7000007629;14;66.3910558224;4;30.6088638306;33.5;18;39.2896345854;
61;5;37.3499984741;48.7000007629;16;66.5012581348;4;30.0;34.4816627502;15;39.8742011786;
62;5;37.3499984741;48.7000007629;18;66.6137833595;4;28.6537723541;35.5;16;40.4383091927;
63;5;37.3499984741;48.7000007629;18;66.7284295559;5;28.6769638062;33.5;15;40.9434947968;
64;5;37.3499984741;48.7000007629;19;66.8449764252;5;29.0;34.5;15;41.4301457405;
65;5;37.3499984741;48.7000007629;19;66.9631857872;5;30.9747505188;34.5;17;41.8952342272;
66;5;37.3499984741;48.7000007629;21;67.082804203;5;31.25;36.5;17;42.3364293575;
67;5;37.3499984741;48.7000007629;24;67.2035636902;5;32.2743034363;36.5;19;42.7521193027;
68;6;37.3499984741;48.7000007629;22;82.3251850605;5;31.5;38.5;19;43.1413856745;
69;6;36.3499984741;50.7000007629;21;83.4973785877;5;31.3254699707;36.5;18;44.7667794228;
70;6;36.3499984741;52.7000007629;23;84.5748260021;5;28.5;39.0;19;47.1373283863;
71;6;35.3499984741;54.7000007629;24;85.5466806889;5;32.5;37.8088684082;19;48.3451249599;
72;6;34.3499984741;56.7000007629;24;86.4089860916;5;36.5;38.1766891479;17;49.3679692745;
73;6;33.3499984741;58.7000007629;23;87.1637256145;6;36.5;37.6872596741;17;50.0911031961;
74;6;32.5999984741;60.7000007629;26;87.8173604012;6;33.5520248413;40.6872596741;19;50.5995731354;
75;7;32.5999984741;61.7000007629;25;88.379242897;7;31.6010742188;42.6872596741;18;51.0757442713;
76;8;32.5999984741;62.7000007629;24;88.8601670265;7;31.4012069702;44.6872596741;17;51.5219815969;
77;8;32.5999984741;63.7000007629;24;89.2712254524;7;31.4523410797;46.6872596741;17;51.9409604073;
78;8;32.5999984741;64.6999969482;25;89.524292469;7;29.5043792725;46.6872596741;18;52.3354870081;
79;8;32.5999984741;65.6999969482;27;89.6363005638;7;29.25;46.6872596741;18;53.6752207279;
80;8;32.5999984741;66.6999969482;28;89.74588871;7;30.5;49.6872596741;18;53.9237781763;
81;8;32.5999984741;67.6999969482;28;89.8528661728;8;31.5;52.6872596741;14;54.1777073145;
82;8;32.5999984741;68.6999969482;29;89.9570636749;8;31.5;55.6872596741;14;54.4366762638;
83;8;32.5999984741;69.6999969482;29;90.0583333969;8;31.25;58.6872596741;14;54.7003227472;
84;8;32.5999984741;69.6999969482;30;90.1565494537;8;31.0;61.6872596741;16;54.9682561159;
85;8;31.5999984741;71.6999969482;30;90.2516078949;9;31.0;64.293182373;15;55.2400603294;
86;8;31.5999984741;73.6999969482;30;90.3434267044;9;31.0;66.3161315918;15;55.5152957439;
