Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
39;2;27.0340518951;16.2754020691;7;31.7230784893;4;34.6443901062;26.0647850037;5;39.5124486685;
40;2;27.0499992371;18.2754020691;7;32.1118502617;4;35.0362243652;30.0647850037;5;40.1407568455;
41;2;27.0499992371;20.2754020691;8;32.544028759;4;35.2568397522;33.125;6;40.7382068634;
42;4;27.0499992371;22.2754020691;7;33.0209121704;4;35.4594955444;34.125;6;41.3383173943;
43;4;27.0499992371;24.2754020691;7;33.1427903175;4;35.6592025757;34.5;6;41.9393408298;
44;4;26.8699989319;25.2999992371;8;33.3486948013;4;35.8551177979;34.5;7;42.539722681;
45;4;26.7080001831;26.1199989319;8;33.632185936;4;35.0035095215;35.5;7;43.1381063461;
46;4;26.5621986389;26.9580001831;8;33.9855904579;4;36.1305923462;34.5;7;43.7333254814;
47;4;26.4309806824;27.6289138794;8;34.3999056816;4;36.4137191772;34.5;8;44.3243834972;
48;4;26.3128833771;27.9037475586;8;34.8648328781;4;36.5886993408;34.5;10;44.9104259014;
49;5;26.2065944672;28.2063217163;7;52.3689670563;5;36.7576293945;34.5;9;45.4907054901;
50;5;27.1109352112;29.5300617218;7;53.920129776;5;34.9204025269;35.5;9;46.0645468235;
51;5;28.0248413086;30.8678894043;8;55.363237381;5;36.0770111084;34.5;10;46.6313107014;
52;5;28.9473571777;32.2125358582;8;56.6835985184;5;37.2275009155;34.5;10;47.1903665066;
53;5;29.877620697;33.556854248;8;57.8743476868;5;37.3719825745;34.5;10;47.7410635948;
54;5;31.8148593903;32.487121582;8;59.9349517822;5;37.5106124878;34.5;11;48.2827181816;
55;6;33.7583732605;35.4243583679;9;61.9395421743;5;37.6435661316;34.5;11;50.2979459763;
56;6;36.70753479;35.3678741455;9;64.4133737087;5;36.2714920044;36.0800018311;11;52.0070428848;
57;6;38.6553764343;38.8860282898;10;67.677541256;6;35.844997406;36.5082702637;10;53.4692907333;
58;6;40.5489006042;42.8257064819;10;68.7537993193;6;37.1218338013;37.8158721924;10;54.6759986877;
59;7;41.6154327393;45.8594970703;7;81.6620618105;6;35.2875518799;40.0;10;55.5025463104;
60;7;43.0499992371;47.8594970703;8;83.0984761715;6;37.2875518799;37.0;10;57.3137307167;
61;7;45.59375;49.8594970703;8;86.8794727325;6;37.2875518799;38.0;10;58.0583539009;
62;7;47.467918396;52.4394989014;10;90.9863452911;6;35.2875518799;41.0;12;58.7592496872;
63;7;49.5588912964;54.867767334;13;94.4417458773;6;34.4000015259;44.0;13;60.4481737614;
64;8;50.6094665527;57.1714706421;12;97.2552096844;6;35.4000015259;48.0;13;61.1409310102;
65;8;52.1985473633;57.7046699524;12;99.3419849873;6;36.4000015259;52.0;13;61.8139699697;
66;8;53.3286209106;57.9963760376;14;101.117905617;6;37.4000015259;52.6059188843;13;62.4640697241;
67;8;53.7211875916;59.7046699524;14;102.633324385;6;38.4000015259;53.6288757324;14;63.0885988474;
68;8;54.031036377;60.7046699524;15;103.719374657;6;39.4000015259;55.6524085999;15;63.6855382919;
69;8;54.1765136719;61.7046699524;15;104.430943251;6;40.6114959717;54.6765136719;16;63.3043627739;
70;8;54.2668418884;62.7046699524;15;106.099219322;6;38.6114959717;53.7011871338;18;62.9747341871;
71;8;55.3428878784;64.7046661377;15;106.750627041;6;38.6114959717;54.7264137268;20;62.6895003319;
72;8;56.4000015259;66.7046661377;15;107.227301598;6;35.4000015259;55.7521820068;21;62.4425729513;
73;8;56.4000015259;68.7046661377;16;107.718184471;6;36.4000015259;55.090675354;22;62.2287962437;
74;8;56.4000015259;70.7046661377;18;108.221602201;6;35.4000015259;53.117477417;22;62.0438172817;
75;8;56.4000015259;72.7046661377;19;108.735661864;6;35.4000015259;53.1447753906;20;61.8839713335;
76;8;54.4000015259;74.5999984741;17;109.258273244;6;36.4000015259;53.1725387573;19;61.7461645603;
77;8;53.4000015259;75.5999984741;17;109.354008675;6;35.4000015259;55.7494850159;19;61.6277849674;
78;8;52.4000015259;76.4199981689;19;109.079229116;6;37.2973556519;52.6920318604;19;61.4163746834;
79;7;55.5049209595;76.4199981689;20;108.869475126;7;37.2276229858;53.6435775757;20;61.2227911949;
80;7;57.3442497253;76.4199981689;20;108.716598511;7;38.2276229858;50.6729850769;20;61.0551258326;
81;7;57.3800582886;76.4199981689;19;108.613155484;7;40.2276229858;50.1048774719;20;60.9107933044;
82;6;52.9202728271;71.4199981689;21;103.468981743;8;41.7864074707;50.1469497681;16;65.7703303099;
83;7;51.9107017517;70.4199981689;18;114.847265482;8;37.7864074707;52.189414978;18;65.7663891315;
84;7;50.9380950928;71.4199981689;19;115.392170906;8;36.9563903809;55.2322120667;18;65.7763365507;
85;7;50.9346466064;71.4199981689;19;115.924328208;8;37.9563903809;55.9485473633;19;65.7983484268;
86;7;52.7479400635;72.4199981689;20;116.434886098;8;36.900188446;59.9548110962;22;65.8307820559;
87;7;52.1001434326;73.4199981689;20;116.917385936;8;36.8701705933;63.9649734497;24;65.8721655607;
88;7;52.1522674561;75.164855957;20;118.697868943;8;35.8701705933;66.0086212158;24;65.9211783409;
89;7;53.2387580872;76.1083679199;20;118.975837469;9;35.8701705933;68.9953079224;23;65.9766387939;
90;7;52.2981300354;78.1083679199;21;119.231059432;9;34.8701705933;71.0390625;24;66.0374888182;
91;7;52.3359718323;80.1083755493;21;119.463521481;9;34.8701705933;74.0365753174;24;66.1027905941;
92;7;53.3779335022;82.9706115723;21;119.674036384;9;35.8701705933;77.1612548828;26;66.1717045307;
93;7;53.4220046997;80.9706115723;22;119.863962173;9;34.8701705933;78.1946868896;28;66.2434883118;
94;7;52.4499740601;82.9706115723;26;119.967211843;9;34.8701705933;80.2289123535;28;66.3174808025;
95;7;53.473941803;85.8701782227;26;119.971330285;9;32.8701705933;82.2719726562;29;66.7515305281;
96;7;53.4911346436;83.8701782227;26;120.610745668;9;32.8701705933;84.314743042;29;68.8478314877;
97;7;52.5616264343;85.8701782227;28;121.263310432;9;31.8701686859;86.4393920898;34;70.9103941917;
98;6;46.8039970398;73.8000030518;31;103.624430656;10;31.8701686859;88.395324707;31;91.2393785715;
99;6;47.8818893433;74.5999984741;31;104.30621624;10;34.8701705933;90.4344940186;31;93.1220211983;
100;6;48.9581222534;75.5999984741;32;104.973579884;10;33.8701705933;93.5690460205;31;94.9050263166;
101;6;48.0321083069;75.5999984741;32;105.620989084;10;34.8701705933;94.6899642944;31;96.5764791965;
102;6;48.1033744812;76.5999984741;34;106.244285822;10;34.8701705933;99.8221054077;32;98.130169034;
103;6;49.1715736389;78.0;34;106.840654612;10;34.8701705933;99.9625778198;33;99.5647258759;
104;6;48.2364959717;78.0;34;107.408503294;10;34.8701705933;101.09223175;33;100.882513404;
105;6;48.2980384827;77.0;34;107.439135313;11;34.8701705933;104.228973389;32;102.088506818;
106;6;49.3053817749;78.5800018311;35;107.474667549;11;37.8701705933;102.365989685;31;103.189324021;
107;7;48.3487892151;78.5800018311;26;117.512634754;11;36.8701705933;106.502670288;32;104.192438006;
108;7;51.3884506226;78.5800018311;26;118.05146122;11;36.8701705933;106.642059326;32;105.913686037;
109;7;51.4246177673;81.5800018311;27;118.562730312;11;36.8701705933;111.501251221;33;106.7314291;
110;7;51.4575424194;82.5800018311;28;119.042910576;11;36.8701705933;114.68056488;33;107.526922107;
111;6;37.7400970459;79.5800018311;27;95.1799526215;12;35.8701705933;117.857452393;28;133.531046271;
