Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;5;20.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.0;5;20.0;
5;1;12.0;10.0;6;20.0;1;10.0;10.0;5;20.0;
6;1;13.0;10.0;6;20.0;1;11.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;12.0;10.0;5;20.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;2;13.0;10.3000001907;4;21.3999996185;
9;1;14.3268795013;10.3632001877;6;21.8194274902;2;14.4499998093;10.1999998093;4;21.7264003754;
10;2;15.2687425613;10.9097137451;5;23.7316036224;2;14.7768793106;10.3632001877;4;22.8594274521;
11;2;17.268743515;11.3658018112;5;24.4945616722;2;15.2867431641;10.9097137451;4;23.8127875328;
12;2;19.268743515;11.7372808456;4;25.1075940132;2;15.7157554626;11.3658018112;4;24.5981152058;
13;2;20.2868309021;12.0336990356;4;25.5931078196;2;18.3052749634;11.7372808456;4;25.2345055342;
14;2;20.5168991089;12.2662630081;4;25.9736851454;2;20.3052749634;12.0336990356;4;25.7443674803;
15;2;20.6881599426;12.446267128;4;26.1018965244;2;21.3640708923;12.2662630081;4;26.1502821445;
16;2;20.7458534241;12.5;4;26.1228116751;2;22.3847293854;12.446267128;4;26.3048160076;
17;2;22.706905365;12.5;4;26.1438889503;2;23.4059104919;12.5;4;26.3530313969;
18;2;23.7163906097;12.5;4;26.1651208401;2;24.4276065826;12.5;5;26.4023760557;
19;2;24.725944519;12.5;5;26.1864993572;2;25.4498119354;12.5;5;26.4528282881;
20;2;25.7355651855;12.5;5;26.2080165148;2;25.9037723541;12.5;5;26.5043625832;
21;2;25.7936077118;12.5;5;26.2296639681;2;25.9269638062;12.5;5;26.5569496155;
22;2;25.8033485413;12.5;5;26.2514331341;2;25.9506263733;12.5;5;26.6105561256;
23;2;25.8131446838;12.5;5;26.2733153105;2;25.9747505188;12.5;6;26.6651450396;
24;2;25.8229923248;12.5;6;26.2953014374;3;25.9993152618;12.5;5;26.72067523;
25;3;25.8328857422;12.5;5;26.3173824549;3;26.0243034363;12.5;5;26.7771017551;
26;3;25.8428230286;12.5;5;26.3395489454;3;25.25;13.5;5;26.8343759775;
27;3;25.8527965546;12.5;5;26.3617914915;3;26.0754699707;12.5;5;26.8924454451;
28;3;25.8628063202;12.5;5;26.3841004372;3;25.25;13.5;5;26.9512542486;
29;3;25.872844696;12.5;4;26.4064661264;3;25.25;13.8658781052;5;27.0107431412;
30;3;25.8829097748;12.5;4;26.428878665;3;24.1548347473;13.5;5;27.0708494186;
31;3;25.8929958344;12.5;4;26.4513280392;3;23.1818828583;14.5;5;27.1315076351;
32;3;25.9030971527;12.5;4;26.4738043547;3;22.2091789246;15.5;5;27.1926498413;
33;3;25.9132118225;12.5;4;26.4962974787;3;21.2366924286;16.5;6;27.2542052269;
34;3;25.9233341217;12.5;4;26.5187973976;3;20.2643928528;17.5;6;27.3161010742;
35;3;25.9334583282;12.5;4;26.5412938595;3;19.2922458649;18.5;6;27.3782629967;
36;3;25.9435825348;12.5;4;26.5637768507;3;18.3202190399;19.5;7;27.4406147003;
37;3;25.9536991119;14.5;4;26.5862361193;3;17.3482761383;20.5;7;27.5030794144;
38;3;25.9638061523;16.5;5;26.6086617708;3;16.3763847351;21.5;7;27.5655794144;
39;3;25.973897934;18.5;5;26.6310436726;3;15.404510498;22.5;7;27.628036499;
40;3;25.9839706421;20.5;5;26.6533719301;3;15.1826162338;23.5;7;27.690372467;
41;3;25.9940166473;22.5;5;26.6756366491;3;16.2106666565;22.5;7;27.7525100708;
42;3;26.0040359497;22.5;5;26.6978281736;3;17.2386302948;22.5;8;27.8143725395;
43;3;26.0140228271;22.5;5;27.7199368477;3;17.0;22.5;8;27.8758842945;
44;3;27.0239715576;23.5;5;27.7719531059;3;19.0;22.5;8;27.936971426;
45;3;28.0338783264;24.5;5;27.8244587183;3;19.0;22.5;8;27.9975619316;
46;3;28.5210075378;25.5;5;27.8774375916;3;20.0;23.5;8;28.0575861931;
47;3;28.5448474884;26.5;5;27.9308726788;3;21.0;24.5;9;28.1169772148;
48;3;28.5688934326;27.5;6;27.9847457409;4;23.0;22.5;8;28.1756706238;
49;3;28.5931358337;27.5;6;28.0390378237;5;25.4290523529;23.5;8;29.2336053848;
50;3;28.6175670624;27.5;6;28.0937285423;5;27.455121994;24.5;8;29.3207235336;
51;3;28.6421775818;27.5;6;28.1487967968;5;28.4808254242;25.5;9;29.4075620174;
52;3;28.6669578552;27.5;7;28.204220295;5;28.7561378479;26.5;8;29.4940636158;
53;4;28.6918983459;27.5;7;28.2599756718;5;28.7810344696;27.5;8;29.580173254;
54;4;28.7169895172;27.5;7;28.3160386086;5;27.25;29.5;8;29.665839076;
55;5;28.7422180176;27.5;7;28.3723838329;5;27.25;30.5402526855;7;29.7510119677;
56;5;28.1389789581;27.5;8;28.4289851189;5;27.25;31.0634498596;7;30.8356451988;
57;5;28.7930431366;27.5;8;28.4700255394;5;29.25;30.0935268402;8;30.9396951199;
58;5;28.8115119934;27.5;8;28.5072168112;6;29.25;32.124080658;8;31.0433168411;
59;5;28.8282470703;27.5;9;29.5598605871;6;29.25;34.1550979614;9;31.1464658976;
60;5;29.3019371033;28.0;10;30.3935226202;6;30.25;33.1865692139;9;31.2491002083;
61;5;29.6770858765;28.3899993896;10;31.0426809788;6;29.25;35.2184753418;10;31.3511798382;
62;5;29.9692077637;28.6872596741;12;32.5432287455;6;29.25;36.8017501831;10;31.4526673555;
63;5;31.1944541931;29.9097423553;12;32.8202182055;7;30.25;34.8449325562;8;43.5535268784;
64;5;32.3010978699;31.0;14;32.9187213182;7;32.0228271484;33.5;9;44.2537256479;
65;6;32.3268890381;32.0;9;50.2692023516;7;33.0416259766;36.0825614929;10;47.2543307543;
66;6;33.3530426025;34.0;8;51.7084797621;8;35.2476463318;37.5932502747;9;49.0382909775;
67;6;34.3795204163;36.0;9;53.0047374964;8;36.6762886047;39.9940071106;10;50.5750592947;
68;6;34.4063072205;37.6059188843;8;54.1434626579;8;37.5265350342;42.3020935059;10;51.8959858418;
69;6;34.4333686829;38.6288757324;8;55.1228985786;8;36.5227279663;43.9097442627;11;52.884750843;
70;6;34.4606781006;39.6524085999;11;55.9514615536;8;36.6549911499;46.0;11;53.626568079;
71;6;34.4882049561;40.6765136719;12;56.6443027258;8;38.1305198669;47.6476516724;12;54.3053172827;
72;6;34.515914917;41.7011871338;13;57.2199546099;9;38.5359077454;48.0;11;54.9257982969;
73;6;34.5437736511;42.7264137268;13;57.6976575851;10;36.8015594482;52.0;9;70.4936420918;
74;6;34.5717506409;43.7521820068;14;58.0009839535;11;37.8479614258;57.0;8;72.0648159981;
75;6;34.5998153687;44.7784729004;13;58.1170592308;11;36.8479614258;54.0;8;73.4785859585;
76;6;34.6279258728;45.8052787781;14;58.2341476679;11;37.5999984741;57.0;8;74.5969297886;
77;6;34.6560516357;46.832572937;13;58.3521301746;11;38.5999984741;60.0;9;75.6063644886;
78;6;34.6841545105;47.8603363037;13;58.4708838463;11;36.5999984741;63.0;9;76.5089663267;
79;6;34.7122001648;48.8885498047;13;58.5902825594;11;36.5999984741;66.0;10;77.3112825155;
80;6;34.7401580811;49.9171867371;13;58.7101970911;11;36.5999984741;69.0;9;78.0227415562;
81;6;34.7679862976;50.9462242126;14;58.830496192;11;36.5999984741;72.0;9;78.6541969776;
82;7;34.7956581116;51.9756278992;13;58.9510469437;10;36.5999984741;75.0;10;79.2167838812;
83;8;34.823135376;53.0053710938;11;77.0717146397;10;35.5999984741;58.0;9;61.6223970652;
84;8;35.8503875732;55.0354232788;12;77.1923642159;10;34.5999984741;62.0952453613;10;61.8879662752;
85;8;36.8773841858;57.0657539368;12;77.3128607273;10;34.5999984741;66.142326355;10;62.152100563;
86;9;36.9040908813;59.0963249207;12;77.4330694675;10;34.5999984741;70.1871643066;10;62.3719805479;
