Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;5;18.0;50.9113502502;12;47.1779031754;13;45.0999984741;126.315605164;27;119.333648443;
87;5;19.0;48.9302062988;13;47.3819924593;13;46.0999984741;128.758636475;29;120.405549407;
88;5;18.0;49.9443855286;15;47.5766420364;14;47.0999984741;130.8699646;27;131.444916844;
89;5;18.0;50.9587516785;15;47.7618949413;14;48.1499977112;133.983520508;28;132.938905001;
90;5;19.0;48.9732971191;15;47.9378829002;14;49.1499977112;137.099090576;29;134.35009551;
91;5;18.0;49.9880104065;16;48.1048139334;14;50.1499977112;140.216461182;30;135.668781519;
92;5;18.0;51.0028877258;17;48.2629586458;16;51.1499977112;143.335372925;30;141.889559031;
93;5;19.0;49.0179176331;16;48.4126390219;18;53.1499977112;147.455566406;29;143.48303628;
94;5;18.0;50.0330886841;16;48.5542150736;18;55.8097724915;147.765167236;29;145.012238026;
95;5;18.0;51.0483932495;16;48.6595385075;18;54.912273407;151.779006958;31;146.481194973;
96;5;19.0;49.0638160706;17;48.6983793974;19;55.0047912598;156.127471924;28;147.895058155;
97;5;18.0;49.4000015259;14;48.7374696732;19;56.0876960754;157.493682861;28;150.259313822;
98;5;17.0;49.4000015259;11;47.9637233019;20;58.1615028381;159.875930786;26;152.599148273;
99;5;19.0;48.3199996948;11;48.471419692;20;61.2268218994;163.27204895;25;157.216269612;
100;5;18.0;47.3199996948;12;48.5761841536;20;64.4463272095;167.679473877;26;162.485031724;
