Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;2;8.0;12.3000001907;4;21.0;
4;1;11.0;10.0;4;20.0;2;9.30000019073;11.0;3;21.0900000334;
5;1;12.0;10.0;4;20.0;2;10.3269996643;10.0;2;21.1871190071;
6;1;13.0;10.0;4;20.0;2;11.5342035294;10.0;2;21.2917383909;
7;1;14.0;10.0;4;20.3999996185;2;12.5812826157;10.0;2;21.4042263031;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;13.631901741;10.0;2;21.9389723539;
9;2;14.7768793106;10.3632001877;3;22.8494274616;2;14.6925373077;10.1999998093;2;22.4109756947;
10;2;15.282242775;10.9097137451;3;23.7921946049;2;15.0849380493;10.3632001877;2;23.7114653587;
11;2;17.2822418213;11.3658018112;3;24.5663278103;2;15.6701593399;10.9097137451;2;24.8527286053;
12;2;19.2822418213;11.7372808456;3;25.1909153461;2;16.1837291718;11.3658018112;2;25.8476524353;
13;2;20.3243255615;12.0336990356;3;25.6883610487;2;18.7732486725;11.7372808456;2;26.7164058685;
14;2;21.3388690948;12.2662630081;3;26.0812431574;2;20.7732486725;12.0336990356;2;27.4822225571;
15;2;22.3536624908;12.446267128;3;26.2221269608;2;22.14610672;12.2662630081;2;28.168181181;
16;2;23.3687000275;12.5;3;26.2560760975;2;23.2927837372;12.446267128;2;28.6269388199;
17;2;24.3839759827;12.5;4;26.2905418873;2;24.4508647919;12.5;2;29.0031633377;
18;2;25.3994865417;12.5;5;26.3255085945;2;25.6201667786;12.5;3;29.4033532143;
19;3;25.8464794159;12.5;4;26.3609591722;2;26.8002510071;12.5;3;29.8259272575;
20;3;25.25;12.5;4;26.3968753815;2;27.421667099;12.5;3;30.268661499;
21;3;25.8785934448;12.5;4;26.4332377911;2;27.6208972931;12.5;3;30.7286863327;
22;3;25.8949565887;12.5;5;26.4700255394;2;27.8279075623;12.5;3;31.2025241852;
23;3;25.9115104675;12.5;6;26.5072168112;2;28.041135788;12.5;4;31.6861643791;
24;3;25.9282474518;12.5;6;26.5447884798;3;28.2587738037;12.5;3;32.1751794815;
25;3;25.9451541901;12.5;6;26.5827163458;3;28.4788303375;12.5;4;32.6648726463;
26;3;25.962223053;12.5;7;26.6209751368;3;28.6991920471;12.5;5;33.1504516602;
27;3;25.9794387817;12.5;7;26.6595385075;3;28.9177036285;12.5;5;33.6272163391;
28;3;25.9967918396;12.5;8;26.6983793974;3;29.1322479248;12.5;5;34.0907382965;
29;4;26.0142707825;12.5;6;41.7374696732;3;29.3408317566;12.5;5;34.5370264053;
30;4;27.0318603516;13.5;6;42.5267804861;3;27.5416622162;13.5;5;34.9626617432;
31;4;28.0495510101;14.5;6;43.2356567383;3;26.7331981659;14.5;5;35.3648881912;
32;4;28.0673274994;15.5;7;43.8632346392;3;25.7331981659;13.5;5;35.7416639328;
33;4;28.0851745605;16.5;7;44.4120069742;3;25.7331981659;14.5;5;36.0916633606;
34;4;28.1030807495;17.5;7;44.8869549036;3;24.7331981659;13.5;5;36.4142465591;
35;4;28.1210327148;18.5;7;45.2946770191;3;23.7331981659;13.5;6;36.7093906403;
