Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;2;11.3000001907;10.0;4;21.0;1;8.0;12.0;6;20.0;
4;2;11.3000001907;10.0;4;21.0399999619;1;9.0;11.0;6;20.0;
5;2;12.468000412;10.0;4;21.0811839104;1;10.0;10.0;5;20.0;
6;2;13.486533165;10.0;3;21.1235535145;1;11.0;10.0;5;20.0;
7;2;14.5055990219;10.0;3;21.5783426762;2;13.0;10.3000001907;4;21.0;
8;2;14.7102546692;10.1999998093;3;21.9615590572;2;15.0;10.0;4;21.3999996185;
9;2;14.8827009201;10.3632001877;3;23.138142705;2;17.0;10.1999998093;4;21.7264003754;
10;2;15.4121646881;10.9097137451;3;24.1384259462;2;17.7768802643;10.3632001877;4;22.8594274521;
11;2;17.4121646881;11.3658018112;3;24.9741382599;2;18.2867431641;10.9097137451;4;23.8127875328;
12;2;19.4121646881;11.7372808456;3;25.6644535065;2;18.7157554626;11.3658018112;4;24.5981152058;
13;2;20.5374183655;12.0336990356;4;26.2318400145;2;21.3052749634;11.7372808456;4;25.2345055342;
14;2;21.5834350586;12.2662630081;4;26.6989166737;2;23.3052749634;12.0336990356;4;25.7443674803;
15;2;22.6316146851;12.446267128;4;26.9182628393;2;24.3640708923;12.2662630081;4;26.1502821445;
16;2;23.6819610596;12.5;4;27.0349266529;2;25.3847293854;12.446267128;4;26.3048160076;
17;2;24.7344589233;12.5;4;27.156311512;2;26.4059104919;12.5;4;26.3530313969;
18;2;25.7890834808;12.5;4;27.2823195457;2;27.4276065826;12.5;4;26.4023760557;
19;2;26.2770442963;12.5;5;27.4128153324;2;28.4498119354;12.5;4;26.4528282881;
20;2;25.25;13.5;5;27.5476238728;2;28.9037723541;12.5;5;26.5043625832;
21;2;26.25;12.5;5;27.6865298748;2;28.9269638062;12.5;5;26.5569496155;
22;2;25.25;13.5;5;27.8292777538;2;28.9506263733;12.5;5;26.6105561256;
23;2;25.25;14.1975669861;6;27.9755718708;2;28.9747505188;12.5;5;26.6651450396;
24;3;25.25;14.2853431702;5;28.1250772476;2;28.9993152618;12.5;5;26.72067523;
25;4;25.25;14.37504673;4;28.2774224281;3;29.0243034363;12.5;4;26.7771017551;
26;4;25.25;14.4664535522;4;28.4322011471;3;28.25;12.5;5;26.8343759775;
27;4;25.25;14.5593204498;4;28.5889770985;3;28.25;13.5;5;26.8924454451;
28;4;25.25;14.653386116;4;28.7472877502;3;29.101600647;12.5;5;26.9512542486;
29;4;25.25;14.7483730316;4;28.9066491127;3;28.25;13.5;5;27.0107431412;
30;4;25.25;14.8439893723;4;29.0665621758;3;27.1548347473;13.5;4;27.0708494186;
31;4;25.25;14.9399375916;4;29.2265176773;3;26.1818809509;14.5;4;27.1315076351;
32;4;25.25;15.0359106064;4;29.3860044479;3;25.2091789246;15.5;5;27.1926498413;
33;4;25.25;15.131603241;5;29.5445146561;3;24.2366924286;16.5;5;28.2542052269;
34;4;25.25;15.2267093658;5;29.70154953;3;24.2643928528;17.5;6;28.3561010361;
35;4;25.25;15.3209295273;5;29.8566279411;4;24.2922458649;18.5;4;36.959446907;
36;4;25.25;17.320930481;5;30.0092897415;4;25.25;20.5;4;37.4041683674;
37;4;25.25;19.320930481;5;30.1591029167;4;27.25;23.5;4;37.8337305784;
38;4;25.25;21.320930481;5;30.3056678772;4;29.7751979828;26.5;5;38.246702075;
39;4;25.25;23.320930481;5;31.4486203194;4;31.25;29.5;5;38.6420528889;
40;4;27.25;23.5;4;31.6176354885;4;33.8159866333;32.5;4;39.0191428661;
41;4;29.25;24.5;5;31.7830207348;4;35.8371658325;33.5;4;39.3776934147;
42;4;30.3023586273;25.5;5;32.9445283413;4;36.872467041;35.373878479;4;39.7177480459;
43;4;31.375038147;27.5;5;33.1319522858;4;36.9754486084;35.4517211914;10;40.0396271944;
44;4;32.4458770752;29.5;6;33.31571877;5;38.7236824036;32.5;5;55.3438761234;
45;4;32.9920730591;30.5;8;33.4956973791;5;38.1561431885;35.5;5;56.3812174797;
46;4;33.0730628967;31.5;8;33.6717946529;5;39.2345161438;37.5898666382;7;57.3218765259;
47;4;33.152305603;32.5;7;33.8439518213;5;41.0302124023;37.6403121948;7;58.1659580469;
48;4;33.2297782898;32.5;8;34.0121434927;5;42.3694458008;37.6403121948;7;58.9126155376;
49;4;33.3054656982;32.5;9;34.1763730049;5;44.6283569336;37.5;10;59.4620335102;
50;4;33.3793678284;32.5;10;34.3366702795;5;44.8801231384;38.5;8;59.9441894293;
51;4;33.4515037537;32.5;10;34.493088007;5;43.5467948914;39.7840652466;8;60.3664344549;
52;4;31.4831733704;33.5;10;34.6456992626;5;44.6160774231;38.8247108459;9;61.8032540083;
53;4;30.5152721405;34.5;12;34.7945924997;5;44.1236228943;40.3658790588;9;63.5653800964;
54;4;30.52394104;35.5;12;34.9040921926;5;45.6070823669;40.3899993896;8;65.0310902596;
55;4;30.5568408966;36.5;11;34.9780262709;5;44.8332519531;39.3899993896;9;66.2476029396;
56;4;31.5901107788;34.5;11;35.0527418852;5;42.0190696716;42.3899993896;10;67.0223507881;
57;4;30.6237335205;35.5;14;36.2987191677;5;41.1090049744;45.0437889099;9;67.5209846497;
58;5;31.1214237213;37.0;12;37.3195062876;5;40.1694564819;46.9750556946;9;67.7811756134;
59;5;30.8123340607;37.7536811829;10;38.1495486498;6;39.1760025024;48.1368217468;8;68.0129261017;
60;5;31.8380088806;38.1263122559;11;38.8247597218;6;38.1760025024;49.2990493774;9;68.2448580265;
61;5;32.0885314941;38.4198913574;12;39.2302592993;6;37.1760025024;50.4614028931;10;68.4764950275;
62;5;32.2208366394;38.5770339966;14;39.4500414133;6;36.1760025024;51.6235427856;11;68.7073600292;
63;5;32.2726554871;38.6398162842;14;39.664708972;6;35.1760025024;54.6192016602;11;68.4369823933;
64;5;32.3251686096;38.698600769;13;39.8743726015;6;33.9510002136;56.6955947876;11;68.3373978138;
65;5;32.3783187866;38.7535247803;16;40.0712532997;6;32.8036270142;58.7701416016;11;68.2673330307;
66;5;32.4320640564;38.7999992371;16;40.191857338;6;32.6195068359;60.8427200317;12;68.2214405537;
67;5;32.4863319397;38.7999992371;16;40.3135070801;6;32.4984321594;62.913230896;13;68.1953601837;
68;5;32.5410766602;38.7999992371;17;40.4360647202;6;32.5001296997;64.9815979004;13;68.4518713951;
69;5;32.5962295532;38.7999992371;17;40.5593874454;6;32.5613441467;67.0477371216;15;68.7199921608;
70;5;32.6517219543;38.7999992371;17;40.6833286285;6;32.62134552;69.1115951538;15;68.9929418564;
71;5;32.7074966431;38.7999992371;17;40.8077383041;6;32.6788902283;71.1731414795;16;69.2658019066;
72;5;32.7634811401;38.7999992371;17;40.9324638844;6;32.7331962585;73.1637115479;16;69.5350375175;
73;5;32.819606781;38.7999992371;17;41.0573513508;6;32.6713066101;74.3034057617;17;70.2580490112;
74;5;32.8758049011;38.7999992371;17;41.1822447777;6;32.8329048157;75.4395675659;18;70.8927364349;
75;5;32.9320068359;38.7999992371;17;41.3069889545;6;33.9716110229;73.5720443726;18;71.2830367088;
76;5;32.9881439209;38.7999992371;17;41.431428194;6;33.0526351929;74.7006912231;18;71.5986075401;
77;5;33.0441436768;38.7999992371;15;41.5554084778;6;33.1144790649;75.8253936768;19;71.7943468094;
78;5;33.0999336243;38.7999992371;16;41.6787779331;6;34.125;73.9460449219;20;71.9300117493;
79;5;33.1554489136;38.7999992371;16;41.8013868332;6;33.125;75.0410079956;20;72.0320625305;
80;5;33.2106208801;38.7999992371;15;41.9230897427;6;33.125;76.1124420166;21;72.1310901642;
81;5;33.2653884888;38.7999992371;13;42.0437445641;6;34.125;74.1817626953;21;72.2269854546;
82;5;33.319683075;38.7999992371;10;42.1632142067;6;33.125;75.2488861084;22;71.3196606636;
83;5;33.3734436035;38.7999992371;9;42.2813673019;6;31.125;80.7096557617;22;70.6290493011;
84;5;33.426612854;38.7999992371;9;42.3980782032;6;30.125;82.7990493774;23;70.9992203712;
85;5;33.479133606;38.7999992371;9;42.5132277012;6;29.125;84.8851013184;24;71.344086647;
