Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;2;8.0;12.3000001907;5;21.0;
4;1;11.0;10.0;4;20.0;2;9.30000019073;11.0;5;21.0900000334;
5;1;12.0;10.0;4;20.0;2;10.3269996643;10.0;5;21.1871190071;
6;1;13.0;10.0;4;20.0;2;11.5342035294;10.0;5;21.2917383909;
7;1;14.0;10.0;4;20.3999996185;2;12.5812826157;10.0;5;21.4042263031;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;13.631901741;10.0;5;21.9389723539;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;14.6925373077;10.1999998093;5;22.4109756947;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;15.0849380493;10.3632001877;5;23.7114653587;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;15.6701593399;10.9097137451;5;24.8527286053;
12;1;16.8187427521;11.7372808456;3;24.0673980713;2;16.1837291718;11.3658018112;5;25.8476524353;
13;1;17.8187427521;12.0336990356;4;24.5325260162;2;18.7732486725;11.7372808456;5;26.7164058685;
14;1;18.8187427521;12.2662630081;3;24.892534256;2;20.7732486725;12.0336990356;5;27.4822225571;
15;1;19.8187427521;12.446267128;3;25.0;2;22.14610672;12.2662630081;5;28.168181181;
16;1;20.8187427521;12.5;3;25.0;2;23.2927837372;12.446267128;5;28.6269388199;
17;1;21.8187427521;12.5;3;25.0;2;24.4508647919;12.5;5;29.0031633377;
18;1;22.8187427521;12.5;4;25.0;2;25.6201667786;12.5;6;29.4033532143;
19;1;23.25;12.5;4;25.0;2;26.8002510071;12.5;6;29.8259272575;
20;1;23.25;12.5;6;25.0;2;27.421667099;12.5;6;30.268661499;
21;1;23.25;12.5;6;25.0;2;27.6208972931;12.5;6;30.7286863327;
22;1;23.25;12.5;7;25.0;2;27.8279075623;12.5;7;31.2025241852;
23;1;23.25;12.5;7;25.0;2;28.041135788;12.5;7;31.6861643791;
24;1;23.25;12.5;7;25.0;3;26.041135788;13.5;6;32.1751794815;
25;1;23.25;12.5;7;25.0;3;25.25;14.5;6;32.6648726463;
26;1;23.25;12.5;7;25.0;3;26.25;12.5;6;33.1504516602;
27;1;23.25;12.5;7;25.0;3;27.25;12.5;6;33.6272163391;
28;1;23.25;12.5;7;25.0;3;25.25;13.5;6;34.0907382965;
29;1;23.25;12.5;7;25.0;3;26.25;12.5;6;34.5370264053;
30;1;23.25;12.5;7;25.0;3;25.25;13.5;6;34.9626617432;
31;1;23.25;12.5;6;25.0;3;25.25;14.5;6;35.3648881912;
32;1;23.25;12.5;7;25.0;3;25.25;15.5;6;35.7416639328;
33;1;23.25;12.5;7;25.0;3;25.0837478638;16.5;6;36.0916633606;
34;1;23.25;12.5;8;25.0;3;24.2412490845;17.5;6;36.4142465591;
35;1;23.25;12.5;8;25.0;3;23.3864097595;18.5;7;36.7093906403;
36;1;23.25;12.5;8;25.0;3;22.5192260742;19.5;6;36.9776067734;
37;1;23.25;12.5;9;25.0;3;21.6399230957;20.5;6;37.2198410034;
38;1;23.25;12.5;9;25.0;3;20.6399230957;19.5;4;37.4373731613;
39;1;23.25;13.5;8;25.0;3;20.6399230957;19.5;5;37.6317224503;
40;1;23.25;14.5;8;25.0;3;20.6399230957;20.5;6;37.8045597076;
41;1;23.25;15.5;8;25.0;3;19.6399230957;22.5;7;37.9576301575;
42;1;23.25;16.5;9;25.0;3;19.6399230957;24.5;7;38.0;
43;1;23.25;17.5;10;25.0;4;20.6399230957;26.5;7;39.0;
44;1;23.25;17.5;10;25.0;4;21.6399230957;28.5;7;39.0399999619;
45;1;23.25;17.5;10;25.0;4;22.3180007935;30.5;8;39.0811839104;
46;2;23.25;17.5;10;25.0;4;22.3365325928;32.5;8;39.1235535145;
47;2;23.25;17.5;11;25.0;4;22.3555984497;34.5;9;39.1671074629;
48;2;23.25;17.5;11;25.0;4;22.3751983643;35.5;9;39.211841464;
49;2;23.25;17.5;10;25.0;5;22.3953285217;36.5;8;39.2577478886;
50;2;23.25;17.5;11;25.0;5;22.8500003815;34.5;9;39.3048160076;
51;2;23.25;17.5;11;25.0;5;23.8500003815;33.5;9;39.3530313969;
52;2;23.25;17.5;11;25.0;5;24.8500003815;32.5;9;39.4023760557;
53;2;23.25;17.5;12;25.0;5;25.8500003815;31.5;9;39.4528282881;
54;2;23.25;17.5;12;25.0;5;26.8500003815;30.5;9;39.5043625832;
55;2;23.25;17.5;12;25.0;5;27.8500003815;29.5;9;40.5569496155;
56;2;23.25;17.5;12;25.0;5;26.8500003815;31.5;10;40.6505560875;
57;2;23.25;17.5;12;25.0;5;26.8500003815;33.5;11;40.7463289499;
58;2;23.25;17.5;12;25.0;5;26.0932674408;35.5;11;40.8442287445;
59;2;23.25;17.5;12;26.0;5;25.1028003693;37.5;12;40.944209218;
60;2;24.25;18.5;12;26.0599999428;5;24.1126003265;39.5;12;41.0462174416;
61;3;25.25;19.5;11;27.3348053694;4;21.8500003815;35.5;12;39.8924454451;
62;3;27.25;21.5;11;27.4467087984;4;21.8500003815;36.5;13;39.9512542486;
63;3;29.25;23.5;9;27.5628678799;4;21.8500003815;37.5;16;40.0497682095;
64;3;30.25;25.5;9;27.6833199263;4;21.8500003815;38.5;16;41.5412368774;
65;3;30.25;26.5;11;28.8883602619;4;20.8500003815;37.5;16;42.7750246525;
66;3;30.7000007629;28.0;12;29.8871855736;4;20.8500003815;37.5;17;43.7871387005;
67;3;31.0510005951;29.1890602112;12;30.714817524;4;19.8500003815;36.5;18;44.6156358719;
68;3;31.3185329437;28.6872596741;11;31.4076304436;4;19.8500003815;36.5;16;45.1481523514;
69;3;31.5187683105;28.9097423553;11;31.851077795;4;20.8500003815;37.5;16;45.4713892937;
70;4;29.5187683105;29.9097423553;10;32.1293487549;4;21.8500003815;38.5;17;45.7686941624;
71;4;30.5187683105;29.0;10;32.4230880737;4;22.7295074463;39.5;18;45.9320333004;
72;4;28.5187683105;30.0;10;32.732281208;4;22.75;40.5;19;46.0513074398;
73;4;27.5187683105;31.0;11;33.0567500591;4;22.75;41.5;19;46.1717941761;
74;4;26.5187683105;32.0;11;33.3961350918;5;22.75;42.5;18;46.2932169437;
75;5;25.5187683105;33.0;10;33.7498791218;5;22.75;43.5;19;46.415289402;
76;5;24.5187683105;34.0;10;34.1172165871;5;22.75;44.5;19;46.5377175808;
77;5;23.5187683105;35.0;10;35.4971659184;5;22.75;45.5;19;46.6602034569;
78;5;23.5187683105;37.0;10;35.9485287666;5;22.75;46.5;20;46.7824468613;
79;5;23.5187683105;39.0;11;36.4128615856;5;22.75;47.5;20;46.9041490555;
80;5;22.5187683105;41.0;11;36.8886290789;5;22.75;48.5;21;47.025015831;
81;5;21.5187683105;43.0;12;37.3741133213;5;23.75;46.5;23;48.1447591782;
82;6;21.0;45.0;11;38.8674434423;6;23.75;48.5;22;48.3231019974;
83;6;23.0;44.0;11;39.4066280127;6;24.75;50.5;22;48.5027427673;
84;6;23.0;46.0;12;39.9507813454;6;25.75;49.5;23;48.6834996939;
85;6;23.0;48.0;13;40.4977995157;6;25.75;52.5;23;49.8651995659;
86;7;24.0;47.0;10;45.6527343988;5;24.75;50.5;23;45.3902884722;
87;7;24.0;50.0;10;46.3094885349;5;23.75;51.165145874;22;45.5286759138;
88;7;25.0;52.0;10;46.9604545832;5;24.2553329468;52.2028579712;22;45.6733125448;
89;7;26.0;51.0;10;47.6036365032;5;24.75;54.2421760559;23;45.824275136;
90;7;25.0;53.0;10;48.2372217178;5;23.75;54.1637496948;23;45.9816168547;
91;7;25.0;55.0;11;48.8596020937;5;24.3486289978;53.3256645203;23;46.1453645229;
92;8;26.0;55.7011871338;10;49.4693893194;5;25.3825702667;54.3698272705;23;46.3155158758;
93;8;25.0;54.0;11;50.0654206276;5;23.75;54.4155807495;24;46.4920374155;
94;8;25.0;55.0;11;50.6467576027;5;23.75;54.5592651367;25;46.674861908;
95;8;26.0;53.0;12;51.2126760483;5;24.75;55.6676979065;23;46.8638864756;
