Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;4;20.0;
6;1;13.0;10.0;5;20.0;2;11.0;10.3000001907;3;21.0;
7;1;14.0;10.0;5;20.3999996185;2;12.0;10.0;3;21.0299999714;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;13.0;10.0;3;22.2708917856;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;14.0;10.6000003815;3;23.3305673599;
10;1;14.8187427521;10.9097137451;5;22.7316036224;2;14.9979200363;11.1087999344;3;25.1362807751;
11;2;16.8187427521;11.3658018112;4;24.4745616913;2;15.7759981155;11.9733314514;3;26.6668698788;
12;2;18.8187427521;11.7372808456;4;25.0973980427;2;16.4283065796;12.6981172562;3;27.9215593338;
13;2;20.2822418213;12.0336990356;5;25.5931169987;2;18.7759971619;13.2827091217;3;28.9240701199;
14;2;21.2960090637;12.2662630081;5;25.984300375;2;20.7759971619;13.7389144897;3;29.7118903399;
15;2;22.3100376129;12.446267128;5;26.1235172749;2;21.7759971619;14.0854330063;3;30.3267083168;
16;2;23.3243255615;12.5;5;26.1558350325;2;22.7759971619;14.3430747986;3;30.7448891401;
17;2;24.3388690948;12.5;5;26.1887089014;2;23.7759971619;14.5;4;30.854033947;
18;2;25.3536624908;12.5;5;26.2221269608;2;24.7759971619;14.5;4;30.9679822922;
19;2;25.7999572754;12.5;5;26.2560760975;2;25.7759971619;14.5;6;31.0866913795;
20;2;25.8152351379;12.5;4;26.2905418873;3;26.7759971619;14.5;5;31.2100839615;
21;2;25.8307437897;12.5;6;26.3255085945;3;27.0499992371;14.5;5;31.3380460739;
22;2;25.8464794159;12.5;6;26.3609591722;3;27.0499992371;14.5;5;31.4704251289;
23;2;25.8624305725;12.5;6;26.3968753815;3;27.0499992371;14.5;5;31.6070291996;
24;2;25.8785934448;12.5;6;26.4332377911;3;27.0499992371;14.5;5;31.7476255894;
25;2;23.25;14.0732955933;6;26.4700255394;3;25.0499992371;15.5;5;31.8919410706;
26;2;24.25;13.0880098343;8;26.5072168112;3;24.0499992371;16.5;5;32.0396630764;
27;2;22.25;14.1028871536;8;26.5447884798;3;23.0499992371;17.5;5;32.1904406548;
28;2;21.25;15.1179151535;8;26.5827163458;3;22.0499992371;18.5;5;32.3438868523;
29;3;20.25;16.1330871582;7;26.6209751368;3;21.0499992371;19.5;5;32.4995820522;
30;3;19.25;16.5;8;26.6595385075;3;20.0499992371;20.5;5;32.6570777893;
31;3;18.25;18.1638145447;8;26.6983793974;3;19.0499992371;21.5;6;32.8159017563;
32;3;17.25;19.1793518066;8;26.7374696732;3;18.0499992371;22.5;6;32.9755628109;
33;3;16.25;20.1949882507;8;26.7767804861;3;18.0499992371;23.5;6;33.1355566978;
34;4;15.25;21.2107124329;6;41.8162822723;3;17.9109992981;24.5;6;32.8953733444;
35;4;15.25;21.5;6;42.6059447527;3;16.9829177856;25.5;6;32.6945004463;
36;4;17.25;20.2423782349;6;44.3151117563;4;17.054523468;27.2000007629;5;33.5284352303;
37;4;17.0;21.2582950592;7;45.0529184341;4;16.004524231;27.5;5;34.4330849648;
38;4;18.0;22.2742519379;7;47.52166605;4;17.0;29.2000007629;5;35.3858046532;
39;4;18.0;23.3057193756;7;49.6154290438;4;18.0;30.2490005493;5;36.1743016243;
40;4;18.0;24.3378334045;7;51.366938591;4;18.5148677826;30.5;8;36.7152955532;
41;4;19.9793739319;25.3378334045;8;52.82264328;4;18.5714931488;32.3558158875;8;37.0286753178;
42;4;21.0168209076;27.3378334045;9;54.0332130194;4;20.1974086761;33.3558120728;8;37.3474252224;
43;4;22.0548553467;29.3378334045;9;54.7828123569;4;21.2772636414;35.3558120728;10;37.6714265347;
44;4;23.0934181213;32.3378334045;10;55.4283804893;4;21.6681938171;37.3558120728;12;38.0005623102;
45;4;24.1324558258;34.5;11;56.0191226006;4;22.0;39.3558158875;11;38.3347142935;
46;4;25.1719036102;35.5;11;56.3718903065;4;23.0;41.3558158875;13;38.673755765;
47;4;26.2116985321;36.5;13;56.7106704712;4;24.8052520752;39.5;13;39.0175457001;
48;4;27.2517738342;37.5;13;57.065880537;4;25.8552627563;38.5;13;39.3659217358;
49;4;28.2920589447;38.5;14;57.4370141029;4;26.9074287415;37.5;15;39.7186934948;
50;4;29.332485199;39.5;15;57.8232901096;4;27.961725235;36.5;16;40.0756347179;
51;4;30.3729782104;40.5;15;58.2236344814;4;29.0181102753;35.5;16;40.4364769459;
52;4;31.4134674072;41.5;15;58.6366710663;4;30.0765247345;34.5;18;40.8009030819;
53;4;32.4538764954;42.5;17;59.0607242584;4;31.1368923187;34.5;18;41.1685445309;
54;4;32.5441360474;43.5;18;59.493833065;4;32.1991195679;34.5;18;41.5389742851;
55;5;32.5841751099;44.5;18;59.9337778091;4;32.3130950928;34.5;20;41.9117062092;
56;5;32.6239204407;45.5;19;60.3781228065;4;32.378692627;34.5;21;42.2861950397;
57;5;32.6633071899;46.5;21;60.8242704868;4;32.4457550049;34.5;21;42.5962851048;
58;5;32.7022666931;47.5;21;61.2695260048;4;32.5141220093;34.5;21;42.9063932896;
59;5;32.740737915;48.5;21;61.7111678123;4;31.0499992371;35.5;21;43.2203726768;
60;6;32.7786560059;49.5;17;82.1465234756;4;32.0499992371;34.5;21;43.5372920036;
61;7;33.8159713745;50.9000015259;17;84.7730431557;4;33.725189209;34.5;21;43.8561792374;
62;7;35.8526229858;52.9000015259;17;86.3659640551;4;34.5852813721;34.5;21;44.17603302;
63;7;37.8885726929;54.9000015259;18;90.4216901064;4;34.7292137146;34.5;22;44.4958353043;
64;8;40.0792808533;57.9420013428;16;93.8085380793;4;34.8731231689;34.5;22;46.3544802666;
65;8;40.9024887085;60.7414398193;16;96.6181442738;4;35.6150169373;35.0800018311;22;47.9069833755;
66;8;42.2314071655;62.3428230286;16;98.8921263218;4;36.2231216431;35.5082702637;23;49.2126460075;
67;8;41.4000015259;62.756690979;16;101.371559858;4;34.4474906921;36.5082702637;23;50.2630968094;
68;8;44.4000015259;63.8000030518;17;102.728238821;4;33.5599861145;37.0;25;50.9343328476;
69;9;44.4000015259;65.8000030518;16;106.808531046;4;34.4485244751;38.0;25;51.5920395851;
70;9;44.3582649231;69.2719955444;17;110.102838397;4;32.5597305298;40.0;26;52.2338070869;
71;9;43.9624595642;72.3743438721;17;113.930323124;4;31.6694736481;42.0;25;52.857421875;
72;9;44.4044952393;76.1772079468;15;116.409118295;4;29.6694736481;42.0;25;53.460899353;
73;10;44.7051620483;78.7258605957;14;117.455403209;4;28.6694736481;43.0;25;54.0425076485;
74;10;44.7911643982;80.3232803345;14;118.613841772;4;26.9574451447;43.0;25;54.6007890701;
75;10;42.7911643982;82.9609527588;15;120.866732597;4;26.9574451447;44.0;22;55.1345705986;
76;11;44.7911643982;84.6348571777;14;122.251628041;4;24.9574451447;44.0;22;55.6429700851;
77;11;44.2000007629;88.1896591187;14;123.684658647;4;24.9574451447;46.0;21;56.0418314934;
78;11;44.2000007629;90.9576568604;15;126.354771137;4;22.9574451447;46.0;21;56.4147047997;
79;12;44.2000007629;94.2604980469;15;129.787715197;4;22.9574451447;46.0;21;56.7680854797;
80;13;45.2000007629;97.8390731812;14;132.047984362;4;22.9574451447;47.0;22;57.1017103195;
81;13;46.2000007629;100.303634644;14;133.970414162;4;20.9574451447;49.0;22;57.4155368805;
82;13;46.2000007629;102.675613403;12;136.48502624;5;20.0;51.0;21;57.7097244263;
83;13;47.2000007629;106.730209351;13;137.850149274;5;19.0;51.0;22;57.9846076965;
84;14;48.2000007629;109.767021179;13;139.111997485;5;20.0;51.0;22;58.2406711578;
85;15;48.2000007629;111.677154541;12;139.671969652;5;21.0;52.0;22;58.4785232544;
86;15;49.2000007629;113.257156372;15;141.158576846;5;21.9228477478;54.0;22;58.6988716125;
