Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
67;6;38.5999984741;46.2618408203;12;67.0321938992;8;32.75;58.3256645203;17;55.1178133488;
68;6;39.3499984741;47.3392791748;13;68.2757833004;8;32.507598877;59.3698272705;17;55.6493836641;
69;6;40.3499984741;49.3747940063;13;68.5316741467;8;32.5669517517;62.4155807495;18;56.1924005747;
70;6;41.3499984741;51.4100341797;14;70.8150322437;8;29.6302108765;66.4629058838;20;56.7462604046;
71;6;42.25;54.1590309143;15;72.6799737215;8;28.6975097656;68.5;16;57.3103035688;
72;6;42.9649581909;56.3675079346;15;74.1856068373;8;27.7689743042;71.4960708618;16;57.8838154078;
73;6;43.5216140747;57.8664245605;14;75.3978497982;8;26.844707489;73.5775604248;16;58.4660252333;
74;6;43.9497375488;58.2504005432;16;76.2073158026;8;25.9247932434;75.6576843262;16;59.0561093092;
75;7;44.2001838684;58.4621353149;14;76.7409806252;8;26.2592926025;75.6576843262;17;59.6531872749;
76;7;44.3301544189;58.5621681213;11;77.220400095;8;25.3482322693;78.6576843262;17;60.2563259602;
77;7;44.4393882751;58.6582069397;11;77.5835773945;8;25.441608429;82.6576843262;18;60.8645393848;
78;7;44.5;58.7502593994;12;77.8036538363;8;26.5393791199;82.353225708;18;61.4767906666;
79;8;44.5;58.8382568359;11;77.9357968569;8;26.6414661407;82.411895752;18;62.0919926167;
80;8;42.5;59.8824539185;12;78.0655186176;8;25.7477455139;85.4713592529;18;62.709010601;
81;8;41.5;60.9256362915;14;78.192632556;8;26.8580493927;85.5314483643;20;63.3266680241;
82;8;40.5;61.9677276611;14;78.3169741631;8;26.9721603394;85.5920562744;22;63.943748951;
83;8;39.5;63.0086669922;15;78.4384003878;8;27.0898170471;85.6530151367;22;64.5590052605;
84;8;38.5;64.0484085083;15;78.5567897558;8;27.2107124329;85.7142028809;22;65.1711633205;
85;8;37.5;65.0868988037;16;79.6720432043;8;27.334487915;85.7754516602;23;65.7789325714;
86;9;37.5;67.1240997314;16;79.9040819407;8;27.4607467651;85.8366241455;22;66.3810145855;
87;9;38.4000015259;68.359992981;16;82.5475838184;8;27.589056015;85.8975524902;21;66.9761152267;
88;9;39.1199989319;70.5041503906;14;84.6386060715;8;27.7189445496;85.958114624;18;67.5629563332;
89;9;40.6340789795;76.2184066772;14;86.2849092484;8;27.8499164581;86.0181427002;18;68.140288353;
90;9;41.987033844;78.4105834961;14;87.5442944765;8;27.9814548492;86.0775146484;18;68.6939949989;
91;9;41.2000007629;77.6472091675;15;88.2666065693;8;28.1130313873;86.1360931396;18;69.1893892288;
92;10;41.2000007629;76.5999984741;14;89.9371954203;8;28.2441120148;86.1937255859;19;69.6748495102;
93;10;41.2000007629;78.5999984741;15;90.5101197958;8;28.3741703033;86.2503356934;21;70.149283886;
94;10;43.2000007629;78.5999984741;15;91.0134317875;8;27.5026912689;91.2434997559;21;70.6116881371;
95;10;44.2000007629;79.5999984741;16;91.5384892225;8;27.6291828156;95.3193511963;20;71.0335364342;
96;10;42.2000007629;81.5999984741;14;92.43575418;8;28.7531776428;96.3933258057;19;71.4106521606;
97;10;43.2000007629;81.5999984741;14;93.4226870537;8;27.8742523193;100.465301514;20;71.7763381004;
98;10;42.2000007629;83.5999984741;16;94.5047165155;8;27.9920139313;101.535186768;16;72.1299333572;
99;10;42.2000007629;84.9568405151;16;95.6856014729;8;30.1061229706;97.6029052734;16;72.4708909988;
100;10;41.6500015259;86.9612045288;17;96.9668292999;8;28.2162857056;99.6683807373;17;72.7987790108;
101;10;41.6500015259;86.1917953491;18;98.335534811;8;28.3222579956;102.731552124;19;73.1132802963;
102;10;39.6500015259;88.4505310059;18;99.7407178879;8;30.4238471985;100.792404175;15;73.4141860008;
103;10;38.6500015259;90.7390518188;20;101.23608613;8;28.5209102631;104.850921631;16;73.7013936043;
104;10;38.6500015259;90.0585403442;21;102.809490919;8;29.6133518219;105.907073975;16;73.9459085464;
105;10;36.6500015259;92.4095230103;21;104.445415258;8;30.7011222839;103.960861206;16;74.1472511292;
106;10;35.6500015259;94.7917480469;23;106.125590324;8;28.7842140198;108.012313843;17;74.3381361961;
107;10;36.4500007629;94.2040023804;25;107.829885721;8;29.8626594543;109.061462402;18;76.7286195755;
108;10;35.4500007629;96.6439590454;26;109.537361145;8;30.3255348206;107.312835693;15;79.139482975;
109;10;35.4500007629;99.1081314087;25;111.227348328;8;29.7945480347;109.030677795;16;81.5463562012;
110;10;36.4500007629;99.5918502808;25;112.880427361;8;31.2630558014;107.7474823;16;83.9246239662;
111;10;36.4500007629;100.089393616;26;113.26440382;8;33.7243003845;102.7474823;19;87.2504973412;
112;10;37.3150024414;101.366600037;26;113.642629147;8;32.1717987061;107.7474823;20;89.5620379448;
113;10;36.1935005188;98.6336746216;29;114.003739834;8;34.5997009277;110.7474823;20;91.7829885483;
114;10;35.0841522217;99.8889312744;30;114.340262413;8;35.0031051636;113.7474823;21;93.8975685835;
115;10;35.9857330322;99.1309738159;25;114.647932053;8;36.3782501221;110.7474823;20;95.8937320709;
116;10;35.9857330322;97.3587722778;27;114.924985409;8;35.7226295471;112.7474823;21;97.7632671595;
117;10;36.9857330322;97.5716323853;29;115.171472073;8;36.0349502563;113.7474823;22;99.5016487837;
118;10;38.7457008362;98.7691955566;30;115.388686657;8;35.3150405884;118.7474823;22;101.107701778;
119;10;39.6811294556;99.4881668091;31;115.527273178;8;37.5636749268;118.7474823;23;102.583129048;
120;10;40.6230163574;99.6315460205;32;115.521297455;8;37.7823638916;118.7474823;19;103.931970835;
121;10;41.5707168579;99.7625732422;32;115.52278614;8;35.9731369019;124.7474823;20;105.1600703;
122;10;41.5707168579;98.9007797241;33;115.529675961;8;38.1383666992;124.7474823;21;106.274541736;
123;10;42.5707168579;99.025604248;34;115.540367603;8;37.2805557251;127.7474823;22;107.279856205;
124;10;41.5707168579;101.085899353;35;115.553637505;8;37.4000015259;130.7474823;23;108.031832457;
125;11;41.5707168579;102.17250824;35;115.516393661;8;37.4000015259;133.7474823;24;108.719140768;
126;11;42.5707168579;101.159927368;32;115.418047428;8;38.4000015259;133.7474823;25;109.225440502;
127;11;43.5707168579;101.148605347;33;115.332984924;8;37.4000015259;136.7474823;30;109.334121704;
128;11;44.5707168579;101.138412476;34;115.200762749;8;37.4000015259;139.7474823;30;109.443028927;
129;11;45.5707168579;101.129241943;34;115.080685139;8;38.4000015259;139.7474823;31;109.554357052;
130;11;47.0;101.120986938;35;114.972616196;8;38.4000015259;139.7474823;34;109.667914629;
131;11;49.0;101.113555908;35;115.875356674;8;37.4000015259;142.7474823;35;109.783490896;
132;11;52.0;102.106864929;28;115.887823224;8;39.4000015259;139.7474823;31;109.900856972;
133;11;55.0;103.951118469;21;115.917942047;8;38.4000015259;139.7474823;28;110.019767284;
134;11;56.7000007629;105.972244263;30;115.965401411;8;37.4000015259;142.7474823;28;110.139961004;
135;12;57.7000007629;107.935020447;20;140.029971957;8;39.4000015259;139.7474823;27;110.261164665;
136;12;60.7000007629;108.914680481;21;141.791470766;8;38.4000015259;139.7474823;23;110.383094311;
137;12;63.7000007629;110.896369934;20;143.255934119;8;37.4000015259;142.7474823;23;110.50545764;
138;12;66.6999969482;111.752174377;20;144.440241575;8;39.4000015259;139.7474823;32;110.627957344;
139;11;65.6999969482;108.818084717;21;116.456169367;9;38.4000015259;139.7474823;30;138.865829468;
140;11;64.6999969482;110.391403198;22;116.60398078;9;38.4000015259;143.7474823;32;139.798684835;
141;11;64.6999969482;111.472137451;22;116.767904997;9;41.4000015259;141.7474823;32;140.519586563;
142;11;64.6999969482;112.560249329;25;116.947628498;9;41.4000015259;142.7474823;33;141.074780464;
143;10;63.7000007629;107.31917572;25;114.247223377;10;42.4000015259;146.7474823;31;143.905020237;
144;10;64.6999969482;108.229789734;25;114.222501755;10;46.4000015259;152.163757324;32;144.244737387;
145;10;65.2056884766;108.216812134;26;114.200252056;10;50.4000015259;154.899993896;32;144.594691992;
146;11;65.1951217651;108.205131531;23;114.180226326;10;53.4000015259;155.899993896;29;144.95422864;
147;11;65.1856079102;108.194618225;22;114.162205219;10;55.4000015259;156.899993896;31;145.322521925;
148;11;65.1770477295;108.185157776;23;114.145985126;11;57.4000015259;157.899993896;32;145.698571682;
149;11;65.169342041;108.176635742;23;114.131388664;11;59.4000015259;157.899993896;33;146.081201553;
150;11;64.1624145508;114.978622437;27;114.118250847;11;62.4000015259;156.899993896;35;146.469065189;
151;11;64.1561737061;116.774108887;27;114.106425285;11;64.4000015259;156.899993896;35;146.860659122;
152;11;64.1505584717;117.370033264;27;115.095783234;11;66.4000015259;157.899993896;36;147.254343987;
153;11;65.1455001831;118.366386414;28;115.286206961;11;68.4000015259;158.899993896;36;147.648370266;
154;11;66.140953064;119.363090515;29;115.515185714;11;70.4000015259;159.899993896;37;149.040912628;
155;11;66.1368560791;120.360115051;30;115.788656592;11;73.4000015259;161.899993896;43;149.49010849;
156;11;66.1331710815;121.357460022;31;116.113085032;11;76.4000015259;163.899993896;45;149.93706274;
157;11;66.4298553467;122.355049133;30;116.495316267;11;78.4000015259;165.899993896;45;150.38003242;
158;13;67.426864624;122.352897644;29;116.942324638;11;80.4000015259;167.845596313;45;150.817354202;
159;13;68.4241790771;122.417503357;30;117.460829735;11;82.4000015259;168.899383545;47;151.247484326;
160;13;66.4217681885;124.215751648;31;118.05677557;11;84.4000015259;168.950836182;48;151.669029593;
161;13;65.4195861816;125.214164734;32;118.734667778;11;86.4000015259;169.999984741;48;152.080773354;
162;13;64.4176254272;126.212745667;33;119.496776581;11;87.4000015259;176.950836182;49;152.48169291;
163;13;63.4158630371;127.211479187;33;120.342259884;11;88.1999969482;179.950836182;53;152.822562456;
164;13;62.4142799377;128.210327148;31;122.266377449;11;88.1999969482;182.950836182;46;153.14203155;
165;13;64.4128494263;126.209571838;32;123.409850478;11;88.1999969482;185.950836182;46;153.451804996;
166;13;66.4115600586;126.208900452;32;124.629411697;11;90.1999969482;182.950836182;47;153.751571178;
167;13;67.41040802;126.208282471;32;125.908880591;11;88.1999969482;185.950836182;46;154.041184187;
168;13;68.4093704224;126.704933167;29;127.128651619;11;90.1999969482;187.950836182;42;154.320646048;
