Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;6;20.0;
6;2;13.4499998093;10.0;4;21.0;1;11.0;10.0;6;20.0;
7;2;14.4499998093;10.0;4;21.3999996185;1;12.0;10.0;6;20.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;13.0;10.0;6;20.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8594274521;1;14.0;10.1999998093;6;20.7264003754;
10;2;15.2867431641;10.9097137451;4;23.8127875328;1;14.3268795013;10.3632001877;6;21.8194274902;
11;2;17.2867431641;11.3658018112;4;24.5981152058;1;14.8187427521;10.9097137451;6;22.7316036224;
12;2;19.2867431641;11.7372808456;4;25.2345055342;1;15.2292222977;11.3658018112;6;23.4745616913;
13;2;20.3439407349;12.0336990356;4;25.7443674803;1;16.8187427521;11.7372808456;6;24.0673980713;
14;2;20.5849647522;12.2662630081;4;26.1502821445;1;17.8187427521;12.0336990356;6;24.5325260162;
15;2;20.7676277161;12.446267128;4;26.3048160076;1;18.8187427521;12.2662630081;6;24.892534256;
16;2;20.8371677399;12.5;4;26.3530313969;1;19.8187427521;12.446267128;4;25.0;
17;2;22.8105049133;12.5;4;26.4023760557;1;20.8187427521;12.5;3;25.0;
18;2;23.8327102661;12.5;4;26.4528282881;1;21.8187427521;12.5;4;25.0;
19;2;24.8554134369;12.5;5;26.5043625832;1;22.8187427521;12.5;4;25.0;
20;2;25.8786048889;12.5;5;26.5569496155;1;23.25;12.5;4;25.0;
21;2;25.9506263733;12.5;5;26.6105561256;1;23.25;12.5;4;25.0;
22;2;25.9747505188;12.5;5;26.6651450396;1;23.25;12.5;5;25.0;
23;2;25.9993152618;12.5;5;26.72067523;1;23.25;12.5;6;25.0;
24;2;26.0243034363;12.5;6;26.7771017551;1;23.25;12.5;7;25.0;
25;3;26.0496959686;12.5;5;26.8343759775;1;23.25;12.5;6;25.0;
26;3;26.0754699707;12.5;6;26.8924454451;1;23.25;12.5;5;25.0;
27;3;26.101600647;12.5;6;26.9512542486;1;23.25;12.5;5;25.0;
28;3;26.1280651093;12.5;6;27.0107431412;2;24.25;13.1999998093;4;26.0;
29;3;26.1548347473;12.5;6;27.0708494186;2;25.25;12.5;4;26.1299999952;
30;3;25.25;13.3283395767;6;27.1315076351;2;23.7584991455;13.5;4;26.2754310369;
31;3;25.25;13.3526029587;6;27.1926498413;2;22.8239440918;14.5;4;26.4377241135;
32;3;25.25;13.3770599365;6;27.2542052269;2;21.8969764709;15.5;4;26.6183350086;
33;3;25.25;13.4016819;6;27.3161010742;2;20.9782505035;16.5;4;26.8187118769;
34;3;25.25;13.426440239;6;27.3782629967;2;20.0684204102;17.5;5;27.0402543545;
35;3;25.25;13.4513053894;7;27.4406147003;3;19.1681137085;18.5;4;27.2842636108;
36;3;25.25;13.4762458801;7;27.5030794144;3;19.25;17.5;4;27.5518820286;
37;3;26.25;15.4762458801;7;27.5655794144;3;18.25;17.5;5;27.8440244198;
38;3;26.404510498;17.4762458801;7;27.628036499;4;18.25;16.5;4;28.1613030434;
39;3;26.4326171875;19.4762458801;6;27.690372467;4;19.25;16.5;4;28.5039470196;
40;3;26.4606666565;21.4762458801;6;27.7525100708;4;20.25;15.9527626038;5;28.871723175;
41;3;26.4886302948;22.5;7;27.8143725395;4;21.25;15.2102060318;5;29.263862133;
42;3;26.5164680481;22.5;7;27.8758842945;4;23.25;17.2102050781;5;29.6789975166;
43;3;26.5441474915;22.5;7;27.936971426;4;25.25;19.2102050781;5;30.1151270866;
44;4;26.5716362;22.5;6;27.9975619316;4;26.5518074036;20.5;5;31.5695996284;
45;4;26.598903656;22.5;6;28.0575861931;4;28.7563209534;22.5;5;32.0791392326;
46;4;26.62591362;22.5;7;28.1169772148;4;29.9676132202;24.5;5;32.6010904312;
47;4;26.652639389;22.5;7;28.1756706238;4;30.1839580536;25.5;5;33.1311552525;
48;4;26.6790523529;22.5;7;28.2336053848;4;30.403421402;26.5;5;33.6647084951;
49;4;26.705121994;22.5;7;28.2907235622;4;31.1491184235;27.5;5;34.1969665289;
50;4;26.7308254242;22.5;7;28.346971035;4;28.6239204407;29.3482894897;15;34.7231686115;
51;4;26.7561378479;22.5;7;29.4022974968;5;28.189907074;29.5;7;45.2387626171;
52;4;26.25;24.5;7;29.6166559458;5;30.2110881805;28.5;7;46.1395761967;
53;4;27.25;25.8826618195;7;31.207447648;5;29.25;31.4471225739;8;46.996365428;
54;4;27.8125;27.5704803467;8;32.5607104301;5;30.25;33.4816627502;10;47.8048561811;
55;4;28.2554702759;29.1260719299;8;33.7134400606;5;31.9037723541;34.5;10;48.562151432;
56;4;28.5944099426;30.5664653778;8;34.7094404697;6;31.8244571686;37.5;8;78.2666854858;
57;4;28.8478622437;30.9120597839;9;35.5917775631;6;32.5909385681;36.5;9;80.6581082344;
58;4;29.0340518951;31.1829051971;9;36.1340072155;6;31.6748733521;39.5;9;82.5666619539;
59;4;29.0499992371;31.2643718719;11;36.6810903549;6;32.0041122437;40.5;8;84.06051898;
60;4;29.0499992371;31.3276958466;11;39.5836503506;6;31.8268718719;42.5;9;85.2217800617;
61;4;30.5720005035;33.0069541931;11;41.2950003147;6;33.0958442688;43.5;8;86.0192104578;
62;4;31.9574451447;34.5350914001;13;42.8296246529;6;35.1343154907;43.7840652466;9;87.4507492781;
63;4;32.2342834473;35.9426727295;13;44.180462718;7;34.1683731079;45.8247108459;9;89.9353921413;
64;4;32.4000015259;37.2264022827;13;45.2224179506;7;34.2276000977;46.5;10;91.7254936695;
65;4;32.4000015259;38.3251190186;12;46.3172864914;7;35.2801895142;46.5;10;92.9785478115;
66;4;32.4000015259;38.9304656982;12;47.4557561874;7;35.3127403259;47.5;11;94.0208835602;
67;4;32.4000015259;39.0500297546;12;48.6257306337;7;35.3674278259;47.5;11;94.7282311916;
68;4;32.4000015259;39.1681671143;14;49.8127080202;8;37.4000015259;46.5;10;95.078871727;
69;4;32.4000015259;39.2844848633;14;51.0004781485;8;38.3318634033;46.5;13;96.400865078;
70;4;32.4000015259;37.701965332;14;52.1720980406;8;35.9499969482;50.5;14;96.7570538521;
71;4;31.4000015259;39.3382225037;15;53.3110265732;8;35.9499969482;54.4200706482;14;96.9826927185;
72;4;31.4000015259;40.3382225037;16;53.4323759079;8;35.9499969482;57.5018081665;15;97.1670902967;
73;4;30.2200012207;40.3357162476;16;53.5717288256;8;35.9499969482;60.584690094;17;97.3559577465;
74;4;30.0579986572;40.1057701111;17;53.7129952908;9;35.9499969482;63.6685333252;16;98.54907763;
75;4;29.9122009277;39.8988227844;17;53.8441407681;9;36.9499969482;67.418296814;16;98.8962101936;
76;4;29.7809810638;39.7125663757;17;53.9570459723;9;37.9499969482;70.5412063599;17;99.2678704262;
77;4;29.7809810638;39.0763092041;16;54.0470674634;9;37.9499969482;73.6660919189;18;99.6661076546;
78;4;28.7809810638;40.1800308228;17;54.1124117374;11;37.9499969482;78.7125167847;13;132.093043089;
79;4;27.7809810638;42.7283172607;17;54.1534376144;11;38.9499969482;83.7982177734;12;135.430816889;
80;4;27.7809810638;42.7857894897;17;54.1719790697;11;39.9499969482;87.8836669922;13;138.056165338;
81;4;28.7809810638;43.112033844;17;54.1707650423;12;39.9499969482;91.9686584473;13;140.056875467;
82;4;28.7809810638;41.8331642151;18;54.1529406309;12;39.9499969482;96.0529785156;13;141.585103035;
83;4;27.7809810638;41.8750648499;19;53.9906126857;12;40.9499969482;97.1364440918;14;142.728950977;
84;4;26.7809810638;43.649181366;19;53.7915509939;12;40.9499969482;98.2188568115;16;143.367223978;
85;4;27.7809810638;42.6335067749;18;53.6123957038;13;40.9499969482;100.218856812;16;144.043870449;
86;4;23.7809810638;44.7713737488;19;53.4511561692;13;40.9499969482;102.218856812;15;144.757901669;
87;5;22.7809810638;46.7434806824;14;71.30603984;13;40.9499969482;103.737503052;16;145.507256508;
