Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
37;5;28.1909713745;16.5;5;31.7619123459;3;16.0;27.5;8;35.0483397245;
38;5;28.2928600311;18.5;5;32.9808688164;3;16.0;28.5;8;36.4470229149;
39;5;29.3913917542;21.5;6;33.2216303349;3;16.0;29.5;8;37.5634195805;
40;5;30.4862327576;24.5;6;33.4541890621;3;16.0;30.5;10;38.4686645269;
41;5;31.0543842316;25.5;6;33.6780712605;3;17.0;30.5;10;38.9941051006;
42;5;31.1551322937;26.5;7;33.8929326534;3;18.0;31.5;10;39.3980932236;
43;5;31.2518196106;27.5;7;34.0985540152;3;19.0;32.5;12;39.8255822659;
44;5;31.3443489075;27.5;6;35.294831872;4;20.0;33.5;12;40.2769753933;
45;5;32.432674408;28.5;7;35.5217695236;4;21.0;34.5;12;40.7523794174;
46;5;33.5167961121;29.5;7;35.7406499386;4;22.0;33.5;14;41.2515294552;
47;5;34.0832939148;30.5;8;35.951654911;4;23.0;32.5;14;41.7737169266;
48;5;34.1782455444;31.5;9;36.1550325155;4;24.0;31.5;15;42.3177199364;
49;5;34.2697639465;32.5;10;36.3510837555;4;25.0;31.5;15;42.8817491531;
50;5;34.3579864502;32.5;11;36.5401518345;4;26.0;31.5;15;44.4634127617;
51;5;34.443069458;32.5;11;36.7226090431;5;28.0;32.5;15;45.2197066545;
52;5;34.525177002;32.5;11;36.8230569363;5;30.0;33.5;15;46.0107861757;
53;5;34.5703735352;32.5;12;36.9095928669;5;31.0;34.5;16;46.8354325294;
54;5;34.6093139648;32.5;12;36.9976167679;5;32.0;35.5;16;47.6921502352;
55;5;34.6489295959;32.5;12;38.3115836382;5;32.8499984741;36.5;16;48.5792329311;
56;5;35.2402153015;33.0;13;39.3968529701;5;33.7801437378;36.5;17;49.494833231;
57;5;35.7285842896;33.3899993896;13;40.2882400751;5;33.9190444946;36.5;17;50.4370110035;
58;5;36.1297073364;33.6872596741;13;41.0220608711;5;34.0753860474;36.5;17;52.4037504196;
59;7;36.4599304199;33.9097442627;8;56.4838510752;5;33.8499984741;38.5;18;53.4329280853;
60;7;36.8482093811;35.0;9;57.8080227375;6;35.8499984741;38.5;17;54.4834079742;
61;7;38.7911109924;36.0;10;59.0266799927;6;36.6594085693;39.5;17;55.5525305271;
62;7;36.8622894287;38.0;10;60.0378711224;6;36.8942527771;40.5;18;56.6371058226;
63;7;35.9350967407;40.0;11;60.9432625771;6;37.1489105225;41.5;21;59.0532130003;
64;7;37.0094413757;39.0;11;61.7449288368;6;38.0162849426;43.7659225464;20;61.5067305565;
65;7;38.0852355957;40.0;11;62.4493927956;6;39.8233261108;43.2608795166;20;62.1874235868;
66;7;39.1623802185;41.0;11;63.066038847;6;38.9565887451;44.1355438232;20;63.8934198618;
67;7;39.288230896;42.0;13;63.6056597233;6;37.825378418;45.0280075073;22;64.7027176619;
68;8;39.3677139282;43.0;13;64.079313755;6;37.7072868347;46.1809005737;22;67.3455916643;
69;8;37.4481735229;45.0;12;64.3988072872;6;39.6641464233;45.6341629028;23;69.7022583485;
70;8;36.529460907;47.0;12;65.5809705257;6;41.0036392212;46.9395294189;23;71.5587632656;
71;8;36.6114349365;50.0;12;65.9643065929;7;40.0750389099;49.8245620728;21;73.2628722191;
72;8;36.693939209;53.0;13;66.3860570192;7;39.3900566101;51.8708496094;20;74.9151721001;
73;8;35.7768058777;56.0;13;66.851883769;7;40.2399711609;50.9395294189;20;76.4979548454;
74;9;34.8598747253;59.0;11;67.3679656982;7;38.3900566101;50.9395294189;21;77.9012825489;
75;9;35.9429740906;59.0;11;67.9408502579;7;38.3900566101;51.6291275024;21;79.1822352409;
76;9;37.0259399414;60.0;11;68.5772047043;7;38.3900566101;53.8030014038;21;80.3855986595;
77;9;38.1086044312;61.0;12;69.2834410667;8;38.3900566101;55.9909515381;20;81.5110018253;
78;9;39.190788269;61.3905105591;12;70.0651974678;8;38.2000007629;58.193145752;20;82.5464851856;
79;9;40.2723426819;61.8108787537;12;70.9266731739;8;38.2000007629;60.4095458984;21;83.4503257275;
80;9;38.353099823;64.2882919312;14;71.8698370457;8;38.2000007629;62.6398429871;21;84.2992241383;
81;10;37.4329071045;66.8243637085;14;72.8935718536;8;38.2000007629;64.8834686279;22;85.1009545326;
82;10;36.5116157532;69.4185409546;14;73.9928617477;8;38.2000007629;67.139541626;22;85.8628809452;
83;10;35.5890884399;72.067527771;14;75.1581783295;8;38.2000007629;69.4068756104;23;86.4434063435;
84;10;34.6651992798;74.7648544312;17;76.375241518;8;38.2000007629;71.6839599609;23;86.9720795155;
85;10;35.7398300171;75.067527771;17;77.6253287792;8;38.2000007629;73.9689941406;23;87.5097985268;
86;10;36.8128662109;76.067527771;17;78.8862290382;8;38.2000007629;76.2599182129;24;88.0530235767;
87;10;37.8842163086;77.067527771;18;81.1338047981;8;38.2000007629;74.033241272;24;88.5980014801;
88;11;39.9537963867;79.067527771;17;82.5439786911;8;37.2000007629;75.0944824219;25;89.1408760548;
89;11;42.0215301514;82.067527771;18;83.9324167967;9;38.2000007629;77.1555862427;20;104.677809954;
90;12;43.0873527527;85.067527771;17;85.2871643305;9;40.2000007629;77.2164154053;21;106.255105495;
91;12;44.1512145996;88.067527771;19;86.6019492149;9;41.2000007629;77.2768096924;21;107.724298;
92;12;45.2130813599;91.067527771;20;87.8764812946;9;40.2000007629;80.3366317749;21;109.071752548;
93;14;45.2729225159;94.067527771;19;89.1159164906;10;40.2000007629;84.2500839233;18;120.291158199;
94;15;45.3307189941;97.067527771;18;90.3296380043;11;41.2000007629;88.3316650391;17;122.282625675;
95;15;45.3864631653;100.067527771;18;91.5295977592;11;42.2000007629;92.411895752;17;124.134151459;
96;15;45.4401550293;103.067527771;18;93.2294044495;11;43.2000007629;96.4906005859;18;125.83880949;
97;16;46.7172355652;107.067527771;18;95.950586319;11;44.2000007629;100.567642212;20;127.393463612;
98;16;48.9972343445;108.067527771;18;97.8474482298;11;45.2000007629;104.642883301;22;128.798440456;
99;16;48.7957382202;112.067527771;19;100.689606667;11;48.2000007629;101.716201782;25;129.958460808;
100;17;51.1526260376;114.067527771;18;103.595488071;11;47.2000007629;104.787483215;26;130.886985302;
