Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;2;11.3000001907;10.0;4;21.0;1;9.0;11.0;6;20.0;
5;2;12.4499998093;10.0;4;21.0599999428;1;10.0;10.0;6;20.0;
6;2;13.4770002365;10.0;4;21.1229639053;1;11.0;10.0;6;20.0;
7;2;14.5053339005;10.0;4;21.6001901627;1;12.0;10.0;6;20.0;
8;2;14.7200860977;10.1999998093;4;22.0082015991;1;13.0;10.0;6;20.3999996185;
9;2;14.9036903381;10.3632001877;4;23.2129787207;1;14.0;10.1999998093;6;20.7264003754;
10;2;15.4458408356;10.9097137451;3;24.245090127;1;14.3268795013;10.3632001877;6;21.8194274902;
11;2;17.4458408356;11.3658018112;3;25.1164904833;2;14.8187427521;11.2097139359;5;23.7316036224;
12;2;19.4458408356;11.7372808456;3;25.8465604782;2;15.6792221069;11.3658018112;5;24.5645617247;
13;2;20.6193656921;12.0336990356;4;26.4579504728;2;18.268743515;11.7372808456;5;25.2545170784;
14;2;21.6851844788;12.2662630081;4;26.9734284878;2;20.268743515;12.0336990356;5;25.8242644072;
15;2;22.7551460266;12.446267128;4;27.245682478;2;21.4000244141;12.2662630081;5;26.2967605591;
16;2;23.8292999268;12.5;4;27.4198198318;2;22.4506454468;12.446267128;5;26.5249304771;
17;2;24.907661438;12.5;4;27.6032464504;2;23.5049610138;12.5;5;26.6541694403;
18;2;25.9902038574;12.5;4;27.7958021164;2;24.563117981;12.5;6;26.7922235727;
19;2;26.5081100464;12.5;5;27.9972171783;2;25.6252441406;12.5;6;26.9393253326;
20;2;26.5987472534;12.5;5;28.207105875;2;26.1226959229;12.5;6;27.0956480503;
21;2;26.6931972504;12.5;5;28.4249610901;2;26.1930408478;12.5;6;27.261295557;
22;2;26.7912330627;12.5;5;28.6501536369;2;26.2675819397;12.5;6;27.4362905025;
23;2;26.8925685883;12.5;5;28.8819327354;2;26.3463306427;12.5;6;27.6205644608;
24;2;26.9968700409;12.5;5;29.1194319725;2;26.4292545319;12.5;7;27.8139474392;
25;3;25.25;13.5;4;29.3616781235;3;25.25;13.5;6;28.016159296;
26;3;25.25;14.2446708679;5;29.60760355;3;26.25;12.5;6;28.2268030643;
27;3;25.25;14.34304142;5;29.8560638428;3;25.25;13.5;6;28.445360899;
28;4;25.25;14.4424257278;4;30.1058568954;3;25.25;14.5;7;28.6711919308;
29;4;25.25;14.5423431396;3;30.3557448387;3;26.25;12.5;7;28.9035346508;
30;4;25.25;14.6422977448;3;30.6044793129;3;25.25;13.5;7;29.141512394;
31;4;25.25;14.7417917252;3;30.8508253098;3;25.25;14.5;7;29.3841423988;
32;4;25.25;14.8403301239;3;31.0935864449;3;25.25;15.5;7;29.6303496361;
33;4;25.25;14.9374351501;2;32.3316273689;3;26.25;13.5;7;29.8789830208;
34;4;26.25;15.0326509476;2;32.6038951874;3;27.25;12.5;7;30.1288366318;
35;4;27.25;15.1255578995;1;32.8706216812;3;27.557975769;12.5;7;30.3786706924;
36;4;27.25;18.1255569458;1;33.1309702396;3;27.6704025269;12.5;7;30.6272368431;
37;4;27.25;21.1255569458;1;33.3842271566;3;27.7822570801;12.5;7;30.8733024597;
38;4;27.25;23.5;2;33.6298049688;3;27.8929862976;14.5;8;31.1156759262;
39;4;27.25;25.5;2;33.8672459126;3;28.0020542145;16.5;8;31.353228569;
40;4;27.25;27.5;2;34.0962193012;3;28.1089515686;18.5;8;31.5849161148;
41;4;27.25;27.5;4;34.3165152073;3;28.2132110596;20.5;8;31.8097963333;
42;4;27.25;27.5;4;34.5280379057;3;28.3144073486;22.5;8;32.0270428658;
43;4;27.25;27.5;4;34.7307928801;3;28.4121704102;22.5;8;32.2359538078;
44;4;27.25;27.5;5;34.9248766899;3;28.5061798096;22.5;9;32.4359588623;
45;4;27.25;27.5;6;35.1104640961;3;28.5961818695;22.5;10;32.6266198158;
46;4;27.25;27.5;6;35.2877955437;3;26.5961818695;23.5;10;32.8076286316;
47;4;28.9747505188;27.5;7;35.4571639299;3;25.5961818695;24.5;10;32.9788007736;
48;4;29.9993152618;27.5;7;35.6189000607;4;26.5961818695;22.5;9;33.1400680542;
49;4;31.0243034363;27.5;6;35.7733652592;4;27.5961818695;22.5;9;33.2914676666;
50;4;32.049697876;27.5;6;35.8343759775;4;28.5961818695;22.5;9;33.4331302643;
51;4;32.1254692078;27.5;7;35.8924454451;4;26.5961818695;23.5;9;34.5652666092;
52;4;32.151599884;27.5;9;35.9512542486;4;26.5961818695;25.5;9;34.7081551552;
53;4;32.178062439;27.5;8;36.0107431412;4;27.25;27.5;9;34.8423266411;
54;4;32.2048339844;27.5;9;36.0708494186;4;28.25;26.5;8;34.9681507349;
55;4;32.231880188;27.5;9;36.1315076351;4;29.25;26.5;8;35.0811508894;
56;4;32.2591781616;27.5;10;36.1926498413;4;30.25;27.5;10;36.1018965244;
57;4;32.286693573;27.5;9;36.2542052269;4;32.25;29.0509490967;10;36.1528116465;
58;4;32.3143920898;27.5;9;37.541185379;4;33.2999992371;30.0614051819;10;36.2044799328;
59;4;32.893535614;28.0;12;38.5977931023;4;33.2999992371;31.0719451904;10;36.2568869591;
60;4;33.3690071106;28.3899993896;12;39.4587156773;4;33.2999992371;32.0825614929;10;37.5009346008;
61;4;33.7564239502;28.6872596741;12;40.1601412296;4;31.75;34.5932502747;10;38.5133808851;
62;4;34.072063446;28.9097423553;13;40.5874800682;4;33.1010017395;34.583152771;14;39.3290758133;
63;5;34.2643661499;29.0;12;40.825024128;4;31.3685340881;35.9137496948;15;39.9843871593;
64;6;32.317363739;30.0;11;41.0497870445;4;32.5687675476;35.1702194214;15;40.3649201393;
65;6;31.998626709;30.0;11;41.170260191;4;33.6499977112;35.2950973511;16;40.555175662;
66;6;32.998626709;30.2681045532;12;41.291672945;4;33.2486495972;35.0;14;40.7323889732;
67;6;33.0999984741;30.3166694641;12;41.413738966;4;32.0999984741;37.3661956787;13;40.805283308;
68;6;32.0999984741;30.0;13;41.5361645222;4;31.0999984741;37.6697731018;13;40.8793288469;
69;6;31.6912727356;31.0;16;41.6586513519;4;30.0999984741;39.439666748;14;40.9544854164;
70;6;30.7463912964;32.0;17;41.7808997631;4;27.0999984741;41.4772453308;14;41.0307092667;
71;6;29.8014030457;33.0;17;41.9026107788;4;25.0999984741;43.5153541565;15;41.1079523563;
72;6;28.856174469;34.0;17;42.0234899521;4;23.0999984741;45.5539779663;15;41.1861624718;
73;6;27.9105682373;35.0;18;42.1432495117;4;21.5999984741;47.5930786133;16;41.2652840614;
74;6;26.9644603729;36.0;20;42.2616119385;4;20.5999984741;49.6326446533;17;41.345257163;
75;6;26.0177230835;37.0;20;42.3783116341;4;19.5999984741;51.6726303101;17;41.4260185957;
76;6;25.0702381134;38.0;20;42.4930973053;4;19.5999984741;50.7130088806;18;41.5075012445;
77;6;24.1218929291;39.0;20;42.6057348251;4;18.0;52.7537536621;17;41.5896347761;
78;6;23.1725788116;40.0;22;42.7160081863;4;18.0;54.7948150635;18;41.6723459959;
79;6;22.6222038269;41.0;22;42.8237214088;4;19.0;53.8361740112;18;41.75555861;
80;6;22.6706733704;42.0;22;42.9286990166;4;18.0;55.8777770996;19;41.8391935825;
81;6;22.7179145813;43.0;22;43.0307869911;4;18.0;57.9195976257;21;41.9231699705;
82;6;22.7638549805;44.0;23;43.1298537254;4;19.0;56.9615859985;23;42.007404685;
83;6;22.8084335327;45.0;23;43.225789547;4;18.0;59.003704071;23;42.0918132067;
84;6;22.8516044617;46.0;23;43.3185062408;4;18.0;61.0459060669;24;42.1763095856;
85;6;22.893327713;47.0;25;43.407936573;4;20.0;57.0881576538;24;42.2608067989;
86;6;22.9335708618;48.0;25;43.4940342903;4;18.0;59.1304016113;25;42.345217824;
87;6;22.9723148346;49.0;25;43.5767726898;4;18.0;61.1726112366;25;42.4294552803;
88;6;23.0095481873;50.0;26;43.6561427116;4;20.0;57.2147293091;25;42.5134325027;
