Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
23;2;27.1027984619;12.5;7;29.3595399857;3;27.0499992371;14.5;3;30.8825509548;
24;2;27.2117919922;12.5;7;29.6054382324;3;27.0499992371;14.5;3;30.9600640535;
25;2;27.3224468231;12.5;7;29.8538813591;3;27.0499992371;14.5;3;31.0392494202;
26;2;27.4342460632;12.5;7;30.1036677361;3;27.0499992371;14.5;3;31.120018959;
27;2;27.5466499329;12.5;7;30.3535604477;3;27.0499992371;14.5;4;31.2022752762;
28;2;27.6591033936;12.5;7;30.6023101807;3;27.0499992371;14.5;4;31.2859115601;
29;2;27.7710399628;12.5;7;30.8486824036;3;27.0499992371;14.5;4;31.3708124161;
30;2;27.8819065094;12.5;7;31.0914797783;3;25.0499992371;15.5;4;31.4568536282;
31;2;27.9911651611;12.5;7;31.3295664787;4;25.0499992371;17.2000007629;3;32.5439035892;
32;2;28.0983047485;12.5;7;31.5618891716;4;25.0499992371;17.5;3;32.6718232632;
33;2;28.2028503418;12.5;7;31.7874941826;4;24.517999649;18.5;3;32.8328517675;
34;2;28.3043727875;12.5;7;32.0055427551;4;23.5505714417;19.5;3;32.9986871481;
35;2;28.4024944305;14.5;8;32.2153205872;4;22.5850486755;20.5;3;33.1693077087;
36;2;28.4968948364;16.5;8;32.41624403;4;21.6214923859;21.5;3;33.3446763754;
37;2;28.587310791;18.5;9;32.6078615189;4;20.659954071;22.5;4;33.5247387886;
38;2;28.673538208;20.5;9;32.7898521423;4;19.7004814148;23.5;4;33.7094222307;
39;2;28.7554321289;22.5;10;32.9620194435;4;20.7431182861;23.5;5;33.8986330032;
40;2;28.8329086304;22.5;10;33.1242837906;4;21.7878913879;24.5;5;34.0922557116;
41;2;28.9059276581;22.5;11;33.2766723633;4;22.8348236084;25.5;8;34.2901502848;
42;2;28.9745025635;22.5;12;33.4193067551;4;23.8839206696;27.5;8;34.4921514988;
43;2;29.0386886597;22.5;11;33.5523900986;4;24.9351806641;29.5;8;34.6980662346;
44;2;29.098575592;22.5;12;33.6761951447;5;26.9885826111;30.5;9;35.9076728821;
45;2;29.1542873383;22.5;13;33.7910509109;5;29.0440940857;31.5;10;36.1607196331;
46;2;29.2059726715;22.5;13;33.8973302841;5;30.5696601868;32.5;11;36.4181070328;
47;2;29.2537994385;22.5;14;33.9954385757;5;31.1612167358;33.5;11;36.6795217991;
48;2;29.2979469299;22.5;14;34.0;6;32.2226715088;34.5;8;46.944616437;
49;2;29.2999992371;22.5;15;34.0;6;33.811126709;35.5;8;47.6130081415;
50;2;29.2999992371;22.5;15;34.0;6;34.8961868286;36.5;8;48.2586820126;
51;2;29.2999992371;22.5;15;34.0;6;35.9833068848;37.5;8;48.9176621437;
52;2;29.2999992371;22.5;15;34.0;6;35.0499992371;39.4397850037;11;49.5545892715;
53;2;29.2999992371;22.5;17;34.0;7;36.268825531;39.5;9;79.1691008806;
54;2;29.2999992371;22.5;17;34.0;8;36.6903114319;41.5;8;81.5013182163;
55;2;29.2999992371;22.5;17;34.0;8;38.4812660217;41.5;9;83.3812756538;
56;2;29.2999992371;22.5;18;34.0;8;36.804107666;44.5;10;84.8763443232;
57;2;29.2999992371;22.5;18;35.1800003052;8;36.8525695801;46.7857246399;12;86.0673241615;
58;2;29.8310012817;23.0;19;36.1270771027;8;36.8958435059;48.8649673462;12;86.921287775;
59;2;30.2571849823;23.3899993896;19;36.8760938644;8;36.9343147278;49.9475479126;14;89.8970212936;
60;2;30.5942420959;23.6872596741;19;37.463435173;9;36.997215271;51.0623703003;14;92.2216112614;
61;2;30.8585472107;23.9097423553;19;37.7747268677;9;37.0532493591;52.1837348938;15;93.8776016235;
62;2;30.998626709;24.0;19;37.8944940567;9;37.1028709412;53.3116073608;17;94.9803056717;
63;2;31.052520752;24.0;20;38.0;9;38.1465759277;52.5;18;95.6957261562;
64;2;31.0999984741;24.0;20;38.0;9;38.5261383057;53.5;19;96.3111951351;
65;2;31.0999984741;24.0;20;38.0;9;38.6353912354;54.5;20;96.8609931469;
66;2;31.0999984741;24.0;20;38.0;10;37.0;56.5;19;97.4104306698;
67;2;31.0999984741;24.0;20;38.0;10;36.0;58.5;20;97.9576668739;
68;2;31.0999984741;24.0;20;38.0;10;35.9500007629;60.2040214539;21;98.5008573532;
69;2;31.0999984741;24.0;20;38.0;10;35.9500007629;59.2040214539;22;99.0381793976;
70;2;31.0999984741;24.0;20;38.0;10;35.9500007629;59.5;22;99.5678501129;
71;3;31.0999984741;24.0;17;43.0;10;35.9500007629;60.5;23;100.088153362;
72;3;32.0999984741;25.0;17;43.1500000954;10;35.9500007629;61.5;24;100.597457886;
73;3;33.0999984741;26.0;18;43.2967748642;10;35.9500007629;62.5;24;101.077447891;
74;3;29.0999984741;29.0;18;43.4399585724;10;35.9500007629;63.5;24;101.501138687;
75;3;29.0999984741;30.0;18;43.5792236328;10;35.9500007629;65.5;24;101.912648201;
76;3;26.0999984741;33.0;16;43.7142839432;10;35.9500007629;67.5;25;102.310774803;
77;3;26.0999984741;33.0;12;43.8448963165;10;35.9500007629;66.5;21;102.69447422;
78;3;23.5999984741;36.0;9;43.9708600044;10;35.9500007629;67.5;19;103.062870502;
79;3;22.5999984741;38.9854278564;10;44.0920171738;10;35.9500007629;70.5;19;103.415257454;
80;3;22.5999984741;38.0460090637;12;44.2082519531;10;35.9500007629;73.5;20;103.751101971;
81;3;20.5999984741;40.1041259766;12;44.3194880486;10;35.9500007629;76.5;20;104.07004261;
82;3;19.5999984741;42.1597442627;12;44.4256877899;10;35.9500007629;79.5;20;104.371883869;
83;2;17.5999984741;33.0;13;38.0;11;35.9500007629;82.5;18;111.019990921;
84;2;15.5999984741;35.0;13;38.0;11;37.9500007629;83.5;18;111.368103981;
85;2;14.5999984741;37.0;14;38.0;11;37.9500007629;87.5;18;111.699759483;
86;2;15.0;36.0;13;38.0;11;37.9500007629;91.5;19;112.014621735;
87;2;15.0;35.0;15;38.0;12;38.9500007629;92.5;18;112.312538147;
88;2;14.0;37.0;15;38.0;12;37.9500007629;96.5;21;112.593522072;
89;2;15.0;36.0;16;38.0;13;37.9500007629;100.5;20;112.857738495;
90;2;15.0;35.0;17;38.0;14;37.9500007629;104.5;20;113.105481625;
91;2;14.0;37.0;17;38.0;15;37.9500007629;108.5;21;113.337158203;
92;2;15.0;36.0;17;38.0;15;38.9500007629;109.5;22;113.553267956;
93;2;14.0;38.0;17;38.0;15;37.9500007629;113.5;22;113.754385948;
94;2;14.0;40.0;18;38.0;15;37.9500007629;117.5;23;114.861634254;
95;2;14.0;42.0;18;38.0;15;39.9500007629;119.5;23;116.011128426;
96;2;14.0;44.0;18;38.0;15;41.9500007629;122.5;23;117.182963848;
97;2;16.0;40.0;18;38.0;15;45.9500007629;124.5;24;118.331924796;
98;2;14.0;42.0;20;38.0;15;48.9500007629;127.5;25;118.667208672;
99;2;14.0;44.0;20;38.0;15;49.9500007629;133.100006104;25;119.03919816;
100;2;16.0;40.0;19;38.0;15;50.9500007629;138.100006104;27;121.183369517;
