Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;4;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;4;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;4;20.0;
6;1;13.0;10.0;5;20.0;1;11.0;10.0;4;20.0;
7;1;14.0;10.0;5;20.3999996185;1;12.0;10.0;4;20.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;13.0;10.0;4;20.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8594274521;1;14.0;10.1999998093;4;20.7264003754;
10;2;15.2867431641;10.9097137451;4;23.8127875328;1;14.3268795013;10.3632001877;4;21.8194274902;
11;2;17.2867431641;11.3658018112;4;24.5981152058;1;14.8187427521;10.9097137451;3;22.7316036224;
12;2;19.2867431641;11.7372808456;4;25.2345055342;1;15.2292222977;11.3658018112;3;23.4745616913;
13;2;20.3439407349;12.0336990356;5;25.7443674803;1;16.8187427521;11.7372808456;3;24.0673980713;
14;2;21.3640708923;12.2662630081;4;26.1502821445;1;17.8187427521;12.0336990356;3;24.5325260162;
15;2;22.3847293854;12.446267128;4;26.3048160076;1;18.8187427521;12.2662630081;3;24.892534256;
16;2;23.4059104919;12.5;4;26.3530313969;1;19.8187427521;12.446267128;3;25.0;
17;2;24.4276065826;12.5;4;26.4023760557;1;20.8187427521;12.5;3;25.0;
18;2;25.4498119354;12.5;4;26.4528282881;1;21.8187427521;12.5;4;25.0;
19;2;25.9037723541;12.5;5;26.5043625832;1;22.8187427521;12.5;5;25.0;
20;2;25.9269638062;12.5;6;26.5569496155;1;23.25;12.5;6;25.0;
21;2;25.9506263733;12.5;6;26.6105561256;1;23.25;12.5;6;25.0;
22;2;25.9747505188;12.5;6;26.6651450396;1;23.25;12.5;6;25.0;
23;2;25.9993152618;12.5;6;26.72067523;1;23.25;12.5;6;25.0;
24;2;26.0243034363;12.5;6;26.7771017551;1;23.25;12.5;7;25.0;
25;2;26.0496959686;12.5;6;26.8343759775;1;23.25;12.5;7;25.0;
26;2;26.0754699707;12.5;6;26.8924454451;1;23.25;12.5;7;25.0;
27;2;26.101600647;12.5;6;26.9512542486;1;23.25;12.5;7;25.0;
28;2;26.1280651093;12.5;6;27.0107431412;1;23.25;12.5;7;25.0;
29;2;26.1548347473;12.5;6;27.0708494186;1;23.25;12.5;7;25.0;
30;2;26.1818828583;12.5;6;27.1315076351;1;23.25;12.5;7;25.0;
31;2;26.2091789246;12.5;6;27.1926498413;1;23.25;12.5;7;25.0;
32;2;26.2366924286;12.5;6;27.2542052269;1;23.25;12.5;7;25.0;
33;2;26.2643928528;12.5;6;27.3161010742;1;23.25;12.5;7;25.0;
34;2;26.2922458649;12.5;6;27.3782629967;1;23.25;12.5;7;25.0;
35;2;26.3202190399;12.5;6;27.4406147003;1;23.25;12.5;7;25.0;
36;2;26.3482761383;14.5;6;27.5030794144;1;23.25;12.5;7;25.0;
37;2;26.3763847351;16.5;8;27.5655794144;1;23.25;12.5;8;25.0;
38;2;26.404510498;18.5;8;27.628036499;1;23.25;12.5;8;25.0;
39;2;26.4326171875;20.5;8;27.690372467;1;23.25;12.5;10;25.0;
40;2;26.4606666565;22.5;10;27.7525100708;1;23.25;13.5;10;25.0;
41;2;26.4886302948;22.5;10;27.8143725395;1;23.25;14.5;10;25.0;
42;2;26.5164680481;22.5;11;27.8758842945;1;23.25;15.5;11;25.0;
43;2;26.5441474915;22.5;12;27.936971426;1;23.25;16.5;11;25.0;
44;2;26.5716362;22.5;12;27.9975619316;1;23.25;17.5;12;25.0;
45;2;26.598903656;22.5;13;28.0575861931;1;23.25;17.5;12;25.0;
46;2;26.62591362;22.5;13;28.1169772148;1;23.25;17.5;14;25.0;
47;2;26.652639389;22.5;13;28.1756706238;1;23.25;17.5;14;25.0;
48;2;26.6790523529;22.5;14;28.2336053848;1;23.25;17.5;14;25.0;
49;2;26.705121994;22.5;14;28.2907235622;1;23.25;17.5;15;25.0;
50;2;26.7308254242;22.5;15;28.346971035;1;23.25;17.5;15;25.0;
51;2;26.7561378479;22.5;15;28.4022974968;1;23.25;17.5;16;25.0;
52;2;26.7810344696;22.5;14;28.4566559792;1;23.25;17.5;17;25.0;
53;2;26.8054962158;22.5;14;28.5100040436;1;23.25;17.5;17;25.0;
54;2;26.8295021057;22.5;14;28.5623030663;1;23.25;17.5;18;25.0;
55;3;26.8530368805;22.5;10;38.6135182381;1;23.25;17.5;18;25.0;
56;3;27.876083374;23.5;10;39.06361866;1;23.25;17.5;18;25.0;
57;3;28.8986282349;24.5;11;39.4869787693;1;23.25;17.5;19;25.0;
58;3;28.9206600189;25.5;11;39.8823142052;1;23.25;17.5;19;25.0;
59;3;28.9421691895;26.5;11;40.249024868;1;23.25;17.5;19;25.0;
60;3;28.9631462097;27.5;11;41.7776858807;1;23.25;17.5;19;25.0;
61;3;29.4678478241;29.0;11;43.0517001152;1;23.25;17.5;19;25.0;
62;3;29.8731460571;30.3899993896;10;44.105181694;1;23.25;17.5;19;25.0;
63;4;30.1944465637;31.6872596741;10;59.974442482;1;23.25;17.5;19;25.0;
64;5;32.4477920532;30.9097423553;9;61.5955882072;1;23.25;17.5;19;25.0;
65;6;33.581363678;34.0;10;63.9090242386;1;23.25;17.5;19;25.0;
66;6;34.6328201294;37.0;11;65.1065478325;1;23.25;17.5;19;26.0;
67;7;36.142288208;41.0;10;67.1667385101;1;21.25;18.5;19;26.7800006866;
68;7;36.7326698303;45.0;10;68.1540108919;1;20.25;19.5;22;27.3745174408;
69;7;36.7808837891;49.0;10;71.048546195;1;19.25;20.5;22;27.8194847107;
70;7;37.5232772827;49.7000007629;10;74.4028124809;1;18.25;21.5;22;28.0;
71;7;39.6175956726;54.2291984558;10;76.3677414656;1;17.25;22.5;22;28.0;
72;7;40.5723381042;57.6162643433;10;80.0848891735;1;16.25;23.5;23;28.0;
73;7;41.5693702698;61.5169296265;11;83.0977255106;1;15.25;24.5;23;28.0;
74;7;42.3479881287;65.1720123291;13;85.5102841854;1;14.25;25.5;24;28.0;
75;8;42.9485702515;68.6280975342;12;87.4455066919;1;13.25;26.5;24;28.0;
76;8;41.225227356;71.735496521;12;88.7421908379;1;12.25;27.5;26;28.0;
77;8;40.2832794189;73.8000030518;14;89.7843973637;1;12.0;28.5;26;28.0;
78;8;40.2000007629;75.8000030518;14;90.5181795359;2;12.0;29.5;26;28.0;
79;8;40.2000007629;77.1979370117;15;91.1631171703;2;12.0;30.5;25;28.0;
80;8;40.2000007629;78.3510131836;14;91.8011112213;2;12.0;31.5;26;28.0;
81;9;40.2000007629;79.4974060059;14;93.4299609661;2;12.0;32.5;26;28.0;
82;10;41.2000007629;81.6362991333;13;94.0878793001;2;12.0;33.5;26;28.0;
83;10;42.2000007629;83.7670898438;14;94.7346730232;2;12.0;34.5;26;28.0;
84;10;42.6865310669;85.8893661499;13;95.3693571091;2;12.0;35.5;25;29.0;
85;11;42.7056007385;88.0029144287;12;95.9912897348;2;13.0;37.5;26;29.0399999619;
86;12;42.2000007629;90.1076812744;12;96.6001243591;2;14.0;39.5;22;29.0811839104;
87;13;42.2000007629;91.1037750244;12;98.1957477331;2;14.4865322113;41.5;16;29.1235535145;
88;13;43.7659873962;92.1914291382;12;99.8182222843;2;15.5055990219;40.5;15;29.1671074629;
89;13;47.1249237061;97.8214187622;13;100.468914032;2;14.5251979828;42.5;16;29.211841464;
90;13;49.1521568298;100.847938538;13;101.109258533;2;14.5453281403;43.5;16;29.2577478886;
91;13;50.685218811;103.875083923;13;102.739534855;2;15.5659866333;41.5;17;29.3048160076;
92;13;52.8918418884;105.103775024;14;104.376850128;2;14.5871677399;42.5;17;29.3530313969;
93;14;54.4021606445;110.366516113;14;105.995482326;2;14.6088638306;43.5;20;29.4023760557;
94;16;58.3006286621;113.700004578;9;121.703627586;2;15.6310691833;41.5;20;29.4528282881;
95;16;58.691078186;119.99521637;10;123.475849748;2;14.6537723541;42.5;21;29.5043625832;
