Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;1;10.0;10.0;5;20.0;
6;1;13.0;10.0;3;20.0;2;11.0;10.3000001907;4;21.0;
7;2;15.0;10.0;2;21.3999996185;2;12.4499998093;10.0;4;21.1200000048;
8;2;16.1800003052;10.1999998093;2;21.7264003754;2;13.5039997101;10.0;4;21.664255619;
9;2;17.3268795013;10.3632001877;2;22.8494274616;2;14.5689153671;10.1999998093;4;22.151668787;
10;2;18.2822418213;10.9097137451;2;23.7921946049;2;14.9682502747;10.3632001877;4;23.4809303284;
11;2;20.2822418213;11.3658018112;2;24.5663278103;2;15.5664186478;10.9097137451;3;24.6645710468;
12;2;22.2822418213;11.7372808456;2;25.1909153461;2;16.0990581512;11.3658018112;3;25.7180995941;
13;2;23.3243255615;12.0336990356;3;25.6883610487;2;18.688577652;11.7372808456;3;26.6644382477;
14;2;24.3388690948;12.2662630081;3;26.0812431574;2;20.688577652;12.0336990356;3;27.5295872688;
15;2;25.3536605835;12.446267128;3;26.2221269608;2;22.1674194336;12.2662630081;3;28.3392426968;
16;2;26.3687000275;12.5;3;26.2560760975;2;23.3697624207;12.446267128;3;28.9483180046;
17;2;27.3839759827;12.5;3;26.2905418873;2;24.5954856873;12.5;3;29.5031232834;
18;2;28.3994865417;12.5;3;26.3255085945;2;25.8451480865;12.5;3;30.1109042168;
19;2;28.8464794159;12.5;3;26.3609591722;2;27.1186485291;12.5;3;30.7696533203;
20;2;28.8624305725;12.5;3;26.3968753815;2;27.8463439941;12.5;5;31.4753017426;
21;2;28.8785934448;12.5;5;26.4332377911;2;28.1638870239;12.5;5;32.221560955;
22;2;28.8949565887;12.5;5;26.4700255394;2;28.4997024536;12.5;5;32.9999322891;
23;2;28.9115104675;12.5;5;26.5072168112;3;28.8499698639;12.5;4;33.7999305725;
24;2;28.9282474518;12.5;6;26.5447884798;3;26.8499698639;13.5;4;34.6095304489;
25;2;28.25;13.1179151535;6;26.5827163458;3;27.8499698639;12.5;4;35.4158153534;
26;2;28.25;13.1330862045;6;26.6209751368;3;28.8499698639;12.5;5;36.2057704926;
27;2;28.25;13.1483898163;6;26.6595385075;3;29.8499698639;12.5;5;36.9671163559;
28;3;28.25;13.1638154984;4;36.6983793974;3;30.6352024078;12.5;5;37.689078331;
29;3;29.25;12.5;4;37.1374692917;3;30.9600849152;12.5;5;38.362985611;
30;3;30.25;13.1949882507;4;37.5511802435;3;28.9600849152;13.5;5;38.9826288223;
31;3;31.25;13.2107124329;4;37.9382209778;3;27.9600849152;13.5;5;39.5443630219;
32;3;32.25;13.2265129089;4;38.2979794741;3;27.9600849152;14.5;5;40.0469636917;
33;3;33.25;13.2423782349;4;38.6304556131;3;26.9600849152;13.5;6;41.4913063049;
34;3;35.1030807495;16.2423782349;5;38.936171174;3;27.9600849152;14.5;7;42.0099352598;
35;3;36.1210327148;19.2423782349;5;39.216075182;3;28.9600849152;15.5;7;42.492031455;
36;3;36.6472358704;22.2423782349;6;39.4714422226;3;30.534029007;18.5;8;42.9435319901;
37;3;36.7621498108;25.2423782349;6;39.7037758827;3;31.6070613861;21.5;8;43.3707706928;
38;3;36.8666992188;27.5;7;39.9147236347;3;32.6883354187;23.5;8;43.7801452875;
39;3;36.9616241455;27.5;7;40.1060042381;4;33.778503418;25.5;5;56.7902543545;
40;3;37.0477027893;27.5;9;40.17527318;4;32.8781967163;29.5;5;57.6717634201;
41;3;37.0788726807;27.5;8;40.2149660587;4;32.9880027771;31.5;5;58.5234119892;
42;3;37.0967330933;27.5;8;40.2545039654;4;33.1084289551;33.5;5;59.343464613;
43;3;37.1145248413;27.5;10;40.293856144;4;31.9600849152;36.5;5;60.1320557594;
44;3;37.132232666;27.5;10;40.3329925537;4;32.25;39.5;7;60.8907735348;
45;3;37.1498451233;27.5;10;40.3718836308;4;34.25;38.5;7;61.6221666336;
46;3;37.1673469543;27.5;12;40.4105007648;4;34.25;40.5;8;62.3292441368;
47;4;37.1847229004;27.5;9;50.4488155842;5;36.25;40.5;8;63.01501894;
48;4;38.201965332;28.5;9;50.886800766;5;38.25;41.5;7;63.6821360588;
49;4;39.2190589905;29.5;9;51.2988312244;5;39.0069618225;42.5;8;64.3195996284;
50;4;39.2359924316;30.5;9;51.683619976;5;39.2938232422;43.5;9;64.7891392708;
51;4;39.2527542114;31.5;9;53.43739748;6;38.2938232422;42.5;8;65.2699065208;
52;4;39.8478660583;33.0;9;54.9086799622;6;38.2938232422;42.5;8;65.757601738;
53;4;40.3307418823;34.3899993896;10;56.133305788;6;39.2938232422;43.5;8;66.2476010323;
54;4;40.7178726196;35.6872596741;11;57.1495361328;6;41.1614227295;41.5;8;69.9419517517;
55;4;41.0264167786;36.9097442627;11;57.8160953522;6;42.0678787231;44.0;8;72.3295531273;
56;4;41.1924247742;38.0;12;58.1433358192;6;43.8511581421;46.3899993896;9;74.3911132812;
57;4;41.2199287415;39.0;12;58.4404001236;7;46.5258712769;46.6872596741;8;78.1684836149;
58;4;41.2472076416;39.3786392212;12;58.7093412876;8;50.1073532104;48.9097442627;7;79.6594697237;
59;4;41.2742347717;39.4621925354;13;58.9523742199;8;49.4825363159;53.0;7;83.3625179529;
60;5;41.3009796143;39.5356330872;8;71.1717736721;8;50.5129394531;57.365146637;9;86.5751353502;
61;5;42.3274116516;40.599899292;8;71.8300151825;9;47.5129394531;59.4028549194;8;89.3516641855;
62;5;43.3535041809;41.5999984741;9;72.4415864944;9;48.5129394531;60.3584403992;8;91.7614421844;
63;5;43.3792304993;42.5999984741;10;73.0037550926;9;47.5129394531;63.0645217896;9;93.7043629885;
64;5;43.4045677185;43.5999984741;10;73.5153572559;9;45.5129394531;63.1447868347;9;96.3202847242;
65;6;43.4294929504;44.5999984741;9;73.9768285751;9;45.5129394531;65.2282714844;9;97.8660800457;
66;6;43.4539794922;45.5999984741;10;74.3899114132;9;44.5129394531;66.314956665;10;99.1529004574;
67;6;43.4780158997;46.5999984741;10;74.7573239803;9;44.5129394531;68.7885742188;11;100.445526123;
68;6;43.5015792847;47.5999984741;10;75.0824418068;9;45.3300018311;71.8815917969;10;101.748627305;
69;6;43.5246582031;48.5999984741;11;75.3690135479;9;46.3300018311;74.9776992798;11;103.065534711;
70;6;43.5472373962;49.5999984741;11;75.620922327;9;47.3300018311;77.7419586182;12;104.397317529;
71;6;43.5693016052;50.5999984741;12;75.7574284077;11;48.3300018311;80.8439712524;10;105.742130041;
72;6;43.590839386;51.0;13;75.8041172028;11;48.5;82.7272644043;12;106.940296292;
73;6;43.6118507385;51.0;15;75.8496100903;12;48.5;86.779045105;14;108.139527798;
74;6;43.6323204041;51.0;15;75.8938956261;12;48.5;90.1661682129;16;109.354833722;
75;6;43.6522483826;51.0;16;75.9369661808;12;49.5;91.2784042358;16;110.569642425;
76;6;43.6716346741;51.0;16;75.9788174629;12;48.5;94.6431884766;18;110.667461634;
77;6;43.6904640198;55.0;16;76.0;12;47.5;97.5089874268;18;110.843014002;
78;7;44.6999969482;56.5;15;77.0;12;47.5;100.626869202;18;111.072261572;
79;8;45.6999969482;58.5;15;77.0599999428;12;46.5;102.746154785;20;111.33520174;
80;8;45.6999969482;60.5;16;77.1229639053;12;48.5;104.459342957;20;111.616118908;
81;8;45.6999969482;62.5;16;77.1889609098;12;49.762878418;106.497917175;20;111.903460026;
82;8;45.6999969482;64.5;17;77.2580518723;12;47.6565933228;110.550415039;21;112.189408302;
83;8;45.6999969482;66.4435424805;18;77.6057714224;13;50.6253738403;112.7213974;21;112.46924758;
84;9;46.7899971008;66.5;17;78.9703599215;13;52.959148407;115.892364502;22;112.740668058;
85;9;47.8807182312;67.5;17;79.4120916128;13;53.7207260132;119.062889099;20;113.003072739;
86;9;47.9717979431;68.5;17;79.8741406202;14;53.9174308777;121.232574463;21;113.256957293;
