Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;2;6.0;14.3000001907;3;21.0;
2;1;11.0;10.0;5;20.0;2;7.30000019073;13.0;3;21.0299999714;
3;1;11.0;10.0;5;20.0;2;8.30900001526;12.0;3;21.0605909824;
4;2;11.3000001907;10.0;3;21.0;2;9.31817722321;11.0;3;21.091766119;
5;2;12.4499998093;10.0;3;21.0599999428;2;10.3275299072;10.0;3;21.1235172749;
6;2;13.4770002365;10.0;3;21.1229639053;2;11.5055828094;10.0;3;21.1558350325;
7;2;14.5053339005;10.0;2;21.6001901627;2;12.5201253891;10.0;3;21.1887089014;
8;2;14.7200860977;10.1999998093;2;22.0082015991;2;13.5349187851;10.0;3;21.6340136528;
9;2;14.9036903381;10.3632001877;2;23.2129787207;2;14.5553064346;10.1999998093;3;22.0068871975;
10;2;15.4458408356;10.9097137451;2;24.245090127;2;14.9030990601;10.3632001877;3;23.1603471041;
11;2;17.4458408356;11.3658018112;2;25.1164904833;2;15.4221563339;10.9097137451;3;24.1349977255;
12;2;19.4458408356;11.7372808456;2;25.8465604782;2;15.8607492447;11.3658018112;3;24.9424642324;
13;2;20.6193656921;12.0336990356;3;26.4579504728;2;18.4502696991;11.7372808456;3;25.601827383;
14;2;21.6851844788;12.2662630081;3;26.9734284878;2;20.4502696991;12.0336990356;3;26.1354763508;
15;2;22.7551460266;12.446267128;3;27.245682478;2;21.5400695801;12.2662630081;4;26.565967083;
16;2;23.8292999268;12.5;3;27.4198198318;3;22.5717868805;12.446267128;4;26.7458350658;
17;2;24.907661438;12.5;3;27.6032464504;3;23.6043682098;12.5;5;26.8201057911;
18;2;25.9902038574;12.5;3;27.7958021164;3;24.6377906799;12.5;5;26.8961843252;
19;2;26.5081100464;12.5;4;27.9972171783;3;25.6720256805;12.5;5;26.9740002155;
20;2;26.5987472534;12.5;5;28.207105875;3;26.138299942;12.5;5;27.0534734726;
21;2;26.6931972504;12.5;6;28.4249610901;3;26.1740627289;12.5;5;27.1345143318;
22;2;26.7912330627;12.5;6;28.6501536369;3;26.2105312347;12.5;6;27.2170236111;
23;2;26.8925685883;12.5;6;28.8819327354;3;26.2476615906;12.5;6;27.3008930683;
24;2;26.9968700409;12.5;6;29.1194319725;3;26.285402298;12.5;6;27.38600564;
25;2;25.25;13.5;6;29.3616781235;3;25.25;13.5;6;27.4722356796;
26;3;26.25;12.5;5;29.60760355;4;26.25;12.5;5;27.559450388;
27;3;27.25;12.5;5;29.8560638428;4;25.25;13.5;5;27.6475095749;
28;3;27.4352283478;12.5;5;30.1058568954;4;26.25;12.5;5;27.7362670898;
29;3;27.5476360321;12.5;5;30.3557448387;4;25.25;13.5;5;27.825571537;
30;3;25.5476360321;13.5;5;30.6044793129;4;24.25;13.5;5;27.9152672291;
31;3;25.25;14.5;6;30.8508253098;4;23.561870575;14.5;5;28.0051953793;
32;3;25.25;14.8403301239;6;31.0935864449;4;22.6023368835;15.5;6;28.095195055;
33;3;25.25;14.9374351501;6;31.3316273689;4;21.6428375244;16.5;6;28.1851043701;
34;3;25.25;15.0326509476;6;31.5638952255;4;20.6832962036;17.5;6;28.2747616768;
35;3;25.25;15.1255578995;6;31.7894377708;4;19.7236423492;18.5;7;28.3640067577;
36;3;25.25;17.1255588531;6;32.0074167252;4;18.7638034821;19.5;7;28.4526817799;
37;3;25.25;19.1255569458;5;33.2171196938;4;17.8037071228;20.5;7;28.5406324863;
38;3;27.25;21.5;5;33.4679634571;4;16.8432846069;21.5;7;28.6277096272;
39;3;29.25;23.5;6;33.7114729881;4;15.8824691772;22.5;8;29.7137694359;
40;3;30.25;25.5;6;33.9473532438;4;16.6711959839;25.5;9;29.8386747837;
41;3;30.7561302185;26.5;7;34.1754285097;4;17.0;25.5;9;29.9634799957;
42;4;30.833568573;27.5;7;34.395635128;4;18.0;26.5;10;30.0880651474;
43;5;30.9065475464;28.0079898834;6;34.6080079079;4;17.5055999756;29.5;11;30.2123163939;
44;5;30.9750843048;28.0320167542;7;34.8126698732;4;17.5251979828;29.5;11;30.3361257315;
45;5;31.0392303467;28.0568618774;7;35.0098186731;4;18.0;30.3482894897;11;30.4593918324;
46;5;31.0990810394;28.0825214386;7;35.1997135878;4;19.5659866333;29.5;14;30.5820205212;
47;5;31.1547584534;28.1089897156;8;35.3826621771;4;18.5871677399;28.5;14;30.7039234638;
48;5;31.2064094543;28.1362571716;8;36.5590052605;5;18.5667648315;29.5;13;30.8250192404;
