Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;2;11.3000001907;10.0;3;21.0;1;6.0;14.0;4;20.0;
2;2;11.3000001907;10.0;3;21.1200000048;2;7.0;13.3000001907;5;21.0;
3;2;11.3360004425;10.0;3;21.2530560493;2;8.30000019073;12.0;5;21.0299999714;
4;2;11.375916481;10.0;3;21.4002518654;2;9.30900001526;11.0;5;21.0605909824;
5;2;12.6301136017;10.0;3;21.5626775026;2;10.3181772232;10.0;5;21.091766119;
6;2;13.7032051086;10.0;3;21.7414059639;2;11.4912948608;10.0;5;21.1235172749;
7;2;14.7836322784;10.0;3;22.3548774719;2;12.5055828094;10.0;5;21.1558350325;
8;2;15.0596952438;10.1999998093;3;22.9167456627;2;13.5201253891;10.0;5;21.6002668142;
9;2;15.3125352859;10.3632001877;3;24.356058836;2;14.5401201248;10.1999998093;5;21.9722745419;
10;2;15.9602270126;10.9097137451;3;25.6604835987;2;14.8875226974;10.3632001877;5;23.1245321035;
11;2;17.960226059;11.3658018112;3;26.844856739;2;15.4060401917;10.9097137451;5;24.0979815722;
12;2;19.960226059;11.7372808456;3;27.9307572842;2;15.8440923691;11.3658018112;5;24.9042524099;
13;2;21.5572547913;12.0336990356;3;28.9420342445;2;18.4336128235;11.7372808456;5;25.5624300241;
14;2;22.8030204773;12.2662630081;3;29.9013161659;2;20.4336128235;12.0336990356;5;26.0949087143;
15;2;24.0726947784;12.446267128;3;30.6594839096;2;21.5218143463;12.2662630081;5;26.5242495537;
16;2;25.3655109406;12.5;4;31.3578934669;2;22.5530147552;12.446267128;5;26.7029932737;
17;3;26.6797943115;12.5;3;32.0980863571;2;23.5850906372;12.5;5;26.776170969;
18;3;28.0128822327;12.5;3;32.8719134331;2;24.618019104;12.5;6;26.851193428;
19;3;28.7923603058;12.5;4;33.6691875458;2;25.6517791748;12.5;6;26.9279959202;
20;3;29.151134491;12.5;4;34.4780931473;2;26.11759758;12.5;6;27.0065040588;
21;3;29.5151424408;12.5;4;35.2858076096;2;26.1529273987;12.5;6;27.0866336823;
22;3;29.8786125183;12.5;4;36.0792741776;2;26.1889858246;12.5;6;27.1682913303;
23;3;30.2356739044;12.5;4;36.8460407257;3;26.225730896;12.5;6;27.2513740063;
24;3;30.5807189941;12.5;4;37.5750408173;4;26.2631187439;12.5;5;27.3357696533;
25;3;30.9087677002;12.5;4;39.2572317123;4;26.3010959625;12.5;5;27.4213576317;
26;3;32.2157554626;12.5;4;39.9259910583;4;26.3396110535;12.5;5;27.5080094337;
27;3;33.4986953735;12.5;4;40.5384459496;4;26.3786048889;12.5;5;27.5955889225;
28;3;34.2423019409;12.5;4;41.0929987431;4;26.4180145264;12.5;5;27.6839535236;
29;3;34.4918518066;12.5;4;41.5902098417;4;26.4577789307;12.5;5;27.7729547024;
30;3;34.7155952454;12.5;5;42.0323809385;4;24.4978294373;13.5;5;27.8624391556;
31;3;34.9145736694;12.5;5;42.4230902195;4;23.5380973816;14.5;4;27.9522500038;
32;3;35.0903930664;12.5;6;42.7667376995;4;22.5785121918;15.5;4;28.0422272682;
33;3;35.2450332642;15.5;6;43.0681498051;4;21.6190032959;16.5;5;28.1322095394;
34;3;35.3806686401;18.5;6;43.3322638273;4;20.6594944;17.5;5;28.2220346928;
35;4;35.4995193481;21.5;5;43.4528282881;4;19.6999149323;18.5;5;28.3115417957;
36;4;35.5537757874;24.5;5;43.5043625832;4;18.7401943207;19.5;5;28.4005711079;
37;4;35.576965332;27.5;5;43.5569496155;4;17.7802562714;20.5;6;28.488966465;
38;4;35.6006278992;27.5;6;43.6105561256;5;16.8200340271;21.5;5;28.5765755177;
39;4;35.6247520447;27.5;6;43.6651450396;5;15.8594589233;22.5;5;28.6632511616;
40;4;35.6493148804;27.5;6;43.72067523;5;16.8984622955;21.5;7;28.748852253;
41;4;35.6743049622;27.5;4;43.7771017551;5;16.25;21.5;6;28.8332445621;
42;4;35.6996955872;27.5;4;43.8343759775;5;17.25;21.5;6;28.9163014889;
43;4;35.7254714966;27.5;4;43.8924454451;5;18.25;21.5;7;28.9979054928;
44;4;35.7516021729;27.5;4;44.9512542486;5;19.25;22.5;7;29.0779471397;
45;4;36.7780647278;28.5;4;45.0607430935;5;21.25;22.5;7;30.1563272476;
46;4;37.8048362732;29.5;4;47.333147049;5;24.1203479767;23.5;8;30.2629563808;
47;4;38.8040275574;31.125;4;49.2373460531;5;24.25;25.5;8;30.368345499;
48;4;39.636631012;32.6171875;6;50.8099349737;5;25.25;27.5;9;30.4724185467;
49;4;40.3190956116;33.9937896729;6;52.0987005234;5;27.25;26.5;9;30.5751078129;
50;4;40.8729286194;34.2754020691;6;54.6659306288;5;27.25;28.5;9;30.6763542891;
51;4;41.9954299927;34.9105415344;7;56.761983633;6;27.7701263428;29.5;8;30.7761083841;
52;4;42.9044761658;35.3845367432;7;58.4556360245;6;28.7849197388;27.5;8;30.8743281364;
53;5;44.6309890747;36.7277526855;6;60.8225408792;6;27.7999572754;28.5;9;30.9709794521;
54;5;46.2090034485;37.9706687927;6;61.7141529322;6;28.25;28.3792533875;9;31.0660364628;
55;5;46.5446929932;39.0;7;62.4923723936;6;29.25;28.4033794403;9;31.1594791412;
56;5;46.8122596741;40.0;8;63.1159586906;6;27.8464794159;28.5;9;31.2512952089;
57;5;47.0054893494;41.0;8;63.5612648726;7;26.8624305725;28.5;8;31.3414778709;
58;5;47.1135978699;41.0;9;64.0219020844;7;26.25;29.4778137207;8;31.4300253391;
59;5;47.2235832214;41.5939178467;10;64.4969955683;7;27.8949565887;29.5;9;32.4700255394;
60;6;47.3349456787;41.644493103;9;64.9855474234;7;29.25;29.5;9;32.5372167826;
61;8;46.4471511841;43.6985549927;7;66.4864492416;7;31.25;30.5550518036;9;32.6053794622;
62;8;47.2978897095;44.0;8;67.0284945965;7;31.5;31.5813522339;9;32.6744824648;
63;8;48.5832328796;46.0;8;67.5809824467;8;31.5;32.6079025269;8;32.7444924116;
64;8;48.6701698303;47.296257019;9;68.1425452232;8;31.5;33.6346817017;9;33.8428186178;
65;8;48.7615814209;48.3940620422;9;68.7117578983;8;29.9500007629;35.7565574646;9;35.7232583761;
66;8;48.8574447632;48.4901809692;9;69.287150979;8;33.0801544189;34.9959030151;9;36.480273962;
67;8;48.9576911926;48.5841712952;10;69.8672224283;8;35.3731536865;36.316116333;9;37.0927035809;
68;8;48.5272865295;48.6756401062;10;71.4504482746;8;35.5992355347;37.5621299744;12;37.445646286;
69;8;50.1708221436;49.7642288208;10;73.0552914143;8;34.8499984741;39.6764945984;12;37.6230251789;
70;8;52.2833213806;51.8496284485;10;73.7504051924;9;35.7331848145;39.7011680603;11;38.8053256273;
71;8;53.3994293213;53.9315795898;10;74.4513617754;9;32.7600097656;42.7263946533;12;39.0525001287;
72;8;53.5188026428;56.0098838806;10;75.1570023298;9;32.537109375;45.7521591187;12;39.3797043562;
73;8;53.6410713196;58.0843887329;10;75.8661704063;9;31.5999984741;46.7934951782;12;39.7221820354;
74;8;50.2000007629;61.5494918823;11;76.5777119398;9;30.5920028687;48.8364486694;12;40.0801844597;
75;8;48.2000007629;65.5841369629;11;77.2904747725;9;30.0161857605;51.0;12;40.4538861513;
