Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
85;6;39.3499984741;44.3749160767;6;59.84826684;9;42.5999984741;78.0;13;110.989562035;
86;6;39.3499984741;45.4705238342;6;60.3107206821;10;42.5999984741;82.0;12;112.27651751;
87;6;39.3499984741;46.5639190674;6;60.7582120895;10;43.5999984741;83.0;13;113.465877295;
88;6;39.3499984741;47.6547927856;5;61.1904668808;11;41.5999984741;87.0;11;114.547268748;
89;6;39.3499984741;45.7428894043;6;61.607357502;11;40.5999984741;91.0;13;115.517226815;
90;8;40.3499984741;49.1216583252;4;63.0088844299;11;41.5999984741;92.0;14;116.378231764;
91;8;41.3499984741;51.2362861633;4;63.4751538038;11;42.5999984741;95.0;15;117.096343398;
92;8;41.3499984741;53.2198257446;7;63.8883627653;11;44.5999984741;95.0;16;117.686060429;
93;9;41.3499984741;54.388458252;5;84.4433352947;11;42.5999984741;90.0;14;97.6340897083;
94;9;42.9155807495;57.5531005859;5;85.1583741903;11;43.5999984741;92.0;16;97.7893790007;
95;9;43.9593734741;59.7135772705;5;85.8055830002;11;45.5999984741;91.0;17;97.9484817982;
96;9;43.3499984741;61.8697128296;7;86.2970398664;11;45.5999984741;93.0;18;99.033719182;
97;9;43.3499984741;64.0213928223;7;86.6498793364;11;47.5999984741;93.0;18;100.147707343;
98;9;43.3499984741;66.1685333252;8;87.9472569227;11;46.5999984741;96.0;19;101.280425549;
99;10;43.3499984741;68.8473358154;6;89.3063566685;12;46.5999984741;99.0;18;103.421773911;
100;10;43.3499984741;71.5423126221;6;90.7187292576;13;48.5999984741;100.0;16;105.72209537;
101;10;43.3499984741;74.2456207275;7;92.1751401424;13;49.5999984741;105.0;16;107.096365571;
102;10;43.3499984741;76.9491195679;6;94.6659722328;13;50.5999984741;109.801841736;17;108.482885122;
103;10;44.3499984741;80.644744873;10;96.2415850163;13;52.5999984741;107.917625427;16;109.878576279;
104;11;45.3499984741;84.3249664307;10;98.8355226517;13;50.5999984741;112.03768158;15;111.281810045;
105;11;46.3499984741;88.9830932617;14;100.478767276;13;50.5999984741;116.161758423;16;113.692186952;
106;11;46.3499984741;91.6135101318;15;102.123783112;13;52.5999984741;118.289550781;16;116.150201201;
107;11;46.3499984741;94.8458557129;15;103.762018085;13;53.5999984741;124.420730591;16;117.678011656;
108;11;46.3499984741;98.8458557129;16;105.384910822;13;55.5999984741;127.554878235;19;119.219595551;
109;11;46.3499984741;102.845855713;16;106.983738303;13;55.5999984741;130.691574097;23;120.775629044;
110;11;46.3499984741;106.845855713;18;109.549559951;13;54.5999984741;136.830322266;23;122.345978022;
111;11;47.3499984741;108.103607178;21;111.133290768;13;54.5999984741;141.970611572;24;123.929352999;
112;11;48.3499984741;109.150665283;21;112.66889298;13;56.5999984741;140.393707275;26;125.40052855;
113;11;48.3499984741;114.198883057;22;114.147862077;13;54.5999984741;144.60168457;27;126.858788967;
114;11;49.3499984741;119.530044556;24;115.53447473;13;54.5999984741;148.811691284;27;128.338958502;
115;11;50.3499984741;116.646743774;25;116.72267139;13;56.5999984741;147.023071289;28;129.830594659;
116;11;48.3499984741;120.766693115;24;117.859093308;13;54.5999984741;151.235198975;26;131.322326064;
117;11;49.3499984741;125.889755249;20;118.937587261;13;55.5999984741;153.98059082;27;132.802237868;
118;11;52.3499984741;125.015869141;21;119.954252481;13;55.5999984741;157.659118652;28;134.258365631;
119;11;53.3499984741;124.144882202;21;120.907360554;13;55.5999984741;154.869674683;28;135.679244161;
120;11;52.3499984741;129.276641846;22;121.797136903;13;54.5999984741;159.078521729;30;137.054457903;
121;11;54.3499984741;128.410995483;23;122.625436544;13;58.5999984741;158.159408569;30;138.375121355;
122;11;54.3499984741;126.829574585;23;123.395368695;13;58.5999984741;162.661392212;31;139.634241223;
123;12;52.3499984741;131.034805298;24;124.110915303;13;61.5999984741;164.354751587;30;140.826910138;
124;12;54.3499984741;129.244186401;25;124.733865023;13;65.5999984741;159.491088867;36;141.950331569;
125;12;56.3499984741;131.289779663;26;125.239097834;13;64.5999984741;164.281829834;36;143.003685236;
126;12;59.3499984741;131.506515503;27;125.716804266;13;66.5999984741;168.446685791;36;143.974687576;
127;12;62.3499984741;131.72644043;28;126.018773079;13;71.5999984741;163.613250732;40;144.773457289;
128;12;65.3499984741;130.949172974;30;126.314019918;14;71.5999984741;164.781143188;38;150.521897316;
129;12;68.3499984741;130.174301147;31;127.611973047;14;73.5999984741;169.199966431;38;151.372787476;
130;12;73.3499984741;130.401443481;32;128.032047629;14;78.5999984741;168.345031738;37;152.176121235;
131;12;78.3499984741;130.630142212;31;128.46669507;14;81.5999984741;168.289093018;37;152.934949398;
132;12;81.8499984741;130.859970093;32;128.916380882;14;80.5999984741;173.458480835;37;153.587701082;
133;12;84.8499984741;131.090454102;34;129.381566882;14;85.5999984741;169.721466064;37;154.116456032;
134;13;87.8499984741;132.242889404;35;129.862694263;14;85.5999984741;171.807220459;39;154.625285149;
135;13;90.4499969482;132.473312378;36;130.360157967;15;86.5999984741;173.892852783;39;155.048776865;
136;13;92.4499969482;132.702987671;40;130.874279737;16;88.5999984741;172.978179932;38;155.464270115;
137;13;94.4499969482;132.931488037;39;131.405270576;16;89.5999984741;173.062957764;38;155.871081352;
138;13;96.4499969482;133.158340454;39;131.953190327;16;89.5999984741;177.792327881;41;156.268596649;
139;13;97.4499969482;133.383117676;39;132.517904758;16;92.5999984741;179.792327881;41;156.65627408;
140;13;98.4499969482;133.605377197;40;134.099036694;16;93.5999984741;184.792327881;41;157.033645391;
141;13;100.449996948;134.824707031;40;134.73591876;16;95.5999984741;185.23840332;42;158.400313377;
142;13;102.449996948;136.040771484;40;135.388734102;16;97.5999984741;188.238388062;43;158.815952301;
143;13;102.449996948;146.190917969;41;136.05611062;16;97.5999984741;190.238388062;43;161.623271465;
144;13;102.449996948;150.273086548;42;136.736276507;16;98.5999984741;193.238388062;42;163.548544765;
145;13;101.650001526;154.354202271;43;137.427047372;16;99.5999984741;196.238388062;44;164.849771023;
146;13;100.650001526;157.434173584;44;138.125835657;16;101.599998474;199.238388062;45;165.362884402;
147;13;100.650001526;157.512908936;45;138.829682589;16;103.686508179;202.238388062;45;165.668136001;
148;13;98.6500015259;160.590362549;46;139.535309553;16;105.742225647;202.735656738;45;165.96914053;
149;13;96.6500015259;167.590362549;47;140.239195228;16;105.795516968;206.735656738;51;166.265829682;
150;13;95.6500015259;173.794158936;47;140.937672973;16;103.795516968;207.735656738;51;166.558159113;
151;13;96.6500015259;173.883071899;41;141.627039909;16;101.795516968;208.735656738;48;166.846103549;
152;13;94.6500015259;176.97013855;39;142.303673267;16;97.7955169678;215.735656738;44;167.081244826;
153;13;93.0500030518;183.055297852;43;142.964147329;16;98.5999984741;216.735656738;47;167.302846432;
154;13;95.0500030518;186.138549805;45;143.556933045;16;98.5999984741;219.735656738;48;167.523033619;
155;13;96.0500030518;184.219787598;46;144.118561983;16;97.5999984741;226.735656738;47;167.241730452;
156;13;94.0500030518;188.299041748;36;144.658880949;16;97.1999969482;228.735656738;47;167.008856773;
157;13;94.0500030518;189.376251221;38;145.176032662;17;98.8399963379;227.735656738;47;176.819330215;
158;13;96.0500030518;186.451416016;37;145.668670058;17;98.5159988403;232.735656738;48;177.120149136;
159;13;94.0500030518;189.524505615;38;146.1359514;17;100.224395752;238.735656738;48;177.418922901;
160;13;94.0500030518;192.59552002;38;146.555561066;17;99.9619598389;240.735656738;49;177.720927;
161;13;97.0500030518;189.627166748;39;146.932099819;17;97.725769043;245.735656738;49;177.998668432;
162;13;96.0500030518;192.627166748;38;147.236187696;17;98.5131835938;250.735656738;49;178.93594861;
163;13;95.0500030518;193.627166748;38;147.507799149;17;99.3218688965;248.735656738;50;179.859662771;
164;13;95.0500030518;194.627166748;37;148.403850317;17;98.1496887207;251.735656738;51;180.765271664;
165;13;95.0500030518;192.83114624;41;149.271728516;17;98.994720459;255.735656738;51;181.649217606;
166;15;96.0500030518;190.83114624;41;161.610229492;17;100.855239868;257.735656738;54;182.508769751;
167;15;96.0500030518;195.83114624;40;163.050925732;17;98.7297210693;260.735656738;56;183.341883659;
168;15;97.0500030518;198.83114624;40;164.325133562;17;97.6167449951;263.735656738;55;184.147061348;
169;16;99.0500030518;193.83114624;42;165.505510092;17;101.515075684;253.118057251;55;184.923240662;
170;16;96.0500030518;198.83114624;41;166.617768526;17;97.4235687256;258.118041992;55;185.574019432;
171;16;96.0500030518;203.83114624;42;167.659985304;17;99.3412017822;265.118041992;55;186.162814617;
172;16;98.0500030518;201.83114624;42;169.632036209;17;101.267089844;270.118041992;59;186.738142014;
173;16;99.0500030518;200.83114624;42;170.62528193;17;104.200378418;275.118041992;63;187.297908306;
174;16;98.0500030518;205.83114624;44;171.559336662;17;108.140335083;274.118041992;65;187.840317726;
175;16;99.0500030518;207.83114624;45;172.437880635;17;107.086303711;279.118041992;65;188.363868237;
176;16;99.0500030518;209.83114624;33;173.265084267;17;108.03767395;281.118041992;65;188.867328644;
177;17;98.0500030518;206.83114624;32;175.045354605;17;108.993911743;280.118041992;67;189.349736691;
178;17;99.0500030518;206.83114624;33;175.714860797;18;106.95451355;286.118041992;60;189.810382843;
179;17;101.050003052;207.83114624;32;176.324331403;19;106.919067383;292.118041992;56;190.143878937;
180;18;100.050003052;208.83114624;35;176.923596263;18;109.887161255;289.118041992;58;190.38823843;
181;18;100.050003052;211.83114624;36;177.408524871;18;106.858444214;295.118041992;59;190.6241045;
182;18;98.0500030518;219.83114624;38;177.818156481;18;108.832595825;299.118041992;60;190.850719452;
183;18;102.050003052;218.83114624;36;180.233907461;18;114.809333801;289.118041992;60;191.015811443;
184;18;103.050003052;222.83114624;37;180.865543485;18;109.788406372;297.518066406;64;191.164958477;
185;18;104.050003052;229.83114624;39;181.471231341;18;111.769561768;300.518066406;65;200.793829918;
186;20;106.050003052;230.83114624;39;182.098031998;18;117.769561768;300.680053711;66;207.944904447;
187;20;106.050003052;231.83114624;38;182.75556016;18;119.769561768;306.618499756;61;213.788439751;
188;20;104.050003052;239.83114624;37;184.060449958;18;122.437240601;323.649658203;62;218.244261622;
189;20;105.050003052;235.83114624;38;191.994392276;19;123.457839966;326.46975708;64;221.878996015;
190;20;104.050003052;239.531158447;40;199.036423087;20;123.994537354;327.606567383;63;224.965604067;
191;20;108.050003052;242.060348511;35;205.26700294;20;124.263793945;330.799407959;56;227.582073212;
192;20;111.050003052;249.447418213;35;211.786840439;20;124.350006104;333.561981201;60;229.790298462;
193;20;113.152931213;264.83770752;36;216.663810015;20;124.350006104;335.853515625;60;231.447229624;
194;20;111.77557373;276.727661133;38;221.261748195;20;124.350006104;337.261871338;60;232.892709732;
195;20;118.123672485;275.903198242;34;225.296906471;20;124.350006104;338.320007324;55;235.248037815;
196;20;112.123672485;257.936004639;34;228.881709576;20;127.075004578;342.185028076;53;237.702797294;
197;20;108.123672485;264.272888184;35;231.97947216;20;129.183746338;350.90838623;54;239.07590878;
198;21;112.123672485;277.199035645;36;234.840385675;20;129.307571411;356.26953125;55;243.132616878;
199;21;116.5;295.939697266;37;236.940032721;21;131.608123779;359.495666504;57;246.128046513;
200;21;125.5;304.078826904;37;239.064027786;21;131.769287109;365.697845459;56;248.136023998;
201;22;128.5;316.620849609;32;241.037756205;21;132.350006104;371.699981689;47;249.48677516;
202;22;134.745819092;322.897644043;36;242.959692001;21;132.350006104;375.968963623;48;270.664968014;
203;22;138.675994873;328.29876709;37;244.900210619;21;139.482498169;394.892944336;51;284.658102989;
204;22;133.56413269;334.901733398;36;247.766018152;21;144.050888062;415.578369141;52;296.984838247;
205;22;139.405532837;338.25869751;37;249.763823271;21;149.382110596;427.76171875;53;308.758589029;
206;22;143.196731567;343.614044189;42;252.589267135;21;152.267562866;437.72958374;55;318.27573359;
207;22;140.935455322;350.514251709;43;273.298611879;21;153.755218506;445.355651855;60;329.508797646;
208;22;153.062179565;374.015625;45;291.24371469;21;159.976623535;441.444488525;56;338.263810992;
209;22;158.13961792;388.571868896;45;307.174321294;22;162.495162964;441.383728027;57;344.485815167;
210;22;164.592773438;401.653839111;48;321.226592183;22;166.331802368;442.515441895;60;349.539468527;
211;22;170.440505981;416.819549561;49;333.553658962;22;172.577270508;440.276062012;61;353.711977005;
212;23;181.741241455;436.97442627;48;344.147313833;22;178.385055542;437.746826172;61;357.582219601;
213;23;189.773590088;453.117523193;48;353.413570404;22;176.638183594;444.748138428;64;361.015709162;
214;23;195.032211304;465.198303223;50;361.451767445;22;182.260620117;446.523284912;66;363.861338615;
215;23;193.960464478;470.700256348;47;368.144293785;22;207.841873169;453.676086426;66;369.534910679;
216;23;195.380859375;476.957611084;49;374.174645424;22;198.660079956;400.924743652;67;372.246463537;
217;24;196.475631714;479.385162354;46;379.68969202;21;193.135467529;400.364837646;67;374.819673061;
218;24;197.897262573;485.030059814;45;387.819552898;21;191.18019104;402.949554443;69;377.343123674;
219;24;224.464660645;492.578582764;48;393.013000011;21;188.856185913;407.510284424;70;379.791865826;
220;24;223.905075073;502.631622314;48;397.903649807;21;186.328872681;410.904174805;68;382.146677971;
221;24;219.658004761;512.397888184;46;402.432505131;21;185.609420776;414.273620605;65;384.393023491;
222;24;219.443252563;521.79901123;44;406.618303776;22;188.35559082;421.105560303;63;386.519936562;
223;24;222.372634888;530.78729248;45;409.059579372;22;182.481735229;431.690704346;64;388.519155502;
224;24;223.532455444;540.839904785;52;411.268484592;22;179.56867981;439.522735596;66;390.384617329;
225;24;224.671615601;549.78894043;57;413.391887188;22;176.653533936;447.197814941;68;391.963002205;
226;24;229.006103516;556.783752441;58;415.405593395;22;174.719894409;456.644470215;70;393.371091366;
227;24;232.138275146;561.622924805;62;417.293669224;22;172.778335571;464.222259521;72;394.676678658;
228;24;235.259872437;566.39251709;72;419.046311855;22;170.834777832;471.67666626;74;398.875280857;
229;24;238.374130249;571.081176758;74;420.658003807;22;168.187911987;482.004699707;77;400.270122051;
230;24;241.480712891;575.678833008;74;422.126280785;22;168.267364502;491.01348877;76;401.64441967;
231;26;246.579330444;582.17590332;54;435.285736561;22;159.750762939;481.362854004;61;391.00470686;
