Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;2;9.0;11.3000001907;5;21.0;
5;1;12.0;10.0;4;20.0;2;10.3000001907;10.0;5;21.1200000048;
6;1;13.0;10.0;4;20.0;2;11.5039997101;10.0;5;21.2530560493;
7;1;14.0;10.0;4;20.3999996185;2;12.5638751984;10.0;5;21.4002518654;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;13.6301136017;10.0;5;21.9766796827;
9;2;14.7768793106;10.3632001877;3;22.8594274521;2;14.7095060349;10.1999998093;5;22.4989564419;
10;2;15.2867431641;10.9097137451;3;23.8127875328;2;15.1245298386;10.3632001877;5;23.8796241283;
11;2;17.2867431641;11.3658018112;3;24.5981152058;2;15.7458314896;10.9097137451;5;25.1201915741;
12;2;19.2867431641;11.7372808456;3;25.2345055342;2;16.3040866852;11.3658018112;5;26.2360420227;
13;2;20.3439407349;12.0336990356;4;25.7443674803;2;18.8936080933;11.7372808456;5;27.2496871948;
14;2;21.3640708923;12.2662630081;4;26.1502821445;2;20.8936080933;12.0336990356;5;28.1863574982;
15;2;22.3847293854;12.446267128;4;26.3048160076;2;22.4629669189;12.2662630081;5;29.0705504417;
16;2;23.4059104919;12.5;4;26.3530313969;2;23.6988506317;12.446267128;5;29.7555007935;
17;2;24.4276065826;12.5;4;26.4023760557;2;24.9587173462;12.5;5;30.3853430748;
18;2;25.4498119354;12.5;4;26.4528282881;2;26.2421474457;12.5;6;31.0646858215;
19;2;25.9037723541;12.5;4;26.5043625832;2;27.5478515625;12.5;6;31.7885251045;
20;2;25.9269638062;12.5;4;26.5569496155;2;28.3048362732;12.5;6;32.549618721;
21;2;25.9506263733;12.5;4;26.6105561256;2;28.6473274231;12.5;6;33.3385829926;
22;2;25.9747505188;12.5;4;26.6651450396;2;29.0023612976;12.5;6;34.1442079544;
23;2;25.9993152618;12.5;4;26.72067523;3;29.3648929596;12.5;5;34.9539995193;
24;2;26.0243034363;12.5;4;26.7771017551;3;27.3648929596;13.5;5;35.7548980713;
25;2;26.0496959686;12.5;4;26.8343759775;3;26.3648929596;14.5;6;36.5341014862;
26;2;26.0754699707;12.5;4;26.8924454451;3;25.3648929596;15.5;8;37.2798843384;
27;2;26.101600647;12.5;3;26.9512542486;4;25.25;16.5;7;37.9823083878;
28;2;26.1280651093;12.5;4;27.0107431412;4;24.25;15.5;7;38.6337203979;
29;2;26.1548347473;12.5;4;27.0708494186;4;24.25;15.5;8;39.2290067673;
30;2;26.1818828583;12.5;4;27.1315076351;4;23.25;14.5;8;39.7655820847;
31;2;26.2091789246;12.5;4;27.1926498413;4;23.25;14.5;10;40.2431631088;
32;2;26.2366924286;12.5;5;27.2542052269;4;23.25;15.5;10;40.663392067;
33;2;26.2643928528;12.5;5;27.3161010742;4;23.25;16.5;10;41.029384613;
34;2;26.2922458649;12.5;5;27.3782629967;4;23.25;17.5;11;41.3452625275;
35;2;26.3202190399;12.5;5;27.4406147003;5;22.25;16.5;8;51.2003984451;
36;2;26.3482761383;14.5;5;27.5030794144;5;23.25;16.5;8;51.8535985947;
