Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
89;11;31.0;70.8585662842;18;69.6634875536;8;34.5999984741;61.0;18;79.8424751759;
90;11;30.0;69.2903671265;18;70.165599823;8;34.5999984741;62.0;18;80.1673289537;
91;11;30.0;69.9208221436;18;70.6403262615;8;34.5999984741;63.0;19;80.5035762787;
92;11;31.0;70.9499511719;19;71.0876711607;9;34.5999984741;64.0;18;80.8513672352;
93;11;30.0;69.3777618408;19;72.5080028772;9;35.5999984741;62.0;18;81.210757494;
94;11;31.0;71.0042572021;19;73.1012595892;9;34.5999984741;63.0;18;81.5816888809;
95;11;33.0;74.0791931152;20;73.6474510431;9;34.5999984741;64.0;18;81.9340977669;
96;12;34.0;76.0791931152;18;74.2159562111;9;35.5999984741;62.0;18;83.278604269;
97;13;35.0;78.0791931152;15;89.8144475222;8;33.5999984741;40.0;18;68.7856339216;
98;13;34.0;79.629196167;15;90.4321533442;8;32.5999984741;42.0;16;69.325248003;
99;13;36.0;80.0791931152;16;90.9971842766;8;31.5999984741;44.0;16;69.8988720179;
100;13;37.0;85.0791931152;14;91.6297318935;8;30.5999984741;46.0;17;70.5078260899;
