Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;2;7.0;13.3000001907;5;21.0;
3;1;11.0;10.0;4;20.0;2;8.30000019073;12.0;5;21.1200000048;
4;1;11.0;10.0;4;20.0;2;9.3360004425;11.0;5;21.2530560493;
5;1;12.0;10.0;4;20.0;2;10.375916481;10.0;5;21.4002518654;
6;1;13.0;10.0;4;20.0;2;11.6301136017;10.0;5;21.5626775026;
7;1;14.0;10.0;4;20.3999996185;2;12.7032051086;10.0;4;21.7414059639;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;13.7836322784;10.0;4;22.3548774719;
9;2;14.7768793106;10.3632001877;3;22.8494274616;2;14.8796949387;10.1999998093;4;22.9167456627;
10;2;15.282242775;10.9097137451;3;23.7921946049;2;15.3125352859;10.3632001877;4;24.356058836;
11;2;17.2822418213;11.3658018112;3;24.5663278103;2;15.9602270126;10.9097137451;4;25.6604835987;
12;2;19.2822418213;11.7372808456;3;25.1909153461;2;16.5472183228;11.3658018112;4;26.844856739;
13;2;20.3243255615;12.0336990356;4;25.6883610487;2;19.1367378235;11.7372808456;4;27.9307572842;
14;2;21.3388690948;12.2662630081;4;26.0812431574;2;21.1367378235;12.0336990356;4;28.9420342445;
15;2;22.3536624908;12.446267128;4;26.2221269608;2;22.8030204773;12.2662630081;4;29.9013161659;
16;2;23.3687000275;12.5;4;26.2560760975;2;24.0726947784;12.446267128;4;30.6594839096;
17;2;24.3839759827;12.5;4;26.2905418873;2;25.3655109406;12.5;4;31.3578934669;
18;2;25.3994865417;12.5;4;26.3255085945;2;26.6797943115;12.5;5;32.0980863571;
19;2;25.8464794159;12.5;5;26.3609591722;2;28.0128822327;12.5;5;32.8719134331;
20;2;25.8624305725;12.5;5;26.3968753815;2;28.7923603058;12.5;5;33.6691875458;
21;2;25.8785934448;12.5;5;26.4332377911;3;29.151134491;12.5;4;34.4780931473;
22;2;25.8949565887;12.5;4;26.4700255394;3;29.5151424408;12.5;5;35.2858076096;
23;3;25.9115104675;12.5;3;26.5072168112;3;29.8786125183;12.5;5;36.0792741776;
24;3;25.9282474518;12.5;4;26.5447884798;3;30.2356739044;12.5;6;36.8460407257;
25;4;25.9451541901;12.5;3;26.5827163458;3;30.5807189941;12.5;6;37.5750408173;
26;4;25.962223053;12.5;3;26.6209751368;3;30.9087677002;12.5;6;38.2572317123;
27;4;25.9794387817;12.5;3;26.6595385075;3;29.2157554626;13.5;6;38.8859910965;
28;4;23.25;14.1638154984;3;26.6983793974;3;28.2157554626;13.5;6;39.4572620392;
29;4;24.25;13.1793518066;3;26.7374696732;3;27.2157554626;13.5;6;39.9694452286;
