Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.0;6;20.0;
5;2;12.4499998093;10.0;2;21.0;1;10.0;10.0;6;20.0;
6;2;13.4499998093;10.0;2;21.0299999714;1;11.0;10.0;6;20.0;
7;2;14.4635000229;10.0;2;21.4708906412;2;12.0;10.3000001907;5;21.0;
8;2;14.661901474;10.1999998093;2;21.8393678665;2;13.4499998093;10.0;5;21.4999996424;
9;2;14.82771492;10.3632001877;2;22.9867860079;2;14.4949998856;10.1999998093;5;21.9353003502;
10;2;15.3440542221;10.9097137451;2;23.9553763866;2;14.8708848953;10.3632001877;5;23.1829590797;
11;2;17.3440532684;11.3658018112;2;24.7567846775;2;15.4323320389;10.9097137451;5;24.267437458;
12;2;19.3440551758;11.7372808456;2;25.4101134539;2;15.9203472137;11.3658018112;5;25.2018244267;
13;2;20.4229640961;12.0336990356;2;25.9377754927;2;18.5098686218;11.7372808456;5;26.0066431761;
14;2;21.4511051178;12.2662630081;2;26.3623514175;2;20.5098686218;12.0336990356;5;26.7056586742;
15;2;22.4801597595;12.446267128;2;26.5364025831;2;21.7966518402;12.2662630081;5;27.3226804733;
16;2;23.5101242065;12.5;2;26.6049814224;2;22.9123077393;12.446267128;5;27.7113106251;
17;2;24.5409851074;12.5;3;26.6755206585;2;24.0388336182;12.5;5;28.0173821449;
18;2;25.5727272034;12.5;4;26.7479782104;2;25.1765651703;12.5;6;28.3487696648;
19;3;26.0365905762;12.5;2;26.8223025799;2;26.3256893158;12.5;6;28.7054548264;
20;3;25.25;12.5;3;26.8984328508;2;26.9174537659;12.5;5;29.0869145393;
21;3;26.1042938232;12.5;3;26.9762983322;2;27.0891113281;12.5;5;29.4920539856;
22;3;26.139333725;12.5;3;27.0558187962;2;27.2714233398;12.5;6;29.9191560745;
23;3;26.1751174927;12.5;3;27.1369040012;3;27.4636192322;12.5;5;30.3658571243;
24;3;26.2116069794;12.5;3;27.2194547653;3;27.6646347046;12.5;5;30.8291530609;
25;3;26.2487545013;12.5;3;27.3033623695;3;25.6646347046;13.5;5;31.3054442406;
26;3;26.2865123749;12.5;4;27.3885092735;3;24.6646347046;13.5;5;31.790620327;
27;4;26.3248291016;12.5;3;27.4747700691;3;24.6646347046;14.5;5;32.2801818848;
28;4;26.3636474609;12.5;3;27.5620114803;3;24.5260810852;15.5;5;32.7693967819;
29;4;26.4029045105;12.5;3;27.6500930786;3;23.5260810852;14.5;5;33.2534770966;
30;4;26.4425411224;12.5;3;27.7388687134;3;22.5260810852;14.5;5;33.7277650833;
31;4;26.4824905396;12.5;3;27.8281867504;3;22.5260810852;15.5;6;34.187912941;
32;4;26.5226840973;12.5;3;27.9178915024;3;22.3845596313;16.5;6;34.6300430298;
33;4;26.5630512238;12.5;3;28.0078241825;3;21.5835189819;17.5;6;35.0508718491;
34;4;26.603521347;12.5;3;28.0978236198;3;20.7728919983;18.5;6;35.4477939606;
35;4;26.6440200806;12.5;3;28.1877279282;3;19.7728919983;17.5;6;35.8189210892;
36;4;26.6844768524;14.5;4;28.2773754597;3;19.7728919983;17.5;6;36.1630792618;
