Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;10.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;2;11.0;10.3000001907;5;21.0;
7;2;15.0;10.0;4;21.3999996185;2;12.4499998093;10.0;5;21.0599999428;
8;2;16.1800003052;10.1999998093;4;21.7264003754;2;13.4770002365;10.0;5;21.5335636139;
9;2;17.3268795013;10.3632001877;4;22.8594274521;2;14.5101041794;10.1999998093;5;21.9377998114;
10;2;18.2867431641;10.9097137451;3;23.8127875328;2;14.8720092773;10.3632001877;5;23.1372920275;
11;2;20.2867431641;11.3658018112;3;24.5981152058;2;15.411781311;10.9097137451;4;24.1638869047;
12;2;22.2867431641;11.7372808456;3;25.2345055342;2;15.873749733;11.3658018112;4;25.029558897;
13;2;23.3439407349;12.0336990356;4;25.7443674803;2;18.4632701874;11.7372808456;4;25.7537147999;
14;2;24.3640708923;12.2662630081;4;26.1502821445;2;20.4632701874;12.0336990356;4;26.3590377569;
15;2;25.3847293854;12.446267128;3;26.3048160076;2;21.6406726837;12.2662630081;4;26.8683357239;
16;2;26.4059104919;12.5;3;26.3530313969;2;22.7078533173;12.446267128;4;27.1343436241;
17;2;27.4276065826;12.5;2;26.4023760557;2;23.7791976929;12.5;4;27.3022236824;
18;2;28.4498119354;12.5;2;26.4528282881;2;24.8547439575;12.5;5;27.4794437885;
19;2;28.9037723541;12.5;3;26.5043625832;2;25.9344921112;12.5;5;27.6659116745;
20;2;28.9269638062;12.5;3;26.5569496155;2;26.4496612549;12.5;6;27.8614320755;
21;2;28.9506263733;12.5;3;26.6105561256;2;26.5376434326;12.5;6;28.0656974316;
22;2;28.9747505188;12.5;3;26.6651450396;2;26.6295642853;12.5;6;28.2782821655;
23;2;28.9993152618;12.5;3;26.72067523;3;26.725227356;12.5;5;28.4986391068;
24;2;29.0243034363;12.5;4;26.7771017551;3;26.8243865967;12.5;5;28.726098299;
25;3;29.0496959686;12.5;3;26.8343759775;3;26.9267444611;12.5;5;28.9598701;
26;3;29.0754699707;12.5;3;26.8924454451;3;25.25;13.5;6;29.1990513802;
27;3;29.101600647;12.5;3;26.9512542486;3;26.25;12.5;6;29.442636013;
28;3;29.1280632019;12.5;3;27.0107431412;3;25.25;13.5;6;29.6895294189;
29;3;29.1548347473;12.5;3;27.0708494186;3;25.25;14.5;6;29.938565731;
30;3;29.1818809509;12.5;3;27.1315076351;3;26.25;12.5;6;30.1885280609;
31;3;29.2091789246;12.5;3;27.1926498413;3;27.25;12.5;6;30.4381728172;
32;3;29.2366924286;12.5;3;27.2542052269;3;27.697177887;12.5;6;30.6862530708;
33;3;29.2643928528;12.5;3;27.3161010742;3;27.8088150024;12.5;6;30.9315438271;
34;3;29.2922458649;14.5;4;27.3782629967;3;27.9191951752;12.5;6;31.1728658676;
35;3;29.3202171326;16.5;4;27.4406147003;3;28.0277900696;12.5;7;32.4091095924;
36;3;29.3482761383;18.5;4;27.5030794144;3;29.1340999603;12.5;7;32.8092535734;
37;3;29.3763847351;20.5;5;27.5655794144;3;30.237663269;13.3190002441;7;33.2292928696;
38;3;29.404510498;22.5;5;27.628036499;3;30.9531822205;16.3190002441;8;33.6719677448;
39;3;29.4326171875;22.5;6;27.690372467;3;31.1523857117;19.3190002441;9;34.1403514147;
40;3;29.4606666565;22.5;6;27.7525100708;3;31.3631572723;22.3190002441;9;34.6377677917;
41;4;29.4886283875;22.5;6;27.8143725395;3;31.5869941711;25.3190002441;10;35.1676661968;
42;4;29.5164680481;22.5;7;27.8758842945;3;31.8254508972;27.5;10;35.7334420681;
43;4;29.5441474915;22.5;7;27.936971426;3;32.0800476074;27.5;11;36.3382036686;
44;4;29.5716362;22.5;7;27.9975619316;3;32.352191925;27.5;11;36.984484911;
45;4;29.598903656;22.5;7;28.0575861931;3;28.8581905365;29.5;11;37.6739120483;
46;4;29.62591362;22.5;7;28.1169772148;4;28.8581905365;29.5;12;38.4068436623;
47;4;29.652639389;22.5;7;29.1756706238;4;28.8581905365;28.5;13;39.1820149422;
48;4;30.6790523529;23.5;8;29.2336053848;4;27.25;30.5;13;39.9962291718;
49;4;31.705121994;24.5;8;29.2907235622;4;27.25;32.5;14;40.8441500664;
50;4;31.7308254242;25.5;8;29.346971035;4;29.25;28.5;14;41.7182502747;
51;4;31.7561378479;26.5;8;29.4022974968;4;27.25;30.5;15;42.5820074081;
52;4;31.7810344696;27.5;8;29.4566559792;4;29.25;27.5;16;43.3902606964;
53;4;31.8054962158;28.2000007629;8;29.5100040436;4;31.25;27.5;16;44.1987380981;
54;4;31.8295021057;28.2000007629;9;29.5623030663;4;33.25;27.5;17;45.9943685532;
55;4;31.8530368805;28.2000007629;10;30.7147641182;4;33.25;29.5;18;46.9345930815;
56;4;32.3581466675;28.7210006714;10;31.6475143433;4;33.2999992371;31.5;18;47.8650741577;
57;4;32.7641143799;29.1324119568;10;32.394764185;4;34.9151077271;30.5;18;48.7800624371;
58;4;33.0863494873;29.4514961243;11;32.9921467304;4;34.0174217224;32.5;18;51.2998075485;
59;4;33.3408813477;29.6962051392;14;33.3244642019;4;32.75;34.0;18;53.5748143196;
60;4;33.4758834839;29.8090839386;14;33.4753671885;4;34.1010017395;34.3899993896;19;55.631960392;
61;4;33.5289955139;29.8320960999;14;33.6250967979;4;33.5798835754;34.6872596741;19;57.5050561428;
62;4;33.5813369751;29.8554878235;13;33.7733924389;4;36.0018920898;33.9097442627;21;59.0821127892;
63;4;33.6327896118;29.8792533875;15;33.9200088978;4;38.3384361267;34.0;23;60.4537630081;
64;6;34.6832580566;30.9033794403;13;35.0647187233;5;35.6499977112;36.0;22;61.8053154945;
65;6;35.7326431274;31.0;13;35.2673126459;5;36.0999984741;35.0;22;63.0534667969;
66;6;34.2096405029;33.952671051;13;35.4705662727;5;34.0999984741;36.0;22;64.3095698357;
67;6;33.5999984741;35.9778137207;13;35.674379468;5;33.0999984741;37.0;15;65.5757088661;
68;6;33.5999984741;38.0032653809;14;35.8786654472;5;33.0999984741;38.0;15;66.8369369507;
69;6;33.5999984741;39.0290184021;14;36.0833487511;6;31.0999984741;37.0;8;77.9117794037;
70;6;33.5999984741;40.0550537109;14;36.2883644104;6;32.0999984741;39.0;9;80.5108194351;
71;6;33.5999984741;41.0813522339;14;36.4936546087;6;33.0999984741;41.0;9;82.1232099533;
72;6;33.5999984741;42.1079025269;14;36.69916749;6;33.0999984741;44.0;8;83.682867527;
73;6;33.5999984741;43.1346817017;15;36.9048557281;6;31.5999984741;49.0;8;85.164796114;
74;7;33.5999984741;44.1616744995;13;48.9343631268;5;29.5999984741;49.0;11;74.3489578962;
75;7;34.5999984741;46.1888656616;13;49.5158184767;6;27.5999984741;51.0;11;75.276994586;
76;7;35.5999984741;48.2162284851;13;50.0634177923;6;26.5999984741;54.0;11;76.1156923771;
77;7;35.5999984741;50.2437438965;15;50.5777108669;6;26.5999984741;58.0;12;76.8610255718;
78;7;35.5999984741;52.271396637;15;51.0598691702;6;28.0;59.0;12;77.5138399601;
79;7;35.5999984741;54.2991638184;16;51.4952222109;6;28.0;63.0;13;78.0788038969;
80;7;33.5999984741;56.3270149231;17;51.8591629267;6;29.0;67.0;13;78.5632160902;
81;8;34.5999984741;56.3549423218;16;52.1997191906;6;30.0;67.7264099121;15;78.9758629799;
82;8;32.5999984741;58.3829116821;16;52.5190186501;6;29.0;70.7521820068;19;79.3260726929;
83;8;31.5999984741;59.8109054565;17;52.7234933376;7;29.0;73.7784729004;19;79.6105561256;
84;9;30.5999984741;60.8389053345;17;67.8790388107;7;30.0;73.8052825928;19;79.6651450396;
85;9;30.5999984741;62.8668823242;17;69.0863127708;7;29.0;76.832572937;19;79.72067523;
86;9;30.5999984741;64.894821167;17;70.2000148296;7;29.0;79.8603363037;20;79.7771017551;
