Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;2;11.0;10.3000001907;4;21.0;1;8.14999961853;10.5;5;21.0;
6;2;13.0;10.0;4;21.1200000048;1;9.14999961853;10.5;5;21.0;
7;2;15.0;10.0;4;21.2530560493;1;9.72500038147;10.5;5;21.0;
8;2;16.5638751984;10.0;4;21.8127820492;1;9.72500038147;10.5;5;21.4200000763;
9;2;17.6357517242;10.1999998093;4;22.3170127869;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;18.0426559448;10.3632001877;4;23.6710497141;2;9.8956489563;11.0792179108;4;23.0;
11;2;18.6519737244;10.9097137451;4;24.8822329044;2;10.1750001907;11.0;4;24.7000008821;
12;2;20.6519737244;11.3658018112;4;25.9660522938;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;22.6519737244;11.7372808456;4;26.945281744;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;24.1137905121;12.0336990356;4;27.8456065655;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;25.3096294403;12.2662630081;4;28.692204237;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;26.5285949707;12.446267128;4;29.3392357826;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;27.7713985443;12.5;4;29.9320087433;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;29.0381469727;12.5;5;30.576523304;2;19.5626926422;14.0;5;31.1118502617;
19;2;30.3281784058;12.5;5;31.2693214417;2;20.6501674652;14.0;4;31.544028759;
20;2;31.0711936951;12.5;6;32.004755497;2;20.2999992371;14.0;4;32.0209121704;
21;2;31.4021396637;12.5;6;32.7749452591;2;20.2999992371;14.0;4;32.5427899361;
22;2;31.7487258911;12.5;6;33.569937706;2;20.2999992371;14.0;4;33.1086950302;
23;2;32.1064720154;12.5;7;34.3780879974;2;20.2999992371;14.0;5;33.7161855698;
24;2;32.4701385498;12.5;7;35.1866588593;2;20.2999992371;14.0;5;34.3611893654;
25;2;30.4701385498;13.5;7;35.9825773239;2;20.2999992371;14.0;5;35.0379443169;
26;2;29.4701385498;14.5;7;36.7532711029;2;20.2999992371;14.0;5;35.7390680313;
27;2;28.4701385498;13.5;5;37.4874658585;2;20.2999992371;14.0;6;36.4557781219;
28;2;28.4701385498;14.5;5;38.1758413315;2;20.2999992371;14.0;6;37.1782588959;
29;2;27.4701385498;13.5;4;38.8114652634;2;21.2999992371;14.0;6;37.8961582184;
30;2;27.4701385498;14.5;4;39.38996315;2;20.2999992371;15.0;6;38.5991659164;
31;2;28.25;15.5;4;39.9094457626;3;20.6848106384;16.5;5;40.2776012421;
32;2;28.25;16.5;4;40.3702306747;3;20.8374595642;17.0;7;41.0829507113;
33;2;27.25;15.5;3;40.7744321823;3;20.2436637878;18.0;7;41.8720289469;
34;2;29.25;17.5;3;41.12550354;3;19.4212055206;19.0;8;42.6426382065;
35;2;31.25;19.5;3;41.4277763367;3;19.294593811;20.0;8;43.3946415186;
36;2;32.25;21.5;3;41.6860580444;3;19.4637947083;21.0;7;44.1298120022;
37;2;33.25;22.5;3;41.9053039551;3;19.6292076111;22.0;7;44.8515264988;
38;2;34.25;22.5;5;42.0;3;19.7915935516;23.0;7;45.564340353;
39;2;35.25;22.5;5;42.0;3;19.9519767761;24.0;7;46.273496151;
40;2;35.9000015259;22.5;5;42.0;4;20.111536026;25.0;4;56.9843993187;
41;2;35.9000015259;22.5;5;42.0;4;20.4740829468;27.0;4;58.1020946503;
42;2;35.9000015259;22.5;4;42.0;4;22.4329719543;27.0;4;59.2051787376;
43;2;35.9000015259;22.5;6;42.0;4;23.574798584;26.0;6;60.2306337357;
44;2;35.9000015259;22.5;6;42.0;4;23.6000003815;28.0;6;61.1582202911;
45;2;35.9000015259;22.5;6;42.0;4;24.6000003815;29.8580932617;6;62.0959076881;
46;2;33.9000015259;23.5;7;42.0;4;27.6000003815;30.8580932617;7;63.0384869576;
47;2;32.9000015259;24.5;7;42.0;4;28.6000003815;32.8580932617;8;63.9795560837;
48;2;31.8999996185;25.5;8;42.0;4;31.1082191467;34.0;8;64.9116392136;
49;2;30.8999996185;26.5;8;42.0;4;33.1076889038;35.0;8;65.8264560699;
50;3;29.8999996185;27.5;8;42.0;4;34.3567962646;36.0;9;66.7153339386;
51;3;28.8999996185;28.5;8;42.0;4;35.5952682495;35.0;9;67.5697135925;
52;3;28.25;29.5;10;43.6800003052;4;36.1215591431;34.0;10;68.2776012421;
53;3;28.7000007629;31.0;10;45.0469760895;5;37.2874603271;35.0;9;69.9229507446;
54;3;29.0510005951;32.3899993896;10;46.1407337189;5;38.4326629639;36.0;11;70.6882849932;
55;3;28.0510005951;31.3899993896;11;47.0048980713;7;36.4326629639;38.0;8;71.4322582483;
56;3;28.0510005951;31.3899993896;11;47.5335483551;7;37.4326629639;38.0;9;72.1545934677;
57;3;27.0510005951;31.0;10;47.8199977875;7;38.4326629639;39.0;8;72.8569933176;
58;3;26.0510005951;30.0;11;48.0;7;38.9141349792;39.8970870972;8;73.5428626537;
59;3;26.0510005951;30.0;11;48.0;7;39.007068634;39.0;9;74.2169163227;
60;3;26.0510005951;30.0;11;48.0;7;37.0892829895;40.0;9;74.8847243786;
61;3;26.0510005951;30.0;12;48.0;7;36.1613693237;41.0;9;75.5522208214;
62;3;26.0510005951;30.0;12;48.0;7;35.2240829468;42.0;10;76.5340189934;
63;3;26.0510005951;30.0;11;48.0;7;34.3477478027;43.0;9;80.1430835724;
64;3;26.0510005951;31.0;11;48.0;7;32.4647483826;44.0;7;82.4985728264;
65;3;26.0510005951;32.0;12;48.0;7;34.568572998;44.0;8;84.6025853157;
66;3;26.0510005951;33.0;11;48.0;7;34.6601982117;43.957901001;9;86.268309474;
67;3;26.0;34.0;11;48.0;7;34.7406616211;44.957901001;9;87.7605652809;
68;3;26.0;35.0;12;48.0;7;32.1977462769;47.0;10;89.0585376024;
69;3;26.0;36.0;12;48.0;7;32.1977462769;46.0;10;90.0050696135;
70;3;26.0;37.0;12;48.0;7;28.5999984741;49.0;11;90.9780974388;
71;3;26.0;38.0;12;48.0;8;28.2999992371;52.0;12;91.9624682665;
72;3;26.0;39.0;11;48.0;8;28.2999992371;55.0;12;92.9420406818;
73;3;26.0;40.0;11;48.0;8;29.2999992371;55.0;13;93.9007986784;
74;3;26.0;41.0;11;48.0;8;30.2999992371;56.0;13;94.8239935637;
75;3;26.0;42.0;11;48.0;8;31.2999992371;57.0;14;95.6991448402;
76;3;26.0;43.0;11;48.0;9;32.2999992371;59.0;14;96.5167510509;
77;3;27.0;41.0;12;48.0;9;33.2999992371;61.0;15;97.2706296444;
78;3;26.0;42.0;12;48.0;9;34.2999992371;63.0;14;97.9578843117;
79;3;26.0;43.0;13;48.0;9;35.0499992371;65.0;15;98.5785598755;
80;3;25.0;42.0;11;48.0;10;33.0499992371;68.0;14;99.1350932121;
81;3;23.0;44.0;12;48.0;10;32.0499992371;71.0;15;99.6316637993;
82;3;22.0;46.0;13;48.0;10;31.0499992371;74.0;14;100.073565722;
83;3;22.0;45.0;13;48.0;10;33.0499992371;72.0;14;100.466647863;
84;3;20.0;47.0;14;48.0;10;33.0499992371;74.0;14;100.816872597;
85;3;19.0;49.0;14;48.0;10;34.0499992371;77.0;15;101.019767284;
86;3;19.0;48.0;14;48.0;10;36.0499992371;77.0;15;102.139961004;
87;3;17.0;50.0;15;48.0;10;36.0499992371;81.0;15;102.321164608;
88;3;17.0;52.0;15;48.0;10;38.0499992371;82.0;15;102.603893042;
89;3;18.0;51.0;15;48.0;10;38.0499992371;83.0;16;102.896814227;
90;3;17.0;53.0;17;48.0;10;37.0499992371;87.0;16;103.199208736;
91;3;18.0;52.0;18;48.0;10;38.0499992371;88.0;16;103.510233998;
92;3;19.0;52.0;18;48.0;10;38.0499992371;88.0;16;103.828932643;
93;3;20.0;52.0;19;48.0;10;37.0499992371;91.0;16;104.154245377;
94;3;21.0;52.0;19;48.0;10;38.0499992371;91.0;17;106.485027432;
95;3;22.0;52.0;20;48.0;10;40.0499992371;93.0;17;106.880066633;
96;3;23.0;52.0;20;48.0;10;42.0499992371;95.0;17;107.279288173;
97;3;24.0;52.0;20;48.0;10;42.0499992371;97.0;18;107.681399226;
98;3;25.0;52.0;21;48.0;10;42.0499992371;99.0;19;108.085106373;
99;3;26.0;52.0;22;48.0;10;42.0499992371;101.0;20;108.48913908;
100;3;27.0;49.0;22;48.0;10;41.0499992371;103.0;20;108.892271519;
