Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;12.0;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;13.0;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;2;14.0;10.5;5;21.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;14.7768793106;10.3632001877;5;22.8594274521;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;15.2867431641;10.9097137451;5;23.8127875328;2;10.3025445938;11.0;4;25.3486820459;
12;2;15.7157554626;11.3658018112;5;24.5981152058;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;18.3052749634;11.7372808456;5;25.2345055342;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;20.3052749634;12.0336990356;5;25.7443674803;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;21.3640708923;12.2662630081;5;26.1502821445;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;22.3847293854;12.446267128;5;26.3048160076;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;23.4059104919;12.5;5;26.3530313969;2;18.7531986237;13.879781723;5;32.049197197;
18;2;24.4276065826;12.5;6;26.4023760557;2;19.8610706329;14.0;5;32.573600769;
19;2;25.4498119354;12.5;6;26.4528282881;2;20.9790611267;14.0;5;33.1419348717;
20;2;25.9037723541;12.5;6;26.5043625832;2;21.4569339752;14.0;5;33.7516689301;
21;2;25.9269638062;12.5;6;26.5569496155;2;21.5941238403;14.0;5;34.3986358643;
22;2;25.9506263733;12.5;7;26.6105561256;2;21.739692688;14.0;5;35.0769786835;
23;2;25.9747505188;12.5;7;26.6651450396;2;21.8923187256;14.0;6;35.7792286873;
24;3;25.9993152618;12.5;6;26.72067523;2;22.0503253937;14.0;6;36.4965333939;
25;3;23.25;13.5;6;26.7771017551;2;22.2117195129;14.0;6;37.2190332413;
26;3;24.25;13.5;6;26.8343759775;3;23.3742828369;14.3000001907;5;38.9363632202;
27;3;23.0754699707;13.5;6;26.8924454451;3;24.5356807709;14.3000001907;5;39.7982321978;
28;3;23.25;13.5;6;26.9512542486;3;24.6936016083;14.5799999237;5;40.6587558985;
29;3;24.25;13.8658781052;6;27.0107431412;3;25.1482200623;14.0;5;41.5123929977;
30;3;23.1548347473;13.5;5;27.0708494186;3;23.3402881622;15.0;5;42.3553444147;
31;3;23.25;13.5;5;27.1315076351;3;22.5299510956;16.0;5;43.1857316494;
32;3;24.25;13.9920558929;6;27.1926498413;3;21.7167892456;17.0;5;44.003567934;
33;3;25.25;14.0348548889;6;27.2542052269;3;20.9008026123;18.0;5;44.8105370998;
34;3;24.25;13.5;7;27.3161010742;3;20.0823688507;19.0;5;45.6096119881;
35;3;24.25;13.5;7;27.3782629967;3;19.9621639252;20.0;5;46.4045586586;
36;3;25.25;14.1647844315;7;27.4406147003;3;20.1410274506;21.0;6;47.1993789673;
37;3;25.25;14.2084302902;8;27.5030794144;3;20.3198604584;22.0;6;47.9977374077;
38;3;25.25;14.252155304;8;27.5655794144;3;20.4994907379;23.0;6;48.8024291992;
39;3;25.25;16.252155304;8;27.628036499;3;20.6805458069;24.0;7;49.6149215698;
40;3;26.25;18.252155304;8;27.690372467;3;20.8633575439;25.0;7;50.3611893654;
41;3;25.25;20.252155304;8;27.7525100708;3;21.0312690735;26.0;8;51.0379443169;
42;3;26.25;21.5;9;27.8143725395;3;21.1835384369;27.0;8;51.7390680313;
43;3;25.25;23.5;10;27.8758842945;3;20.6000003815;26.0;9;52.4557781219;
44;3;26.25;22.5;11;27.936971426;3;20.6000003815;26.0;10;53.1782588959;
45;3;25.25;23.5;11;27.9975619316;3;22.6000003815;26.0;11;53.8961582184;
46;3;25.25;24.5;12;28.0575861931;3;23.8266372681;27.0;11;54.5991659164;
47;3;25.25;24.6403102875;12;28.1169772148;3;24.9848136902;28.0;11;55.2776012421;
48;4;26.25;22.6403102875;11;28.1756706238;3;26.1374607086;29.0;12;55.9229507446;
49;4;26.6790523529;22.5;11;28.2336053848;3;27.2826652527;30.0;12;56.5282850266;
50;4;26.705121994;22.5;13;28.2907235622;3;26.2826652527;30.0;12;57.088514328;
51;4;26.7308254242;22.5;13;28.346971035;3;27.5826644897;29.0;12;57.6004695892;
52;4;26.7561378479;22.5;14;28.4022974968;3;28.5826644897;29.0;14;58.0628213882;
53;5;26.7810344696;22.5;13;28.4566559792;3;29.0641345978;29.0;16;58.4758720398;
54;5;25.25;23.5;13;28.5100040436;4;29.1570701599;29.0;15;58.8412618637;
55;5;25.25;24.5;14;28.5623030663;4;29.2392845154;29.0;15;59.1616458893;
56;5;25.25;24.9936122894;14;29.6135182381;4;29.3113708496;29.0;16;59.4403705597;
57;5;26.25;26.0294628143;14;29.7036190033;4;29.3740825653;29.0;17;59.6811828613;
58;5;27.25;27.0645332336;14;29.7937629223;4;29.4282646179;29.0;17;59.8879890442;
59;5;27.25;28.0988044739;14;29.8839290142;4;29.4747962952;29.0;17;60.0;
60;5;28.25;27.0988044739;14;30.9740976095;4;29.5;29.0;18;60.0;
61;5;28.7751979828;30.0988044739;14;31.0942493677;4;29.5;29.0;19;60.0;
62;6;29.25;32.9470939636;9;50.7149567604;4;29.5;29.0;19;60.0;
63;7;30.8159866333;34.2276306152;8;53.3148875237;4;29.5;29.0;19;60.0;
64;7;31.7000007629;37.7432594299;8;55.5088289976;4;27.5;30.0;19;60.0;
65;7;34.0510025024;38.1860466003;9;57.3274110556;4;26.5;31.0;21;60.0;
66;7;36.2336425781;39.3208084106;9;58.8167430162;5;25.5;32.0;20;60.0;
67;7;36.2686729431;39.6872596741;9;59.8812615871;5;24.5;33.0;20;61.7999992371;
68;7;36.3691215515;40.6872596741;10;60.6286108494;5;23.6079998016;32.0;21;63.2535362244;
69;7;33.3378982544;44.3517379761;10;62.2636364698;5;22.7014408112;32.0;22;64.417591095;
70;7;34.3185348511;47.6576652527;11;62.7115111351;5;21.7814502716;31.0;22;65.1052589417;
71;7;35.3185348511;50.7488632202;12;63.0065184832;5;21.5493431091;31.0;23;65.6133613586;
72;8;34.9685325623;53.289264679;12;63.3038787842;5;21.0065040588;31.0;23;66.0;
73;8;33.9685325623;56.3868637085;12;63.6033171415;5;20.0499992371;33.0;22;66.0;
74;8;32.9685325623;59.4828681946;13;63.9045536518;5;20.0499992371;35.0;22;66.0;
75;8;31.9685325623;62.4254760742;13;64.2073022127;5;20.0499992371;37.0;22;66.0;
76;8;30.9685325623;64.5501556396;14;64.5112696886;6;20.0499992371;38.0;22;67.0;
77;9;29.9685325623;66.6738128662;13;64.8161565065;6;21.0499992371;40.0;22;67.1799999475;
78;9;29.6499996185;68.2473983765;15;65.1216551065;6;21.3154983521;43.0;22;67.3902759552;
79;9;29.6499996185;69.4497146606;16;65.4274516106;6;22.0;46.0;23;67.6350997686;
80;9;29.6499996185;70.6520843506;17;65.733224988;6;23.0;49.0;24;67.9190331697;
81;9;29.6499996185;71.8542938232;17;66.0386471748;6;24.0;51.0;24;68.2468225956;
82;10;29.6499996185;73.0561218262;13;76.3433859348;6;24.75;53.0;25;68.6232366562;
83;10;30.6499996185;75.2573623657;14;77.147102952;6;24.75;55.0;26;69.0528378487;
84;10;31.6499996185;77.4577789307;18;77.9217066765;6;24.75;57.0;28;69.539678812;
85;10;31.6499996185;79.6569824219;18;78.6042864323;6;25.75;56.0;28;70.0869245529;
86;10;32.6500015259;78.8131027222;18;79.2552105188;6;24.75;58.0;28;70.696410656;
87;10;31.6499996185;80.9698486328;20;79.872980237;6;24.75;60.0;29;71.3681659698;
88;10;31.6499996185;83.1269454956;21;80.4569972754;6;25.75;59.0;29;72.0999455452;
89;12;32.6500015259;82.2841033936;19;81.0074415207;6;25.75;58.0;29;72.886841774;
90;13;31.6499996185;84.4410400391;18;81.5251293182;6;24.75;60.0;30;73.7210559845;
91;13;31.6499996185;86.5974807739;20;82.0113606453;6;25.75;59.0;31;74.5919094086;
92;14;32.6500015259;85.7531433105;15;106.467779875;6;25.75;58.0;31;75.4861631393;
93;14;34.6500015259;86.9077758789;15;109.056240559;6;24.75;60.0;31;76.3886613846;
94;14;36.6500015259;88.0611190796;16;111.248049259;6;25.75;59.0;32;77.2832641602;
95;14;37.6500015259;89.2129211426;16;113.942446232;6;25.75;58.0;32;78.1539640427;
96;15;39.6500015259;91.3629608154;15;115.389788985;6;24.75;60.0;32;78.9860286713;
97;15;42.6500015259;95.0633010864;16;116.568392515;6;25.75;59.0;32;79.7670049667;
98;15;44.6500015259;96.2645721436;16;117.542512298;6;25.75;58.0;32;80.4874315262;
99;15;46.3499984741;97.4624786377;16;118.210349798;6;24.75;60.0;32;81.1411867142;
100;15;47.3499984741;98.65675354;18;118.671928763;6;25.75;59.0;32;81.7254571915;
