Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;4;21.0;
7;2;12.0;10.3000001907;3;21.0;2;9.72500038147;10.6999998093;3;22.0;
8;2;13.4499998093;10.0;3;21.469999671;2;9.95000076294;10.5;3;22.5200001001;
9;2;14.4814996719;10.1999998093;3;21.8705514669;2;10.0670003891;10.7100000381;3;22.9673361778;
10;2;14.8417472839;10.3632001877;3;23.0649029016;2;10.1676511765;10.8792181015;3;23.3272645473;
11;2;15.3792066574;10.9097137451;3;24.0861145258;2;10.2486343384;11.0;3;25.0752841234;
12;2;15.8387517929;11.3658018112;3;24.9461766481;2;10.6419391632;11.7700004578;4;26.5979954004;
13;2;18.4282722473;11.7372808456;3;25.6645179987;2;12.348859787;12.4126424789;4;27.9043157101;
14;2;20.4282722473;12.0336990356;3;26.2638499737;2;14.348859787;12.9308347702;4;29.0214660168;
15;2;21.5978393555;12.2662630081;3;26.7670158148;2;16.348859787;13.3366470337;4;29.9861254692;
16;2;22.6622600555;12.446267128;3;27.0267930031;2;17.5557498932;13.6469516754;4;30.8369827271;
17;2;23.7308006287;12.5;3;27.1883933544;2;18.6424198151;13.879781723;4;31.505875349;
18;2;24.8035202026;12.5;4;27.3593420982;2;19.738822937;14.0;4;31.9789624214;
19;2;25.8804473877;12.5;4;27.5396113396;2;20.8452682495;14.0;4;32.4970645905;
20;2;26.3928260803;12.5;4;27.7290761471;2;21.31183815;14.0;4;33.0593295097;
21;2;26.4780845642;12.5;4;27.9275052547;2;21.4383487701;14.0;4;33.6634473801;
22;2;26.5673770905;12.5;4;28.1345529556;2;21.5742759705;14.0;4;34.3054871559;
23;2;26.6605491638;12.5;5;28.3497540951;2;21.7187347412;14.0;5;34.9798283577;
24;3;26.7573890686;12.5;4;28.5725209713;2;21.8704605103;14.0;5;35.6792192459;
25;4;25.25;13.5;3;28.8021440506;2;22.0278244019;14.0;5;36.394982338;
26;4;24.25;13.5;3;29.0377955437;2;22.1888694763;14.0;5;37.1173725128;
27;4;24.25;13.5;3;29.2785372734;2;22.3514080048;14.0;6;37.8360614777;
28;4;25.25;14.5;3;29.523332119;2;22.5131130219;14.0;6;38.5407104492;
29;4;24.25;13.5;3;29.7710599899;2;22.6716594696;14.0;6;39.2215652466;
30;4;24.25;14.5;3;30.0205359459;2;20.8248519897;15.0;6;39.8699960709;
31;4;23.5092411041;15.5;3;30.2705316544;2;19.8248519897;15.0;6;40.4789276123;
32;4;22.6217384338;16.5;3;30.5197997093;2;18.8248519897;15.0;6;41.0431089401;
33;4;21.7339096069;17.5;3;30.76709795;2;18.8248519897;16.0;6;41.5592107773;
34;4;20.7339096069;16.5;3;31.0112137794;2;18.3508224487;17.0;6;42.0257549286;
35;4;19.7339096069;16.5;4;31.2509884834;2;17.4557952881;18.0;6;42.4429149628;
36;4;19.25;15.5;6;31.4853386879;2;17.2496566772;19.0;7;42.8122329712;
37;4;18.25;15.5;6;31.7132763863;2;17.3327522278;20.0;7;43.1362905502;
38;4;18.25;16.5;7;31.9339232445;2;17.4056663513;21.0;8;43.418387413;
39;4;17.25;15.5;7;32.146522522;2;17.4691371918;22.0;9;43.6622467041;
40;4;18.25;17.5;8;32.350446701;2;17.5240058899;23.0;9;43.8717689514;
41;4;17.25;19.5;8;32.5452008247;2;17.5711479187;24.0;9;44.0;
42;4;17.25;21.5;9;32.7304205894;2;17.6000003815;25.0;11;44.0;
43;4;18.25;22.5;9;32.9058685303;2;17.6000003815;26.0;11;44.0;
44;4;17.25;23.5;10;33.0714273453;2;17.6000003815;27.0;11;44.0;
45;4;17.25;23.5;11;33.2270908356;2;18.6000003815;25.0;12;44.0;
46;4;16.25;23.5;11;33.3729496002;2;17.6000003815;26.0;13;44.0;
47;4;16.25;24.5;12;33.5091819763;2;18.6000003815;25.0;12;44.0;
48;4;17.0;25.5;12;33.6360387802;2;19.6000003815;25.0;12;44.0;
49;5;17.8862171173;26.5;8;48.7538309097;2;20.6000003815;25.0;12;44.0;
50;5;17.8862171173;26.5;8;49.6129188538;2;21.6000003815;25.0;12;44.0;
51;5;20.8862171173;25.5;8;50.3830718994;2;22.6000003815;25.0;11;44.0;
52;5;19.8862171173;26.5;8;51.0072898865;2;23.6000003815;24.0;12;44.0;
53;5;21.8862171173;26.5;7;52.5162696838;2;23.8999996185;24.0;13;44.0;
54;5;24.8862171173;28.5;8;52.9713263512;3;23.8999996185;24.0;13;44.0;
55;5;27.8862171173;30.5;8;53.3592858315;3;23.8999996185;24.0;14;44.0;
56;5;29.0499992371;32.5;7;53.6875997782;3;23.8999996185;24.0;14;44.0;
57;5;30.0499992371;34.5;9;53.9639137983;3;23.8999996185;24.0;15;44.0;
58;5;31.0499992371;36.5;9;54.1018965244;3;23.8999996185;24.0;15;44.0;
59;5;32.0499992371;38.0509490967;10;54.1228116751;3;23.8999996185;24.0;15;44.0;
60;5;33.0499992371;39.0614051819;10;54.1438889503;3;23.8999996185;24.0;16;44.0;
61;5;33.2999992371;40.0719451904;10;54.1651208401;3;23.8999996185;24.0;16;44.0;
62;5;33.2999992371;41.0825614929;11;54.1864993572;3;23.8999996185;24.0;16;44.0;
63;5;33.2999992371;42.0932502747;11;54.2080165148;3;23.8999996185;24.0;17;44.0;
64;5;33.2999992371;43.1040077209;12;54.2296639681;3;23.8999996185;24.0;17;44.0;
65;5;33.2999992371;44.1148300171;12;54.2514331341;3;23.8999996185;24.0;17;44.0;
66;5;33.2999992371;45.1257171631;13;54.2733153105;3;23.8999996185;24.0;17;44.0;
67;5;33.2999992371;46.1366577148;13;56.0453014374;3;23.8999996185;24.0;18;44.0;
68;5;32.75;45.6476516724;13;57.4900108576;3;23.8999996185;24.0;18;44.0;
69;5;33.1010017395;46.0486907959;14;58.6529749632;3;23.8999996185;24.0;20;44.0;
70;5;31.3685340881;48.3570327759;14;59.5819271803;4;23.8999996185;24.0;19;44.0;
71;7;32.5687675476;48.5906410217;13;60.1588273048;4;23.8999996185;24.0;19;44.0;
72;9;34.6499977112;46.6920509338;9;84.3009601831;4;23.8999996185;24.0;19;44.0;
73;9;35.6499977112;48.7032318115;9;86.1088789701;4;23.8999996185;24.0;19;45.3199996948;
74;9;37.0999984741;50.7144393921;9;87.4975049496;4;22.0890007019;25.4200000763;19;46.3582401276;
75;9;38.0999984741;49.7256622314;9;88.5893400908;4;23.2291622162;24.7314720154;20;47.1666984558;
76;9;37.0999984741;51.7369003296;12;89.4228149652;4;21.3310565948;25.9579029083;20;47.5526294708;
77;9;37.4366645813;53.0;12;90.0451016426;4;22.3500003815;25.0;20;47.8066806793;
78;9;37.4417266846;55.0;12;91.5027253628;4;20.75;26.0;20;48.0;
79;9;38.4467887878;58.0;13;91.7637768984;4;21.75;25.0;20;48.0;
80;9;37.0999984741;62.7818870544;13;92.0238361359;4;22.75;25.0;20;49.0;
81;9;36.0999984741;66.7931213379;15;92.3274908066;4;24.75;26.0;17;49.0399999619;
82;9;35.0999984741;70.8043289185;15;93.6812829971;4;24.75;28.0;17;49.0811839104;
83;9;35.5999984741;75.8155212402;15;94.1821267605;4;23.7999992371;30.0;17;49.1235535145;
84;9;36.5999984741;79.8266830444;17;96.5517235994;4;22.7999992371;32.0;18;50.1671074629;
85;10;37.2299995422;84.5378112793;16;98.6729364395;4;23.0625991821;33.0;18;50.3118414879;
86;10;37.7062797546;89.0781173706;16;100.616577148;4;19.7999992371;34.0;18;50.4666478634;
87;10;38.0546417236;93.476234436;18;102.456500769;4;18.75;36.6288757324;18;50.632080555;
88;11;39.3030509949;93.7632522583;17;104.086137533;4;18.0;35.6524085999;19;50.8086787462;
89;11;38.4000015259;96.8819351196;17;105.628374457;4;18.0;37.6765136719;19;50.996955514;
90;12;38.4000015259;99.8928375244;17;107.291860104;4;18.0;38.7011871338;19;51.1973845959;
91;12;39.4000015259;99.903678894;17;110.059339643;4;18.0;39.0;19;51.4103853703;
92;12;39.4000015259;103.914459229;18;111.962362528;4;18.0;40.0;20;51.6363055706;
93;12;41.4000015259;104.925163269;19;113.830622911;4;18.0;41.0;20;51.8754041195;
94;13;41.9053344727;105.935798645;18;115.656417251;4;18.0;42.8052787781;20;52.127830863;
95;13;40.4000015259;109.946357727;18;117.442119598;4;18.0;43.832572937;18;52.3936083317;
96;13;41.9661254883;110.956840515;17;120.143322587;4;18.0;44.8603363037;17;52.6726117134;
97;14;42.9986305237;111.96723175;17;121.060451746;4;18.0;45.8885498047;18;52.9645522833;
98;13;40.8398933411;110.0;17;120.420484543;5;18.0;46.9171867371;15;54.6746730804;
99;13;42.0924339294;111.0;19;121.117826343;5;19.0;48.0;15;55.0695296526;
100;12;43.1091346741;113.0;20;121.73940742;6;20.0;50.9756278992;14;55.4785677195;
