Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.0;11.3000001907;5;21.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;5;21.1200000048;1;8.14999961853;10.5;5;21.0;
6;2;11.5039997101;10.0;5;21.2530560493;1;9.14999961853;10.5;5;21.0;
7;2;12.5638751984;10.0;5;21.4002518654;1;9.72500038147;10.5;5;21.0;
8;2;13.6301136017;10.0;4;21.9766796827;1;9.72500038147;10.5;5;21.4200000763;
9;2;14.7095060349;10.1999998093;3;22.4989564419;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;15.1245298386;10.3632001877;3;23.8796241283;1;9.8956489563;10.8792181015;5;22.0;
11;2;15.7458314896;10.9097137451;3;25.1201915741;1;9.94999980927;11.0;5;23.5400009155;
12;2;16.3040866852;11.3658018112;2;26.2360420227;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;18.8936080933;11.7372808456;1;27.2496871948;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;20.8936080933;12.0336990356;1;28.1863574982;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;22.4629669189;12.2662630081;1;29.0705504417;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;23.6988506317;12.446267128;1;29.7555007935;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;24.9587173462;12.5;1;30.3853430748;1;15.9499998093;13.879781723;6;28.0;
18;2;26.2421474457;12.5;2;31.0646858215;1;16.9500007629;14.0;6;28.0;
19;2;27.5478515625;12.5;2;31.7885251045;1;17.9500007629;14.0;6;28.0;
20;2;28.3048362732;12.5;3;32.549618721;1;18.2999992371;14.0;6;28.0;
21;2;28.6473274231;12.5;3;33.3385829926;1;18.2999992371;14.0;6;28.0;
22;2;29.0023612976;12.5;3;34.1442079544;1;18.2999992371;14.0;6;28.0;
23;2;29.3648929596;12.5;3;34.9539995193;1;18.2999992371;14.0;7;28.0;
24;2;29.7292995453;12.5;3;35.7548980713;1;18.2999992371;14.0;7;28.0;
25;2;30.0897045135;12.5;3;36.5341014862;1;18.2999992371;14.0;7;28.0;
26;2;30.4403457642;12.5;4;37.2798843384;1;18.2999992371;14.0;7;28.0;
27;2;30.7759475708;12.5;4;37.9823083878;1;18.2999992371;14.0;7;28.0;
28;2;31.0920391083;12.5;5;38.6337203979;1;18.2999992371;14.0;7;28.0;
29;2;31.3851737976;12.5;4;39.2290067673;1;18.2999992371;14.0;8;28.0;
30;2;29.6530532837;13.5;5;39.7655820847;1;18.2999992371;14.0;8;28.0;
31;2;28.8945121765;14.5;5;40.2431631088;1;18.2999992371;14.0;8;28.0;
32;2;28.1094245911;15.5;5;40.663392067;1;18.2999992371;14.0;8;28.0;
33;2;27.2985267639;16.5;6;41.029384613;1;18.2999992371;14.0;8;28.0;
34;2;26.4632225037;17.5;6;41.3452625275;1;18.2999992371;14.0;8;28.0;
35;2;25.4632225037;16.5;7;41.6157341003;1;18.2999992371;14.0;8;28.0;
36;2;27.4632225037;18.5;7;41.8457393646;1;18.2999992371;14.0;8;28.0;
37;2;29.4632225037;20.5;7;42.0;1;18.2999992371;14.0;8;28.0;
38;2;30.8999996185;21.5;7;42.0;1;18.2999992371;14.0;8;28.0;
39;2;31.8999996185;22.5;7;42.0;1;18.2999992371;14.0;9;28.0;
40;2;32.9000015259;22.5;8;42.0;1;18.2999992371;14.0;9;28.0;
41;2;32.9000015259;22.5;7;42.0;1;18.2999992371;14.0;9;28.0;
42;2;32.9000015259;22.5;8;42.0;1;18.2999992371;14.0;10;28.0;
43;2;32.9000015259;22.5;9;42.0;1;18.2999992371;14.0;10;28.0;
44;2;32.9000015259;22.5;9;42.0;1;18.2999992371;14.0;10;28.0;
45;2;32.9000015259;22.5;10;42.0;1;18.2999992371;14.0;10;28.0;
46;3;32.9000015259;22.5;9;42.0;1;18.2999992371;14.0;10;28.0;
47;3;32.9000015259;22.5;9;42.0;1;18.2999992371;14.0;9;28.0;
48;3;32.9000015259;22.5;10;42.0;1;18.2999992371;14.0;9;28.0;
49;4;32.9000015259;22.5;6;57.0;1;18.2999992371;15.0;8;28.0;
50;5;33.9000015259;23.5;6;57.75;1;18.2999992371;16.0;8;28.0;
51;5;34.9000015259;24.5;6;58.4193744659;1;18.2999992371;17.0;8;28.0;
52;5;34.9000015259;25.5;6;59.0072898865;1;18.2999992371;18.0;8;28.0;
53;5;34.9000015259;26.5;6;59.5162696838;1;18.2999992371;19.0;8;28.0;
54;5;34.9000015259;27.5;6;61.3016529083;1;18.2999992371;19.0;9;28.0;
55;5;35.9000015259;29.5;6;63.6985120773;1;18.2999992371;19.0;9;28.0;
56;5;37.65599823;32.0;6;65.6801047325;1;18.2999992371;19.0;9;28.0;
57;5;38.2711410522;34.3899993896;7;67.294873476;1;18.2999992371;19.0;9;28.0;
58;5;38.7633285522;36.6872596741;6;68.5970772505;1;18.2999992371;19.0;9;28.0;
59;5;39.1522064209;38.9097442627;6;70.4921416044;1;18.2999992371;19.0;8;28.0;
60;5;40.3900947571;41.6059188843;7;71.1177456379;1;18.2999992371;19.0;8;28.0;
61;6;41.5189971924;43.6288757324;6;71.385999918;1;18.2999992371;19.0;8;28.0;
62;6;41.5999984741;45.0;8;71.4765849113;1;18.2999992371;19.0;9;28.0;
63;6;41.5999984741;47.6765136719;9;71.5694835186;1;18.2999992371;19.0;10;28.0;
64;6;41.5999984741;49.7011871338;9;71.6646697521;1;18.2999992371;19.0;10;28.0;
65;6;41.5999984741;51.3323364258;9;71.7621104717;1;18.2999992371;19.0;10;28.0;
66;6;41.5999984741;52.3810577393;12;71.8617656231;1;18.2999992371;19.0;10;28.0;
67;7;41.5999984741;53.4308815002;12;71.9635875225;1;18.2999992371;19.0;10;28.0;
68;7;41.5999984741;53.0;13;72.0675210953;1;16.2999992371;20.0;11;28.0;
69;7;41.5999984741;55.5337600708;13;72.1735035181;1;15.2999992371;21.0;11;28.0;
70;7;41.5999984741;56.5867538452;16;72.2814643383;1;14.2999992371;22.0;11;28.0;
71;7;41.5999984741;57.6407318115;16;72.391325593;1;13.2999992371;23.0;11;28.0;
72;7;41.5999984741;58.6956634521;17;72.5030015707;1;12.2999992371;24.0;11;28.0;
73;8;41.5999984741;59.751499176;13;88.6163992882;1;12.0;25.0;11;28.0;
74;8;43.5999984741;61.0;13;89.9814176559;1;12.0;26.0;12;28.0;
75;8;46.5999984741;62.8603363037;14;91.2905255556;1;12.0;27.0;12;28.0;
76;8;45.5999984741;65.9239730835;16;92.539090395;1;12.0;28.0;12;28.0;
77;9;45.5999984741;68.9829406738;16;93.7298876047;1;12.0;29.0;12;28.0;
78;9;46.5999984741;67.0;16;94.8719955683;1;12.0;30.0;13;28.0;
79;9;46.0390319824;71.0;16;95.9790787697;1;12.0;31.0;14;28.0;
80;10;46.1211204529;74.0;13;121.067421913;1;12.0;32.0;15;28.0;
81;10;47.5999984741;74.0;13;123.83395505;1;13.0;30.0;15;28.0;
82;10;50.6287231445;76.0;14;126.300617695;1;12.0;31.0;15;28.0;
83;10;52.656539917;78.0;14;128.39869833;1;12.0;32.0;16;28.0;
84;10;54.6844482422;80.0;14;131.182857513;1;13.0;30.0;16;28.0;
85;11;57.1211204529;83.0;15;132.86426568;1;12.0;31.0;17;28.8400001526;
86;12;59.5999984741;85.0;15;135.290653467;1;12.0;32.0;17;29.4629440308;
87;12;57.8999977112;88.0;15;137.226088762;1;12.0;33.0;17;29.9158058167;
88;12;55.4631919861;94.0;16;139.026093006;1;12.0;34.0;17;30.0;
89;12;54.1243247986;98.0;16;140.726035714;1;13.0;32.0;18;30.0;
90;12;53.1521263123;102.0;17;142.321049809;1;12.0;33.0;19;30.0;
91;13;52.1797866821;106.0;16;144.661689281;1;12.0;34.0;19;30.0;
92;14;52.8999977112;108.0;16;147.337187648;1;13.0;32.0;19;30.0;
93;14;55.8999977112;112.0;17;149.239894748;1;12.0;33.0;19;30.0;
94;14;61.6434249878;120.0;18;151.178113341;1;12.0;34.0;18;30.0;
95;15;66.5178070068;128.0;18;153.162475586;2;14.0;33.0;18;31.0;
96;15;70.1162490845;135.099075317;19;155.21058917;2;16.0;33.0;17;31.1799999475;
97;15;71.3210601807;141.371887207;20;157.345615387;2;17.0;33.0;17;31.3902759552;
98;15;71.7345581055;147.648803711;21;160.594115734;2;18.0;33.0;17;31.6350997686;
99;16;72.9594116211;154.928848267;20;164.143269181;2;16.0;35.0;17;31.9190331697;
100;16;76.1210250854;161.069244385;22;166.941321492;2;15.0;36.0;18;32.2468225956;
