Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;12.0;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;13.0;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;1;14.0;10.1999998093;6;20.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;14.8187427521;11.2097139359;5;23.7316036224;2;10.3025445938;11.0;4;25.3486820459;
12;2;15.6792221069;11.3658018112;5;24.5645617247;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;18.268743515;11.7372808456;5;25.2545170784;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;20.268743515;12.0336990356;5;25.8242644072;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;21.4000244141;12.2662630081;5;26.2967605591;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;22.4506454468;12.446267128;5;26.5249304771;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;23.5049610138;12.5;5;26.6541694403;2;18.7531986237;13.879781723;5;32.049197197;
18;2;24.563117981;12.5;6;26.7922235727;2;19.8610706329;14.0;5;32.573600769;
19;2;25.6252441406;12.5;6;26.9393253326;2;20.9790611267;14.0;5;33.1419348717;
20;2;26.1226959229;12.5;6;27.0956480503;2;21.4569339752;14.0;5;33.7516689301;
21;2;26.1930408478;12.5;6;27.261295557;2;21.5941238403;14.0;5;34.3986358643;
22;2;26.2675819397;12.5;6;27.4362905025;2;20.2999992371;15.0;5;35.0769786835;
23;2;26.3463306427;12.5;6;27.6205644608;2;21.2999992371;14.0;6;35.7792286873;
24;2;26.4292545319;12.5;6;27.8139474392;2;22.0503253937;14.0;6;36.4965333939;
25;2;25.25;13.5;6;28.016159296;2;22.2117195129;14.0;6;37.2190332413;
26;2;24.25;13.5;6;28.2268030643;2;22.3742828369;14.0;6;37.9363632202;
27;2;24.25;13.5;5;28.445360899;2;22.5356807709;14.0;6;38.6382322311;
28;2;23.25;13.5;5;28.6711919308;2;22.6936016083;14.0;7;39.3150119781;
29;2;22.9020366669;14.5;5;28.9035346508;3;22.8458766937;14.0;6;39.9582691193;
30;2;22.0065898895;15.5;5;29.141512394;3;20.9906101227;15.0;6;40.5611724854;
31;2;21.1136798859;16.5;5;29.3841423988;3;20.1262626648;16.0;6;41.1187410355;
32;2;20.222864151;17.5;5;29.6303496361;3;19.2517166138;17.0;6;41.627913475;
33;2;19.333656311;18.5;6;29.8789830208;3;18.3662796021;18.0;6;42.0874586105;
34;2;18.4455413818;19.5;7;30.1288366318;3;17.4696769714;19.0;6;42.4977617264;
35;2;17.557975769;20.5;7;30.3786706924;3;17.2619972229;20.0;6;42.8605298996;
36;2;16.6704025269;21.5;8;30.6272368431;3;17.3436203003;21.0;6;43.1784667969;
37;2;16.5322570801;22.5;9;30.8733024597;4;18.4151554108;22.5;5;44.4549474716;
38;2;16.6429862976;23.5;9;31.1156759262;4;19.4773635864;23.5;8;44.8537341356;
39;2;16.7520542145;24.5;10;31.353228569;4;19.5310897827;24.5799999237;8;45.2424799204;
40;2;16.8589515686;25.5;11;31.5849161148;4;19.8795585632;25.0;8;45.5541238785;
41;2;16.9632110596;26.5;11;31.8097963333;4;19.6000003815;26.7770614624;10;45.7941719294;
42;2;18.0644073486;25.5;11;32.0270428658;4;19.6000003815;27.8970851898;10;46.0669906139;
43;2;19.1621704102;25.5;14;32.2359538078;4;20.6000003815;25.0;10;46.375654459;
44;2;20.2561798096;25.5;15;32.4359588623;4;19.6000003815;26.0;12;46.7230784893;
45;3;22.3461818695;26.5;14;33.6266198158;4;19.6000003815;27.0;14;47.1118502617;
46;3;22.3461818695;27.5;15;33.897628665;4;20.6000003815;27.0;14;47.544028759;
47;3;22.3461818695;28.5;16;34.1659197807;4;21.6000003815;28.0;14;48.0209121704;
48;3;24.3461818695;27.5;16;34.4318064451;4;22.6000003815;29.0;14;48.5427899361;
49;3;24.0;28.5;12;34.6956939697;4;23.6000003815;30.0;15;49.1086950302;
50;3;26.0;27.5;14;34.9580607414;4;24.6000003815;31.0;15;49.7161855698;
51;3;26.0;28.5;14;35.2194360495;4;25.6000003815;30.0;15;50.3611893654;
52;3;27.0;29.5;14;35.480378747;4;25.8999996185;29.0;15;51.0379443169;
53;3;27.25;30.5;15;35.7414560318;4;25.8999996185;29.0;16;51.7390680313;
54;3;28.25;28.5;15;36.0032169819;4;25.8999996185;29.0;17;52.4557781219;
55;3;29.25;27.5;16;36.261295557;4;25.8999996185;29.0;17;53.1782588959;
56;3;30.25;27.5;16;36.4362905025;4;25.8999996185;29.0;17;53.8961582184;
57;3;31.25;27.5;16;36.6205644608;4;25.8999996185;29.0;18;54.5991659164;
58;3;29.2999992371;28.5;17;36.8139474392;5;25.8999996185;29.0;17;55.2776012421;
59;3;28.2999992371;29.5;17;37.016159296;5;25.8999996185;29.0;17;55.9229507446;
60;3;27.2999992371;30.5;18;37.2268030643;5;25.8999996185;29.0;18;57.5282850266;
61;3;26.2999992371;31.5;18;37.445360899;5;26.8999996185;30.0;18;58.1085143089;
62;4;25.2999992371;32.5;15;47.6711919308;5;27.8999996185;31.0;19;58.6406655312;
63;4;27.2999992371;31.5;16;48.3035342693;5;28.1340427399;32.0;19;59.1234031916;
64;4;29.2999992371;31.5;16;48.9159121513;5;28.1386318207;33.0;19;59.5570229292;
65;4;30.2999992371;31.5;18;49.6138253212;5;28.1432590485;34.0;19;60.9431583881;
66;4;31.2999992371;31.5;20;51.5072684288;5;29.1479263306;35.0;19;61.3044575453;
67;4;30.2999992371;34.0;20;53.140045166;5;30.1526317596;36.0;20;61.624455452;
68;4;32.2999992371;34.3899993896;19;54.544854641;5;30.391418457;37.0;19;61.9068855047;
69;4;31.2999992371;37.6872596741;20;55.7566432953;5;29.8999996185;38.5825614929;20;62.1556392908;
70;4;33.5687675476;36.9097442627;20;56.6602244377;5;29.8999996185;39.5932502747;21;64.0123380423;
71;4;33.6499977112;39.0;21;57.3398246765;6;28.0890007019;41.0240097046;20;65.5219626427;
72;5;34.6499977112;41.0;20;57.9728150368;6;29.2291622162;40.3463058472;19;66.7412235737;
73;6;35.0999984741;43.0;15;73.468372345;6;27.5884304047;41.5836181641;20;67.4830662012;
74;6;37.0999984741;43.0;16;74.9826550484;6;28.3500003815;41.2192192078;21;68.0442607403;
75;7;39.0999984741;44.0;15;76.3358969688;6;27.0414428711;41.5932502747;21;68.5020987988;
76;7;40.0999984741;46.0;16;77.4542775154;6;27.75;41.2626991272;21;68.5692129135;
77;7;39.0999984741;46.0;16;78.4528570175;6;26.75;42.2846069336;22;68.6132246256;
78;7;39.0999984741;47.0;16;79.3329696655;6;27.0564041138;42.6257171631;23;68.6574157476;
79;7;40.0999984741;49.0;17;81.1006345749;6;27.061422348;43.6366577148;23;69.7017675638;
80;7;39.0999984741;53.0;20;81.8249688148;6;27.0414428711;44.0;24;69.8062610626;
81;7;39.0999984741;56.0;20;82.459687233;6;28.0464115143;46.0;24;69.9138408899;
82;7;40.0999984741;60.0;20;83.0160874128;6;28.3040657043;49.0;24;70.024556756;
83;7;41.0999984741;64.0;21;83.4063978195;6;29.3239192963;52.0;25;70.1384497881;
84;8;41.0999984741;66.0;22;83.6480299234;6;29.3444843292;55.0;25;70.2555520535;
85;8;40.0999984741;68.665145874;22;83.8802021742;6;29.36577034;56.7593994141;26;70.3758845329;
86;8;40.0999984741;71.7028579712;22;84.1033759117;6;29.3877830505;57.7706451416;26;70.4994565248;
87;8;39.0999984741;72.7421722412;23;84.3180838823;6;29.410528183;58.7818908691;27;70.6262637377;
88;8;38.0999984741;74.7831115723;23;84.5249054432;6;29.4340057373;59.7931175232;28;70.7562875748;
89;8;37.0999984741;75.825668335;23;84.7244480848;6;29.4582157135;60.8043289185;28;70.8894935846;
90;8;38.0999984741;75.8698272705;25;85.8311642408;7;29.4831504822;61.8155212402;28;71.0258300304;
91;9;37.0999984741;78.8698272705;24;85.9458141327;7;29.5088043213;62.8266868591;28;71.1652276516;
92;9;38.0999984741;83.8698272705;25;86.0637295246;7;29.5351581573;63.8378181458;28;71.3075978756;
93;9;39.0999984741;85.8698272705;25;86.1848157644;7;30.5621986389;61.8489151001;28;71.4528325796;
94;9;38.0999984741;90.8698272705;25;86.3089574575;7;29.5899009705;62.8599700928;31;71.6008033752;
95;9;37.5999984741;95.8698272705;27;86.4360182285;7;29.6182403564;63.8709754944;31;71.7513613701;
96;9;37.5999984741;97.1670608521;28;86.5658406019;7;28.6471862793;62.8819351196;31;72.9043370485;
97;9;37.5999984741;98.7101211548;28;86.6982460022;7;29.676700592;63.8928375244;32;73.2395405769;
98;9;38.5999984741;100.788047791;26;86.8330354691;7;31.706741333;65.903678894;32;73.6070381403;
99;9;39.5999984741;102.867538452;28;86.9699902534;7;30.7372665405;65.9144592285;32;74.0108727217;
100;9;40.5999984741;104.948440552;29;87.1088734865;7;30.7682247162;66.925163269;33;74.4553594589;
101;9;41.5999984741;106.876213074;30;87.2494312525;7;31.7995624542;68.935798645;33;74.9449820518;
102;9;41.5999984741;99.9746017456;30;87.3913941383;7;32.8312225342;67.9463653564;34;75.484231472;
103;9;42.5999984741;99.0739746094;31;87.5344799757;7;31.8631477356;69.9568405151;34;76.0773802996;
104;9;40.5999984741;100.174133301;32;87.6783957481;7;31.8952674866;71.9672317505;34;76.7281814814;
105;10;40.5999984741;101.274871826;28;103.822840095;7;32.927520752;70.9775390625;32;77.4394922256;
106;10;40.0;102.375991821;29;104.767505527;7;31.9598388672;72.9877548218;33;78.2128360271;
107;11;40.0;103.477249146;30;105.86215353;7;31.9921531677;75.3970184326;33;79.0321381092;
