Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
28;2;22.5466499329;16.5;8;30.3535604477;1;18.2999992371;14.0;7;28.0;
29;2;21.6591033936;17.5;8;30.6023101807;1;18.2999992371;14.0;7;28.0;
30;2;20.7710399628;18.5;8;30.8486824036;1;16.2999992371;15.0;7;28.0;
31;2;19.8819065094;19.5;8;31.0914797783;1;15.2999992371;16.0;7;28.0;
32;2;18.9911651611;20.5;8;31.3295664787;1;14.2999992371;17.0;7;28.0;
33;2;18.0983047485;21.5;8;31.5618891716;1;13.2999992371;18.0;7;28.0;
34;2;17.2028503418;22.5;6;31.7874941826;1;12.2999992371;19.0;8;28.0;
35;2;17.0543727875;23.5;8;32.0055427551;1;12.0;20.0;9;28.0;
36;2;17.1524944305;24.5;8;32.2153205872;1;12.0;21.0;10;28.0;
37;2;16.1524944305;23.5;8;32.41624403;1;12.0;22.0;10;28.0;
38;2;16.1524944305;23.5;10;32.6078615189;1;12.0;23.0;10;28.0;
39;2;17.0;23.5;10;32.7898521423;1;12.0;24.0;10;28.0;
40;3;18.0;23.5;8;32.9620194435;1;12.0;25.0;10;28.0;
41;3;19.0;23.5;8;33.1242837906;1;12.0;26.0;11;28.0;
42;3;21.0;22.5;8;33.2766723633;1;12.0;27.0;12;28.0;
43;3;23.0;22.5;10;33.4193067551;1;13.0;25.0;12;28.0;
44;3;25.0;22.5;10;33.5523900986;1;12.0;26.0;13;28.0;
45;3;24.0;23.5;11;33.6761951447;1;12.0;27.0;13;28.0;
46;3;26.0;22.5;11;33.7910509109;1;13.0;25.0;14;28.0;
47;3;25.0;23.5;12;33.8973302841;1;12.0;26.0;14;28.0;
48;3;26.25;22.5;12;33.9954385757;1;12.0;27.0;15;28.0;
49;3;25.25;23.5;13;34.0;1;13.0;25.0;16;28.0;
50;3;26.25;22.5;13;34.0;1;12.0;26.0;16;28.0;
51;3;27.25;22.5;13;34.0;1;12.0;27.0;17;28.0;
52;3;28.25;22.5;13;34.0;1;13.0;25.0;17;28.0;
53;3;29.25;22.5;13;34.0;1;12.0;26.0;18;28.0;
54;3;29.2999992371;22.5;13;34.0;1;12.0;27.0;18;28.0;
55;4;29.2999992371;22.5;12;34.0;1;13.0;25.0;18;28.0;
56;4;29.2999992371;22.5;13;34.0;1;12.0;26.0;20;28.0;
57;4;29.2999992371;22.5;13;34.0;1;13.0;24.0;20;28.0;
58;5;29.2999992371;22.5;9;58.0;1;14.0;23.0;20;28.0;
59;5;30.2999992371;23.5;9;59.2000007629;1;15.0;22.0;21;28.0;
60;5;31.2999992371;24.5;9;60.1576004028;1;16.0;21.0;21;28.0;
61;5;31.2999992371;25.5;9;60.9011039734;1;17.0;20.0;22;28.0;
62;5;31.2999992371;26.5;9;62.4657306671;1;18.0;19.0;22;28.0;
63;5;32.2999992371;28.5;9;62.9271287918;1;18.2999992371;19.0;22;28.0;
64;5;33.2999992371;30.5;10;65.0372027159;1;18.2999992371;19.0;23;28.0;
65;6;34.0789489746;33.0;8;66.6947672367;1;18.2999992371;19.0;24;28.0;
66;6;34.5197563171;35.3899993896;10;67.9820556641;1;18.2999992371;19.0;24;28.0;
67;6;34.872127533;37.6872596741;10;68.7696844339;1;18.2999992371;19.0;24;28.0;
68;6;35.1524543762;38.9097442627;10;69.1553506851;1;18.2999992371;19.0;25;28.0;
69;6;34.998626709;40.6903114319;10;69.3527003527;1;18.2999992371;19.0;25;28.0;
70;6;35.052520752;41.7291030884;11;69.5390170813;1;18.2999992371;19.0;25;28.0;
71;6;35.0999984741;42.7695083618;11;70.6230624914;1;18.2999992371;19.0;26;28.0;
72;6;36.0999984741;44.8115310669;11;70.7703335285;1;18.2999992371;19.0;26;28.0;
73;6;37.0999984741;46.8551673889;11;70.9237684011;1;18.2999992371;19.0;26;28.0;
74;6;37.0999984741;48.9004020691;11;71.0833927393;1;18.2999992371;19.0;27;28.0;
75;6;37.0999984741;50.9472160339;11;71.2492052317;1;18.2999992371;19.0;27;28.0;
76;6;37.0999984741;52.9955749512;11;71.4211755991;1;18.2999992371;19.0;27;28.0;
77;6;37.0999984741;54.7105903625;13;71.5992430449;1;18.2999992371;19.0;28;28.0;
78;6;37.0999984741;55.799621582;13;71.7833139896;1;18.2999992371;19.0;28;28.0;
79;6;37.0999984741;56.891658783;12;71.9732607603;1;18.2999992371;19.0;28;28.0;
80;6;37.0999984741;57.2035179138;15;72.1689200401;1;18.2999992371;19.0;28;28.0;
81;6;37.0999984741;59.0844612122;16;72.370092988;1;18.2999992371;19.0;28;28.0;
82;6;37.0999984741;60.1850471497;16;72.5765434504;1;18.2999992371;19.0;29;28.0;
83;6;37.0999984741;61.288269043;16;72.7879989147;1;18.2999992371;19.0;29;28.0;
84;6;37.0999984741;62.3939971924;16;73.0041501522;1;18.2999992371;19.0;30;28.0;
85;6;37.0999984741;62.4903068542;18;73.2246530056;1;18.2999992371;19.0;30;28.0;
86;6;37.0999984741;65.1702957153;19;73.4491288662;1;18.2999992371;19.0;30;28.0;
87;7;37.0999984741;66.8143920898;18;73.6771674156;1;18.2999992371;19.0;30;28.0;
88;7;37.0999984741;67.9740142822;19;73.9083282948;1;18.2999992371;19.0;30;28.0;
89;7;37.0999984741;69.1358337402;19;74.1421444416;1;18.2999992371;19.0;30;28.0;
90;7;37.0999984741;70.2994995117;20;74.3781249523;1;18.2999992371;19.0;31;28.8400001526;
91;7;37.0999984741;71.4646835327;20;74.6157593727;1;18.4890003204;19.4200000763;31;29.4629440308;
92;7;37.0999984741;72.6310272217;22;74.854521513;1;18.6291618347;19.7314720154;31;29.9158058167;
93;7;37.0999984741;73.7981643677;23;76.0938735008;1;18.7310562134;19.9579029083;31;30.0;
94;7;38.0999984741;75.965713501;20;76.3732712269;2;19.75;21.0;30;31.0;
95;8;39.0999984741;78.1332931519;19;99.6533522606;2;20.75;22.0;30;31.1799999475;
96;9;40.0999984741;81.3005142212;18;102.233573675;2;21.015499115;23.0;30;31.3902759552;
97;9;41.0999984741;84.467010498;20;104.461500287;2;20.75;24.0;30;31.6350997686;
98;10;41.0999984741;87.6324005127;19;106.307684302;2;20.75;25.0;31;31.9190331697;
99;11;41.0999984741;90.6446151733;19;107.790956736;2;18.75;26.0;32;32.2468225956;
100;11;41.0999984741;91.9584121704;20;108.960751057;2;17.75;27.0;32;32.6232366562;
