Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
187;11;73.9000015259;164.158691406;52;110.181649446;26;204.830169678;579.577392578;110;420.783186913;
188;11;75.9000015259;159.158691406;53;110.571228504;26;209.177108765;580.446533203;111;424.001237869;
189;11;72.9000015259;164.158691406;54;110.935124516;26;210.626998901;583.558044434;113;427.245219231;
190;11;74.9000015259;164.158691406;56;111.274503708;27;212.038360596;589.170166016;113;471.16463089;
191;11;75.9000015259;160.53338623;57;111.433237791;27;223.31098938;625.693359375;115;509.982571125;
192;11;72.9000015259;165.595214844;59;112.470025539;28;233.621154785;661.58605957;115;543.974969864;
193;12;75.9000015259;166.657745361;59;112.537216783;28;244.946472168;699.570983887;115;571.600028753;
194;12;77.9000015259;162.720962524;35;112.605379462;28;254.129882812;735.616333008;116;594.084652662;
195;12;76.9000015259;166.784820557;36;112.474482656;28;258.061889648;757.419921875;119;612.274237156;
196;13;79.7099990845;164.849304199;28;112.364492297;29;262.181518555;773.207885742;112;629.677072763;
197;13;80.5390014648;162.914337158;28;112.273373723;29;269.590606689;782.283569336;112;639.604296207;
198;13;79.3851013184;165.979904175;30;112.199288845;29;273.975646973;788.33984375;114;650.249495983;
199;12;71.4000015259;158.045928955;31;103.959596634;31;287.620513916;799.943237305;115;666.489499807;
200;12;73.4000015259;156.11239624;31;104.072856545;32;291.980255127;815.75402832;111;673.010536194;
201;12;74.4000015259;160.179229736;31;104.18800807;32;293.451202393;829.245605469;114;679.096292496;
202;12;78.4000015259;158.246368408;32;105.305006862;32;295.44152832;842.444274902;115;687.388143063;
203;12;81.4000015259;157.313796997;33;105.453803897;32;304.013305664;856.675964355;121;693.23213768;
204;12;82.4000015259;162.381439209;33;105.604936361;32;310.979827881;868.999938965;126;699.260443211;
205;11;79.0;155.449249268;33;97.5583381653;33;319.463165283;878.99987793;130;717.504790306;
206;11;79.5800018311;153.517181396;34;101.627132416;33;321.072479248;896.99987793;134;728.341184378;
207;11;79.0915603638;158.485931396;34;105.063460231;33;322.859985352;916.99987793;138;738.116621733;
208;11;80.5350570679;162.23085022;20;107.967982888;34;322.433319092;936.07989502;131;748.100720882;
209;11;84.9136962891;152.801513672;20;110.217678905;34;326.032836914;950.400878906;134;758.091951847;
210;11;87.0326766968;152.221176147;21;111.849531889;34;330.168701172;961.174072266;123;767.84434557;
211;11;90.298324585;148.408477783;22;113.347619057;34;333.970916748;970.814453125;124;777.087838173;
212;11;91.5174179077;147.599716187;26;114.723856926;34;337.388977051;980.338623047;123;785.449669838;
213;11;93.696647644;146.794570923;29;115.794187784;34;340.255706787;989.763793945;122;792.729914665;
214;11;94.6928939819;131.798461914;29;116.800710917;34;345.615997314;998.899902344;122;801.933557987;
215;11;93.0029296875;121.370239258;29;117.670304656;34;353.420898438;1010.89990234;122;806.167054653;
216;11;91.1114501953;119.799278259;30;118.433477163;35;357.273345947;1020.74987793;117;809.486083508;
217;11;88.0839233398;118.207351685;31;119.170750141;35;358.942932129;1028.79516602;117;812.337347984;
218;11;83.1711120605;119.195640564;31;119.673476219;35;360.465820312;1034.38574219;116;814.680389881;
219;11;72.1889038086;125.457962036;30;120.08482337;35;361.842254639;1040.01708984;116;816.516260147;
220;11;58.4000015259;128.666168213;31;120.668842554;35;363.077545166;1045.68530273;118;818.141775131;
221;11;58.7000007629;132.874328613;32;121.247936249;35;364.157745361;1051.38684082;120;819.48337698;
222;11;61.7000007629;137.081954956;32;121.82144022;35;348.733306885;1066.11816406;120;823.721429348;
223;12;64.6999969482;144.288543701;32;122.388724804;35;347.972167969;1085.87634277;121;825.244236946;
224;12;70.6999969482;153.493591309;32;122.949188232;35;353.72442627;1103.30078125;122;826.687342167;
225;12;75.7540435791;162.696594238;34;123.502250671;35;365.368774414;1120.42956543;124;828.111604214;
226;12;78.9346466064;170.641448975;27;124.041681528;35;373.511169434;1137.37670898;122;829.52123642;
227;12;82.1152954102;171.494689941;19;124.488733053;35;379.652130127;1151.40454102;115;830.919317245;
228;12;79.2955474854;138.866012573;21;124.269682884;35;385.791931152;1163.58984375;114;832.261902809;
229;12;77.4749679565;136.759414673;20;125.105549574;35;391.926208496;1171.56738281;114;833.46490097;
230;12;77.6531066895;137.663467407;23;125.200065374;35;397.046478271;1174.15966797;114;834.680767059;
231;12;74.7045593262;139.57711792;22;125.379084349;35;400.16809082;1176.76489258;115;835.897255898;
232;12;69.87890625;142.499420166;25;125.644471884;35;427.251098633;1140.7310791;115;837.009581089;
233;12;68.8507614136;145.429473877;24;132.534203291;35;441.335693359;1171.7010498;116;838.056067944;
234;12;71.0860137939;149.015991211;23;140.466381073;35;467.420257568;1197.10620117;114;839.076215267;
235;12;69.7884521484;167.896469116;25;149.212819338;35;493.503173828;1201.27832031;115;840.054260731;
236;13;69.3272399902;170.996734619;25;156.788415194;35;515.07208252;1197.66442871;115;840.976793289;
237;13;73.0645599365;174.015762329;26;163.452857018;35;539.465270996;1193.98291016;116;841.833494186;
238;13;77.2847595215;180.044006348;27;169.278054237;35;566.834533691;1195.31835938;118;842.617506027;
239;13;84.3707580566;185.76133728;31;174.524780273;35;591.179199219;1201.76013184;119;843.8222332;
240;13;91.3435974121;194.073120117;35;179.581641197;35;613.940856934;1208.60302734;120;844.952495575;
241;13;96.5857543945;202.192672729;35;184.336139202;35;633.159057617;1213.34619141;121;846.002411842;
242;13;101.663619995;210.1275177;37;189.936407089;35;650.84197998;1213.99279785;122;846.968606949;
243;13;108.838653564;220.887710571;40;194.539958715;35;660.426452637;1214.54858398;123;847.84992218;
244;13;114.048400879;229.015197754;35;198.872993469;35;665.251281738;1215.02124023;118;848.647094727;
245;13;120.291236877;233.224746704;36;202.795138478;35;667.00769043;1215.41955566;118;849.362436295;
246;13;125.574546814;234.699447632;36;206.384614944;35;667.93939209;1215.75244141;119;849.911615372;
247;13;130.723770142;235.956954956;36;209.714693785;35;668.783996582;1215.89672852;120;850.310036659;
248;14;135.503753662;237.152145386;36;212.769598007;35;669.541320801;1215.8770752;120;850.668608665;
249;14;137.304885864;238.279449463;36;215.485594034;35;670.222900391;1215.859375;122;850.988442421;
250;14;138.939926147;239.335037231;36;217.98495245;35;670.830993652;1215.84350586;123;851.271425247;
251;14;140.436431885;240.316696167;39;220.313350677;35;671.36932373;1215.82910156;121;851.519990921;
252;14;141.828186035;241.223724365;40;222.515611172;35;671.842468262;1215.81616211;123;851.736918449;
253;14;143.147949219;242.056747437;40;224.45598793;35;680.841796875;1269.61621094;124;851.92515564;
254;14;144.297302246;242.817550659;40;229.264683723;35;693.841125488;1301.7052002;123;852.049818039;
255;14;147.370269775;246.508834839;42;231.36940217;35;719.354980469;1302.89465332;124;852.044836044;
256;14;148.475219727;249.133972168;44;233.760946989;35;728.504211426;1876.48498535;124;825.040353775;
257;14;149.597854614;249.696914673;46;236.13188982;35;707.43170166;1220.41064453;126;763.521549225;
258;14;150.614044189;250.201843262;46;238.55693531;35;689.969238281;1187.328125;127;751.815660477;
259;14;151.548080444;250.599990845;47;241.40970993;35;673.05847168;1177.86486816;128;754.96100235;
260;14;152.456100464;250.599990845;47;244.524046898;35;655.646240234;1172.27038574;128;757.042856216;
261;13;131.015777588;245.599990845;48;219.816261292;36;646.685424805;1177.05847168;126;790.830383301;
262;13;131.80871582;245.599990845;50;223.314759254;36;639.906555176;1233.43029785;126;786.068077087;
263;13;132.522018433;245.599990845;50;226.938911438;36;635.167297363;1168.20068359;128;790.957289696;
264;13;136.148880005;245.599975586;43;230.565494537;36;632.541809082;1259.00708008;131;796.553281784;
265;13;130.148880005;206.399993896;42;232.642262936;36;629.923217773;1174.16333008;133;787.457826614;
266;13;133.706375122;201.009994507;43;234.555777073;36;626.17956543;1252.53125;132;801.536867142;
267;13;136.308120728;226.230987549;43;238.685192108;36;620.839050293;1194.1809082;133;808.365695;
268;13;138.255203247;194.892272949;45;239.678092003;36;621.231933594;1273.18225098;135;808.399813652;
269;13;139.121017456;196.153060913;49;239.45144558;36;625.464660645;1211.4666748;135;809.659350872;
270;13;139.033035278;198.847747803;53;238.902641296;36;629.531494141;1222.15795898;136;810.0032022;
271;13;134.241943359;201.572967529;57;238.095191002;37;637.630615234;1377.14123535;136;822.670881748;
272;13;128.91027832;204.325683594;55;237.260670662;37;638.330322266;1394.58972168;135;806.424494982;
273;13;123.533630371;207.103118896;58;236.509605408;37;641.912963867;1233.5592041;136;787.691937447;
274;13;120.394638062;209.902801514;61;235.83364439;37;646.086425781;1231.37646484;137;793.219358444;
275;13;120.089553833;212.722518921;67;235.225279808;37;650.682617188;1242.24499512;138;812.355601311;
276;13;119.814971924;215.560256958;53;234.677750111;37;654.691894531;1252.43554688;138;819.28568697;
277;13;110.567855835;200.207672119;44;234.184975624;37;631.713623047;1376.15576172;138;824.075078964;
