Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;3;21.0;
5;2;10.0;10.3000001907;5;21.0;1;8.14999961853;10.5;3;21.0;
6;2;11.4499998093;10.0;5;21.0299999714;1;9.14999961853;10.5;3;21.0;
7;2;12.4635000229;10.0;5;21.0605909824;1;9.72500038147;10.5;3;21.0;
8;2;13.4772663116;10.0;5;21.5023716688;1;9.72500038147;10.5;3;21.4200000763;
9;2;14.4960670471;10.1999998093;5;21.8717387915;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;14.8422813416;10.3632001877;5;23.0203682184;1;9.8956489563;10.8792181015;3;22.0;
11;2;15.3591661453;10.9097137451;5;23.9901782274;1;9.94999980927;11.0;3;23.5400009155;
12;2;15.795580864;11.3658018112;5;24.7928106785;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;18.3851013184;11.7372808456;5;25.4473642111;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;20.3851013184;12.0336990356;5;25.9762470722;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;21.4684181213;12.2662630081;5;26.4020352364;1;13.9499998093;13.3366470337;4;27.2939033508;
16;2;22.4980182648;12.446267128;5;26.5772850513;1;14.9499998093;13.6469516754;4;27.759563446;
17;2;23.5285205841;12.5;5;26.6470438242;1;15.9499998093;13.879781723;4;28.0;
18;2;24.5599117279;12.5;6;26.7187389135;1;16.9500007629;14.0;4;28.0;
19;2;25.59217453;12.5;6;26.7923226357;1;17.9500007629;14.0;4;28.0;
20;2;26.0565452576;12.5;6;26.8677377701;1;18.2999992371;14.0;4;28.0;
21;2;26.0904827118;12.5;6;26.9449175596;1;18.2999992371;14.0;4;28.0;
22;2;26.125213623;12.5;7;27.0237855911;1;18.2999992371;14.0;4;28.0;
23;2;26.1607036591;12.5;7;27.1042556763;1;18.2999992371;14.0;5;28.0;
24;3;26.1969146729;12.5;6;27.18623209;1;18.2999992371;14.0;5;28.0;
25;3;24.2338047028;13.5;6;27.2696099281;1;18.2999992371;14.0;5;28.0;
26;3;23.2713241577;14.5;6;27.3542752266;1;18.2999992371;14.0;6;28.0;
27;3;22.3094234467;15.5;6;27.4401056767;1;18.2999992371;14.0;6;28.0;
28;3;21.3480472565;16.5;6;27.5269708633;1;18.2999992371;14.0;7;28.0;
29;3;20.3871364594;17.5;6;27.6147332191;1;18.2999992371;14.0;7;28.0;
30;3;19.4266300201;18.5;7;27.7032489777;1;18.2999992371;14.0;7;28.0;
31;3;18.4664611816;19.5;7;27.792368412;1;18.2999992371;14.0;7;28.0;
32;3;17.506565094;20.5;7;27.8819372654;1;18.2999992371;14.0;7;28.0;
33;3;16.5468711853;21.5;7;27.9717979431;1;18.2999992371;14.0;7;28.0;
34;3;15.5873088837;22.5;7;28.0617899895;1;18.2999992371;14.0;7;28.0;
35;3;15.3778057098;23.5;8;28.1517517567;1;18.2999992371;14.0;7;28.0;
36;3;15.4182882309;24.5;8;28.2415213585;1;18.2999992371;14.0;7;28.0;
37;4;15.4586849213;25.5;7;28.3309381008;1;18.2999992371;14.0;7;28.0;
38;4;15.498922348;26.5;8;28.4198429585;1;18.2999992371;14.0;7;28.0;
39;4;15.5389289856;27.5;6;28.5080802441;1;18.2999992371;14.0;7;28.0;
40;4;15.5786361694;28.5;7;28.5954988003;1;18.2999992371;14.0;8;28.0;
41;4;15.6179742813;29.5;8;28.6819527149;1;18.2999992371;14.0;8;28.0;
42;4;16.656879425;27.5;8;28.7673020363;1;18.2999992371;14.0;8;28.0;
43;4;16.0;27.5;8;28.8514144421;1;18.2999992371;14.0;9;28.0;
44;4;18.0;27.5;10;29.9341654778;1;18.2999992371;14.0;8;28.0;
45;4;20.7703742981;28.5;11;30.0554389954;1;18.2999992371;14.0;7;28.0;
46;4;21.0;29.5;11;30.1763119698;1;18.2999992371;14.0;8;28.0;
47;4;22.0;30.5;12;30.2966883183;1;18.2999992371;14.0;9;28.0;
48;4;23.0;31.5;13;30.4164799452;1;18.2999992371;14.0;9;28.0;
49;4;24.5251979828;32.5;14;30.5356048346;1;18.2999992371;15.0;9;28.0;
50;5;26.0;30.3482894897;10;40.6539876461;1;18.2999992371;16.0;10;28.0;
51;5;29.5442943573;29.5;10;41.1715605259;1;18.2999992371;17.0;10;28.0;
52;5;31.597202301;29.5;10;41.6626627445;1;18.2999992371;18.0;10;28.0;
53;5;31.8997192383;30.5;11;42.1259769201;1;18.2999992371;19.0;11;28.0;
54;5;31.9518165588;31.5;11;42.5608719587;1;18.2999992371;19.0;11;28.0;
55;5;32.0034751892;32.5;11;43.9673337936;1;18.2999992371;19.0;11;28.0;
56;5;33.0546760559;34.5;12;44.3658766747;1;18.2999992371;19.0;12;28.0;
57;5;34.1054000854;36.5;14;44.7376413345;1;18.2999992371;19.0;12;28.0;
58;5;34.3896751404;38.5;14;45.0838973522;1;18.2999992371;19.0;12;28.0;
59;5;34.4439849854;40.5;14;45.4061447382;1;18.2999992371;19.0;12;28.0;
60;5;34.4978179932;42.5;16;45.6981739998;1;18.2999992371;19.0;13;28.0;
61;6;34.5476226807;43.5;12;45.9277353287;1;18.2999992371;19.0;14;28.0;
62;6;34.5781021118;44.5;12;46.0363343954;1;18.2999992371;19.0;14;28.0;
63;6;34.6089744568;45.5;15;46.1163750887;1;18.2999992371;19.0;15;28.0;
64;6;34.6402168274;46.5;16;46.1972424984;1;18.2999992371;19.0;14;28.0;
65;6;34.6717987061;46.5999984741;16;47.5790809393;1;18.2999992371;19.0;15;28.0;
66;7;35.1717834473;47.2819976807;15;68.7146619558;1;18.2999992371;19.0;15;28.0;
67;7;36.2974243164;49.4483413696;17;71.4405283928;1;18.2999992371;19.0;15;28.0;
68;7;37.6126403809;50.8990135193;17;73.764362216;1;18.2999992371;19.0;16;28.0;
69;7;38.8617401123;52.257598877;18;75.5205526352;1;18.2999992371;19.0;16;28.0;
70;7;39.992931366;53.4476509094;18;76.7209914923;1;18.2999992371;19.0;16;28.0;
71;7;41.0439071655;54.4586906433;20;77.695253253;1;18.2999992371;19.0;17;28.0;
72;8;42.0958023071;54.4697723389;20;78.4761294127;1;18.2999992371;19.0;17;28.0;
73;8;43.1485214233;54.4808959961;20;79.0994577408;1;18.2999992371;19.0;17;28.0;
74;8;44.2019500732;54.4920501709;21;79.5308412313;1;18.2999992371;19.0;18;28.0;
75;9;45.2559661865;54.5032310486;21;79.6743427515;1;18.2999992371;19.0;18;28.0;
76;9;46.3104553223;55.5032310486;21;79.8186442852;1;18.2999992371;19.0;18;28.0;
77;10;46.7652893066;56.5032310486;21;79.9634445906;1;18.2999992371;19.0;18;28.0;
78;11;46.8203353882;57.5032348633;18;95.1084367037;1;18.2999992371;19.0;18;28.0;
79;11;47.8754577637;59.5032348633;18;96.3033101559;2;19.2999992371;20.0;18;29.0;
80;11;45.25;63.5032348633;19;97.4027318954;2;20.2999992371;21.0;18;29.1599999666;
81;12;46.25;65.5032348633;18;98.3958476782;2;20.2999992371;22.0;18;30.206944108;
82;12;47.0399627686;68.5032348633;18;99.2787004709;2;20.4890003204;23.4200000763;18;31.0709220171;
83;12;47.0940551758;71.5032348633;17;101.053279519;3;21.6291618347;25.7314720154;18;32.8034436703;
84;12;46.1475753784;75.5032348633;18;101.746058226;4;22.7310562134;26.9579029083;17;33.3906573057;
85;13;48.2003860474;76.5032348633;17;102.346603513;4;23.015499115;28.0;17;33.9720880985;
86;13;49.2523803711;78.5032348633;17;102.865727425;4;23.0628128052;29.0;10;34.6407986879;
87;13;49.7119674683;80.5032348633;17;103.314544439;4;23.1178970337;30.0;11;35.4054726362;
88;13;49.8550872803;82.5032348633;22;103.604955435;4;22.75;30.0;11;36.274132967;
89;14;46.9503326416;85.5032348633;21;103.753923059;5;23.2555351257;30.0;11;37.2535438538;
90;14;46.7501220703;86.5032348633;22;103.900117278;5;23.3402290344;30.0;11;38.3485059738;
91;15;44.0539321899;88.6819381714;22;105.043381691;5;22.75;30.0;13;39.5610830784;
92;15;42.8416595459;91.6928405762;22;105.24358058;5;20.75;31.0;13;40.8898224831;
93;15;44.1523361206;91.7036819458;22;105.443565369;5;19.75;32.0;14;42.329064846;
94;15;44.704788208;93.7144622803;24;105.643312931;5;18.75;33.0;14;43.8684501648;
95;16;44.9034957886;99.0952301025;23;105.84281373;5;17.75;34.0;14;45.4927353859;
96;16;47.4151420593;101.110122681;24;106.042068005;5;16.75;35.0;14;47.1820163727;
97;17;49.2770767212;106.124908447;24;106.241084695;5;17.75;34.0;12;48.9124078751;
98;17;50.2373046875;110.339576721;26;106.439878345;5;18.75;34.0;13;50.6571550369;
99;17;50.2958259583;114.354125977;26;106.638466716;5;19.75;34.0;14;52.3881034851;
100;17;50.3526496887;118.306236267;27;106.836868167;5;20.75;34.0;14;54.0773696899;
