Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;12.0;10.0;5;20.0;1;9.72500038147;10.5;5;21.0;
8;1;13.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;14.0;10.1999998093;5;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;14.3268795013;10.6632003784;4;22.8194274902;1;9.8956489563;10.8792181015;5;22.0;
11;2;15.2687425613;10.9097137451;4;23.7616035938;1;9.94999980927;11.0;4;23.5400009155;
12;2;15.6927223206;11.3658018112;4;24.5351526737;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;18.2822418213;11.7372808456;4;25.1591641903;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;20.2822418213;12.0336990356;4;25.6560432911;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;21.3243255615;12.2662630081;4;26.0483692884;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;22.3388690948;12.446267128;4;26.1887089014;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;23.3536624908;12.5;4;26.2221269608;1;15.9499998093;13.879781723;5;28.0;
18;2;24.3687000275;12.5;5;26.2560760975;1;16.9500007629;14.0;5;28.0;
19;2;25.3839759827;12.5;5;26.2905418873;1;17.9500007629;14.0;5;28.0;
20;3;25.8307437897;12.5;4;26.3255085945;1;18.2999992371;14.0;5;28.0;
21;3;25.25;12.5;4;26.3609591722;1;18.2999992371;14.0;5;28.0;
22;3;25.8624305725;12.5;4;26.3968753815;1;18.2999992371;14.0;5;28.0;
23;3;25.8785934448;12.5;5;26.4332377911;1;18.2999992371;14.0;6;28.0;
24;4;25.8949565887;12.5;4;26.4700255394;1;18.2999992371;14.0;6;28.0;
25;4;25.25;13.5;4;26.5072168112;1;18.2999992371;14.0;6;28.0;
26;4;25.25;13.5550518036;4;26.5447884798;1;18.2999992371;14.0;6;28.0;
27;4;25.25;13.5813522339;4;26.5827163458;1;18.2999992371;14.0;6;28.0;
28;4;25.25;13.6079015732;4;26.6209751368;1;18.2999992371;14.0;6;28.0;
29;4;25.25;13.6346826553;4;27.6595385075;1;18.2999992371;14.0;7;28.0;
30;4;24.9967918396;13.5;4;27.7383793592;1;18.2999992371;14.0;7;28.0;
31;4;25.0142707825;14.5;4;27.8186535835;1;18.2999992371;14.0;7;28.0;
32;4;24.5183925629;15.5;4;27.9003340006;1;18.2999992371;14.0;7;28.0;
33;4;23.5551490784;16.5;5;27.9833897352;1;18.2999992371;14.0;7;28.0;
34;4;22.5925254822;17.5;5;28.0677862167;1;18.2999992371;14.0;7;28.0;
35;4;21.6305027008;18.5;5;28.1534851789;1;18.2999992371;14.0;7;28.0;
36;5;20.6690673828;19.5;4;28.240444541;1;18.2999992371;14.0;7;28.0;
37;5;19.1210327148;20.5;4;28.3286185265;1;18.2999992371;14.0;7;28.0;
38;5;18.7478790283;21.5;4;28.4179571867;1;18.2999992371;14.0;8;28.0;
39;5;18.25;21.5;4;29.5084069967;1;18.2999992371;14.0;8;28.0;
40;5;21.8287830353;23.5;4;29.6399104595;1;18.2999992371;14.0;8;28.0;
41;5;22.25;25.5;4;29.7735900879;1;18.2999992371;14.0;9;28.0;
42;5;24.9115829468;28.5;4;29.9093828201;1;18.2999992371;14.0;10;28.0;
43;5;24.9747505188;31.5;4;31.0472185612;1;18.2999992371;14.0;10;28.0;
44;5;26.7751979828;35.5;5;31.2370206118;1;18.2999992371;14.0;10;28.0;
45;5;30.0243034363;35.3482894897;6;31.4306807518;1;18.2999992371;14.0;10;28.0;
46;6;30.3118743896;37.5;5;31.6281344891;1;18.2999992371;14.0;10;28.0;
47;6;30.8371677399;38.1330947876;5;31.829305172;1;18.2999992371;14.0;10;28.0;
48;6;32.795375824;39.4471206665;6;32.0341043472;1;18.2999992371;14.0;10;28.0;
49;6;31.8810691833;40.7548599243;6;32.2424303293;1;18.2999992371;15.0;11;28.0;
50;6;33.4071235657;39.2141723633;7;32.4541689157;1;18.2999992371;16.0;11;28.0;
51;6;32.25;40.4745101929;7;32.6691929102;1;18.2999992371;17.0;11;28.0;
52;6;32.9098052979;39.5194129944;7;32.8873614073;1;18.2999992371;18.0;11;28.0;
53;6;33.96144104;38.5657310486;7;33.108520031;1;18.2999992371;19.0;10;28.0;
54;7;32.9801826477;39.5;6;44.3325009346;1;18.2999992371;19.0;10;28.0;
55;7;35.7716560364;40.5;6;44.9791224003;2;19.2999992371;20.0;10;29.0;
56;7;36.0297813416;45.1647834778;6;45.6027864218;2;20.2999992371;21.0;10;29.1599999666;
57;7;37.25;47.6785507202;7;46.2020177841;2;20.2999992371;22.0;10;29.3437439203;
58;7;38.25;49.1424980164;7;46.7760077715;2;20.2999992371;23.0;10;29.5541238785;
59;7;40.1320266724;49.8658790588;7;47.4389677048;2;20.2999992371;24.0;10;29.7941719294;
60;7;41.3374519348;51.0178794861;8;49.2519375086;2;20.2999992371;24.8970870972;10;30.0669906139;
61;8;41.6815414429;52.5714149475;7;50.8223257065;2;20.2999992371;25.0334949493;10;30.375654459;
62;8;44.7523536682;50.5219459534;11;52.1847450733;2;20.8345222473;24.0;12;30.7230784893;
63;8;44.4561767578;51.269821167;11;53.3757483959;2;20.2999992371;25.0;13;31.1118502617;
64;8;46.8998565674;49.5029907227;11;54.2814174891;2;20.2999992371;25.5559253693;13;31.544028759;
65;8;46.434589386;50.6040077209;11;54.9868940115;2;20.2999992371;25.7720146179;13;32.0209121704;
66;8;46.2603912354;50.6148300171;16;55.6739912033;2;21.2047042847;24.0;13;32.5427899361;
67;8;45.3649482727;51.6257171631;16;57.343993783;2;21.3221263885;24.0;13;33.1086950302;
68;8;44.881652832;54.6366577148;16;57.9735761881;2;21.4494552612;24.0;14;33.7161855698;
69;8;45.8999977112;56.7506828308;16;58.5720486641;2;21.5861415863;24.0;15;34.3611893654;
70;8;47.9537315369;57.4425125122;18;59.1791352034;3;21.7312660217;24.0;14;35.0379443169;
71;8;47.0193214417;56.4535942078;18;59.7937266827;3;20.2999992371;25.0;14;35.7390680313;
72;9;45.3374900818;60.464717865;17;60.4146571159;3;21.2999992371;24.0;15;36.4557781219;
73;9;43.850227356;62.1347999573;17;61.0407123566;3;22.2025489807;24.0;15;37.1782588959;
74;9;41.8999977112;63.3290863037;17;61.6706442833;3;22.36510849;24.0;15;37.8961582184;
75;10;42.6578712463;61.8906173706;17;62.3031820059;3;22.5266342163;24.0;15;38.5991659164;
76;10;41.8999977112;61.2615432739;17;62.9370427132;3;22.6848106384;24.0;16;39.2776012421;
77;10;40.5906257629;63.4364242554;17;63.570945859;3;22.8374595642;24.0;16;39.9229507446;
78;10;40.5450363159;64.4476776123;19;65.2036218643;3;22.9826622009;24.0;16;41.6067438126;
79;10;42.630153656;63.7593994141;19;65.8938243389;3;23.3615188599;24.4200000763;16;43.0254716873;
80;10;45.6681671143;65.7706451416;20;66.5832983255;3;23.6807308197;24.7314720154;16;44.2157917023;
81;10;46.810218811;67.7818908691;22;67.2709329128;3;23.9485530853;24.9579029083;16;44.9720869064;
82;10;47.1634216309;67.7931213379;24;67.9366031885;3;24.118719101;25.0;16;45.5751495361;
83;10;48.2397880554;68.8043289185;25;68.577935338;3;24.25440979;25.0;16;46.1085758209;
84;10;48.0653381348;72.4806671143;26;69.2155172825;3;24.3744297028;25.0;17;46.5743427277;
85;11;49.6999969482;71.5295410156;25;69.8483754396;3;24.479227066;25.0;17;46.9763793945;
86;12;52.6999969482;74.5406799316;24;70.4755718708;3;24.5696849823;25.0;17;47.3199176788;
87;12;49.6999969482;76.5517730713;24;71.0962021351;3;22.5696849823;26.0;17;48.610906601;
88;12;49.6999969482;79.562828064;25;71.7093983889;3;22.5696849823;28.0;17;48.9155392647;
89;13;52.6999969482;78.9222259521;19;82.3143250942;3;22.75;30.0;17;49.1229639053;
90;14;52.1184577942;83.9375610352;18;83.4101836681;3;22.75;32.0;17;49.1889609098;
91;14;54.1577758789;86.4990997314;19;85.4687097073;3;22.75;34.0;17;49.2580518723;
92;14;53.6006469727;90.6475372314;19;86.6984914541;3;22.75;36.0;18;49.3302885294;
93;14;50.6006469727;94.7671966553;20;90.9836658239;3;22.75;38.0;18;49.4057120085;
94;14;48.9896469116;99.0946884155;22;97.0198892355;3;22.75;40.0;18;49.484351635;
95;14;46.2564163208;103.912498474;24;102.945351481;3;22.75;42.0;19;49.5662232637;
96;16;49.4033851624;104.762496948;23;109.791722298;3;22.75;44.0;19;49.6513283253;
97;16;51.5313835144;105.529930115;24;115.587920785;3;22.75;46.0;20;49.7396525145;
98;17;51.6420707703;112.530097961;23;122.263951302;3;22.75;47.8698272705;20;49.8311642408;
99;17;54.7372055054;117.431442261;24;128.013858199;3;22.75;48.9155807495;20;49.9258141518;
100;17;60.5357933044;117.712371826;25;133.667959094;3;23.75;46.9629058838;22;50.0235335827;
