Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;6;20.0;1;9.14999961853;10.5;4;21.0;
7;1;12.0;10.0;5;20.0;1;9.72500038147;10.5;4;21.0;
8;2;13.0;10.3000001907;4;21.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;2;14.4499998093;10.1999998093;4;21.8264003992;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;14.8218793869;10.3632001877;4;23.0613274574;1;9.8956489563;10.8792181015;4;22.0;
11;2;15.3775978088;10.9097137451;4;24.1319464445;1;9.94999980927;11.0;4;23.5400009155;
12;2;15.8593769073;11.3658018112;4;25.0513429642;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;18.4488964081;11.7372808456;4;25.8400663137;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;20.4488964081;12.0336990356;3;26.5219442844;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;21.7139816284;12.2662630081;3;27.12089324;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;22.8215045929;12.446267128;2;27.4906733036;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;23.9395446777;12.5;2;27.7773330212;1;15.9499998093;13.879781723;5;28.0;
18;2;25.0685424805;12.5;3;28.0890238285;1;16.9500007629;14.0;5;28.0;
19;2;26.2088031769;12.5;3;28.4260663986;1;17.9500007629;14.0;5;28.0;
20;3;26.7917289734;12.5;2;28.788336277;1;18.2999992371;14.0;5;28.0;
21;3;26.9547519684;12.5;2;29.1751885414;1;18.2999992371;14.0;5;28.0;
22;3;27.1288337708;12.5;2;29.585392952;1;18.2999992371;14.0;5;28.0;
23;3;27.3134269714;12.5;3;30.0170898438;1;18.2999992371;14.0;6;28.0;
24;4;27.5076904297;12.5;2;30.4677705765;1;18.2999992371;14.0;6;28.0;
25;4;25.7104969025;13.5;2;30.9342932701;1;18.2999992371;14.0;6;28.0;
26;4;24.9204330444;14.5;2;31.4129357338;1;18.2999992371;14.0;7;28.0;
27;4;24.1358222961;15.5;2;31.8994894028;1;18.2999992371;14.0;7;28.0;
28;4;23.3547706604;16.5;2;32.3893885612;1;18.2999992371;14.0;8;28.0;
29;4;22.3547706604;15.5;2;32.877872467;1;18.2999992371;14.0;8;28.0;
30;4;21.3547706604;15.5;2;33.360165596;1;18.2999992371;14.0;8;28.0;
31;4;21.3547706604;16.5;2;33.8316650391;1;18.2999992371;14.0;8;28.0;
32;4;20.3547706604;15.5;3;34.2881155014;1;18.2999992371;14.0;8;28.0;
33;4;19.3547706604;15.5;3;34.7257604599;1;18.2999992371;14.0;8;28.0;
34;4;19.3547706604;16.5;3;35.141462326;1;18.2999992371;14.0;8;28.0;
35;4;19.3547706604;17.5;4;35.5327749252;1;18.2999992371;14.0;8;28.0;
36;4;18.9897499084;18.5;4;35.8979701996;1;18.2999992371;14.0;8;28.0;
37;4;18.9040870667;19.5;4;36.2360286713;1;18.2999992371;14.0;9;28.0;
38;4;19.0562133789;20.5;6;37.5465888977;1;18.2999992371;14.0;9;28.0;
39;4;19.0562133789;19.5;6;37.8698740005;1;18.2999992371;14.0;9;28.0;
40;4;20.0562133789;20.2280006409;6;38.167781353;1;18.2999992371;14.0;9;28.0;
41;4;22.0562133789;22.2280006409;8;38.4414160252;1;18.2999992371;14.0;9;28.0;
42;4;24.0562133789;24.2280006409;8;38.6921728849;1;18.2999992371;14.0;11;28.0;
43;4;26.5814113617;26.2280006409;9;38.9216431379;1;18.2999992371;14.0;11;28.0;
44;4;27.7194099426;27.2280006409;9;39.1315310001;1;18.2999992371;14.0;11;28.0;
45;4;29.3591880798;27.5;10;39.3048160076;1;18.2999992371;14.0;11;28.0;
46;4;30.4371681213;27.5;11;39.3530313969;1;18.2999992371;14.0;12;28.0;
47;4;30.8500003815;28.4471225739;12;39.4023760557;1;18.2999992371;14.0;12;28.0;
48;4;31.8500003815;28.4816627502;13;39.4528282881;1;18.2999992371;14.0;12;28.0;
49;4;33.5037727356;27.5;15;39.5043625832;1;18.2999992371;15.0;12;28.0;
50;4;33.0999984741;28.5;15;39.5569496155;1;18.2999992371;16.0;13;28.0;
51;4;33.8006286621;27.5;15;39.6105561256;1;18.2999992371;17.0;13;28.0;
52;4;33.8247489929;27.5;17;39.6651450396;1;18.2999992371;18.0;13;28.0;
53;4;33.0999984741;28.5;17;39.72067523;1;18.2999992371;19.0;14;28.0;
54;4;33.8743057251;27.5;18;39.7771017551;1;18.2999992371;19.0;15;28.0;
55;5;33.0999984741;28.5;8;54.8343759775;1;18.2999992371;19.0;15;28.0;
56;5;34.0999984741;29.7840633392;9;55.6424454451;1;18.2999992371;19.0;15;28.0;
57;5;35.0999984741;30.8247108459;9;56.3706287146;1;18.2999992371;19.0;16;28.0;
58;5;36.0999984741;31.8658790588;10;57.0180330276;1;18.2999992371;19.0;16;28.0;
59;6;38.0048332214;31.5;10;57.5871191025;1;18.2999992371;19.0;16;28.0;
60;7;38.0999984741;33.5;9;58.0828340054;1;18.2999992371;19.0;17;28.0;
61;7;38.0999984741;34.9920539856;9;60.3033981323;1;18.2999992371;19.0;17;28.0;
62;7;39.7255020142;35.0;10;62.1598467827;1;18.2999992371;19.0;17;28.0;
63;7;39.2337646484;37.3899993896;11;63.6953685284;1;18.2999992371;19.0;18;28.0;
64;7;40.6410598755;37.6872596741;11;64.9578876495;1;18.2999992371;19.0;19;28.0;
65;7;41.1176490784;38.9097442627;11;65.8461818695;1;18.2999992371;19.0;19;28.0;
66;7;41.3580741882;40.0;11;66.4582645893;1;18.2999992371;19.0;19;28.0;
67;7;41.5042495728;41.0;12;67.8637261391;1;18.2999992371;19.0;20;28.0;
68;7;42.6386756897;43.0;12;68.0882782936;1;18.2999992371;19.0;20;28.0;
69;7;43.7127227783;45.0;13;68.2715170383;1;18.2999992371;19.0;20;28.0;
70;8;44.0195121765;47.0;14;68.4587789774;1;18.2999992371;19.0;21;28.0;
71;8;43.8214149475;49.0;14;68.6498401165;1;18.2999992371;19.0;21;28.0;
72;8;44.1593666077;51.0;15;68.8444596529;1;18.2999992371;19.0;21;28.0;
73;8;44.2306900024;52.0;15;69.0423811674;1;18.2999992371;19.0;21;28.0;
74;8;44.3027839661;52.4000015259;15;69.2433340549;1;18.2999992371;19.0;22;28.0;
75;8;44.3755187988;52.4000015259;16;69.447034955;1;18.2999992371;19.0;23;28.0;
76;8;44.448764801;52.4000015259;16;70.6531898975;1;18.2999992371;19.0;23;28.0;
77;8;45.5223884583;53.4000015259;16;70.9214953184;1;18.2999992371;19.0;23;28.0;
78;8;46.5962486267;54.4000015259;17;71.1946042776;1;18.2999992371;19.0;23;28.0;
79;8;46.9228935242;55.4000015259;19;71.4722679853;1;18.2999992371;19.0;23;28.0;
80;8;47.0116958618;56.4000015259;20;71.7542254925;1;18.2999992371;19.0;23;28.0;
81;8;47.1010437012;57.4000015259;20;72.0402020216;1;18.2999992371;19.0;23;28.8400001526;
82;9;47.1908226013;57.4000015259;19;72.3299111128;1;18.4890003204;19.4200000763;23;29.4629440308;
83;9;46.7796592712;57.4000015259;20;72.6230521202;1;18.6291618347;19.7314720154;24;29.9158058167;
84;9;47.3712120056;57.4000015259;22;72.9193116426;1;18.7310562134;19.9579029083;24;30.0;
85;9;47.461605072;57.4000015259;22;73.218362093;1;18.75;20.0;24;30.0;
86;9;46.6057014465;61.4000015259;22;73.5198618174;1;18.75;20.0;24;30.0;
87;9;46.6505317688;63.4852981567;22;73.8234549761;1;18.75;20.0;24;30.0;
88;9;46.6939582825;63.7802581787;21;74.1287708282;1;18.75;20.0;23;30.0;
89;9;46.7359428406;63.9286689758;20;74.4354250431;1;18.75;20.0;23;30.0;
90;9;46.7764549255;64.0803070068;20;74.7430176735;1;18.75;20.0;23;30.0;
91;10;46.8154678345;64.2349395752;13;85.0511364937;2;19.75;21.0;23;31.0;
92;10;47.852973938;65.3922729492;13;86.5224244595;2;20.75;22.0;23;31.1799999475;
93;10;50.0391387939;67.7825927734;11;89.0117540359;2;21.015499115;23.0;23;31.3902759552;
94;10;52.2280273438;70.2005462646;11;90.5319857597;3;22.0628128052;25.0;22;32.6350997686;
95;10;53.8771057129;72.645690918;11;92.0563406944;3;22.75;27.0;23;33.0990331173;
96;10;53.0758590698;76.1170654297;11;94.5780261755;3;23.4472808838;28.0;23;33.6370985508;
97;10;54.2727050781;79.6131591797;12;96.1504362822;3;23.5683479309;29.0;23;34.2583364248;
98;11;55.4660644531;82.1318969727;12;98.7101004124;3;23.1178970337;31.0;23;34.9718710184;
99;11;56.1586380005;85.6705932617;12;100.310815096;3;23.1817817688;32.0;23;35.7865014076;
100;11;57.331413269;90.22605896;14;101.889498234;3;23.2555351257;33.0;23;36.7101612091;
