Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;2;7.0;11.8999996185;3;22.0;
3;1;8.0;12.0;6;20.0;2;8.14999961853;10.6999998093;3;22.0900000334;
4;1;9.0;11.0;6;20.0;2;8.31349945068;10.5;3;22.1871190071;
5;1;10.0;10.0;6;20.0;2;8.32806777954;10.5;3;22.2917383909;
6;1;11.0;10.0;6;20.0;2;9.44064044952;10.5;3;22.4042263031;
7;2;12.0;10.3000001907;5;21.0;2;10.0409517288;10.5;3;22.5249304771;
8;2;13.4499998093;10.0;5;21.3999996185;2;10.0681095123;10.5;3;23.0894187689;
9;2;14.4499998093;10.1999998093;5;21.7264003754;2;10.1951189041;10.7100000381;3;23.5836213827;
10;2;14.7768793106;10.3632001877;5;22.8594274521;2;10.3063154221;10.8792181015;3;23.9926425219;
11;2;15.2867431641;10.9097137451;5;23.8127875328;2;10.3983440399;11.0;3;25.8316864967;
12;2;15.7157554626;11.3658018112;5;24.5981152058;2;10.8121290207;11.7700004578;3;27.4540388584;
13;2;18.3052749634;11.7372808456;5;25.2345055342;2;12.541469574;12.4126424789;3;28.8682081699;
14;2;20.3052749634;12.0336990356;5;25.7443674803;2;14.541469574;12.9308347702;3;30.1005516052;
15;2;21.3640708923;12.2662630081;5;26.1502821445;2;16.541469574;13.3366470337;4;31.1863336563;
16;2;22.3847293854;12.446267128;5;26.3048160076;3;17.8257961273;13.6469516754;4;32.1621966362;
17;2;23.4059104919;12.5;5;26.3530313969;3;18.9405918121;13.879781723;5;32.9572491646;
18;2;24.4276065826;12.5;6;26.4023760557;3;20.0653820038;14.0;5;33.5542383194;
19;2;25.4498119354;12.5;6;26.4528282881;3;21.1997051239;14.0;5;34.1899633408;
20;2;25.9037723541;12.5;6;26.5043625832;3;21.692741394;14.0;6;34.8591008186;
21;2;25.9269638062;12.5;6;26.5569496155;3;21.843296051;14.0;6;35.5546751022;
22;2;25.9506263733;12.5;6;26.6105561256;3;21.9998016357;14.0;6;36.2682390213;
23;2;25.9747505188;12.5;6;26.6651450396;3;22.1603527069;14.0;6;36.9902019501;
