Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;12.0;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;1;13.0;10.0;6;20.3999996185;2;9.72500038147;10.6999998093;4;22.4200000763;
9;1;14.0;10.1999998093;6;20.7264003754;2;10.044500351;10.7100000381;4;22.8584362268;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;10.1431493759;10.8792181015;4;23.2088999748;
11;2;14.8187427521;11.2097139359;5;23.7316036224;2;10.2220020294;11.0;4;24.9397995472;
12;2;15.6792221069;11.3658018112;5;24.5145616531;2;10.6114549637;11.7700004578;5;26.4434549809;
13;2;18.268743515;11.7372808456;5;25.1485819817;2;12.3140878677;12.4126424789;5;27.7287436724;
14;2;20.268743515;12.0336990356;5;25.6560795307;2;14.3140878677;12.9308347702;5;28.8229112625;
15;2;21.3243408203;12.2662630081;5;26.0596417189;2;16.3140888214;13.3366470337;5;29.7627468109;
16;2;22.3439407349;12.446267128;5;26.211841464;2;17.5054893494;13.6469516754;5;30.5871584415;
17;2;23.3640708923;12.5;4;26.2577478886;2;18.5862083435;13.879781723;5;31.2283332348;
18;2;24.3847293854;12.5;4;26.3048160076;2;19.6763763428;14.0;5;31.6729285717;
19;2;25.4059104919;12.5;4;26.3530313969;2;20.7764091492;14.0;5;32.1624221802;
20;2;25.8588638306;12.5;4;26.4023760557;2;21.2365436554;14.0;5;32.6967763901;
21;2;25.8810691833;12.5;4;26.4528282881;2;21.3567733765;14.0;5;33.2746315002;
22;2;25.9037723541;12.5;4;26.5043625832;2;21.4867916107;14.0;5;33.8931016922;
23;2;25.9269638062;12.5;5;26.5569496155;2;21.6259460449;14.0;6;34.5476427078;
24;4;25.9506263733;12.5;3;26.6105561256;2;21.7732181549;14.0;6;35.2320256233;
25;4;25.9747505188;12.5;4;26.6651450396;2;21.9272041321;14.0;6;35.9384479523;
26;4;25.9993152618;12.5;4;26.72067523;2;22.0861492157;14.0;6;36.6577949524;
27;4;26.0243034363;12.5;4;26.7771017551;2;22.248003006;14.0;7;37.3800458908;
28;4;25.25;13.5;4;26.8343759775;2;22.4105091095;14.0;7;38.0948009491;
29;4;26.0754699707;12.5;4;26.8924454451;2;22.5713291168;14.0;7;38.7918672562;
30;4;25.25;13.5;4;26.9512542486;3;21.7281684875;15.5;6;40.4618406296;
31;4;25.25;13.8658781052;4;27.0107431412;3;21.8789138794;16.0;6;41.2566157579;
32;4;24.1548347473;13.5;4;27.0708494186;3;21.2827377319;17.0;6;42.0335031748;
33;4;24.25;13.5;5;28.1315076351;3;20.4575386047;18.0;6;42.7908420563;
34;4;24.2091789246;13.5;5;28.2226498127;3;19.2782611847;19.0;6;43.5290247202;
35;4;24.2366924286;14.5;5;28.3147962093;3;19.090341568;20.0;7;44.2503068447;
36;4;23.7416572571;15.5;5;28.4078671932;3;19.1912460327;21.0;5;44.9584696293;
37;4;22.7835407257;16.5;5;28.5017802715;3;17.1912460327;22.0;5;45.6583869457;
38;4;21.8258018494;17.5;5;28.5964497328;3;16.1912460327;23.0;6;46.3555264473;
39;4;21.7701263428;19.5;5;28.6917883158;3;16.0;24.0;6;47.0554327965;
40;4;22.7849197388;21.5;5;28.7877063751;3;16.0;25.0;7;47.763217926;
41;5;23.7999572754;23.5;5;28.8841125965;3;16.0;26.0;6;48.4830861092;
42;6;25.25;25.5;5;28.9809143543;3;16.0;27.0;7;49.1086950302;
43;6;25.25;27.5;6;29.0780186653;3;17.0;25.0;7;49.7161855698;
44;6;27.8464794159;27.5;5;29.1753317118;3;16.0;26.0;7;50.3611893654;
45;6;27.25;29.452671051;5;29.272759676;3;16.0;27.0;8;51.0379443169;
46;6;28.25;28.4778137207;5;29.3702092171;3;17.0;25.0;9;51.7390680313;
47;6;27.8949565887;28.5;5;30.467587471;3;18.0;26.0;9;52.4557781219;
48;6;28.25;31.5;5;31.6048029661;3;19.0;27.0;9;53.1782588959;
49;6;30.25;33.6953620911;5;31.7829495668;3;20.0;28.0;9;53.8961582184;
50;6;32.25;33.7216644287;4;31.9631243944;3;21.0;29.0;9;54.5991659164;
51;6;32.6790542603;35.6079025269;4;32.1452414989;3;22.0;30.0;9;55.2776012421;
52;6;33.2303199768;37.6346817017;4;32.3292109966;3;22.2999992371;29.0;9;55.9229507446;
53;6;34.0028152466;38.3482894897;4;32.514939785;3;22.2999992371;29.0;10;56.5282850266;
54;6;33.3221244812;39.3482894897;6;32.7023310661;3;22.2999992371;29.0;10;57.088514328;
55;7;33.9341888428;38.7162284851;5;32.8912838697;3;22.2999992371;29.0;11;57.6004695892;
56;7;32.8054962158;38.4471206665;5;33.0816937685;4;22.2999992371;29.0;11;58.0628213882;
57;8;34.6468276978;40.4287872314;5;34.2734521627;4;22.2999992371;29.0;12;58.4758720398;
58;8;35.5068092346;41.4816627502;5;34.5064463615;4;22.2999992371;29.0;11;58.8412618637;
59;8;36.8509368896;41.5;5;34.7417436838;4;22.2999992371;29.0;11;59.1616458893;
60;8;35.5992546082;43.5;6;36.1547038555;4;22.2999992371;29.0;10;59.4403705597;
61;9;36.050655365;44.0;5;37.3572573662;4;23.2999992371;29.0;10;59.6811828613;
62;9;36.5068740845;46.2385559082;7;38.3835704327;4;24.2999992371;29.0;11;59.8879890442;
63;9;36.9308319092;44.6872596741;7;39.269187808;4;25.2999992371;29.0;11;60.0;
64;9;37.9748687744;45.9097442627;7;40.8987765312;4;25.8999996185;29.0;11;60.0;
65;9;40.9544487;45.0;7;41.4158009291;4;25.8999996185;29.0;13;60.0;
66;9;39.4940605164;49.0;10;41.9432272911;5;25.8999996185;29.0;12;60.0;
67;10;40.3389587402;49.6532592773;9;43.4805696011;5;25.8999996185;29.0;12;60.0;
68;10;42.4761047363;50.6968765259;9;44.0872941017;5;25.8999996185;29.0;13;60.0;
69;10;44.6772117615;51.0;9;44.7057816982;5;25.8999996185;29.0;12;60.0;
70;10;40.9829559326;56.0;10;45.3354682922;5;25.8999996185;29.0;12;60.0;
71;10;41.8187255859;59.0;10;45.9757330418;5;25.8999996185;29.0;13;60.0;
72;10;40.729183197;64.0;11;46.6258974075;6;25.8999996185;29.0;12;60.4799995422;
73;10;39.5999984741;68.665145874;12;47.2852247953;6;25.8999996185;29.0;13;62.2152957916;
74;10;39.9186019897;73.2461700439;13;47.9529215097;6;26.1970005035;29.4200000763;13;63.6091327667;
75;10;41.9722633362;72.6119995117;14;48.6281378269;6;26.4306030273;29.7314720154;13;64.7193279266;
76;10;42.4572296143;74.6986923218;13;49.309969902;6;26.6125068665;29.9579029083;13;65.3593101501;
77;10;39.9417114258;78.1472167969;13;49.9974623919;6;26.6993408203;30.0;14;65.8066806793;
78;10;40.5999984741;78.2319107056;13;50.689612031;6;26.7565040588;30.0;16;66.0;
79;10;39.8705368042;80.4692306519;13;51.3853719234;6;26.7999992371;30.0;16;66.0;
80;10;40.5999984741;78.7071075439;13;52.0836560726;6;26.7999992371;30.0;15;66.0;
81;10;38.5999984741;81.9452667236;13;52.7833452225;6;27.7999992371;31.0;15;67.0;
82;10;39.5999984741;82.1833877563;13;53.4832935333;6;28.7999992371;32.0;15;67.1799999475;
83;10;42.0862464905;78.4211807251;13;54.1765618324;6;28.7999992371;33.0;15;67.3902759552;
84;10;40.4643249512;80.6542816162;15;54.8138051033;6;28.7999992371;34.0;16;67.6350997686;
85;10;40.5999984741;79.8486557007;15;55.4508068562;6;26.7999992371;36.0;16;67.9190331697;
86;10;41.8246078491;81.0438537598;15;56.0862984657;6;25.7999992371;37.0;15;68.2468225956;
87;10;40.1968536377;83.2395019531;15;56.7190172672;6;24.7999992371;38.0;15;68.6232366562;
88;10;42.2200317383;80.4351959229;17;57.3477153778;6;24.75;39.0;15;69.0528378487;
89;10;42.058216095;81.6305389404;19;57.9711694717;6;24.75;40.0;16;69.539678812;
90;10;43.134223938;84.3730239868;19;58.5881896019;8;24.75;41.0;15;70.0869245529;
91;10;44.209072113;84.6459655762;19;59.1976270676;8;24.75;42.0;15;70.696410656;
92;10;44.5463676453;84.9167327881;19;59.7983834743;8;24.75;43.0;15;71.3681659698;
93;10;44.6631011963;85.1847991943;20;60.3894159794;8;24.75;44.0;17;72.0999455452;
94;10;43.0286407471;86.4496612549;20;60.9697461128;8;24.75;45.0;17;72.886841774;
95;10;44.1198883057;85.7108154297;21;61.5384654999;9;24.75;46.0;16;73.7210559845;
96;10;44.9952049255;85.9678039551;21;62.0834052563;9;24.75;47.0;16;74.5919094086;
97;10;45.0943717957;86.2201843262;23;62.5868148804;9;24.75;48.0;16;75.4861631393;
98;10;45.1774253845;86.4675598145;24;65.1727676392;9;24.75;49.0;16;76.3886613846;
99;10;45.6342468262;87.8175811768;23;67.8158164024;9;24.75;50.0;16;77.2832641602;
100;10;46.0990028381;89.1976165771;24;70.4972667694;9;24.75;51.0;16;78.1539640427;
101;10;47.5684089661;88.1762619019;24;73.1970667839;9;24.75;52.0;17;79.9860286713;
102;12;50.0390014648;89.7477111816;23;78.8943829536;9;25.75;54.0;18;80.7870049477;
103;12;52.5072250366;95.330291748;24;82.8082224131;9;27.75;53.0;19;81.5276274681;
104;13;53.8796043396;103.919418335;25;86.7570700645;9;26.75;55.0;19;82.2017685175;
