Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
69;8;39.3440170288;46.7328681946;13;55.595782876;5;28.1479263306;31.0;15;59.0943416357;
70;8;40.3540344238;45.7587661743;13;55.7251750231;5;29.1526317596;32.0;16;59.6433291435;
71;8;40.9196548462;47.7587661743;13;55.8544842005;7;30.1573753357;33.0;16;60.1358735561;
72;8;40.9536056519;49.7587661743;14;56.9836238623;7;30.8999996185;34.5825614929;16;62.08046031;
73;8;41.9870452881;52.7587661743;13;57.1525081396;7;30.0890007019;36.0132522583;15;63.6737872362;
74;8;43.0199508667;55.7587661743;14;57.322235465;7;32.2291641235;35.3354797363;15;64.969799161;
75;8;43.0523071289;58.7587661743;14;57.4927222729;7;31.3310565948;36.5727348328;15;65.7796638012;
76;8;43.0840911865;60.9244804382;15;57.6638828516;7;33.3499984741;35.6257171631;16;66.3992518187;
77;9;43.1152954102;62.9536094666;14;57.8356289864;7;32.75;36.6366577148;17;67.9056491852;
78;9;42.3132629395;64.5890274048;14;58.007869482;7;36.0414428711;36.0;18;68.2324525118;
79;10;43.1759185791;65.6417999268;14;58.180511713;9;35.75;40.6586914062;16;69.4625128508;
80;11;40.3535881042;69.6719284058;14;58.3534593582;9;36.75;44.6697769165;16;69.7307523489;
81;11;39.3729324341;71.7023239136;15;58.5266140699;9;36.75;48.680896759;16;70.0324282646;
82;11;38.3917274475;75.7329483032;15;58.6777057648;9;39.3742370605;49.0;16;71.3718544245;
83;12;38.2797851562;77.7637710571;13;83.8116390705;9;42.4343528748;52.0;16;71.8336238861;
84;12;41.2889785767;79.7947616577;14;85.7766822577;9;41.75;57.9595184326;16;72.3480383158;
85;12;45.298084259;78.9754638672;14;88.433880806;9;41.75;63.1234130859;20;72.920113802;
86;12;46.696231842;82.0334625244;14;89.9641889334;9;40.9500007629;69.9595184326;19;74.5546329021;
87;12;48.7543945312;86.0919952393;17;91.2833752632;9;41.2000007629;76.9595184326;19;75.2758353949;
88;13;51.2164497375;87.1510162354;18;92.4432814121;9;42.2000007629;83.5581970215;20;76.0672297478;
89;13;50.3488273621;90.2104415894;18;93.4951480627;10;42.2000007629;89.3745956421;20;76.9307478666;
90;14;50.4979782104;93.2702255249;17;94.211673975;10;42.2000007629;91.4331665039;21;77.8664616346;
91;14;51.6653213501;92.3302993774;18;94.9551445246;10;42.2000007629;94.4932556152;22;78.8721106052;
92;15;50.8521881104;96.3321533203;17;95.7678802013;10;43.2000007629;94.5548171997;23;79.9427059889;
93;15;51.0597381592;99.9411315918;17;96.65280509;11;42.2000007629;97.6177978516;23;81.0702959299;
94;15;50.1744232178;103.983810425;19;97.6116986275;12;42.2000007629;100.102676392;21;82.243971467;
95;16;50.2888450623;108.026123047;18;98.6448581219;12;43.2000007629;100.243469238;23;83.4501808882;
96;16;49.2999992371;112.06803894;19;99.7507691383;12;42.2000007629;103.388755798;23;84.6733695269;
97;17;49.2999992371;116.109489441;18;100.925812721;12;42.2000007629;106.142356873;24;85.8969093561;
98;17;50.2999992371;117.15045166;18;103.644307852;12;43.2000007629;105.30682373;26;87.1042150259;
99;17;50.4169998169;122.280189514;19;105.581476808;12;42.2000007629;108.475128174;22;88.2798870802;
100;17;51.5349731445;127.413093567;20;107.595800877;12;42.2000007629;111.646934509;21;89.4107174873;
