Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;12.0;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;13.0;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;1;14.0;10.1999998093;6;20.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;14.8187427521;10.9097137451;6;22.7316036224;2;10.3025445938;11.0;4;25.3486820459;
12;1;15.2292222977;11.3658018112;6;23.4745616913;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;16.8187427521;11.7372808456;6;24.0673980713;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;17.8187427521;12.0336990356;6;24.5325260162;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;18.8187427521;12.2662630081;5;24.892534256;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;19.8187427521;12.446267128;5;25.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;20.8187427521;12.5;5;25.0;2;18.7531986237;13.879781723;5;32.049197197;
18;1;21.8187427521;12.5;6;25.0;2;19.8610706329;14.0;5;32.573600769;
19;1;22.8187427521;12.5;7;25.0;2;20.9790611267;14.0;5;33.1419348717;
20;1;23.25;12.5;7;25.0;2;21.4569339752;14.0;5;33.7516689301;
21;1;23.25;12.5;7;25.0;2;21.5941238403;14.0;5;34.3986358643;
22;1;23.25;12.5;7;25.0;2;21.739692688;14.0;5;35.0769786835;
23;1;23.25;12.5;8;25.0;2;21.8923187256;14.0;6;35.7792286873;
24;1;23.25;12.5;8;25.0;2;22.0503253937;14.0;6;36.4965333939;
25;1;23.25;12.5;8;25.0;2;22.2117195129;14.0;6;37.2190332413;
26;1;23.25;12.5;8;25.0;2;22.3742828369;14.0;6;37.9363632202;
27;1;23.25;12.5;8;25.0;2;22.5356807709;14.0;6;38.6382322311;
28;1;23.25;12.5;8;25.0;2;22.6936016083;14.0;6;39.3150119781;
29;1;23.25;12.5;8;25.0;2;22.8458766937;14.0;6;39.9582691193;
30;1;23.25;12.5;8;25.0;2;20.9906101227;15.0;6;40.5611724854;
31;1;23.25;12.5;8;25.0;2;20.1262626648;16.0;6;41.1187410355;
32;1;23.25;12.5;8;25.0;2;19.2517166138;17.0;6;41.627913475;
33;1;23.25;12.5;8;25.0;2;18.3662796021;18.0;6;42.0874586105;
34;1;23.25;12.5;8;25.0;2;17.4696769714;19.0;6;42.4977617264;
35;1;23.25;12.5;9;25.0;2;17.2619972229;20.0;6;42.8605298996;
36;1;23.25;12.5;10;25.0;2;17.3436203003;21.0;7;43.1784667969;
37;1;23.25;12.5;10;25.0;2;17.4151554108;22.0;7;43.4549474716;
38;1;23.25;12.5;10;25.0;2;17.4773635864;23.0;8;43.693734169;
39;1;23.25;12.5;11;25.0;2;17.5310897827;24.0;8;43.8987360001;
40;1;23.25;13.5;11;25.0;2;17.5772151947;25.0;8;44.0;
41;1;23.25;14.5;12;25.0;2;17.6000003815;26.0;9;44.0;
42;1;23.25;15.5;12;25.0;2;17.6000003815;27.0;9;44.0;
43;1;23.25;16.5;12;25.0;2;18.6000003815;25.0;10;44.0;
44;1;23.25;17.5;14;25.0;2;17.6000003815;26.0;11;44.0;
45;1;23.25;17.5;14;25.0;2;17.6000003815;27.0;12;44.0;
46;1;23.25;17.5;14;25.0;2;18.6000003815;25.0;12;44.0;
47;1;23.25;17.5;15;25.0;2;19.6000003815;25.0;12;44.0;
48;3;23.25;17.5;11;45.0;2;20.6000003815;25.0;13;44.0;
49;3;24.25;18.5;11;46.2000007629;2;21.6000003815;25.0;13;44.0;
50;3;25.25;19.5;12;47.2175998688;2;22.6000003815;25.0;14;44.0;
51;3;26.25;20.5;12;48.0579586029;2;23.6000003815;25.0;15;44.0;
52;3;27.25;21.5;12;48.736333847;2;23.8999996185;24.0;15;44.0;
53;3;28.25;22.5;12;49.273645401;2;23.8999996185;24.0;16;44.0;
54;3;29.25;22.5;12;49.6926937103;2;23.8999996185;24.0;16;44.0;
55;3;30.25;22.5;12;50.0;2;23.8999996185;24.0;17;44.0;
56;3;31.25;22.5;12;50.0;2;23.8999996185;24.0;17;44.0;
57;3;32.25;22.5;13;51.0;2;23.8999996185;24.0;17;44.0;
58;3;33.75;23.5;13;51.0399999619;2;23.8999996185;24.0;18;44.0;
59;4;35.75;25.5;12;52.0811839104;2;23.8999996185;24.0;18;44.0;
60;4;36.75;27.5;13;52.1535534859;2;23.8999996185;24.0;19;44.0;
61;5;37.2135009766;29.5;9;80.9776984453;2;23.8999996185;24.0;19;44.0;
62;5;36.2272644043;33.5;9;83.066108346;2;23.8999996185;24.0;19;44.0;
63;5;36.2412948608;37.1059188843;9;87.293076992;2;23.8999996185;24.0;20;44.0;
64;5;36.2555847168;39.1288757324;10;91.5925860405;2;23.8999996185;24.0;20;44.0;
65;5;38.7251815796;38.6649856567;11;94.7884333134;2;23.8999996185;24.0;21;44.0;
66;5;38.0963134766;41.0926895142;10;97.0865885019;2;23.8999996185;24.0;21;44.0;
67;5;38.3845024109;42.4292640686;10;98.5649453402;2;23.8999996185;24.0;21;44.0;
68;5;38.6059188843;43.6926727295;10;99.0039455891;2;23.8999996185;24.0;21;44.0;
69;5;39.2088432312;44.8254776001;11;99.1415996552;2;23.8999996185;24.0;22;44.0;
70;5;40.231048584;45.8696327209;12;99.2835490704;2;23.8999996185;24.0;23;44.0;
71;6;41.2537536621;46.9153823853;11;99.4297190905;3;23.8999996185;24.0;23;44.0;
72;6;42.2769432068;47.9626998901;12;99.5800117254;3;23.8999996185;24.0;23;45.3199996948;
73;6;43.3006057739;49.0115509033;14;99.7343053818;3;24.1970005035;24.4200000763;23;46.3582401276;
74;6;44.3247299194;50.0618972778;14;99.8924541473;3;24.4306030273;24.7314720154;24;47.1666984558;
75;6;44.5999984741;52.1136779785;15;100.054287195;3;24.6125068665;24.9579029083;24;47.5526294708;
76;6;44.5999984741;54.1668319702;15;100.219609499;3;24.6993408203;25.0;24;47.8066806793;
77;7;44.5999984741;56.2212753296;13;108.888201118;3;24.7565040588;25.0;24;48.0;
78;7;46.5999984741;56.2769393921;15;109.442318082;3;24.7999992371;25.0;24;48.0;
79;7;46.5999984741;59.3337097168;15;109.982431412;3;22.7999992371;26.0;25;49.0;
80;7;45.5999984741;63.391494751;15;110.506250143;3;22.7999992371;28.0;25;49.1000000238;
81;7;46.5999984741;64.4501724243;15;111.011956453;3;22.7999992371;30.0;25;49.2088999748;
82;7;45.5999984741;68.5096282959;16;111.498208761;3;21.7999992371;30.0;25;49.3272645473;
83;9;45.5999984741;71.5697174072;14;111.964121819;3;21.7999992371;31.0;25;49.4556473494;
84;9;46.5999984741;71.6303253174;15;112.40923214;3;21.7999992371;33.0;26;49.5945794582;
85;9;45.5999984741;74.6912841797;15;112.833446741;3;22.75;34.0;27;49.7445563078;
86;9;45.5999984741;77.3737030029;13;113.236984968;3;22.75;35.0;27;49.9060227871;
87;9;46.5999984741;76.4784622192;11;113.620317936;3;22.75;36.0;28;50.0793559551;
88;9;51.2190322876;78.5832824707;10;113.984110832;3;22.75;37.0;28;50.2648479939;
89;8;51.0374641418;81.6879425049;11;115.329165697;4;22.75;38.0;23;50.4626858234;
90;8;53.0558280945;82.7922515869;11;115.696373463;4;22.75;39.0;23;50.6729331017;
91;8;53.0740814209;86.8960113525;12;116.003083944;4;22.75;40.0;22;50.8955099583;
92;8;53.200302124;90.9990158081;13;116.224739313;4;22.75;41.0;22;51.1301763058;
93;8;54.2224693298;92.1010818481;14;116.445452809;4;22.75;42.0;24;51.3765156269;
94;8;52.6445465088;96.2020339966;13;116.66490519;4;22.75;43.0;24;51.633923769;
95;8;51.6664886475;99.3017044067;14;116.882794857;4;23.75;42.0;24;51.9016013145;
96;8;50.6882781982;104.218612671;16;117.098837614;4;22.75;44.0;24;52.1785526276;
97;9;49.7098846436;107.355072021;16;117.312768221;4;22.75;46.0;24;52.4635906219;
98;10;48.9312744141;110.489074707;15;117.524342895;4;23.75;45.0;24;52.7553491592;
99;10;48.9524345398;113.620452881;18;117.73333776;4;22.75;47.0;25;53.0523042679;
100;11;48.9733352661;116.749046326;17;117.939550877;4;22.75;49.0;26;53.3527998924;
101;11;48.9939575195;119.874702454;18;118.142801285;4;23.75;48.0;27;53.6550831795;
102;11;50.0142822266;119.997299194;18;118.342929602;4;22.75;49.8275413513;27;53.9573426247;
103;11;49.0342941284;123.116737366;22;118.539796472;4;22.75;50.9786720276;27;54.257750988;
104;11;49.053981781;126.232933044;22;119.264322519;4;23.75;49.1288757324;28;54.5545091629;
105;11;50.1264343262;126.711730957;22;120.006211877;4;22.75;50.2772521973;28;54.8458890915;
106;11;49.2006225586;130.199111938;23;120.761479139;4;22.75;51.4229431152;27;55.1302747726;
107;11;50.2761497498;130.692001343;25;121.525883436;4;23.75;49.5651397705;28;55.4061965942;
108;11;50.3525886536;131.187225342;26;123.295045137;4;22.75;50.7030982971;28;55.6723608971;
109;11;50.4295043945;135.681564331;26;125.124572039;4;22.75;51.8361816406;28;55.9276695251;
110;12;53.5064582825;138.171737671;26;126.043749452;4;23.75;49.9638366699;29;56.1712341309;
111;12;54.6963768005;140.654632568;31;126.96476388;4;22.75;51.0856170654;29;56.4023790359;
112;12;53.8964767456;146.127380371;31;127.88425684;4;22.75;52.2011871338;29;56.6206407547;
113;12;54.9884262085;148.587310791;34;128.799238086;4;23.75;50.3103179932;29;56.8257570267;
114;12;55.0799293518;150.03213501;38;129.707133055;4;22.75;53.1780319214;29;57.0176506042;
115;12;54.170715332;153.45993042;39;130.605796695;4;22.75;54.3123550415;30;57.1964120865;
116;12;56.2605781555;150.869171143;40;132.493505001;4;22.75;55.4374885559;30;57.3622770309;
