Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;12.0;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;1;13.0;10.0;6;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;14.0;10.1999998093;6;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;14.3268795013;10.6632003784;5;22.8194274902;1;9.8956489563;10.8792181015;5;22.0;
11;2;15.2687425613;10.9097137451;5;23.7616035938;1;9.94999980927;11.0;5;23.5400009155;
12;2;15.6927223206;11.3658018112;5;24.5351526737;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;18.2822418213;11.7372808456;5;25.1591641903;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;20.2822418213;12.0336990356;5;25.6560432911;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;21.3243255615;12.2662630081;5;26.0483692884;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;22.3388690948;12.446267128;5;26.1887089014;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;23.3536624908;12.5;5;26.2221269608;1;15.9499998093;13.879781723;6;28.0;
18;2;24.3687000275;12.5;6;26.2560760975;1;16.9500007629;14.0;6;28.0;
19;2;25.3839759827;12.5;6;26.2905418873;1;17.9500007629;14.0;6;28.0;
20;2;25.8307437897;12.5;6;26.3255085945;1;18.2999992371;14.0;6;28.0;
21;2;25.8464794159;12.5;6;26.3609591722;1;18.2999992371;14.0;6;28.0;
22;2;25.8624305725;12.5;6;26.3968753815;1;18.2999992371;14.0;6;28.0;
23;3;25.8785934448;12.5;5;26.4332377911;1;18.2999992371;14.0;7;28.0;
24;3;25.8949565887;12.5;5;26.4700255394;1;18.2999992371;14.0;7;28.0;
25;3;23.9115104675;13.5;5;26.5072168112;1;18.2999992371;14.0;7;28.0;
26;3;22.9282474518;14.5;6;26.5447884798;1;18.2999992371;14.0;8;28.0;
27;4;21.9451541901;15.5;5;26.5827163458;1;18.2999992371;14.0;8;28.0;
28;4;20.962223053;16.5;5;26.6209751368;1;18.2999992371;14.0;8;28.0;
29;4;19.9794387817;17.5;5;26.6595385075;1;18.2999992371;14.0;8;28.0;
30;4;18.9967918396;18.5;6;26.6983793974;1;16.2999992371;15.0;8;28.0;
31;4;18.0142707825;19.5;7;26.7374696732;1;15.2999992371;16.0;8;28.0;
32;4;17.0318603516;20.5;7;26.7767804861;1;14.2999992371;17.0;8;28.0;
33;4;16.0495510101;21.5;8;26.8162822723;1;13.2999992371;18.0;8;28.0;
34;4;15.0673274994;22.5;8;26.8559447527;1;12.2999992371;19.0;9;28.0;
35;5;14.8351745605;23.5;6;29.5475896597;1;12.0;20.0;9;28.0;
36;5;15.0;24.5;6;29.7094169855;1;12.0;21.0;9;28.0;
37;5;16.8710327148;25.5;7;29.8735361099;1;12.0;22.0;9;28.0;
38;5;17.8890151978;26.5;8;30.0396504402;1;12.0;23.0;9;28.0;
39;5;18.2678432465;27.5;9;30.2074429989;1;12.0;24.0;9;28.0;
40;5;18.3433494568;28.5;9;30.3765799999;1;12.0;25.0;9;28.0;
41;5;18.4194602966;29.5;11;30.5467116833;1;12.0;26.0;10;28.0;
42;5;19.4960212708;27.5;12;30.7174777985;1;12.0;27.0;11;28.0;
43;5;19.5939922333;28.5;12;30.8885083199;1;13.0;25.0;11;28.0;
44;6;20.6530952454;29.5;13;31.0594289303;1;12.0;26.0;12;28.0;
45;6;22.7122154236;30.5;13;31.2298636436;1;12.0;27.0;13;28.0;
46;6;22.7712020874;31.5;13;31.399438858;1;13.0;25.0;13;28.0;
47;6;23.8299007416;32.5;15;31.5677874088;1;12.0;26.0;14;28.0;
48;6;24.8881568909;32.5;15;31.7345516682;1;12.0;27.0;16;28.0;
49;6;25.9458236694;32.1873512268;15;31.8993861675;1;13.0;25.0;16;28.0;
50;6;27.0027580261;31.2141704559;15;32.0619621277;1;12.0;26.0;16;28.0;
51;6;28.0588226318;30.2407608032;15;32.2219707966;1;12.0;27.0;18;28.0;
52;6;29.1138916016;29.2671012878;15;32.3791232109;1;13.0;25.0;18;28.0;
53;6;30.417848587;27.5;16;32.5331554413;1;12.0;26.0;18;28.0;
54;6;29.470582962;28.5;16;32.6838281155;1;12.0;27.0;20;28.0;
55;7;30.5219974518;27.5;15;32.8309283257;1;13.0;25.0;20;28.0;
56;7;29.5720062256;28.5;16;32.9742705822;1;12.0;26.0;21;28.0;
57;7;29.6205368042;29.3944892883;16;33.1136968136;1;13.0;24.0;21;28.0;
58;7;30.6675243378;27.5;16;33.249076128;1;14.0;23.0;22;28.0;
59;7;29.7129173279;28.5;16;33.3803050518;2;15.0;22.0;14;53.0;
60;7;29.7566795349;29.4669322968;17;33.5073058605;2;14.0;24.0;15;54.75;
61;7;29.7987823486;29.4903411865;17;33.6300263405;2;16.0;23.0;15;56.1543750763;
62;7;29.8392066956;29.5133628845;17;34.7484371662;2;17.0;23.0;16;57.2370872498;
63;7;30.8779468536;30.535987854;17;34.8925316334;2;16.0;25.0;16;58.0448818207;
64;7;32.9150047302;29.535987854;17;35.0329144001;2;16.0;27.0;16;58.6322956085;
65;7;33.2875442505;30.5;17;36.134886384;2;17.0;28.0;16;59.0;
66;7;32.400352478;33.0;18;37.0174483061;2;18.0;29.0;17;59.0;
67;7;33.7513160706;33.3899993896;18;37.7150462866;2;19.0;30.0;18;59.0;
68;7;34.4365005493;34.2820053101;19;38.2635458708;3;21.0;32.0;17;60.0;
69;8;34.6629295349;34.5271492004;18;38.5479751825;3;23.0;34.0;17;60.1599999666;
70;8;34.7700004578;34.6406517029;18;38.6522021294;3;24.0;36.0;19;60.3437439203;
71;8;33.3002052307;35.664478302;18;38.7566725016;3;25.0;38.0;19;60.5541238785;
72;8;32.3001861572;35.0;18;38.861318469;3;25.2999992371;40.0;20;60.7941719294;
73;8;31.8451499939;36.0;18;38.9660714865;3;25.2999992371;41.0;21;61.0669906139;
74;8;30.8693389893;37.7393226624;19;39.0708630085;3;25.2999992371;42.0;21;61.375654459;
75;9;29.8930664062;40.0;17;39.1756250858;4;26.2999992371;40.0;20;61.7230784893;
76;9;28.916311264;42.0;17;39.2802895308;4;25.2999992371;41.0;21;62.1118502617;
77;9;28.3001098633;42.0;18;39.3847891092;4;25.2999992371;42.0;22;62.544028759;
78;9;29.3000984192;43.0;18;39.4890559912;4;26.2999992371;40.0;22;63.0209121704;
79;9;30.3000869751;44.0;19;39.5930227041;4;25.2999992371;41.0;23;63.5427899361;
80;9;31.3000793457;45.0;19;39.6966228485;4;25.2999992371;42.0;23;64.1086950302;
81;10;32.3000717163;47.0;7;39.7997883558;4;26.2999992371;40.0;24;64.7161855698;
82;10;33.3000640869;49.0;8;39.9024530649;4;25.2999992371;41.0;25;65.3611893654;
83;10;33.3000564575;51.0;8;40.0045499802;4;25.2999992371;42.0;25;67.0379443169;
84;11;33.3000526428;53.0;7;40.1014361382;4;27.2999992371;41.0;25;67.7690680027;
85;11;33.3000450134;54.0506668091;7;40.1623363495;4;27.2999992371;43.0;26;68.5163691044;
86;11;33.3000411987;55.0811195374;6;40.2236859798;4;27.2999992371;45.0;26;71.8397454023;
87;11;33.300037384;56.1118011475;7;41.2854135036;4;27.7649993896;47.0;26;74.5308974981;
88;11;34.3000335693;58.1426696777;7;41.387444973;4;28.1018924713;49.0;27;76.7083691359;
89;11;35.3000297546;60.1736869812;7;41.490888834;4;29.3369674683;47.0;30;78.2450972795;
90;11;35.3000259399;62.2048187256;7;42.5956707001;4;28.8669548035;48.0;30;79.1421171427;
91;11;36.3000259399;65.2360305786;8;42.8217110634;4;28.5;49.6406517029;30;79.9793148041;
92;11;37.3000221252;68.2672729492;7;43.205329299;4;29.8986854553;47.0;31;80.7583459616;
93;10;35.354019165;54.6175918579;8;40.9417442083;6;29.5;49.6888694763;26;85.0695894957;
94;10;33.4057922363;57.4531936646;9;41.2885936499;6;31.5;52.7138214111;26;85.9580361843;
95;11;32.4553146362;59.4903831482;8;41.6499136686;6;33.5;52.7393226624;22;86.8081381321;
96;11;31.5025653839;60.5291786194;8;42.0267564058;6;32.9592132568;55.0;20;87.6262930632;
97;11;30.5475502014;61.5695877075;8;42.4201099873;7;32.5;59.7919082642;21;88.4210605621;
98;11;29.5902862549;62.6116142273;9;42.8308540583;7;32.9913787842;62.0;21;89.2024158239;
99;12;28.6308021545;64.611618042;8;45.2597088814;7;32.5;65.846496582;21;89.9810119867;
100;12;29.6691398621;68.611618042;8;45.7121819258;7;32.5;64.4837722778;23;90.7674890757;
