Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;11.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;10.0;10.0;6;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;11.0;10.0;6;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;12.0;10.0;6;20.0;2;10.0156412125;10.5;4;22.4042263031;
8;1;13.0;10.0;6;20.3999996185;2;10.0409517288;10.5;4;22.9589728117;
9;1;14.0;10.1999998093;6;20.7264003754;2;10.1657686234;10.7100000381;4;23.4430115223;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;10.2746782303;10.8792181015;4;23.8415006399;
11;1;14.8187427521;10.9097137451;6;22.7316036224;2;10.3643379211;11.0;4;25.6606454849;
12;1;15.2292222977;11.3658018112;6;23.4745616913;2;10.773645401;11.7700004578;5;27.2614676952;
13;1;16.8187427521;11.7372808456;6;24.0673980713;2;12.4981412888;12.4126424789;5;28.6526534557;
14;1;17.8187427521;12.0336990356;6;24.5325260162;2;14.4981412888;12.9308347702;5;29.8608493805;
15;1;18.8187427521;12.2662630081;6;24.892534256;2;16.4981403351;13.3366470337;5;30.9217379093;
16;1;19.8187427521;12.446267128;6;25.0;2;17.7662620544;13.6469516754;5;31.8725180626;
17;1;20.8187427521;12.5;5;25.0;2;18.8754138947;13.879781723;5;32.6429929733;
18;1;21.8187427521;12.5;6;25.0;2;19.9946746826;14.0;5;33.2167277336;
19;1;22.8187427521;12.5;6;25.0;2;21.1237640381;14.0;5;33.8314290047;
20;1;23.25;12.5;6;25.0;2;21.6120700836;14.0;5;34.4827160835;
21;1;23.25;12.5;6;25.0;2;21.7586097717;14.0;5;35.1645216942;
22;1;23.25;12.5;6;25.0;2;21.9120159149;14.0;5;35.8691868782;
23;1;23.25;12.5;7;25.0;2;22.0705661774;14.0;6;36.5877075195;
24;2;23.25;12.5;6;25.0;2;22.2322330475;14.0;6;37.3101301193;
25;2;23.25;12.5;6;25.0;2;20.2999992371;15.0;6;38.0260667801;
26;2;21.25;13.5;6;25.0;2;21.2999992371;14.0;6;38.7252779007;
27;2;20.25;14.5;6;25.0;2;22.2999992371;14.0;7;39.3982591629;
28;2;19.25;15.5;6;25.0;2;22.8646087646;14.0;7;40.0367603302;
29;2;18.25;16.5;6;25.0;2;23.0082702637;14.0;7;40.6341733932;
30;2;17.25;17.5;6;25.0;2;21.1426887512;15.0;7;41.1857595444;
31;2;16.25;18.5;7;25.0;2;20.2667961121;16.0;7;41.6886959076;
32;2;15.25;19.5;7;25.0;2;19.3799552917;17.0;7;42.1419706345;
33;2;14.25;20.5;7;25.0;2;18.4819431305;18.0;7;42.5461521149;
34;2;13.25;21.5;7;25.0;2;17.572883606;19.0;7;42.9030923843;
35;2;12.25;22.5;7;25.0;2;17.3531951904;20.0;8;43.215596199;
36;2;12.0;23.5;7;25.0;2;17.4235095978;21.0;8;43.4871034622;
37;2;12.0;24.5;8;25.0;2;17.4845981598;22.0;8;43.7214069366;
38;2;12.0;25.5;9;25.0;2;17.5373153687;23.0;8;43.922419548;
39;2;12.0;26.5;9;25.0;2;17.5825443268;24.0;8;44.0;
40;2;12.0;27.5;11;25.0;2;17.6000003815;25.0;9;44.0;
41;2;12.0;28.5;11;25.0;2;17.6000003815;26.0;9;44.0;
42;2;12.0;29.5;11;25.0;2;17.6000003815;27.0;10;44.0;
43;2;13.0;27.5;12;25.0;2;18.6000003815;25.0;11;44.0;
44;2;12.0;28.5;12;25.0;2;17.6000003815;26.0;11;44.0;
45;2;12.0;29.5;12;25.0;2;17.6000003815;27.0;12;44.0;
46;3;13.0;27.5;13;30.0;2;18.6000003815;25.0;12;44.0;
47;3;13.0;28.5;13;30.1500000954;2;19.6000003815;25.0;13;44.0;
48;3;14.0;29.5;13;30.2967748642;2;20.6000003815;25.0;14;44.0;
49;3;16.0;27.5;13;30.4399585724;2;21.6000003815;25.0;14;44.0;
50;3;18.0;27.5;14;30.5792236328;2;22.6000003815;25.0;14;44.0;
51;3;19.5106506348;27.5;13;30.7142839432;2;23.6000003815;25.0;16;44.0;
52;3;20.571428299;27.5;13;30.8448963165;2;23.8999996185;24.0;16;44.0;
53;3;21.6302032471;27.5;13;30.9708600044;2;23.8999996185;24.0;16;44.0;
54;4;22.6868858337;27.5;12;31.0920171738;2;23.8999996185;24.0;17;44.0;
55;4;23.7414073944;26.5;11;31.2082519531;2;23.8999996185;24.0;17;44.0;
56;4;24.793712616;25.5;11;31.3194880486;2;23.8999996185;24.0;18;44.0;
57;5;26.8437690735;25.5;10;32.4256877899;2;23.8999996185;24.0;20;44.0;
58;6;28.8915596008;25.5;7;52.5568482876;2;23.8999996185;24.0;20;44.0;
59;6;30.9370803833;26.5;7;53.8835904598;2;23.8999996185;24.0;20;44.0;
60;6;30.4576148987;29.5;7;55.0235636234;2;23.8999996185;24.0;21;44.0;
61;6;30.0213890076;32.5;7;55.9820048809;2;23.8999996185;24.0;21;44.0;
62;6;30.0602378845;35.2864608765;9;56.7742680311;2;23.8999996185;24.0;22;44.0;
63;6;30.096944809;37.3090820312;9;57.4213882685;3;23.8999996185;24.0;18;68.0;
64;6;31.131565094;38.5;8;59.9148206711;3;24.8999996185;25.0;18;69.4400005341;
65;6;33.1500015259;41.5;9;60.2860760689;3;25.8999996185;26.0;19;70.6000652313;
66;6;35.7750015259;41.5;11;60.3511328697;3;24.8999996185;28.0;19;71.5044498444;
67;6;36.7750015259;42.5;10;60.4172747135;3;24.8999996185;30.0;19;72.1908378601;
68;6;35.7750015259;43.5;10;60.4844764471;3;24.8999996185;32.0;20;72.7008552551;
69;6;35.7750015259;43.5;11;60.5527104139;4;25.8999996185;34.0;20;74.0;
70;7;36.625;43.2000007629;11;60.6219466925;4;26.8999996185;36.0;20;74.1599999666;
71;7;37.625;43.2000007629;11;60.7183719873;4;27.6000003815;38.0;16;74.3669439554;
72;7;39.2929611206;43.2000007629;13;62.8170294762;4;28.6000003815;40.0;18;77.0879775286;
73;7;39.5500030518;44.7000007629;13;64.4778763056;4;28.6000003815;40.0;18;79.2624223232;
74;7;40.7918930054;44.0900001526;13;65.7698912621;4;29.6000003815;40.0;18;81.0091001987;
75;7;40.4777984619;45.387260437;15;66.7648841143;4;29.0895233154;39.0;18;82.1344416142;
76;7;41.5427703857;44.6097450256;16;67.2329827547;4;29.2000007629;39.0;23;82.8123795986;
77;7;38.8999977112;39.7000007629;15;65.5297994614;5;28.6000003815;38.0;19;85.2416727543;
78;7;36.8999977112;40.7000007629;15;65.5828865767;5;29.6000003815;39.0;20;85.839496851;
79;7;35.8999977112;41.7000007629;15;65.636975646;5;31.6000003815;41.0;20;86.5002628565;
80;7;34.8999977112;42.7000007629;15;65.6920275688;5;29.6000003815;44.0;21;87.2241542339;
81;7;33.8999977112;45.7000007629;15;65.7479994297;6;29.6000003815;47.0;21;88.0091240406;
82;8;32.8999977112;47.7000007629;12;85.8048443794;6;29.6000003815;50.0;21;88.8504934311;
83;9;32.8999977112;50.7000007629;11;87.6625112295;6;29.6000003815;52.0;21;89.7407031059;
84;9;32.8999977112;53.7000007629;12;89.2905483246;6;29.6000003815;54.0;22;90.6692967415;
85;9;32.8999977112;56.7000007629;12;90.6654969454;6;29.6000003815;56.0;22;91.6232068539;
86;9;30.8999977112;59.7000007629;12;91.7903707027;6;30.6000003815;57.0;22;92.587364912;
87;9;29.8999977112;62.7000007629;13;92.6875209808;6;31.6000003815;59.0;23;93.5456104279;
88;9;28.8999977112;65.6999969482;15;93.3899083138;6;32.5999984741;61.0;25;94.4817917347;
89;9;28.2999992371;68.6999969482;15;93.9335544109;6;33.5999984741;63.0;25;95.3809168339;
90;9;28.2999992371;70.6999969482;15;94.2842593193;6;31.6000003815;67.0;25;96.2301802635;
91;9;28.2999992371;72.6999969482;17;94.3462939262;6;30.6000003815;71.0;26;97.0197100639;
92;9;28.2999992371;74.6999969482;17;94.4085576534;6;31.6000003815;72.0;27;97.7429554462;
93;9;28.2999992371;76.6999969482;18;94.4709739685;6;30.6000003815;73.0;27;98.3966932297;
94;9;28.2999992371;78.6999969482;18;94.5334656239;6;30.6000003815;74.0;28;98.9807140827;
95;10;28.2999992371;80.6999969482;18;94.5959544182;6;31.6000003815;76.0;29;99.4972858429;
96;10;28.2999992371;82.6999969482;18;94.6583623886;6;30.6000003815;77.0;29;99.9505226612;
97;10;28.2999992371;84.6999969482;18;94.7206115723;6;30.6000003815;78.0;29;100.34574008;
98;10;28.2999992371;86.6999969482;19;94.7826249599;6;31.6000003815;79.0819778442;31;100.688886881;
99;10;29.2999992371;85.6999969482;22;94.8443262577;6;30.6000003815;79.1241531372;30;100.986090183;
100;10;29.2999992371;88.6999969482;22;94.9056406021;6;30.6000003815;79.1659011841;30;101.15311718;
