Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;10.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;11.0;10.0;5;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;12.0;10.0;5;20.0;2;9.99210166931;10.5;4;22.2917383909;
8;1;13.0;10.0;4;20.3999996185;2;10.0156412125;10.5;4;22.8371437788;
9;2;14.0;10.5;2;21.7264003754;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;14.7768793106;10.3632001877;2;22.8394274712;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;15.2777423859;10.9097137451;2;23.7717995644;2;10.3324222565;11.0;4;25.4997080564;
12;2;15.6973104477;11.3658018112;2;24.5351434946;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;18.2868309021;11.7372808456;2;25.1485489607;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;20.2868309021;12.0336990356;2;25.6344225407;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;21.3145961761;12.2662630081;2;26.0153459311;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;21.8187427521;12.446267128;2;26.1438889503;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;22.8187427521;12.5;2;26.1651208401;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;23.8187427521;12.5;3;26.1864993572;2;19.9265136719;14.0;5;32.8895044327;
19;2;24.8187427521;12.5;3;26.2080165148;2;21.0501403809;14.0;5;33.4816474915;
20;3;25.7936077118;12.5;2;26.2296639681;2;21.5333709717;14.0;5;34.1130428314;
21;3;25.25;12.5;2;26.2514331341;2;21.6754341125;14.0;5;34.7785673141;
22;3;25.8131446838;12.5;2;26.2733153105;2;21.825176239;14.0;5;35.4714341164;
23;3;25.8229923248;12.5;3;26.2953014374;2;21.9810714722;14.0;6;36.1833543777;
24;4;25.8328857422;12.5;2;26.3173824549;2;22.141254425;14.0;6;36.9048519135;
25;4;23.8428230286;13.5;2;26.3395489454;2;22.3035907745;14.0;6;37.6257123947;
26;4;22.8527965546;14.5;2;26.3617914915;2;22.4657840729;14.0;6;38.3355398178;
27;4;21.8628063202;15.5;2;26.3841004372;2;22.6254959106;14.0;7;39.0243473053;
28;4;20.872844696;16.5;2;26.4064661264;2;22.7804775238;14.0;7;39.6831235886;
29;4;19.8829097748;17.5;2;27.428878665;2;22.9287014008;14.0;7;40.3043012619;
30;4;19.8929958344;18.5;2;27.4813280106;2;21.0684661865;15.0;7;40.8820743561;
31;4;19.9030971527;19.5;2;27.5343953371;2;20.1984672546;16.0;7;41.4125490189;
32;4;19.3904781342;20.5;3;27.5880635977;2;19.3178215027;17.0;7;41.8937177658;
33;4;18.4146289825;21.5;3;27.6423146725;2;18.4260864258;18.0;7;42.3252954483;
34;4;17.4390411377;22.5;3;27.6971288919;2;17.523191452;19.0;7;42.7084550858;
35;4;17.2137088776;23.5;4;27.7524857521;2;17.3094024658;20.0;7;43.0455055237;
36;5;17.2386188507;24.5;3;27.80836308;2;17.3852386475;21.0;7;43.3395690918;
37;5;16.5499572754;25.5;3;27.8647378683;2;17.4514026642;22.0;7;43.5942716599;
38;5;17.2891311646;26.5;3;27.9215855598;3;18.5087108612;23.5;7;44.8134851456;
39;5;17.3147125244;27.5;3;27.9788805246;3;19.5580348969;24.0;9;45.1599999666;
40;5;17.3404960632;28.5;2;28.0365958214;3;19.861000061;25.0;9;45.3437439203;
41;5;16.6124305725;29.5;2;28.0947035551;3;19.90234375;26.0;10;45.5541238785;
42;5;18.392616272;29.5;3;28.1531746387;3;19.949678421;27.0;10;45.7941719294;
43;5;19.4189281464;30.5;4;28.2119786739;3;21.0036888123;25.0;10;46.0669906139;
44;5;19.7838783264;31.5;5;28.271084547;3;20.0650730133;26.0;10;46.375654459;
45;5;20.7937412262;32.5;6;28.3304599524;3;20.1345214844;27.0;10;46.7230784893;
46;5;21.8035526276;33.5;6;28.3900717497;3;20.6000003815;27.0;10;47.1118502617;
47;5;22.0;34.5;7;28.4498858452;3;21.6000003815;28.0;10;47.544028759;
48;5;23.823009491;32.6346817017;7;28.5098674297;3;22.6000003815;29.0;11;48.0209121704;
49;5;25.5794391632;30.5;11;28.569980979;3;24.5047054291;30.0;13;48.5427899361;
50;5;26.6064910889;29.5;11;28.6301903725;3;25.622127533;31.0;13;49.1086950302;
51;6;26.0;30.5;10;28.6904588938;3;26.7494564056;30.0;14;49.7161855698;
52;6;28.6607055664;27.5;11;28.7507493496;3;27.1861419678;29.0;14;50.3611893654;
53;7;28.0673274994;28.5;10;28.811024189;3;27.3312683105;29.0;14;51.0379443169;
54;7;27.25;28.5;11;28.8712457418;3;25.8999996185;30.0;14;51.7390680313;
55;7;28.992061615;27.5;11;28.9313758612;3;26.8999996185;29.0;14;52.4557781219;
56;7;27.25;29.5;11;28.9755871296;3;27.8025493622;29.0;16;53.1782588959;
57;7;28.1499996185;28.8829116821;12;29.015581131;4;25.8999996185;29.0;16;53.8961582184;
58;7;29.0570106506;27.5;12;29.0555787086;4;25.8999996185;29.0;16;54.5991659164;
59;7;29.0750102997;27.5;12;29.0955479145;4;26.8999996185;29.0;15;55.2776012421;
60;7;28.1499996185;28.5;12;29.635456562;4;28.8999996185;30.0;15;56.9229507446;
61;7;29.8859558105;28.5;14;29.7041276693;5;30.5826644897;31.0;9;63.4382849932;
62;7;30.9033565521;29.5;14;29.7736567259;5;31.9798622131;33.0;9;64.3547583818;
63;7;30.1499996185;31.5;14;29.8440085649;5;33.1472587585;35.0;10;65.2445521355;
64;7;30.9385089874;31.5;15;29.915145874;5;33.3097839355;37.0;9;66.1089473963;
65;8;30.9562320709;32.5;14;29.9870294333;5;33.4678230286;38.0;10;66.9509932995;
66;9;30.9740371704;33.0779190063;13;31.0894886255;5;33.6221427917;39.0;10;67.7751171589;
67;9;29.7000007629;35.6001358032;13;31.9738657475;5;33.7738037109;40.0;10;68.5866677761;
68;9;31.8275966644;34.0129356384;14;32.6746069193;5;33.9240646362;41.0;11;69.3914237022;
69;9;32.1218833923;34.3335800171;14;33.2275710106;5;34.0742492676;42.0;11;71.9032399654;
70;9;31.4187679291;35.5800247192;14;33.5177731514;5;34.6061553955;43.4199981689;11;74.1185688972;
71;9;31.4999980927;36.1845169067;15;34.6290609837;5;35.0729598999;44.7314720154;11;76.0944881439;
72;9;33.485168457;35.7198982239;15;34.7618550062;5;35.4875144958;45.957901001;13;77.6430001259;
73;9;33.5;37.7455291748;15;34.896250248;5;34.5793571472;46.6486167908;13;79.0580739975;
74;9;33.5;39.3905639648;17;35.0321338177;5;35.7046318054;46.7558364868;13;80.4118714333;
75;9;33.5;40.4607429504;17;35.1693872213;6;34.3211288452;47.8567352295;12;81.5545158386;
76;9;33.5;45.3905639648;17;35.3078863621;6;33.7481269836;47.9514541626;13;82.5277175903;
77;9;33.5;47.9415130615;18;35.4475028515;6;34.7481269836;49.0401687622;13;83.5160183907;
78;9;32.5999984741;50.951965332;18;35.0881032944;6;34.8499984741;50.1230697632;13;84.5038919449;
79;9;32.5999984741;53.9625091553;19;35.2282967567;6;34.8499984741;51.2000007629;13;85.3963136673;
80;9;32.5999984741;56.9731216431;18;35.3698121309;6;34.8499984741;52.2000007629;12;86.2628536224;
81;9;32.5999984741;59.9838104248;19;35.5125104189;6;34.8499984741;53.2000007629;14;88.0890197754;
82;9;32.5999984741;62.9945678711;19;35.6562474966;6;35.8499984741;55.2000007629;14;88.8827090263;
83;9;32.5999984741;66.0053939819;19;35.8008739948;6;34.8499984741;58.2000007629;14;89.6150727272;
84;9;32.5999984741;68.4162826538;18;35.946236968;6;33.8499984741;61.2000007629;14;90.2804151773;
85;9;32.5999984741;70.4272232056;18;36.0921792984;7;32.8499984741;64.1999969482;13;90.876319766;
86;9;32.5999984741;72.4382171631;19;36.2385419607;7;32.7999992371;67.1999969482;13;91.4032747746;
87;9;32.5999984741;74.449256897;20;36.3851629496;7;30.7999992371;70.1999969482;12;91.8641027212;
88;9;32.5999984741;76.4603347778;19;36.5318800211;8;29.7999992371;73.1999969482;11;92.263317585;
89;9;32.5999984741;78.4714584351;20;36.6785297394;8;29.7999992371;73.1999969482;11;92.6064927578;
90;9;32.5999984741;79.3007354736;22;36.8249491453;8;28.75;76.1999969482;10;92.8997180462;
91;9;32.5999984741;79.3862609863;23;36.9709762335;8;28.75;79.1999969482;10;94.1491652727;
92;9;32.5999984741;79.4715042114;23;37.1164505482;8;30.75;80.1999969482;10;94.2896639109;
93;9;32.5999984741;79.5563659668;24;37.2612146139;8;30.75;84.1999969482;11;94.3743970394;
94;9;32.5999984741;79.6407623291;25;37.4051140547;8;30.75;88.1999969482;11;94.4622762203;
95;9;32.5999984741;79.724609375;25;37.5479981899;8;31.75;89.1999969482;11;94.5533533096;
96;9;32.5999984741;79.8078079224;25;37.6897213459;8;31.75;90.1999969482;11;94.6476709843;
97;10;32.5999984741;79.8902740479;25;37.8301426172;8;30.75;93.1999969482;10;94.7452609539;
98;10;32.5999984741;79.9719238281;25;37.9691268206;8;31.75;93.1999969482;12;94.8461431265;
99;10;32.5999984741;82.580581665;26;38.1065455675;8;31.75;93.1999969482;13;94.9503237009;
100;10;32.5999984741;82.6934051514;27;38.2422764301;8;32.75;89.1999969482;13;95.0577944517;
101;10;32.5999984741;82.8047485352;28;38.3762043715;8;32.75;89.1999969482;14;95.1685311794;
102;10;32.5999984741;82.9145431519;28;38.5082217455;8;33.75;89.1999969482;14;95.28249228;
103;11;32.5999984741;83.0226745605;27;39.6382287741;9;33.7999992371;89.1999969482;15;95.3996185064;
104;11;33.5999984741;84.1290893555;27;39.8261332512;9;33.8499984741;86.1999969482;16;95.5198310614;
105;11;34.5999984741;85.2336883545;28;40.0148148537;9;31.8500003815;87.1999969482;16;95.6430313587;
106;11;34.5999984741;86.3364181519;29;40.204267025;9;31.8500003815;88.1999969482;16;95.7691004276;
107;11;34.5999984741;87.437210083;29;40.3944826126;9;31.8500003815;88.4000015259;17;95.8978985548;
