Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
36;3;22.25;13.5;7;31.1156759262;3;20.0713062286;21.0;5;46.733777523;
37;3;22.25;13.5;7;31.353228569;3;20.2151012421;22.0;5;47.3812375069;
38;3;23.25;14.5;7;31.5849161148;3;20.3607788086;23.0;5;48.0209121704;
39;3;25.25;16.5;7;32.8097963333;3;20.5047054291;24.0;6;48.5427899361;
40;3;28.25;19.5;7;33.0570428371;3;20.622127533;25.0;6;49.1086950302;
41;3;30.25;22.5;7;33.2965447903;3;20.7494564056;26.0;6;49.7161855698;
42;3;30.9834461212;24.5;7;33.5277249813;3;20.8861427307;27.0;8;50.3611893654;
43;3;31.0874767303;26.5;7;33.7501370907;3;22.0312690735;25.0;9;51.0379443169;
44;3;30.6819801331;27.5;7;33.9634636641;3;21.6000003815;26.0;9;51.7390680313;
45;3;31.2835578918;27.5;8;34.167509675;4;23.6000003815;27.0;10;52.4557781219;
46;3;31.3753795624;27.5;8;34.362195015;4;25.5025501251;28.0;11;53.1782588959;
47;3;31.4629878998;27.5;8;34.5475437641;4;26.6651077271;29.0;11;53.8961582184;
48;3;30.9811611176;28.3792533875;8;34.7236721516;4;27.8266372681;30.0;11;54.5991659164;
49;3;31.0449085236;28.4033794403;8;34.8907752037;4;28.2848129272;29.0;11;55.2776012421;
50;3;31.7008495331;27.5;8;35.0491143465;4;28.4374599457;29.0;12;55.9229507446;
51;3;31.1596698761;28.452671051;8;35.1990060806;4;28.5826644897;29.0;11;56.5282850266;
52;3;31.8395519257;27.5;9;35.3408067226;4;28.7188644409;29.0;13;57.088514328;
53;3;31.9033622742;27.5;9;35.4700255394;4;28.84491539;29.0;12;57.6004695892;
54;3;31.2999992371;28.5;9;35.5072168112;4;28.960105896;29.0;12;58.0628213882;
55;3;31.2999992371;28.5550518036;9;35.5447884798;5;29.0641345978;29.0;9;73.4758720398;
56;3;31.2999992371;28.5813522339;9;35.5827163458;5;30.1570701599;30.0;9;74.5912618637;
57;3;31.2999992371;28.6079025269;9;35.6209751368;5;29.2392845154;32.0;9;75.5810203552;
58;3;31.2999992371;28.6346817017;11;35.6595385075;5;29.3113708496;34.0;11;76.4476604462;
59;3;32.0467910767;27.5;11;36.8949750662;5;29.3740825653;36.0;12;77.1974525452;
60;3;29.75;30.0;11;37.8983892202;5;29.4282646179;38.0;12;77.8393154144;
61;3;31.1010017395;29.6299171448;11;38.7045961618;5;29.4747962952;39.0;12;78.3190898895;
62;3;29.3685340881;30.9672107697;13;39.3499283791;5;31.5;37.0;15;78.6270179749;
63;3;30.5687675476;30.2302875519;14;39.7199561596;5;33.088104248;36.0;14;78.8827629089;
64;3;32.525352478;29.0;14;39.8991456032;5;34.1648292542;35.0;14;79.0;
65;3;32.6499977112;30.0;14;40.0646977425;5;35.2000007629;34.0;14;79.0;
66;3;33.0999984741;30.4452896118;16;40.1253027916;5;36.2000007629;34.0;15;81.3699989319;
67;3;33.0999984741;30.4877128601;16;40.1863987446;5;35.4790000916;35.4199981689;15;83.2990875244;
68;3;33.0999984741;30.5304794312;17;40.2479152679;5;37.0442733765;34.7314720154;14;84.8549232483;
69;3;34.0999984741;29.0;17;40.3097798824;5;35.3437042236;35.957901001;14;85.8619594574;
70;3;34.1394004822;29.0;17;40.371917963;5;34.5074081421;35.957901001;16;86.6133613586;
71;3;33.0999984741;30.0;18;40.434253931;5;31.9803962708;37.0;15;87.0;
72;3;34.0999984741;29.0;18;40.4967107773;5;28.9803962708;40.0;16;87.0;
73;3;34.2235183716;29.0;19;40.5592107773;5;27.0310554504;43.0;17;87.0;
74;3;33.0999984741;30.0;19;40.6216757298;5;26.0310554504;46.0;17;87.0;
75;3;33.0999984741;30.8351726532;20;40.6840276718;5;27.0310554504;46.0;17;87.0;
76;3;33.0999984741;30.878818512;20;40.7461891174;6;29.0310554504;48.0;16;88.0;
77;3;34.0999984741;29.0;20;40.8080830574;6;31.0310554504;51.0;18;88.1799999475;
78;4;32.3636360168;30.0;18;55.869633913;6;32.2965545654;54.0;18;88.3902759552;
79;4;32.3913345337;32.0;18;56.9807667732;6;33.3438682556;57.0;18;88.6350997686;
80;4;33.0999984741;32.0;17;57.9963862896;6;33.0499992371;60.0;19;88.9190331697;
81;4;32.0999984741;35.0;17;58.9058747292;6;33.0499992371;62.0;20;89.2468225956;
82;4;32.0999984741;37.1360473633;17;59.7055084705;6;33.0499992371;64.0;21;89.6232366562;
83;4;30.0999984741;40.1776695251;15;60.3975040913;6;33.0499992371;66.0;19;90.0528378487;
84;5;29.0999984741;42.2188072205;14;60.9885540009;6;33.0499992371;63.0;19;90.539678812;
85;5;28.0999984741;44.2594146729;15;61.4882380962;6;30.0499992371;66.0;18;91.0869245529;
86;6;28.5999984741;47.29945755;14;62.9075701237;6;29.0499992371;69.0;19;91.696410656;
87;6;28.7698860168;50.3388977051;14;63.3178534508;6;30.0499992371;66.0;19;92.3681659698;
88;6;27.7698860168;49.3388977051;14;63.5741260052;6;27.0499992371;69.0;20;93.0999455452;
89;6;25.7698860168;52.3388977051;15;63.6935759783;6;26.2999992371;72.0;20;93.886841774;
90;6;25.1698875427;55.3388977051;14;63.8150744438;6;28.2999992371;69.0;20;94.7210559845;
91;6;25.1698875427;56.4899139404;15;63.9386380911;7;26.2999992371;72.0;15;105.591909409;
92;7;25.6698875427;56.4899139404;14;64.0642772913;7;28.2999992371;76.0;17;106.986163139;
93;7;26.1463546753;58.0;14;64.1919941902;7;32.2999992371;74.0;17;108.361161232;
94;7;26.1684398651;60.0;15;64.3217817545;7;32.2999992371;78.0;18;109.697681427;
95;7;26.1900005341;62.0;15;64.4536225796;7;34.2999992371;83.0;19;110.977654457;
96;7;26.2110328674;64.0;15;64.5874871016;7;37.5;82.0;20;112.185276031;
97;7;26.2315254211;66.0;16;64.2233322859;8;36.5;86.0;20;113.307923317;
98;7;26.0264759064;68.0;16;64.3725225925;8;37.5;90.0;21;114.336741447;
99;8;27.0510177612;71.0;16;65.5237793922;8;37.9609565735;94.0;21;115.266845703;
100;9;28.0751113892;74.0;14;66.7069747448;8;38.0784034729;98.0;20;116.097135544;
101;9;29.098733902;78.0;14;69.6073377132;8;38.182964325;102.0;21;116.829807281;
102;9;30.2888469696;82.0;14;72.0051748753;9;38.2755012512;106.0;20;117.469669342;
103;10;28.6350002289;86.0;14;74.9735941887;9;40.356967926;104.0;24;118.023392677;
104;10;30.6350002289;88.0;14;76.6535785198;9;38.4283599854;108.0;26;118.403110504;
105;10;30.1119995117;92.0;16;77.8929202557;10;38.4500007629;112.0;25;118.681018829;
106;10;30.5053329468;95.0;18;78.6876379251;10;40.4500007629;110.0;27;118.914228439;
107;11;31.0;98.0;16;79.839573741;10;38.4500007629;114.0;30;119.0;
108;11;32.5661239624;100.0;17;81.0350074768;10;38.4500007629;118.0;30;119.0;
109;12;33.5986289978;101.858818054;17;82.273673892;10;41.4500007629;113.0;30;119.0;
110;12;34.0;104.157211304;17;83.4793784618;10;38.4500007629;117.0;32;119.0;
111;12;37.0;101.157211304;17;85.6869547367;10;38.4500007629;121.0;34;119.0;
112;12;37.0;105.157211304;17;87.00172472;10;42.4500007629;113.0;35;119.0;
113;12;39.0;109.157211304;18;89.3597506285;10;38.4500007629;117.0;35;119.0;
114;13;43.0;108.157211304;17;90.9029763937;10;38.4500007629;121.0;35;119.0;
115;13;43.0;112.657234192;17;93.5731739998;10;42.4500007629;113.0;38;119.0;
116;13;46.0;115.583045959;20;95.3833813667;10;38.4500007629;117.0;38;120.0;
117;13;48.4000015259;113.680770874;21;97.2435674667;10;39.4500007629;122.0;38;121.059999943;
118;13;46.4000015259;117.781471252;21;99.1470273733;10;45.4500007629;116.0;40;121.142963886;
119;13;46.4000015259;121.885040283;22;101.087425828;10;42.4500007629;122.0;40;122.069157004;
120;13;49.4000015259;116.991355896;22;104.059032559;10;42.8699989319;128.0;40;122.848777413;
121;13;48.4000015259;119.100265503;24;106.146845341;10;47.2150726318;122.0;40;123.498044491;
122;13;49.4000015259;122.211593628;25;111.844398141;10;43.4933013916;128.0;41;124.035951734;
123;13;52.1199989319;121.150695801;25;116.880265832;10;43.7141723633;133.0;42;124.481762767;
124;14;51.6340789795;125.864822388;26;121.368623972;10;47.887298584;126.0;44;124.710112214;
