Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;12.0;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;13.0;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;1;14.0;10.1999998093;6;20.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;14.8187427521;10.9097137451;6;22.7316036224;2;10.3025445938;11.0;4;25.3486820459;
12;1;15.2292222977;11.3658018112;6;23.4745616913;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;16.8187427521;11.7372808456;6;24.0673980713;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;17.8187427521;12.0336990356;6;24.5325260162;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;18.8187427521;12.2662630081;6;24.892534256;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;19.8187427521;12.446267128;6;25.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;20.8187427521;12.5;6;25.0;2;18.7531986237;13.879781723;5;32.049197197;
18;1;21.8187427521;12.5;7;25.0;2;19.8610706329;14.0;5;32.573600769;
19;1;22.8187427521;12.5;7;25.0;2;20.9790611267;14.0;5;33.1419348717;
20;1;23.25;12.5;7;25.0;2;21.4569339752;14.0;4;33.7516689301;
21;1;23.25;12.5;7;25.0;2;21.5941238403;14.0;4;34.3986358643;
22;1;23.25;12.5;8;25.0;2;21.739692688;14.0;4;35.0769786835;
23;1;23.25;12.5;8;25.0;2;21.8923187256;14.0;5;35.7792286873;
24;1;23.25;12.5;8;25.0;2;22.0503253937;14.0;4;36.4965333939;
25;1;23.25;12.5;8;25.0;2;22.2117195129;14.0;4;37.2190332413;
26;1;23.25;12.5;8;25.0;2;22.3742828369;14.0;4;37.9363632202;
27;1;23.25;12.5;8;25.0;2;22.5356807709;14.0;4;38.6382322311;
28;1;23.25;12.5;8;25.0;2;22.6936016083;14.0;4;39.3150119781;
29;1;23.25;12.5;8;25.0;2;22.8458766937;14.0;4;39.9582691193;
30;1;23.25;12.5;8;25.0;2;22.9906101227;14.0;4;40.5611724854;
31;1;23.25;12.5;8;25.0;2;23.1262626648;14.0;3;41.1187410355;
32;1;23.25;12.5;9;25.0;2;23.2517166138;14.0;3;41.627913475;
33;1;23.25;12.5;9;25.0;3;24.3662796021;14.5;2;43.0874586105;
34;1;23.25;12.5;9;25.0;3;25.4696769714;14.5;1;43.657761693;
35;1;23.25;12.5;9;25.0;3;25.56199646;14.5799999237;1;44.2042738199;
36;1;23.25;12.5;9;25.0;3;25.9459609985;14.0;1;44.7325906754;
37;1;23.25;12.5;9;25.0;3;25.7151546478;14.7770614624;2;45.249119401;
38;1;23.25;12.5;9;25.0;3;26.1810512543;14.0;2;45.7607247829;
39;1;23.25;12.5;9;25.0;3;26.2961616516;14.0;4;46.2743904591;
40;1;23.25;13.5;9;25.0;3;26.411737442;14.0;4;46.7230784893;
41;1;23.25;14.5;9;25.0;3;26.5126914978;14.0;4;47.1118502617;
42;1;23.25;15.5;9;25.0;3;26.6001663208;17.0;4;47.544028759;
43;1;23.25;16.5;10;25.0;3;26.6974067688;20.0;4;48.0209121704;
44;1;23.25;17.5;12;25.0;3;26.8047046661;23.0;4;48.5427899361;
45;1;23.25;17.5;12;25.0;3;26.92212677;26.0;4;49.1086950302;
46;1;23.25;17.5;12;25.0;4;28.0494556427;30.0;1;50.7161855698;
47;2;24.25;18.5;12;26.0;4;29.1861419678;31.0;1;51.521189332;
48;3;25.25;19.5;11;26.0299999714;4;29.3312664032;32.0;1;52.3816882372;
49;3;26.25;20.5;11;26.0605909824;4;27.8999996185;34.0;2;53.2931919098;
50;3;27.25;21.5;12;26.091766119;4;27.8999996185;34.0;6;54.2499500513;
51;3;28.25;22.5;12;26.1235172749;5;27.8999996185;34.8970870972;3;72.4952495098;
52;3;28.25;23.2864627838;12;26.1558350325;5;28.8999996185;36.033493042;3;74.3843119144;
53;3;28.7701263428;22.5;12;26.1887089014;5;30.4345226288;36.0;3;76.18414855;
54;3;28.25;23.3320960999;12;26.2221269608;5;30.8999996185;38.0;3;77.8904147148;
55;4;28.7999572754;22.5;10;47.2560760975;5;31.8999996185;39.5559234619;4;79.5040316582;
56;4;30.25;24.5;10;48.5805426836;6;32.5826644897;40.7720146179;3;81.0296583176;
57;4;32.25;27.4033794403;10;49.7302274704;6;31.48736763;41.0;4;82.4741749763;
58;4;32.8464775085;28.5;10;50.7106561661;6;32.6047897339;41.0;4;83.8453207016;
59;4;32.25;31.452671051;10;51.5374355316;6;33.7321166992;42.0;4;85.029006958;
60;4;32.25;33.4778137207;11;52.2318136692;6;34.350276947;43.0;6;86.0870614052;
61;4;32.8949584961;33.5;9;52.81688869;6;34.5883407593;44.0;5;87.1292061806;
62;4;32.25;35.5;9;53.2994403839;6;33.2392807007;46.0;8;88.1507139206;
63;4;32.25;36.5550537109;10;54.4841138124;6;34.3113708496;46.0;8;91.7210378647;
64;4;32.25;37.5813522339;10;56.5319927931;6;33.568687439;48.4199981689;9;95.817612648;
65;4;32.7000007629;39.1187133789;10;58.1944849491;6;31.2868232727;50.7314720154;10;98.5371170044;
66;4;33.7946395874;39.3899993896;9;59.5426551104;6;32.489074707;53.957901001;10;100.655477047;
67;5;33.3185348511;41.6872596741;8;60.4979286194;6;33.594367981;57.0;11;102.471856356;
68;5;33.5187683105;41.9097442627;8;61.0294606686;6;34.6679458618;60.0;11;103.859575152;
69;6;33.5999984741;44.0;8;61.401499629;6;36.7301177979;60.0;11;104.915929675;
70;6;33.5999984741;44.0;8;61.7939858437;6;31.7301197052;64.0;12;105.759656191;
71;6;34.4719619751;46.0;8;62.2059321404;6;29.7301197052;68.0;12;106.459033728;
72;6;34.498664856;48.0;9;62.6359107494;6;27.75;72.0;12;107.090047121;
73;6;33.5999984741;51.0;9;63.0820422173;6;27.75;73.0;14;107.652887225;
74;6;33.5999984741;52.9574279785;11;63.5420019627;6;27.75;74.0;14;108.150145411;
75;6;34.5803604126;52.7543983459;11;64.013051033;6;28.75;76.0;14;108.586166859;
76;6;34.6080169678;54.0411071777;11;64.4920902252;6;29.75;78.0;14;108.966415405;
77;6;34.6358413696;55.333152771;12;64.9757378101;6;30.75;82.0;15;109.296925068;
78;6;34.6637878418;56.6282348633;12;67.4604279995;6;32.75;81.0;15;109.583848119;
79;6;36.6918296814;59.9238967896;13;68.0125203133;6;31.75;84.0;15;109.72067523;
80;6;37.5999984741;63.8176498413;14;68.5605931282;6;31.75;87.0;17;109.777101755;
81;6;37.0680847168;66.1070251465;16;69.1012358665;6;33.75;85.0;17;109.834375978;
82;6;36.5999984741;68.3896942139;16;69.6313066483;6;31.75;89.0;18;109.892445445;
83;6;36.086517334;70.6634902954;18;70.1480224133;6;31.75;90.0;20;109.951254249;
84;7;35.3280715942;71.9265136719;17;70.6490312815;6;33.75;87.0;22;110.010743141;
85;7;33.8600883484;73.9631500244;16;71.1324533224;6;35.7510757446;91.0;23;110.070849419;
86;7;34.1147460938;72.4142227173;17;71.5968977213;6;36.9570846558;92.0;24;110.131507635;
87;7;32.5999984741;73.4523239136;20;72.0414558649;6;38.0131492615;90.0;24;110.192649841;
88;7;32.5999984741;73.8441467285;20;72.4656717777;6;36.0192642212;95.0;28;110.254205227;
89;7;34.5999984741;74.0362014771;19;72.8694952726;7;37.0254173279;97.0;27;110.316101074;
90;7;34.5999984741;76.2129516602;21;73.253225565;7;38.0316085815;96.0;27;110.378262997;
91;7;33.5999984741;74.3746795654;21;73.6174501181;7;36.0378227234;101.0;27;110.4406147;
92;7;33.5999984741;73.5218734741;21;73.9629771709;7;37.0440597534;103.0;28;110.503079414;
93;7;32.5999984741;72.6552047729;22;74.2907791138;8;39.0503044128;103.0;27;111.565579414;
94;7;32.1003608704;73.7754364014;24;74.6019326448;8;38.0565567017;109.0;27;111.808036447;
95;7;31.1253547668;74.8834152222;24;74.897572875;8;39.1808013916;112.0;27;113.080648422;
96;7;30.5999984741;73.9800415039;24;75.0842270851;8;41.2080612183;113.0;28;113.432609797;
97;7;31.5999984741;75.8834152222;19;75.2427719831;8;40.2387580872;120.0;27;113.82496047;
98;7;32.5999984741;77.4000015259;20;75.4015520811;8;41.3824920654;123.0;30;114.262382269;
99;8;33.5999984741;78.4000015259;19;75.5604016781;9;42.426235199;123.0;30;114.749577045;
100;8;34.5999984741;79.4000015259;20;75.7191518545;10;40.4749565125;129.0;30;115.291038036;
