Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;11.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;10.0;10.0;6;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;11.0;10.0;5;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;2;12.0;10.3000001907;3;21.0;2;10.0156412125;10.5;4;22.4042263031;
8;2;13.0;10.0;3;21.4899996519;2;10.0409517288;10.5;4;22.9589728117;
9;2;14.0;10.1999998093;3;22.7513194084;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;14.6940803528;10.7712001801;3;24.7037447691;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;15.5139665604;11.682185173;3;26.3969035149;2;10.3643379211;11.0;4;25.6606454849;
12;2;16.2116355896;12.4573717117;3;27.8197739124;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;18.5139656067;13.0908613205;3;28.9891989231;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;20.5139656067;13.5907068253;3;29.9395846128;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;21.5139656067;13.9737730026;3;30.7125573158;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;22.5139656067;14.2605781555;3;31.3492865562;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;23.5139656067;14.4714698792;4;31.637203455;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;24.5139656067;14.5;4;31.8841195107;2;19.9946746826;14.0;5;33.2167277336;
19;2;25.5139656067;14.5;4;32.1470324993;2;21.1237640381;14.0;5;33.8314290047;
20;2;26.5139656067;14.5;4;32.4256381989;2;21.6120700836;14.0;5;34.4827160835;
21;2;27.0499992371;14.5;4;32.7193648815;2;21.7586097717;14.0;5;35.1645216942;
22;3;28.0499992371;14.5;4;33.0273518562;2;21.9120159149;14.0;5;35.8691868782;
23;4;28.8623085022;14.5;3;32.9484386444;2;22.0705661774;14.0;6;36.5877075195;
24;4;28.826795578;14.3000001907;3;32.9211616516;2;22.2322330475;14.0;6;37.3101301193;
25;4;26.9765224457;15.3000001907;2;32.9397687912;2;22.3947792053;14.0;6;38.0260667801;
26;4;25.9765224457;14.9580001831;2;32.9986391068;3;23.5558643341;14.3000001907;5;39.7252779007;
27;4;24.9765224457;14.9580001831;2;33.0922837257;3;24.713186264;14.3000001907;6;40.5582591295;
28;4;24.8699989319;14.6809806824;2;33.2153601646;3;24.8646087646;14.5799999237;6;41.3805042505;
29;4;23.8699989319;14.6809806824;2;33.3627038002;3;25.3106117249;14.0;6;42.1882972717;
30;4;23.8699989319;15.6809806824;3;33.5293645859;3;23.4923667908;15.0;6;42.9799314737;
31;4;23.8699989319;16.6809806824;3;33.7106561661;3;22.6704826355;16.0;6;43.7556865215;
32;4;22.8699989319;15.6809806824;3;33.9022092819;3;21.8450279236;17.0;6;44.5176250935;
33;4;21.8699989319;15.6809806824;3;34.1000127792;3;21.0164642334;18.0;6;45.2692306042;
34;4;20.8699989319;14.6809806824;3;34.3004560471;3;20.1855773926;19.0;6;46.014942646;
35;4;21.8699989319;15.0648593903;3;34.5003623962;3;20.0533618927;20.0;6;46.759624958;
36;4;22.8699989319;16.0083732605;3;35.6970043182;3;20.2209148407;21.0;6;47.5080156326;
37;4;22.8699989319;15.0083732605;3;35.9281053543;3;20.3893032074;22.0;6;48.2641968727;
38;4;25.8699989319;18.0083732605;3;36.1530175209;3;20.5594444275;23.0;7;49.0311145782;
39;4;27.8699989319;21.0083732605;3;36.3703348637;3;20.732000351;24.0;7;49.7161855698;
40;4;29.8699989319;24.0083732605;4;36.5790375471;3;20.8861427307;25.0;7;50.3611893654;
41;4;31.8103961945;26.8001880646;4;36.7784546614;3;21.0312690735;26.0;8;51.0379443169;
42;4;32.5503044128;27.7701683044;4;36.9682190418;3;21.1835365295;27.0;8;51.7390680313;
43;4;30.5466480255;28.7431526184;6;37.1482217312;3;22.3412914276;27.0;9;52.4557781219;
44;4;29.5459442139;29.718837738;7;37.3185646534;3;23.5025501251;28.0;10;53.1782588959;
45;4;29.939081192;28.6440753937;7;37.4795206785;3;24.6651096344;29.0;11;53.8961582184;
46;4;30.9213562012;28.6589202881;9;37.6314886808;3;25.8266353607;30.0;11;54.5991659164;
47;4;32.559173584;27.659532547;9;37.774960041;3;26.9848117828;31.0;12;55.2776012421;
48;4;32.3217697144;28.643579483;9;37.8153934479;3;28.1374607086;30.0;12;55.9229507446;
49;4;31.0094718933;28.6292228699;10;37.8431553841;3;28.5826625824;29.0;13;56.5282850266;
50;4;29.2972164154;29.6162986755;11;37.8744841814;3;28.7188625336;29.0;13;57.088514328;
51;4;28.2867507935;30.6046695709;11;37.9090812206;3;28.84491539;29.0;14;57.6004695892;
52;4;27.3347816467;31.594203949;12;37.9466669559;4;28.960105896;29.0;13;58.0628213882;
53;5;27.3263053894;32.5847816467;11;37.986984849;4;29.0641345978;29.0;13;58.4758720398;
54;6;27.3186740875;33.5763053894;11;38.0297936201;4;29.1570701599;29.0;13;58.8412618637;
55;6;27.3118057251;34.5686721802;11;38.0748676062;4;29.239282608;29.0;13;59.1616458893;
56;6;28.3056259155;32.5618057251;12;38.1219949722;4;29.3113689423;29.0;13;59.4403705597;
57;6;27.3000640869;33.5556259155;12;38.1709756851;4;29.3740825653;29.0;14;59.6811828613;
58;6;27.2950572968;34.5500640869;12;38.2216222286;4;29.4282665253;29.0;14;59.8879890442;
59;7;28.2905502319;32.5450592041;11;38.2737522125;4;29.4747982025;29.0;14;60.0;
60;7;27.2905502319;32.5450592041;11;39.5820634365;4;29.5;29.0;14;61.0;
61;7;27.2905502319;32.5450592041;11;41.6550703049;4;30.5;30.0;15;61.0399999619;
62;7;28.2905502319;33.5450592041;11;43.5684657097;4;31.5;31.0;15;61.0811839104;
63;7;29.2905502319;34.7058181763;11;44.3602581024;6;32.5;33.0;14;62.1235535145;
64;7;30.2905502319;37.9235191345;11;44.8572516441;7;33.5;35.0;13;62.3271074295;
65;7;30.2905502319;41.0;12;46.1518496275;7;33.5;37.0;13;62.5555853844;
66;7;32.2905502319;42.0;12;46.4385567904;7;33.5;38.6059188843;14;64.6629828215;
67;7;31.8157482147;44.0;13;48.2904551029;7;32.4411735535;40.4199981689;14;66.4652180672;
68;8;31.3903141022;45.0;12;49.8268488646;7;31.6130695343;40.4199981689;14;68.0240277052;
69;8;29.8784255981;46.0;13;51.1055727005;7;30.4597473145;41.6737976074;13;69.1573126316;
70;8;30.2905502319;46.5828018188;14;52.1891434193;7;32.3784332275;41.0;14;71.1665331125;
71;8;29.7037258148;46.6162643433;15;52.9632743597;8;31.7565040588;44.2765846252;13;72.1339749098;
72;9;28.8257598877;47.6162643433;14;53.5490934849;9;32.9506416321;46.0;14;73.7780237198;
73;9;28.2905502319;48.0;14;54.161814332;9;32.0340423584;51.8850326538;14;74.6674264669;
74;9;28.0602779388;47.0;16;54.8009550571;9;32.0386314392;54.9313201904;14;75.6528413296;
75;9;27.2506198883;48.0;15;55.4657524824;9;30.3560714722;59.8850326538;14;76.7367235422;
76;9;26.4128379822;49.0;15;57.1551311016;9;30.4158248901;63.8850326538;15;77.9192051888;
77;9;28.5856018066;49.0;15;57.8976750374;10;32.0526313782;64.8850326538;14;87.6977212429;
78;9;30.7688560486;50.0;17;58.662193656;11;32.0573768616;69.8850326538;13;89.4493024349;
79;9;31.9623813629;52.0;17;59.4465152025;11;32.75;74.1852264404;12;91.2663357258;
80;9;31.165763855;55.9462203979;18;60.2480720282;11;34.016960144;78.2400970459;13;93.1358593702;
81;9;30.2951316833;59.9756278992;18;61.063903451;11;35.0218048096;82.2961502075;14;95.043300271;
82;9;30.4113330841;62.7678375244;19;61.8906773329;11;36.0266723633;86.3532791138;15;96.9731216431;
83;10;30.6907558441;63.0354232788;20;62.7247266769;11;37.0315704346;89.4113769531;16;98.9094771147;
84;10;30.9169921875;64.0;20;63.5621070862;11;38.7663917542;89.4703369141;17;100.83675456;
85;10;29.9629364014;67.0;21;64.3986744881;11;37.8890724182;92.5300216675;17;102.73991859;
86;10;30.2428855896;70.0;21;65.2301809788;12;39.0020217896;96.5903015137;20;105.604646802;
87;10;31.5195636749;70.0;21;66.0523825884;13;40.8041038513;97.6510467529;19;107.597326756;
88;10;32.2409210205;73.0;20;66.8611540794;13;40.4653968811;101.712097168;19;109.555308104;
89;10;32.5606498718;75.2203063965;21;67.652602911;13;40.5984802246;105.773323059;19;112.47068882;
90;10;32.3128356934;75.2515411377;22;68.4231743813;13;42.3633499146;107.834564209;20;114.456865191;
91;10;32.5597953796;76.2827911377;22;69.1697422266;14;43.4334945679;109.89566803;18;131.357136488;
92;10;31.7958183289;79.3140182495;24;69.8896766901;15;44.4765472412;115.956497192;17;134.194085002;
93;10;31.959690094;77.0;24;70.58088696;16;46.1500015259;117.016891479;13;157.906228781;
94;10;30.8943042755;80.0;25;71.2418376207;16;48.1500015259;120.076713562;11;162.393352389;
95;10;32.0946884155;80.0;23;71.8715400696;16;51.1500015259;124.13583374;11;166.449505091;
96;10;33.28490448;82.0;23;72.4695206881;16;53.1500015259;126.194107056;13;170.188541651;
97;10;34.4646034241;84.0;24;72.9566602707;17;55.1500015259;130.251403809;14;173.625613928;
98;10;34.8997306824;87.0;24;73.4079736471;18;56.5961837769;136.307632446;15;176.798276067;
99;10;34.0146484375;88.0;22;73.8355875015;18;57.6957435608;137.362670898;16;179.755059958;
100;10;34.1123275757;89.1818847656;23;74.2400676012;18;60.1444015503;140.416412354;17;183.545641065;
