Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;12.0;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;1;13.0;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;14.0;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;14.3268795013;10.3632001877;4;21.8194274902;1;9.8956489563;10.8792181015;5;22.0;
11;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.94999980927;11.1999998093;4;24.5400009155;
12;1;15.2292222977;11.3658018112;4;23.4745616913;2;10.5215005875;11.7700004578;5;25.9852849245;
13;1;16.8187427521;11.7372808456;4;24.0673980713;2;12.2109994888;12.4126424789;5;27.2054134607;
14;2;18.8187427521;12.3336992264;3;25.5325260162;2;14.2109994888;12.9308347702;5;28.2274179459;
15;2;20.8187427521;12.2662630081;3;26.0625342131;2;16.2110004425;13.3366470337;5;29.0880752802;
16;2;22.345243454;12.446267128;3;26.3669109344;2;17.3536891937;13.6469516754;5;29.82655406;
17;2;23.4338531494;12.5;3;26.5942704678;2;18.4150733948;13.879781723;5;30.375654459;
18;2;24.5361652374;12.5;4;26.8558222055;2;19.4845237732;14.0;5;30.7230784893;
19;2;25.6538619995;12.5;5;27.1554293633;2;20.5626926422;14.0;5;31.1118502617;
20;2;26.2199440002;12.5;5;27.4969480038;2;21.0001659393;14.0;5;31.544028759;
21;2;26.373626709;12.5;5;27.8840510845;2;21.0974063873;14.0;5;32.0209121704;
22;2;26.5478229523;12.5;5;28.3200027943;2;21.2047042847;14.0;5;32.5427899361;
23;2;26.7440013885;12.5;5;28.8073790073;2;21.3221263885;14.0;6;33.1086950302;
24;2;26.9633197784;12.5;5;29.3477458954;2;21.4494552612;14.0;6;33.7161855698;
25;3;25.2064857483;13.5;5;29.9413113594;2;21.5861415863;14.0;6;34.3611893654;
26;3;24.4735908508;14.5;5;30.586581707;2;21.7312660217;14.0;6;35.0379443169;
27;3;23.763961792;15.5;5;31.2800674438;2;21.8835372925;14.0;6;35.7390680313;
28;3;22.763961792;14.5;5;32.0160870552;2;22.0412902832;14.0;6;36.4557781219;
29;3;21.763961792;14.5;5;32.7867279053;2;22.2025489807;14.0;6;37.1782588959;
30;3;21.25;13.5;5;33.5820074081;2;22.36510849;14.0;7;37.8961582184;
31;3;20.25;13.5;5;34.3902606964;2;22.5266342163;14.0;7;38.5991659164;
32;3;20.25;14.5;5;35.1987380981;2;22.6848106384;14.0;7;39.2776012421;
33;4;20.25;15.5;4;35.9943685532;3;23.8374595642;14.5;6;40.9229507446;
34;4;19.25;14.5;4;36.7645931244;3;24.9826622009;14.5;6;41.6882849932;
35;4;18.25;14.5;5;37.4981632233;3;25.1188621521;14.5799999237;6;42.4322582483;
36;4;18.25;15.5;5;38.1857919693;3;25.5472564697;14.0;8;43.1545934677;
37;4;17.25;14.5;5;38.8205833435;3;25.3601055145;14.7770614624;8;43.8569933176;
38;4;17.25;14.5;5;39.3982028961;3;25.8678226471;14.0;9;44.5428626537;
39;4;18.25;15.5;5;39.9167966843;3;26.0221424103;14.0;9;45.2169163227;
40;4;17.25;14.5;5;41.3767118454;3;26.1738052368;14.0;9;45.8847243786;
41;4;20.25;17.5;5;41.8300874233;3;26.3240604401;14.0;9;46.5522208214;
42;4;23.25;20.5;6;42.2323670387;4;26.4742488861;17.0;6;59.2252116203;
43;4;25.7458877563;23.5;6;42.5879167318;4;26.8282661438;21.0;6;60.3889007568;
44;4;27.25;26.5;6;43.9015694857;4;28.7795028687;25.0;6;61.462085247;
45;4;30.795375824;28.5;5;44.1982946396;4;28.92212677;29.0;6;62.4259958267;
46;4;33.25;30.3889808655;6;44.3702392578;4;29.0494556427;33.0;7;63.3907499313;
47;4;35.9666061401;30.5;6;44.4527375698;4;29.1861419678;34.0;7;64.353746891;
48;4;36.3772621155;32.4745101929;7;44.5374550819;4;29.3312683105;35.0;7;65.3113942146;
49;4;38.0418586731;32.5;8;44.6243706942;4;29.483537674;36.0;8;66.2589559555;
50;4;38.0809669495;32.5;8;44.7134549618;4;29.6412906647;37.0;9;67.1905765533;
51;4;37.6157913208;33.2859687805;9;44.8046693802;4;29.8025493622;38.0;9;68.0994825363;
52;5;38.1621055603;32.5;9;44.8979661465;4;29.9651069641;39.0;10;68.8961582184;
53;5;36.9000015259;32.5;9;44.9932878017;4;30.1266365051;40.0;10;69.5991659164;
54;5;37.713054657;33.3305511475;9;45.0905674696;4;30.2848129272;41.0;10;70.2776012421;
55;6;38.2907562256;32.5;8;45.1897280216;4;30.4374599457;42.0;11;70.9229507446;
56;6;38.3353805542;32.5;8;45.2906825542;4;30.5826644897;43.0;11;71.5282850266;
57;6;38.3808097839;32.5;8;45.3933342695;4;28.5826644897;45.0;11;72.088514328;
58;6;35.8540077209;34.3913192749;8;45.4975767136;4;29.5826644897;45.0;12;72.6004695892;
59;6;34.4828872681;35.5;7;46.6032940149;4;30.5826644897;46.0;12;73.0628213882;
60;6;34.9000015259;37.4221687317;7;48.5403616428;4;31.0641345978;47.0;12;73.4758720398;
61;6;34.3499984741;40.9376831055;8;50.1863962412;4;31.1570701599;47.5;12;73.8412618637;
62;6;35.9081573486;41.3899993896;8;52.5833922625;4;31.2392845154;47.5;15;74.1616458893;
63;6;37.2729721069;42.6872596741;8;53.8372448683;5;31.3113708496;47.5;14;74.4403705597;
64;6;39.5820083618;44.7520179749;10;54.7872958183;5;31.3740825653;47.5;14;76.6099901199;
65;7;38.1416435242;46.0;10;55.5291792154;5;29.6867485046;49.1900024414;14;78.3896312714;
66;7;35.25;48.0159301758;10;56.2008193731;5;30.9352035522;48.7355613708;15;79.8386507034;
67;7;37.9132118225;46.0;10;56.7305595875;5;30.0370979309;50.1636352539;15;80.7731981277;
68;8;37.2684783936;48.0;10;57.2998842001;5;31.405380249;49.3784561157;15;81.3539142609;
69;8;36.9334602356;49.0;10;57.9096958637;5;30.405380249;50.4000015259;15;82.802154541;
70;8;36.9435806274;50.0;11;58.5601429939;5;28.405380249;52.4000015259;19;83.0399999619;
71;9;35.9537010193;53.0;10;59.2504454851;5;27.405380249;54.4000015259;19;83.0811839104;
72;9;36.25;55.0;10;59.9787390232;5;26.4560394287;57.4000015259;18;83.1235535145;
73;9;34.5999984741;58.1260643005;11;60.7419551611;5;25.7088394165;58.4000015259;19;83.1671074629;
74;9;34.5999984741;59.1417312622;10;61.5357609987;5;25.7186393738;60.4000015259;20;83.211841464;
75;9;32.5999984741;64.1260681152;8;63.35458076;5;26.0226650238;62.4000015259;20;83.2577478886;
76;9;32.5999984741;69.1260681152;9;64.2517105341;6;27.0329933167;64.4000015259;20;83.3048160076;
77;9;33.0;73.7746505737;7;65.1624996662;6;26.75;67.4000015259;21;83.3530313969;
78;9;34.0;75.7746505737;3;66.0787984133;6;26.75;70.4000015259;20;83.4023760557;
79;9;34.7775115967;79.1260604858;4;66.9922255278;6;26.75;73.4000015259;19;83.4528282881;
80;9;33.0;84.1260604858;6;67.8945764303;6;26.75;76.4000015259;23;83.5043625832;
81;11;33.0;88.1260681152;4;68.7782269716;6;26.75;79.4000015259;23;83.5569496155;
82;11;35.0;86.1260681152;6;69.6364856958;6;26.75;82.1784744263;23;83.6105561256;
83;11;34.9187698364;89.1260681152;6;70.4638572931;6;26.75;84.2052764893;24;83.6651450396;
84;11;34.9520797729;91.2952270508;7;71.2561972141;6;27.75;83.2325744629;30;83.72067523;
85;10;21.0;56.3101196289;9;44.0107551813;7;26.75;85.2603378296;25;111.777101755;
86;10;22.0;56.3249053955;9;44.7261096239;7;26.75;86.2885513306;25;111.834375978;
87;10;22.0;56.3395767212;9;45.4020273685;8;26.75;87.3171920776;24;111.892445445;
88;10;21.0;59.3541259766;10;46.0392636061;8;25.75;91.3462219238;25;111.951254249;
89;10;21.0;62.3685531616;11;46.6393408775;8;26.75;92.3756256104;28;112.010743141;
90;10;23.0;59.3828582764;14;47.2043268681;8;26.75;93.4053726196;29;112.070849419;
91;9;21.0;62.3970222473;14;47.7208373547;9;26.0;97.4354248047;26;112.131507635;
92;8;19.0;60.4000015259;13;44.2099013329;10;28.0;98.4657592773;21;116.06481719;
93;8;20.0;61.0;14;44.5206594467;10;30.0;100.496322632;20;117.247487545;
94;8;21.0;63.0;17;44.667914629;10;32.0;106.527107239;21;117.469449997;
95;9;21.25;65.0;18;44.7834908962;10;35.0;109.558052063;23;117.691534042;
96;9;21.25;66.9484405518;21;44.9008569717;10;36.0;112.589134216;23;117.913395643;
97;9;21.25;68.0306015015;21;45.0197672844;10;36.0;118.620307922;23;118.134702563;
98;9;22.25;66.1138381958;21;45.1399610043;10;37.0;120.651542664;27;118.355133891;
99;9;21.25;67.1979751587;23;45.2611646652;10;37.0;122.531082153;27;118.574382544;
100;9;21.25;68.2828140259;24;45.3830943108;10;36.0;129.37159729;27;118.792158842;
