Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;2;11.0;10.1999998093;3;21.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.4200000763;10.1999998093;2;21.7664003372;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.529920578;10.3632001877;2;22.0715556145;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.6214666367;10.4951858521;2;23.1762773991;1;9.94999980927;11.0;5;23.5400009155;
12;2;11.9528827667;11.0209560394;2;24.1039098501;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;13.9528827667;11.4571752548;3;24.8681889772;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;15.9528827667;11.8107032776;2;25.4893084764;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;17.0043869019;12.0916318893;2;25.9899599552;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;18.0227775574;12.3113050461;2;26.3924539089;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;19.0417823792;12.4808797836;2;26.4960671663;1;15.9499998093;13.879781723;5;28.0;
18;2;20.0613937378;12.5;2;26.5634490252;1;16.9500007629;14.0;5;28.0;
19;2;21.0816078186;12.5;2;26.6328122616;1;17.9500007629;14.0;5;28.0;
20;2;21.9898433685;12.5;3;26.7041202784;1;18.2999992371;14.0;5;28.0;
21;2;22.0112361908;12.5;3;26.7773271799;1;18.2999992371;14.0;5;28.0;
22;2;22.033197403;12.5;3;26.8523778915;1;18.2999992371;14.0;5;28.0;
23;2;22.0557136536;12.5;3;26.9292075634;1;18.2999992371;14.0;6;28.0;
24;2;22.0787620544;12.5;3;27.0077416897;1;18.2999992371;14.0;7;28.0;
25;3;22.1023216248;12.5;2;27.0878958702;1;18.2999992371;14.0;8;28.0;
26;3;21.5;12.5;3;27.1695766449;1;18.2999992371;14.0;8;28.0;
27;3;20.1508731842;13.5;3;27.2526805401;1;18.2999992371;14.0;8;28.0;
28;3;19.1758041382;14.5;3;27.3370957375;1;18.2999992371;14.0;8;28.0;
29;3;18.201128006;15.5;3;27.4227013588;1;18.2999992371;14.0;8;28.0;
30;3;17.2268104553;16.5;3;27.5093686581;1;18.2999992371;14.0;8;28.0;
31;4;16.2528114319;17.5;2;27.5969614983;1;18.2999992371;14.0;8;28.0;
32;4;14.5;18.5;2;28.6853370667;1;18.2999992371;14.0;9;28.0;
33;4;15.80560112;19.5;2;28.8143467903;1;18.2999992371;14.0;9;28.0;
34;4;16.8323040009;20.5;2;28.9554216862;1;18.2999992371;14.0;9;28.0;
35;4;17.1866264343;21.5;2;29.0988157988;1;18.2999992371;14.0;9;28.0;
36;4;17.2296447754;22.5;2;29.2443900108;1;18.2999992371;14.0;9;28.0;
37;4;17.273317337;23.5;2;29.3919984102;1;18.2999992371;14.0;9;28.0;
38;4;17.3176002502;24.5;3;29.541487813;1;18.2999992371;14.0;9;28.0;
39;4;18.3624458313;22.5;3;30.6926990747;1;18.2999992371;14.0;10;28.0;
40;4;18.4078102112;23.5;3;30.8954681158;1;18.2999992371;14.0;10;28.0;
41;4;19.4536399841;24.5;3;31.1016010046;2;18.2999992371;14.0;9;28.0;
42;4;20.0471019745;23.8056297302;4;31.3109494448;2;18.2999992371;14.0;9;28.0;
43;4;19.8932857513;23.5;4;31.5233566761;2;18.2999992371;14.0;9;28.0;
44;4;19.9570064545;24.5;4;31.7386574745;2;18.2999992371;14.0;9;28.0;
45;4;20.1250534058;23.9942398071;4;31.956677556;2;18.2999992371;14.0;9;28.0;
46;4;21.6879901886;25.9942398071;5;32.1772346497;2;18.2999992371;14.0;9;28.0;
47;4;22.1752758026;27.9942398071;5;32.4001377821;2;18.2999992371;14.0;10;28.0;
48;4;23.1997489929;29.9942398071;5;32.6251870394;2;18.2999992371;14.0;9;28.0;
49;4;25.2875556946;31.9942398071;7;32.8521751165;2;18.2999992371;15.0;9;28.0;
50;4;26.3556518555;32.5;7;33.0808849335;2;18.2999992371;16.0;9;28.0;
51;4;27.4242649078;32.5;8;33.3110923767;2;18.2999992371;17.0;9;28.0;
52;4;27.3125247955;33.5;9;33.5425648689;2;18.2999992371;18.0;8;28.0;
53;4;26.7482376099;33.5;9;33.7750613689;3;19.2999992371;20.0;7;29.0;
54;4;26.5;34.4412765503;10;34.0083338022;3;20.2999992371;21.0;8;29.1599999666;
55;4;26.8564739227;34.7433776855;10;34.2421267033;3;20.2999992371;22.0;8;29.3437439203;
56;4;28.2726364136;32.5;9;34.4761786461;3;20.2999992371;23.0;9;29.5541238785;
57;4;26.8959579468;34.5;10;34.7102220058;4;20.2999992371;24.0;8;29.7941719294;
58;5;28.413066864;32.5;9;34.9439842701;5;20.2999992371;24.8970870972;6;34.3169906139;
59;5;27.6187000275;33.5;9;35.177188158;5;21.2999992371;25.0;6;34.7531545162;
60;5;27.6617050171;33.9857559204;9;35.4095537663;5;22.8345222473;26.0;6;35.2263224125;
61;5;27.8858108521;33.5;9;35.6407995224;5;22.2999992371;28.0;6;36.7387871742;
62;5;27.2086105347;33.5;10;35.8706429005;5;23.2999992371;30.5559253693;7;37.312333107;
63;5;27.4723701477;33.5;10;36.0511202812;5;25.09740448;31.0;7;37.9282007217;
64;5;28.8153362274;32.5;11;37.2292456627;5;25.438747406;32.0;7;38.5864425898;
65;5;29.8687744141;33.5;11;37.4371230602;5;25.5607566833;33.0;7;39.2858794928;
66;5;30.9221363068;34.5;12;37.6450340748;5;25.6927146912;34.0;9;41.0238826275;
67;5;30.9753322601;35.5;12;37.8526649475;5;26.8340682983;35.0;9;41.8262187243;
68;5;31.0282707214;36.5;12;38.0597064495;5;27.9839000702;36.0;9;42.6575810909;
69;5;31.0808582306;37.5;13;38.2658547163;5;28.3795433044;37.0;10;43.510471344;
70;5;31.1330051422;38.3090858459;11;39.6571615934;5;28.2869377136;38.5825614929;11;44.3760147095;
71;6;31.5370674133;38.8401870728;11;40.8341584206;5;28.4553413391;39.5932502747;11;45.2443256378;
72;6;31.8764858246;38.3899993896;11;41.8302134275;5;28.6251716614;39.6040077209;11;46.1050040722;
73;6;32.1612701416;39.5921096802;11;42.6800539494;5;28.5266342163;40.209186554;11;46.9477126598;
74;7;31.9962444305;39.8481407166;12;58.2675256729;5;28.9597892761;39.6257171631;17;47.7627612352;
75;7;31.7970314026;41.9727401733;12;59.7252829075;6;29.1200771332;39.6366577148;11;68.7671954632;
76;7;30.3999996185;46.0078582764;12;61.0875247717;6;30.6152267456;40.0;13;72.3062175512;
77;7;31.3999996185;49.3437385559;12;62.3424170017;6;31.4096927643;42.7478981018;13;75.3483165503;
78;7;32.4000015259;50.169467926;12;64.4850405455;6;33.339225769;42.7314720154;15;77.9075200558;
79;7;34.4000015259;51.2933807373;13;65.6164556742;6;32.4574012756;44.957901001;15;79.7821110487;
80;7;36.4000015259;52.4262657166;13;66.6511521339;6;32.4928855896;47.0;14;81.2760792971;
81;7;37.4000015259;53.5669021606;14;67.5982414484;6;32.75;49.4737472534;14;82.5067161322;
82;8;36.4000015259;55.7138137817;14;68.4683398008;6;31.75;51.5116043091;13;83.512597084;
83;8;35.5698852539;57.8654212952;15;69.2724235058;6;28.75;54.5499801636;13;84.2638561726;
84;8;34.6583442688;59.0201568604;18;69.9223036766;6;26.75;57.5888442993;14;84.6702405214;
85;8;33.6999969482;60.1864318848;18;70.434892416;6;27.4826774597;56.0;14;85.0267077684;
86;8;32.6999969482;65.1167755127;19;70.9488327503;6;25.5005702972;59.0;14;85.339371562;
87;8;31.6999988556;68.1686019897;18;71.4639472961;6;24.7686443329;62.0;15;85.5065515041;
88;8;30.6999988556;71.2181167603;19;71.9800651073;6;25.4910621643;65.0;14;85.5873736143;
