Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;20.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;10.0;4;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;9.0;10.0;4;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;10.0;10.0;4;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;11.0;10.0;4;20.0;2;10.0156412125;10.5;4;22.4042263031;
8;2;11.0;10.1999998093;3;21.3999996185;2;10.0409517288;10.5;4;22.9589728117;
9;2;11.4200000763;10.1999998093;3;21.8264003992;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;11.5479202271;10.3632001877;3;22.1992716789;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;11.659781456;10.4951858521;3;23.4054436684;2;10.3643379211;11.0;4;25.6606454849;
12;2;12.0216331482;11.0209560394;3;24.4501843452;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;14.0216331482;11.4571752548;4;25.3486692905;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;16.0216331482;11.8107032776;4;26.1225088835;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;17.1943473816;12.0916318893;4;26.7957427502;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;18.2645130157;12.3113050461;4;27.3919057846;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;19.3416175842;12.4808797836;4;27.7113106251;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;20.4259662628;12.5;4;28.0173821449;2;19.9946746826;14.0;5;33.2167277336;
19;2;21.5177879333;12.5;4;28.3487696648;2;21.1237640381;14.0;5;33.8314290047;
20;2;22.5046310425;12.5;4;28.7054548264;2;21.6120700836;14.0;5;34.4827160835;
21;2;22.6116371155;12.5;4;29.0869145393;2;21.7586097717;14.0;5;35.1645216942;
22;2;22.7260742188;12.5;6;29.4920539856;2;21.9120159149;14.0;5;35.8691868782;
23;2;22.8476161957;12.5;5;29.9191560745;2;22.0705661774;14.0;6;36.5877075195;
24;3;22.9757461548;12.5;5;30.3658571243;2;22.2322330475;14.0;6;37.3101301193;
25;3;21.5;13.5;5;30.8291530609;2;20.2999992371;15.0;6;38.0260667801;
26;3;22.5;12.5;5;31.3054442406;2;21.2999992371;14.0;6;38.7252779007;
27;3;21.3916339874;13.5;5;31.790620327;2;22.2999992371;14.0;6;39.3982591629;
28;3;20.5371856689;14.5;5;32.2801818848;2;22.8646087646;14.0;6;40.0367603302;
29;3;19.5371856689;13.5;5;32.7693967819;3;24.0082702637;14.5;5;41.6341733932;
30;3;18.5371856689;13.5;5;33.2534770966;3;23.1426887512;15.5;6;42.345759511;
31;3;18.5371856689;14.5;5;33.7277650833;3;22.2667961121;16.5799999237;6;43.0324398279;
32;3;18.1183300018;15.5;5;34.187912941;3;21.6822967529;17.0;6;43.6960945129;
33;3;17.2563743591;16.5;5;34.6300430298;4;20.4819431305;18.7770614624;5;44.3403240442;
34;3;16.2563743591;15.5;5;35.0508718491;4;19.572883606;19.0;5;44.9700829983;
35;3;15.7563743591;15.5;5;35.4477939606;4;19.3531951904;21.0;5;45.591250658;
36;3;16.7563743591;16.5;6;35.8189210892;4;19.958032608;21.0;6;46.2101819515;
37;3;15.7563743591;15.5;6;36.1630792618;4;19.4845981598;23.0;6;46.8332571983;
38;3;16.0;15.5;6;36.4797668457;4;19.5373153687;24.5559253693;6;47.466448307;
39;3;17.0;15.5;7;36.7690839767;4;19.5825443268;25.7720146179;7;48.0209121704;
40;3;16.0;14.5;7;37.0316419601;4;19.6000003815;27.0104560852;8;48.5427899361;
41;3;16.0;14.5;7;37.2684679031;4;19.6000003815;28.2713947296;8;49.1086950302;
42;3;17.0;15.5;7;37.4809007645;4;19.6000003815;29.5543479919;10;49.7161855698;
43;3;17.7442703247;16.5;7;38.6704978943;4;20.6000003815;27.8580932617;10;50.3611893654;
44;3;18.8011493683;18.0;8;38.8789520264;4;19.6000003815;29.1805953979;11;51.0379443169;
45;3;17.8011493683;19.5;9;39.0692019463;4;20.6000003815;29.1805953979;13;51.7390680313;
46;3;17.8011493683;20.5;9;39.1235535145;4;22.6000003815;30.0;14;52.4557781219;
47;3;18.3370666504;22.5;10;39.1671074629;4;24.5025501251;30.0;14;53.1782588959;
48;3;19.0;24.5;10;39.211841464;4;25.6651077271;30.0;15;53.8961582184;
49;4;20.3271980286;26.5;6;59.2577478886;4;26.8266372681;30.0;15;54.5991659164;
50;4;23.0;28.5;6;60.5048167706;4;27.9848136902;29.0;16;55.2776012421;
51;4;26.3523006439;29.5;6;61.5706312656;4;26.1374607086;30.0;17;55.9229507446;
52;4;27.75;31.1223945618;8;62.4603346586;4;25.2826652527;31.0;17;56.5282850266;
53;4;28.6386413574;31.5;9;63.1891621351;4;24.2826652527;30.0;17;57.088514328;
54;4;28.2600002289;33.1683006287;9;63.7780079842;4;23.2826652527;30.0;18;57.6004695892;
55;5;28.6661777496;33.5;11;74.2496433258;4;23.2826652527;31.0;18;58.0628213882;
56;5;29.2600002289;35.5;11;75.0105557442;4;22.7641353607;32.0;18;59.4758720398;
57;5;30.6948509216;37.5;11;75.4395447969;4;23.8570709229;34.0;20;59.8612618446;
58;5;30.2600002289;40.2659683228;11;75.8426139355;4;24.9392852783;36.0;20;60.2018418312;
59;5;30.7245826721;41.5;11;76.2191364765;4;25.2454147339;38.0;21;60.500952363;
60;5;30.2600002289;44.3174667358;12;76.5690943003;4;25.312713623;40.0;22;60.7623337507;
61;5;30.2600002289;46.3438110352;15;76.8929880857;5;25.1282653809;42.0;21;60.9898855686;
62;6;30.7709598541;47.5;14;77.191742301;5;25.4227256775;43.0;21;61.1228116751;
63;6;30.2600002289;49.5;13;77.4666042328;5;25.4526329041;44.0;18;61.1438889503;
64;6;31.2600002289;49.4249420166;14;77.7190465927;6;25.4573764801;45.0;15;71.1651208401;
65;6;30.2600002289;51.4525909424;14;77.9506833553;6;26.2000007629;47.5825614929;15;71.5864989758;
66;6;30.8355064392;52.5;14;78.1631975174;6;27.2000007629;49.5932502747;15;71.9824162722;
67;6;31.2600002289;51.5;13;78.2542052269;6;28.2000007629;48.6040077209;17;72.3516026735;
68;6;30.2600002289;53.2999992371;13;78.3161010742;6;29.2000007629;48.6148300171;17;72.6934678555;
69;6;30.2600002289;55.2999992371;14;81.0745854378;6;30.2000007629;48.6257171631;17;73.0080336332;
70;6;30.6352996826;57.071308136;11;83.3257246017;6;31.2000007629;47.6366577148;16;75.2131910324;
71;6;32.6248512268;54.4844360352;11;85.1421523094;7;31.5994434357;48.0;15;78.0380598307;
72;6;31.1846389771;56.9038619995;10;86.6001093388;7;34.4014434814;47.0;13;79.720056057;
73;6;32.1250228882;57.2336273193;10;88.4451506138;7;33.4780082703;48.6697769165;12;80.9236506224;
74;6;33.2701911926;59.4000015259;10;88.8529461622;7;34.6057434082;47.0;13;81.9515465498;
75;6;35.3586959839;58.4000015259;10;89.239713788;7;33.4358253479;48.0;13;82.8683784008;
76;6;34.4400253296;60.4000015259;10;89.4976229668;7;31.2317810059;50.7032318115;12;83.4159165621;
77;6;33.6100006104;63.4000015259;10;89.7167707682;7;30.3055343628;52.7144393921;12;83.9878766537;
78;6;35.5179023743;61.2645797729;10;89.9426193237;8;29.3902282715;54.7256622314;11;84.5266422033;
79;6;34.5509262085;62.2542266846;11;90.1750615835;8;27.7999992371;55.0;11;85.0359762907;
80;7;32.5839996338;64.2432327271;12;90.413959384;9;28.1366653442;57.0;9;85.6057219505;
81;7;31.6100006104;64.2315826416;13;90.6591418982;9;29.7999992371;57.0;10;86.2377045155;
82;7;30.6100006104;65.2192611694;13;90.9104021788;9;31.7999992371;59.0;10;86.9319428205;
83;7;28.6100006104;68.2062606812;13;91.1674940586;9;32.7999992371;62.0;9;87.6861816645;
84;7;29.6100006104;65.2062606812;16;91.4301290512;9;32.7999992371;65.0;11;88.4955035448;
85;8;28.7473125458;67.2062606812;13;91.697974205;9;32.7999992371;68.0;10;89.3520996571;
