Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;8.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;9.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;9.0;10.0;4;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;10.0;10.0;4;20.0;2;9.44064044952;10.5;4;22.4042263031;
7;1;11.0;10.0;4;20.0;2;10.0409517288;10.5;4;22.5249304771;
8;1;11.0;10.0;4;20.3999996185;2;10.0681095123;10.5;4;23.0894187689;
9;1;11.1199998856;10.1999998093;4;20.7264003754;2;10.1951189041;10.7100000381;4;23.5836213827;
10;2;11.2179203033;10.5631999969;3;21.9903717041;2;10.3063154221;10.8792181015;4;23.9926425219;
11;2;11.597111702;10.4951858521;3;23.0919120312;2;10.3983440399;11.0;4;25.8316864967;
12;2;11.927573204;11.0209560394;3;24.0163254738;2;10.8121290207;11.7700004578;5;27.4540388584;
13;2;13.9275741577;11.4571752548;2;24.7773565054;2;12.541469574;12.4126424789;5;28.8682081699;
14;2;15.9275741577;11.8107032776;1;25.395208478;2;14.541469574;12.9308347702;5;30.1005516052;
15;2;16.6185626984;12.0916318893;1;25.8925833702;2;16.541469574;13.3366470337;5;31.1863336563;
16;2;16.7677764893;12.3113050461;1;26.2918028831;2;17.8257961273;13.6469516754;5;32.1621966362;
17;2;16.488527298;12.4808797836;1;26.3921557665;2;18.9405918121;13.879781723;5;32.9572491646;
18;2;16.5;12.5;1;26.4563041925;2;20.0653820038;14.0;4;33.5542383194;
19;2;18.488527298;12.5;2;26.5224741697;2;21.1997051239;14.0;4;34.1899633408;
20;2;19.488527298;12.5;2;26.5906432867;2;21.692741394;14.0;3;34.8591008186;
21;2;20.488527298;12.5;3;26.6607804298;2;21.843296051;14.0;3;35.5546751022;
22;2;21.488527298;12.5;3;26.7328453064;2;21.9998016357;14.0;3;36.2682390213;
23;2;21.5;12.5;3;26.8067884445;2;22.1603527069;14.0;4;36.9902019501;
24;2;21.5;12.5;3;26.8825509548;2;22.3227958679;14.0;4;37.7102985382;
25;2;21.5;12.5;3;26.9600640535;2;22.4848175049;14.0;5;38.4181499481;
26;2;21.5;12.5;3;27.0392494202;2;22.6440830231;14.0;5;39.1038570404;
27;2;21.5;12.5;4;27.120018959;2;22.7983665466;14.0;5;39.758556366;
28;2;21.5;12.5;4;27.2022752762;2;22.9456748962;14.0;5;40.374874115;
29;2;21.5;12.5;4;27.2859115601;2;23.0843467712;14.0;5;40.947227478;
30;2;21.5;12.5;4;27.3708124161;3;24.2131252289;14.5;4;42.4719495773;
31;2;21.5;12.5;4;27.4568536282;3;25.3311882019;14.5;4;43.1072465181;
32;2;21.5;12.5;4;27.5439035892;3;25.438129425;14.5799999237;4;43.7167650461;
33;2;21.5;12.5;4;27.6318233013;3;25.8362693787;14.0;4;44.3047208786;
34;2;21.5;12.5;4;27.7204678059;3;25.6188831329;14.7770614624;4;44.8765693903;
35;2;21.5;12.5;4;27.8096864223;3;26.0972270966;14.0;4;45.4386088848;
36;2;21.5;12.5;4;27.8993241787;3;26.2236862183;14.0;4;45.9975817204;
37;2;21.5;12.5;4;27.989222765;3;26.3494567871;14.0;5;46.5602872372;
38;2;21.5;12.5;4;28.079221487;3;26.4760627747;14.0;6;47.1118502617;
39;2;21.5;12.5;4;28.1691586971;3;26.6001663208;14.0;6;47.544028759;
40;2;21.5;12.5;4;28.258872509;3;26.6974067688;14.0;6;48.0209121704;
41;2;21.5;12.5;4;28.348202467;3;26.8047046661;17.0;6;48.5427899361;
42;2;19.5;13.5;4;28.4369900227;3;26.92212677;20.0;6;49.1086950302;
43;2;18.5;14.5;5;28.5250804424;3;27.0494556427;23.0;6;49.7161855698;
44;2;19.5;16.5;7;28.6123232841;3;27.1861419678;26.0;6;50.3611893654;
45;2;20.5;18.5;7;28.6985738277;3;25.3312683105;29.0;6;51.0379443169;
46;2;21.5;20.5;8;28.7836937904;3;24.8999996185;30.0;6;51.7390680313;
47;2;21.5;21.5;8;28.867552042;3;23.8999996185;30.0;8;52.4557781219;
48;2;21.5;22.5;8;28.9500255585;3;23.8025493622;31.0;8;53.1782588959;
49;3;21.5;22.5;7;29.0310001373;3;22.9651069641;32.0;9;53.8961582184;
50;3;21.5;22.5;8;29.110370636;4;23.1266365051;34.0;10;55.5991659164;
51;3;21.5;22.5;8;29.1880412102;4;23.9848136902;36.0;10;56.4376012087;
52;3;21.5;22.5;8;29.2639269829;4;24.1374607086;38.0;11;57.266694665;
53;3;21.5;22.5;9;29.3379516602;4;24.2826652527;40.0;11;58.082408905;
54;3;21.5;22.5;9;29.4100503922;4;23.2826652527;40.0;11;58.8826862574;
55;3;21.5;22.5;9;29.4801678658;4;23.2826652527;40.8970870972;12;59.6674602032;
56;3;21.5;22.5;9;29.5482587814;4;24.2826652527;42.033493042;14;60.4384758472;
57;3;21.5;22.5;9;30.6142878532;4;25.2986564636;42.0;14;61.1989505291;
58;3;22.5;23.5;10;30.7282283306;4;24.8570709229;44.0;13;61.9531121254;
59;3;23.5;24.5;10;32.279168129;5;24.9392852783;45.5559234619;11;62.7056746483;
60;3;23.875;26.125;10;33.5674651861;5;25.0113716125;46.7720146179;13;63.4612827301;
61;3;24.1703128815;27.6171875;10;34.6263467073;5;25.9787883759;46.0;13;64.2239727974;
62;3;24.3962726593;28.9937877655;12;35.4957818985;5;26.1503944397;47.0;17;64.9966840744;
63;3;24.56524086;29.2754020691;12;36.2150530815;5;27.3242530823;45.0;17;65.7161855698;
64;3;24.6893692017;29.4822807312;12;36.5541316271;6;25.2000007629;47.0;16;66.3611893654;
65;4;23.8299999237;29.5;10;41.854778409;6;26.2000007629;47.0;17;67.0379443169;
66;4;24.8299999237;30.5;11;42.3013910055;6;26.2000007629;46.0;18;69.6798262596;
67;4;25.8299999237;31.5;11;42.7398012877;7;24.2000007629;46.0;16;87.0096139908;
68;4;26.8299999237;32.5;11;43.1688089371;7;21.5701179504;48.0;17;90.120634079;
69;4;27.4619865417;33.5;12;43.6417694092;7;22.1719360352;51.0;17;92.6655426025;
70;4;27.5200862885;33.9366378784;13;44.1035919189;7;23.3749446869;54.0;18;95.9144115448;
71;4;27.5769805908;33.9176712036;13;45.9554340839;7;25.5755004883;58.0;17;97.9258303642;
72;4;27.9456787109;34.4791717529;13;47.4919242859;8;27.7700386047;62.0;15;123.402721882;
73;4;28.2308692932;34.8894729614;13;48.7715210915;8;32.1893615723;60.0;16;126.406530023;
74;5;28.449174881;35.1796722412;13;49.7853975296;8;29.9553184509;65.0;19;128.944204211;
75;5;28.5989532471;35.3470153809;13;50.4095089436;8;27.0;68.0;19;131.038315058;
76;6;28.6473426819;35.3308868408;12;51.0099153519;8;27.0;68.5509490967;19;132.736419082;
77;6;28.6936893463;35.3154373169;14;51.5849704742;8;25.0;71.5614013672;20;133.998457432;
78;6;28.7379341125;35.3006896973;14;52.1335701942;8;24.0;73.5719451904;21;134.891065359;
79;6;28.7800369263;35.286655426;14;52.6551148891;9;25.0;73.5825653076;20;135.325781584;
80;6;28.8199806213;35.2733383179;14;53.149461031;9;26.0;75.0;20;135.666213155;
81;6;28.8577690125;35.2607421875;14;54.6168572903;9;27.0;77.6040039062;20;135.957031369;
82;6;29.8934173584;36.2488594055;15;56.0878782272;9;28.0;77.6148300171;20;136.204405546;
83;6;30.8934173584;39.2488594055;15;56.5339462757;9;29.0;79.6257171631;20;136.27331531;
84;6;32.6399993896;42.2488594055;16;56.9560770988;9;31.0;79.6366577148;22;136.295301437;
85;7;34.1100006104;45.2488594055;15;57.3554155827;9;31.0;82.6476516724;22;136.317382455;
86;7;35.1100006104;48.1673202515;17;57.729229331;9;32.0;82.6586914062;22;136.339548945;
87;7;36.1100006104;49.7316856384;17;57.9068590403;9;31.0;82.6697769165;23;136.361791492;
88;8;37.1100006104;49.7468070984;14;73.0623011589;9;29.0;85.6808929443;25;136.384100437;
89;8;39.084400177;50.2000007629;15;74.7175931931;9;28.0;88.6920471191;25;136.406466126;
90;8;40.1003570557;51.2000007629;15;76.274929285;9;30.0;87.7032318115;24;136.428878665;
91;9;40.116558075;52.2000007629;14;78.6996397972;9;30.0;90.7144393921;24;136.451328039;
92;9;41.1329917908;53.2826881409;14;79.9998697042;9;32.0;91.7256622314;24;136.473804355;
93;9;42.1496543884;55.2826881409;16;81.1377842426;9;33.0;86.7369003296;26;136.496297479;
94;9;42.1665344238;55.0754051208;16;82.1166772842;9;33.0;90.7481536865;27;136.518797398;
95;9;42.1836242676;55.9956474304;16;82.9484422207;9;34.4500007629;88.7593994141;26;136.541293859;
96;9;42.2009124756;56.9304771423;16;83.6500761509;9;32.4500007629;86.7706451416;27;136.563776851;
97;9;42.2183952332;57.4098548889;17;85.2406041622;9;32.4500007629;86.7818908691;28;136.586236119;
98;10;43.2360534668;59.3836097717;16;85.7588304281;9;34.4500007629;86.7931213379;28;136.608661771;
99;10;43.5100021362;61.3666496277;16;85.9965957403;9;34.4500007629;85.8043289185;29;136.631043673;
100;10;44.27186203;63.3777961731;17;86.1875673532;9;33.4500007629;88.8155212402;29;136.65337193;
101;10;44.2899856567;65.3936462402;17;86.3763239384;9;34.4500007629;89.8266906738;29;136.675636649;
102;10;44.3082389832;67.4097290039;17;86.5627359152;9;34.4500007629;91.8378143311;32;136.697828174;
103;10;44.3266143799;68.0871810913;18;86.7466924191;10;33.4500007629;96.8489151001;31;136.719936848;
104;10;44.3450889587;68.1162490845;19;86.9281003475;10;34.4500007629;98.8599700928;31;136.741953135;
105;11;44.3636550903;69.1329727173;18;87.1068829298;10;34.4500007629;100.87097168;31;136.763867736;
106;11;44.5100021362;69.4736862183;18;87.2829797268;10;33.4500007629;105.88193512;31;136.785671473;
