Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;2;7.0;11.1999998093;4;21.0;1;7.0;11.6999998093;5;21.0;
3;2;8.19999980927;10.0;4;21.1200000048;1;8.0;10.6999998093;5;21.0;
4;2;9.22399997711;10.0;4;21.2530560493;1;8.14999961853;10.5;5;21.0;
5;2;9.25061130524;10.0;4;21.4002518654;1;8.14999961853;10.5;5;21.0;
6;2;10.4200754166;10.0;4;21.5626775026;1;9.14999961853;10.5;5;21.0;
7;2;11.4688034058;10.0;4;21.7414059639;1;9.72500038147;10.5;5;21.0;
8;2;11.5224218369;10.0;4;22.3548774719;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.7064628601;10.1999998093;4;22.9167456627;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.8750238419;10.3632001877;4;23.4393892288;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.0318164825;10.4951858521;4;24.8717758656;1;9.94999980927;11.0;5;23.5400009155;
12;2;12.4615325928;11.0209560394;3;26.1735084057;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;14.4615325928;11.4571752548;4;27.3609917164;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.4615325928;11.8107032776;4;28.4561290741;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;17.8944339752;12.0916318893;4;29.4820175171;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;19.0703964233;12.3113050461;4;30.4597220421;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;20.2619628906;12.4808797836;4;31.1853199005;1;15.9499998093;13.879781723;6;28.0;
18;2;21.468170166;12.5;4;31.9160957336;1;16.9500007629;14.0;6;28.0;
19;2;22.6874027252;12.5;4;32.6826691628;1;17.9500007629;14.0;6;28.0;
20;2;23.8048019409;12.5;5;33.475315094;1;18.2999992371;14.0;6;28.0;
21;2;24.0425949097;12.5;5;34.2825622559;1;18.2999992371;14.0;6;28.0;
22;2;24.2847690582;12.5;5;35.0917634964;1;18.2999992371;14.0;6;28.0;
23;2;24.5275287628;12.5;5;35.8898439407;1;18.2999992371;14.0;7;28.0;
24;3;24.7669525146;12.5;4;36.6641292572;1;18.2999992371;14.0;7;28.0;
25;3;24.9992389679;12.5;5;37.4031534195;1;18.2999992371;14.0;7;28.0;
26;4;25.2209472656;12.5;4;38.0973386765;1;18.2999992371;14.0;8;28.0;
27;4;23.2209472656;13.5;4;38.7394571304;1;18.2999992371;14.0;8;28.0;
28;4;22.2209472656;14.5;4;39.3248329163;1;18.2999992371;14.0;8;28.0;
29;4;21.2209472656;13.5;4;39.8512945175;1;18.2999992371;14.0;8;28.0;
30;4;21.2209472656;14.5;5;41.3189182281;1;18.2999992371;14.0;8;28.0;
31;4;21.2209472656;13.5;5;41.7596313953;1;18.2999992371;14.0;8;28.0;
32;4;22.5;14.5;5;44.0265276432;1;18.2999992371;14.0;8;28.0;
33;4;23.5;16.125;5;45.9253575802;1;18.2999992371;14.0;8;28.0;
34;4;24.1703128815;17.6171875;6;47.4848129749;1;18.2999992371;14.0;8;28.0;
35;4;24.3962726593;18.9937877655;6;48.7466419935;1;18.2999992371;14.0;8;28.0;
36;4;23.3962726593;17.9937877655;6;49.7568565607;1;18.2999992371;14.0;9;28.0;
37;4;23.3962726593;18.4822807312;6;50.2954969406;1;18.2999992371;14.0;9;28.0;
38;4;24.3962726593;19.5;6;50.7161858082;1;18.2999992371;14.0;9;28.0;
39;4;24.7000007629;20.5;6;51.0657150745;1;18.2999992371;14.0;9;28.0;
40;5;23.8299999237;21.5;5;56.3255085945;1;18.2999992371;14.0;9;28.0;
41;5;25.8299999237;22.5;5;56.5109592676;1;18.2999992371;14.0;9;28.0;
42;5;27.8299999237;25.5;5;56.6936502457;1;18.2999992371;14.0;10;28.0;
43;5;28.8299999237;28.5;5;56.8731963634;1;18.2999992371;14.0;10;28.0;
44;5;29.8299999237;31.5;5;57.0492491722;1;18.2999992371;14.0;10;28.0;
45;5;30.8299999237;34.5;7;57.2215007544;1;18.2999992371;14.0;11;28.0;
46;5;31.5;35.5;7;57.3896847963;1;18.2999992371;14.0;11;28.0;
47;5;31.5;36.5;8;57.5535763502;1;18.2999992371;14.0;11;28.0;
48;5;31.5;37.5;9;57.7129923105;1;18.2999992371;14.0;11;28.0;
49;5;31.5;38.1552124023;9;57.8677904606;1;18.2999992371;15.0;12;28.0;
50;5;31.5;38.2249526978;10;58.0178674459;1;18.2999992371;16.0;12;28.0;
51;5;31.5;38.2916946411;10;58.1631574631;1;18.2999992371;17.0;12;28.0;
52;5;31.5;38.3554115295;13;58.3036288023;1;18.2999992371;18.0;13;28.0;
53;5;31.5;38.4161071777;13;58.4392809868;1;18.2999992371;19.0;13;28.0;
54;5;31.5;38.4738006592;13;58.5701423883;1;18.2999992371;19.0;13;28.0;
55;5;31.5;38.5285186768;14;58.6962662935;1;18.2999992371;19.0;14;28.0;
56;5;31.5;38.5803184509;14;58.817727685;1;18.2999992371;19.0;15;28.0;
57;5;31.5;38.6292572021;15;58.9346210957;1;18.2999992371;19.0;15;28.0;
58;5;31.5;38.6754226685;15;59.015581131;1;18.2999992371;19.0;15;28.0;
59;5;31.5;38.7000007629;16;59.0555787086;1;18.2999992371;19.0;16;28.0;
60;5;31.5;38.7000007629;17;59.0955479145;1;18.2999992371;19.0;16;28.0;
61;5;31.5;38.7000007629;18;59.135456562;1;18.2999992371;19.0;16;28.0;
62;5;31.5;38.7000007629;18;61.17527318;1;18.2999992371;19.0;17;28.0;
63;5;32.0400009155;39.2799987793;18;62.7616541386;1;18.2999992371;19.0;17;28.0;
64;5;32.4576034546;39.7082710266;19;63.9728534222;1;18.2999992371;19.0;17;28.0;
65;5;32.7739524841;40.0158729553;20;64.8221993446;1;18.2999992371;19.0;18;28.0;
66;5;32.9926528931;40.2000007629;20;65.2075920105;1;18.2999992371;19.0;19;28.0;
67;5;33.0861434937;40.2000007629;20;65.3718836308;1;18.2999992371;19.0;19;28.0;
68;5;33.1199989319;40.2000007629;21;65.4105007648;1;18.2999992371;19.0;19;28.0;
69;5;33.1199989319;40.2000007629;21;65.4488155842;1;18.2999992371;19.0;20;28.0;
70;5;33.1199989319;40.2000007629;22;65.4868011475;1;18.2999992371;19.0;20;28.0;
71;6;33.1199989319;40.2000007629;18;80.5244314671;1;18.2999992371;19.0;20;28.0;
72;6;34.1199989319;41.2000007629;17;82.0616812706;1;18.2999992371;19.0;20;28.0;
73;6;35.1199989319;42.2000007629;17;83.5010266304;1;18.2999992371;19.0;21;28.0;
74;6;36.1199989319;43.2000007629;17;84.8080742359;1;18.2999992371;19.0;21;28.0;
75;6;35.1199989319;44.2826843262;17;85.9612360001;1;18.2999992371;19.0;21;28.0;
76;6;35.1199989319;45.1709671021;18;86.9523432255;1;18.2999992371;19.0;21;28.0;
77;7;35.1199989319;46.0754089355;18;87.7849395275;1;18.2999992371;19.0;22;28.0;
78;8;33.1199989319;47.9956512451;17;88.4711549282;1;18.2999992371;19.0;22;28.0;
79;8;32.1199989319;49.9304771423;17;89.0282075405;1;18.2999992371;19.0;22;28.0;
80;8;31.6054897308;51.8781700134;20;89.4753272533;1;18.2999992371;19.0;22;28.0;
81;8;30.7295951843;53.8368034363;20;89.8315048218;1;18.2999992371;19.0;22;28.8400001526;
82;8;29.7295951843;53.8368034363;20;89.9085543156;1;18.4890003204;19.4200000763;23;29.4629440308;
83;8;29.7295951843;54.8368034363;20;89.940299511;1;18.6291618347;19.7314720154;23;29.9158058167;
84;8;29.7295951843;55.8368034363;22;89.9714579582;1;18.7310562134;19.9579029083;24;30.0;
85;8;29.7295951843;57.8368034363;23;90.0;1;18.75;20.0;24;30.0;
86;8;29.7295951843;59.8368034363;22;90.0;1;18.75;20.0;25;30.0;
87;9;28.7295951843;61.8368034363;21;114.0;1;18.75;20.0;25;30.0;
88;9;29.6399993896;64.836807251;21;115.680000305;1;18.75;20.0;23;30.0;
89;9;30.6399993896;67.836807251;21;117.04617691;1;18.75;20.0;23;30.0;
90;9;31.6399993896;70.1321868896;22;118.115535736;1;18.75;20.0;24;30.0;
91;9;31.6399993896;70.1321868896;22;118.926517487;1;18.75;20.0;25;30.0;
92;9;31.6399993896;70.944152832;20;119.526304245;1;18.75;20.0;23;30.0;
93;9;32.6399993896;72.8841781616;18;119.961431503;1;16.75;21.0;23;30.0;
94;8;29.6399993896;69.836807251;19;90.0;2;15.75;22.0;18;59.9614315033;
95;8;28.6399993896;73.836807251;18;90.0;2;17.75;21.0;19;60.0;
96;9;28.6399993896;75.9367980957;15;95.0;3;17.75;24.0;18;61.0;
97;9;29.6399993896;78.9367980957;17;95.1500000954;3;18.75;27.0;18;61.1799999475;
98;11;30.6399993896;81.9367980957;16;95.2967748642;3;18.75;30.0;18;61.3902759552;
99;11;30.6399993896;84.9367980957;15;95.4399585724;3;19.0;33.0;18;61.6350997686;
100;11;30.6399993896;87.9367980957;15;95.5792236328;3;20.0;35.0;20;61.9190331697;
