Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;9.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;10.0;10.0;5;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;11.0;10.0;5;20.0;2;10.0156412125;10.5;4;22.4042263031;
8;1;11.0;10.0;5;20.3999996185;2;10.0409517288;10.5;4;22.9589728117;
9;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.1657686234;10.7100000381;4;23.4430115223;
10;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;11.2971115112;10.6951856613;4;23.0419120789;2;10.3643379211;11.0;4;25.6606454849;
12;2;11.9125738144;11.0209560394;4;23.964350462;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;13.9125738144;11.4571752548;5;24.7233815193;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;15.9125738144;11.8107032776;5;25.3392137289;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;16.9593582153;12.0916318893;5;25.8345547915;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;17.9761562347;12.3113050461;5;26.2317328453;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;18.9935646057;12.4808797836;5;26.3300433159;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;20.0115871429;12.5;5;26.3921557665;2;19.9946746826;14.0;5;33.2167277336;
19;2;21.0302200317;12.5;5;26.4563041925;2;21.1237640381;14.0;5;33.8314290047;
20;2;21.9368915558;12.5;6;26.5224741697;2;21.6120700836;14.0;5;34.4827160835;
21;2;21.956741333;12.5;6;26.5906432867;2;21.7586097717;14.0;5;35.1645216942;
22;2;21.977191925;12.5;6;26.6607804298;2;21.9120159149;14.0;5;35.8691868782;
23;2;21.9982337952;12.5;6;26.7328453064;2;22.0705661774;14.0;6;36.5877075195;
24;2;22.0198535919;12.5;6;26.8067884445;2;22.2322330475;14.0;6;37.3101301193;
25;3;22.0420360565;12.5;6;26.8825509548;2;22.3947792053;14.0;6;38.0260667801;
26;4;21.5;13.0647649765;5;26.9600640535;2;22.5558643341;14.0;6;38.7252779007;
27;4;21.5;13.088019371;5;27.0392494202;2;22.713186264;14.0;7;39.3982591629;
28;4;20.1117744446;13.5;5;27.120018959;2;22.8646087646;14.0;7;40.0367603302;
29;4;19.1360054016;14.5;5;27.2022752762;2;23.0082702637;14.0;7;40.6341733932;
30;4;18.1606826782;15.5;5;27.2859115601;2;21.1426887512;15.0;7;41.1857595444;
31;4;17.1857738495;16.5;5;27.3708124161;2;20.2667961121;16.0;7;41.6886959076;
32;4;16.2112426758;17.5;5;27.4568536282;2;19.3799552917;17.0;7;42.1419706345;
33;4;15.2370557785;18.5;5;27.5439035892;2;18.4819431305;18.0;7;42.5461521149;
34;4;14.763171196;19.5;6;27.6318233013;2;17.572883606;19.0;8;42.9030923843;
35;4;14.7895469666;20.5;7;27.7204678059;2;17.3531951904;20.0;8;43.215596199;
36;4;14.8161401749;21.5;7;27.8096864223;2;17.4235095978;21.0;8;43.4871034622;
37;4;14.8429059982;22.5;8;27.8993241787;3;17.4845981598;22.0;7;43.7214069366;
38;4;14.8697967529;23.5;8;27.989222765;4;18.5373153687;23.5;6;44.922419548;
39;4;14.8967666626;24.5;8;28.079221487;4;19.5825443268;24.5;7;45.1599999666;
40;4;15.9237661362;22.5;8;28.1691586971;4;19.6000003815;25.5799999237;7;45.3437439203;
41;4;16.0;22.5;9;28.258872509;4;19.90234375;26.0;7;45.5541238785;
42;4;14.9776620865;22.5;9;28.348202467;4;19.6000003815;27.7770614624;7;45.7941719294;
43;5;15.0044612885;23.5;8;36.9369900227;4;20.6000003815;25.8970851898;7;46.0669906139;
44;5;15.0;25.5;8;37.365080595;4;19.6000003815;26.0;7;46.375654459;
45;5;17.0;24.2625408173;7;37.7758669853;4;19.6000003815;27.0;8;46.7230784893;
46;5;16.0;25.3061618805;7;38.1678550243;4;20.6000003815;27.0;8;47.1118502617;
47;5;16.0;26.3492870331;9;38.5399622917;4;21.6000003815;28.0;8;47.544028759;
48;5;17.0;25.3918476105;10;38.8915064335;4;20.6000003815;29.0;10;48.0209121704;
49;5;18.0;26.3918457031;10;39.2221775055;4;20.6000003815;30.0;10;48.5427899361;
50;5;19.0;27.3918457031;11;39.531999588;4;21.0;31.0;11;49.1086950302;
51;5;20.0;28.3918457031;11;39.8212852478;4;22.0;30.0;11;49.7161855698;
52;5;22.0;29.3918457031;11;40.0905833244;4;22.2999992371;29.0;12;50.3611893654;
53;5;24.0;29.3918457031;11;40.3406329155;5;22.2999992371;29.0;9;66.0379443169;
54;5;26.0;29.6319637299;12;40.5723114014;5;23.2999992371;30.0;10;67.4890680313;
55;5;27.5;29.6689758301;12;40.7865962982;5;24.2999992371;31.0;10;68.8751525879;
56;5;27.5;28.6689758301;14;40.9801678658;5;25.2999992371;32.0;12;70.1855487823;
57;5;27.0190505981;29.5;14;41.0482587814;5;26.2999992371;33.0;13;71.4124279022;
58;5;26.6749992371;28.5;14;41.1142878532;5;27.2999992371;34.0;13;72.5504922867;
59;5;27.6749992371;29.5;15;41.1782283783;5;28.2999992371;34.0;13;73.5966911316;
60;6;26.6749992371;28.5;14;41.2400636673;5;29.2999992371;34.0;15;74.5499687195;
61;6;26.6749992371;28.5;15;41.299785614;5;29.8881034851;34.0;15;75.4110479355;
62;6;27.6749992371;29.5;15;41.3573932648;5;29.9648284912;34.0;16;76.088514328;
63;6;28.6749992371;29.9286956787;15;41.412894249;5;30.0;34.0;16;76.6004695892;
64;6;27.6749992371;28.9286956787;15;41.4663023949;5;30.0;34.0;17;77.0628213882;
65;6;27.6749992371;28.9286956787;15;41.5;5;30.0;34.0;18;77.4758720398;
66;6;28.6749992371;29.9286956787;15;41.5;6;30.0;34.0;15;77.8412618637;
67;6;28.6749992371;30.0;16;42.5;6;30.0;34.0;15;78.1616458893;
68;6;29.6749992371;31.0;16;42.5399999619;6;30.0;34.0;15;78.4403705597;
69;6;30.6749992371;32.0;16;42.5811839104;6;30.0;34.0;16;78.9899902344;
70;6;30.6749992371;33.0;16;42.6235535145;6;30.0;34.0;16;81.361289978;
71;7;30.6749992371;34.0;13;57.6671074629;6;30.3600006104;34.4199981689;16;83.2915935516;
72;7;31.6749992371;36.0;13;58.7618407011;6;30.6428279877;34.7314720154;17;84.8485374451;
73;7;32.6749992371;37.6059188843;13;61.1594586372;6;30.8622550964;35.957901001;17;85.8565635681;
74;8;31.7526245117;37.0;12;63.2147186995;6;29.9580669403;35.957901001;17;86.6088352203;
75;8;31.822353363;38.8899993896;12;64.9590383768;6;30.0310554504;36.0;17;87.0;
76;8;32.8847579956;41.9031562805;13;66.3413996696;6;31.0310554504;35.0;18;87.0;
77;8;34.74584198;41.1655006409;14;67.3239585161;7;29.0310554504;36.0;17;87.0;
78;8;35.5905990601;41.7972373962;14;68.0335584879;7;28.0310554504;37.0;12;87.0;
79;8;33.6448783875;43.8403320312;14;68.6612401009;7;27.0310554504;38.0;10;87.0;
80;9;30.7999992371;46.8850326538;14;70.217872262;6;26.0310554504;39.0;11;87.0;
81;10;30.7999992371;48.7999992371;12;70.655148387;6;25.0310554504;40.0;11;87.0;
82;10;30.7999992371;53.7791633606;12;70.9510464668;6;24.2999992371;41.0;11;87.0;
83;10;29.7999992371;57.2349319458;13;71.2441051006;7;25.2999992371;43.0;11;88.0;
84;11;28.7999992371;61.285774231;12;71.5340641737;7;26.2999992371;45.0;11;88.1799999475;
85;11;29.7999992371;61.206401825;13;71.8207095861;7;26.2999992371;47.0;13;88.3902759552;
86;11;30.7999992371;63.7638473511;13;72.1038682461;7;26.2999992371;49.0;13;89.6350997686;
87;11;31.7999992371;65.0250549316;12;72.3834011555;7;27.2999992371;52.0;14;89.9590331316;
88;11;32.7999992371;66.1027679443;12;72.6591980457;7;28.2999992371;54.0;14;90.328006506;
