Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;2;11.0;10.1999998093;4;21.0;1;9.72500038147;10.5;5;21.0;
8;2;11.3000001907;10.0;4;21.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.4200000763;10.1999998093;4;21.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.5179204941;10.3632001877;4;21.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.597111702;10.4951858521;4;23.0819120407;1;9.94999980927;11.0;5;23.5400009155;
12;2;11.9245738983;11.0209560394;4;23.99553442;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;13.9245738983;11.4571752548;4;24.7449600697;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;15.9245738983;11.8107032776;4;25.3503712416;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;16.9627056122;12.0916318893;4;25.8344515562;2;14.9499998093;13.536646843;5;28.2939033508;
16;2;17.9761257172;12.3113050461;4;26.2195074558;2;16.9500007629;13.6469516754;5;28.9195634127;
17;2;18.9898986816;12.4808797836;4;26.3048160076;2;18.2110004425;13.879781723;5;29.3437439203;
18;2;20.0040187836;12.5;4;26.3530313969;2;19.2523422241;14.0;5;29.5541238785;
19;2;21.0184822083;12.5;4;26.4023760557;2;20.2996788025;14.0;5;29.7941719294;
20;2;21.9207134247;12.5;5;26.4528282881;2;20.7036876678;14.0;5;30.0669906139;
21;2;21.9358482361;12.5;4;26.5043625832;2;20.7650718689;14.0;5;30.375654459;
22;2;21.9513092041;12.5;4;26.5569496155;2;20.8345222473;14.0;5;30.7230784893;
23;2;21.9670848846;12.5;4;26.6105561256;2;20.9126911163;14.0;6;31.1118502617;
24;2;21.9831676483;12.5;4;26.6651450396;2;21.0001659393;14.0;6;31.544028759;
25;3;21.5;12.99954319;4;26.72067523;2;21.0974063873;14.0;6;32.0209121704;
26;4;21.5;12.5;4;26.7771017551;2;21.2047042847;14.0;6;32.5427899361;
27;4;21.5;12.5;5;26.8343759775;2;21.3221263885;14.0;7;33.1086950302;
28;4;21.5;13.4171876907;5;26.8924454451;2;21.4494552612;14.0;7;33.7161855698;
29;4;22.0677337646;12.5;5;26.9512542486;2;21.5861415863;14.0;7;34.3611893654;
30;4;21.5;13.4756269455;5;27.0107431412;2;19.7312660217;15.0;7;35.0379443169;
31;4;21.5;13.5053710938;5;27.0708494186;2;18.8835372925;16.0;7;35.7390680313;
32;4;22.1212539673;12.5;5;28.1315076351;2;18.0412902832;17.0;7;36.4557781219;
33;4;22.5;14.0;5;28.2326498032;3;18.2025489807;18.5;4;38.1782588959;
34;4;23.5;13.5963249207;5;28.3353891373;3;18.36510849;19.0;4;39.056158185;
35;4;23.5;14.1676950455;5;28.4396545887;3;18.4876346588;20.0;5;39.9429098368;
36;4;22.5318965912;13.5;6;28.5453704596;3;18.6871528625;21.0;5;40.8317251205;
37;5;23.2134780884;13.0835533142;5;28.6524561644;3;18.8871383667;22.0;5;41.717122674;
38;5;23.5;13.5;5;28.7608273029;3;19.0863513947;23.0;5;42.5952756405;
39;5;24.2509231567;13.1288738251;5;28.870395422;3;19.2839355469;24.0;6;43.464168787;
40;5;23.5;14.1524076462;5;28.9810678959;3;19.4794387817;25.0;6;44.3235480785;
41;5;23.9059104919;13.8140182495;5;29.0927485228;3;19.6727981567;26.0;6;45.1746716499;
42;5;24.7278251648;16.8140182495;5;29.2053383589;3;19.8643016815;27.0;8;46.0199007988;
43;5;24.7616004944;19.8140182495;6;29.3187351227;3;21.0544776917;25.0;8;46.8621740341;
44;6;24.7956199646;22.8140182495;5;29.43283391;3;20.2439880371;26.0;8;47.7044358253;
45;6;23.9670848846;25.5;5;29.5475275517;3;20.4334964752;27.0;8;48.5490655899;
46;6;24.8642597198;27.5;5;29.6627069712;3;21.6235389709;27.0;8;49.3973684311;
47;6;24.8988132477;27.5;5;29.7782614231;3;22.814409256;28.0;8;50.2491784096;
48;6;24.9334793091;27.5;5;29.89407897;3;24.0060653687;29.0;8;51.0379443169;
49;6;24.9682235718;27.5;5;30.0100466013;3;23.6000003815;30.0;8;51.7390680313;
50;6;25.0030136108;27.5;5;30.1260508299;3;25.6000003815;31.0;9;52.4557781219;
51;6;25.037815094;27.5;6;30.2419778109;3;27.5025501251;30.0;10;53.1782588959;
52;6;25.072593689;27.5;6;30.3577141762;3;27.9651069641;29.0;10;53.8961582184;
53;6;25.1073150635;27.5;6;30.4731469154;3;28.1266365051;29.0;10;54.5991659164;
54;6;25.1419448853;27.5;6;30.5881636143;3;28.2848129272;29.0;11;55.2776012421;
55;6;25.176448822;27.5;6;30.7026538849;3;28.4374599457;29.0;11;55.9229507446;
56;6;25.2107963562;27.5;6;30.8165082932;3;28.5826644897;29.0;12;56.5282850266;
57;6;25.2449531555;27.5;6;31.9296193123;3;28.7188644409;29.0;13;57.088514328;
58;7;27.2788848877;29.5;5;33.061882019;3;28.84491539;29.0;14;57.6004695892;
59;7;29.3125648499;31.5;6;33.233389616;3;28.960105896;29.0;13;58.0628213882;
60;7;29.6579589844;33.5;6;33.4052206278;3;29.0641345978;29.0;13;58.4758720398;
61;7;29.7033920288;35.5;7;33.5772739649;3;29.1570701599;29.0;13;58.8412618637;
62;7;29.7488384247;37.5;7;33.7494484186;3;29.2392845154;29.0;12;59.1616458893;
63;7;29.7942657471;38.0509490967;7;33.9216434956;3;29.3113708496;29.0;13;59.4403705597;
64;7;29.8396492004;38.0614051819;7;34.0937592983;3;29.3740825653;29.0;13;59.6811828613;
65;7;29.8849601746;38.0719451904;8;34.2656970024;3;29.4282646179;29.0;14;59.8879890442;
66;8;29.9301719666;38.0825614929;6;34.4154150486;3;29.4747962952;29.0;14;60.0;
67;8;29.5627670288;38.0932502747;6;35.751942277;3;29.5;29.0;15;60.0;
68;8;30.3631763458;38.6040077209;7;36.8718187809;3;29.5;29.0;15;60.0;
69;8;30.6926460266;39.0048294067;8;37.8090238571;3;29.5;29.0;16;61.7999992371;
70;8;30.9672794342;39.3129768372;9;38.5989437103;3;29.9050006866;29.4200000763;17;63.2535362244;
71;8;31.197687149;39.5464019775;9;39.1261191368;3;30.23204422;29.7314720154;15;64.417591095;
72;8;31.3492450714;39.6476516724;9;39.4739249945;3;28.4139480591;30.9579029083;16;65.1052589417;
73;8;28.9579391479;41.6586914062;10;40.822311759;3;27.4818382263;30.9579029083;16;65.6133613586;
74;8;30.3999996185;43.5096931458;10;41.2707164288;3;26.5390014648;31.0;17;66.0;
75;8;31.3999996185;43.7079162598;10;41.7274796963;3;25.5824966431;31.0;17;66.0;
76;8;33.2370071411;42.6920509338;11;42.1926144361;5;25.5824966431;32.0;15;66.0;
77;8;32.3044319153;44.7032318115;12;42.6661310196;5;22.5824966431;34.0;15;66.0;
78;8;32.1101531982;45.7144393921;12;43.1480300426;5;20.7810554504;36.0;15;66.0;
79;8;31.9902038574;48.5229530334;13;43.6382911205;5;20.0499992371;38.0;15;66.0;
80;9;32.5405960083;49.0313453674;12;44.1368583441;5;19.0499992371;38.0;15;66.0;
81;10;32.2958297729;49.7481498718;10;59.6436271667;5;18.0499992371;38.0;15;66.0;
82;10;35.3773002625;52.7593994141;10;61.2084271908;5;18.0499992371;39.0;15;66.0;
83;10;37.8449134827;55.5911102295;10;62.6859811544;5;19.0;37.0;16;67.0;
84;10;38.8365211487;58.6406860352;10;64.0653880835;5;21.0;37.0;16;67.0199999809;
85;10;40.8931732178;60.3951187134;13;65.3425177336;5;23.0;38.0;16;67.0401959419;
86;10;42.5502548218;61.4175643921;15;66.5190434456;6;25.0;41.0;16;68.0605818033;
87;10;43.6076393127;62.4475097656;14;67.6009603739;6;26.75;45.0;16;68.2611508369;
