Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.0;10.1999998093;3;21.0;1;8.14999961853;10.5;5;21.0;
5;2;9.19999980927;10.0;3;21.0599999428;1;8.14999961853;10.5;5;21.0;
6;2;10.3179998398;10.0;3;21.1229639053;1;9.14999961853;10.5;5;21.0;
7;2;11.336889267;10.0;3;21.1889609098;1;9.72500038147;10.5;4;21.0;
8;2;11.3566884995;10.0;3;21.6699410677;1;9.72500038147;10.5;4;21.4200000763;
9;2;11.5009822845;10.1999998093;3;22.0818096399;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.62454319;10.3632001877;3;22.4358423948;1;9.8956489563;10.8792181015;4;22.0;
11;2;11.7307529449;10.4951858521;3;23.611035943;1;9.94999980927;11.0;4;23.5400009155;
12;2;12.0833110809;11.0209560394;2;24.615765214;2;10.296500206;11.970000267;4;25.8252849579;
13;2;14.0833110809;11.4571752548;3;25.4640146494;2;12.1750001907;12.4126424789;4;27.021669507;
14;2;16.0833110809;11.8107032776;3;26.1761806011;2;14.1750001907;12.9308347702;4;28.0170379877;
15;2;17.2104492188;12.0916318893;3;26.7751014233;2;16.1749992371;13.3366470337;4;28.8480272293;
16;2;18.2583217621;12.3113050461;3;27.2831678391;2;17.2996768951;13.6469516754;4;29.5537353754;
17;2;19.3089962006;12.4808797836;3;27.4996597767;2;18.3536891937;13.879781723;4;30.0669906139;
18;2;20.3624725342;12.5;3;27.687142849;2;19.4150733948;14.0;4;30.375654459;
19;2;21.4187164307;12.5;3;27.883649826;2;20.4845237732;14.0;4;30.7230784893;
20;2;22.3650951385;12.5;3;28.0888605118;2;20.9126911163;14.0;4;31.1118502617;
21;2;22.4266586304;12.5;3;28.3023359776;2;21.0001659393;14.0;4;31.544028759;
22;2;22.4906997681;12.5;5;28.5235154629;2;21.0974063873;14.0;4;32.0209121704;
23;2;22.5570545197;12.5;5;28.7517154217;2;21.2047042847;14.0;5;32.5427899361;
24;2;21.5;13.5;5;28.986133337;2;20.2999992371;15.0;5;33.1086950302;
25;2;19.5;14.6958398819;5;29.22585392;2;21.2999992371;14.0;5;33.7161855698;
26;2;18.5;15.7677564621;7;29.4698610306;2;21.5861415863;14.0;5;34.3611893654;
27;2;18.5;15.5;7;29.7170505524;2;21.7312660217;14.0;6;35.0379443169;
28;2;18.5;14.5;7;29.9662499428;2;21.8835372925;14.0;6;35.7390680313;
29;2;19.5;14.5;8;30.2162384987;2;22.0412902832;14.0;6;36.4557781219;
30;2;18.5;13.5;8;30.4657707214;2;20.2025489807;15.0;6;37.1782588959;
31;2;18.1397323608;14.5;9;30.7136011124;2;19.36510849;16.0;6;37.8961582184;
32;2;17.2140808105;15.5;9;30.9585089684;2;18.5266342163;17.0;6;38.5991659164;
33;2;16.2875518799;16.5;9;31.1993217468;2;17.6848106384;18.0;6;39.2776012421;
34;2;15.859796524;17.5;7;31.4349379539;2;16.8374595642;19.0;6;39.9229507446;
35;3;15.7374334335;18.5;6;36.6643476486;2;16.6826629639;20.0;7;40.5282850266;
36;3;16.7993736267;19.5;6;37.0366473198;2;16.818862915;21.0;7;41.088514328;
37;3;17.8593940735;20.5;6;37.3978276253;2;16.9449157715;22.0;7;41.6004695892;
38;3;17.9172840118;21.5;6;37.7468671799;2;17.0601062775;23.0;7;42.0628213882;
39;4;17.9728660583;22.5;6;38.0829138756;2;17.1641349792;24.0;7;42.4758720398;
40;4;17.0;21.5;6;38.40528965;2;17.2570705414;25.0;8;42.8412618637;
41;4;18.0;21.5;6;38.7134866714;2;17.3392829895;26.0;8;43.1616458893;
42;4;19.0;21.5;7;39.007162571;2;17.4113693237;27.0;9;43.4403705597;
43;5;18.0;20.5;6;39.2861280441;2;18.4740829468;25.0;10;43.6811828613;
44;5;18.0;20.5;6;39.5503396988;2;17.5282669067;26.0;11;43.8879890442;
45;5;17.0;19.5;7;39.7998805046;2;17.574798584;27.0;11;44.0;
46;5;17.0;19.5;7;40.0349493027;2;18.6000003815;25.0;11;44.0;
47;5;19.0;19.5;7;40.255841732;2;19.6000003815;25.0;11;44.0;
48;5;20.3568286896;21.5;7;40.4629378319;2;20.6000003815;25.0;11;44.0;
49;5;21.3867835999;23.5;7;40.6566853523;2;21.6000003815;25.0;11;44.0;
50;5;22.4144706726;25.5;6;41.8005290031;2;22.6000003815;25.0;11;44.0;
51;5;24.4300003052;27.8199462891;6;42.9220991135;2;23.6000003815;25.0;13;44.0;
52;5;27.4300003052;29.8117904663;7;43.0802178383;2;23.8999996185;24.0;13;44.0;
53;5;30.1800003052;31.8040962219;7;43.2047374249;2;23.8999996185;24.0;13;44.0;
54;5;31.5043563843;33.7999992371;8;43.2906609774;2;23.8999996185;24.0;14;44.0;
55;5;32.5170669556;35.6832885742;8;43.3789489269;2;23.8999996185;24.0;15;44.0;
56;5;32.8936843872;36.5621032715;9;43.4695893526;2;23.8999996185;24.0;15;44.0;
57;5;33.9208755493;36.5530395508;10;43.5625638962;2;23.8999996185;24.0;16;44.0;
58;6;34.9487686157;36.5437431335;9;43.6578474045;2;23.8999996185;24.0;16;44.0;
59;6;35.0773544312;36.5342140198;10;43.7554074526;2;23.8999996185;24.0;16;44.0;
60;6;35.1066246033;36.5244598389;11;43.8552043438;2;23.8999996185;24.0;17;44.0;
61;6;35.1365623474;36.5144805908;10;43.9571908712;2;23.8999996185;24.0;17;44.0;
62;6;35.1671562195;36.5042800903;10;44.0613121986;2;23.8999996185;24.0;17;44.0;
63;6;35.1983947754;36.4938659668;11;44.1675057411;2;23.8999996185;24.0;18;44.0;
64;6;35.2302513123;36.4832496643;11;44.2757011652;2;23.8999996185;24.0;19;44.0;
65;6;35.2627105713;36.4724273682;12;45.3858202696;2;23.8999996185;24.0;19;44.0;
66;6;36.2957458496;37.4614181519;11;45.537776947;2;23.8999996185;24.0;19;44.0;
67;6;37.329334259;38.4502220154;14;45.692661643;2;23.8999996185;24.0;19;44.0;
68;6;37.363445282;39.4388542175;14;47.1242284775;2;23.8999996185;24.0;19;44.0;
69;7;37.7383155823;40.9200935364;9;65.5821055174;2;23.8999996185;24.0;20;44.0;
70;7;39.3249015808;43.2907180786;8;67.9379242659;2;23.8999996185;24.0;20;44.0;
71;7;40.6028518677;44.5680007935;9;69.9961588383;2;23.8999996185;24.0;20;44.0;
72;7;40.8396034241;45.7699279785;9;71.6277817488;2;23.8999996185;24.0;21;44.0;
73;8;41.0042076111;46.8390731812;6;77.9153734446;2;23.8999996185;24.0;21;45.3199996948;
74;8;41.7792129517;49.5734176636;6;79.1943762302;2;24.1970005035;24.4200000763;21;46.3582401276;
75;8;42.8740997314;51.5927734375;7;80.2351843119;2;24.4306030273;24.7314720154;21;47.1666984558;
76;9;42.9418716431;53.6132888794;6;81.161134243;2;24.6125068665;24.9579029083;22;47.5526294708;
77;9;42.1962509155;54.7497024536;6;81.9907535315;2;24.6993408203;25.0;22;47.8066806793;
78;9;43.0810203552;57.6579093933;7;82.6468951702;2;24.7565040588;25.0;23;48.0;
79;9;43.1521224976;59.6820678711;8;83.115963459;2;22.7999992371;26.0;23;48.0;
80;9;41.224029541;62.4609375;8;83.585501194;2;21.7999992371;27.0;23;48.0;
81;9;41.1965942383;64.5253829956;9;84.0546724796;2;20.7999992371;28.0;23;48.0;
82;9;41.2696418762;66.5896453857;10;84.5226442814;2;19.7999992371;29.0;23;48.0;
83;9;41.3429985046;68.6536712646;12;84.9885904789;2;18.7999992371;28.0;24;48.0;
84;9;41.4164810181;70.7174224854;14;85.4516966343;2;14.8000001907;28.0;24;48.0;
85;10;37.4899215698;74.7808685303;14;85.9111628532;2;14.0;29.0;24;48.0;
86;10;39.563129425;74.8439483643;14;86.3662068844;2;14.0;30.0;25;48.0;
87;10;41.6359367371;76.9066314697;15;86.816069603;2;14.0;31.0;25;48.0;
88;10;41.7081565857;78.9688796997;15;87.2600178719;2;14.0;32.0;25;48.0;
89;10;41.7796287537;81.0306396484;16;87.6973483562;2;15.0;31.0;25;48.0;
