Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;5;20.0;1;9.14999961853;10.5;3;21.0;
7;1;11.0;10.0;5;20.0;1;9.72500038147;10.5;3;21.0;
8;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;3;21.4200000763;
9;2;11.1199998856;10.3999996185;4;21.7264003754;2;9.81949996948;10.9099998474;2;22.758436203;
10;2;11.5179204941;10.3632001877;4;21.9903717041;2;10.1206493378;10.8792181015;2;23.1000000238;
11;2;11.597111702;10.4951858521;4;23.0719120502;2;10.1975002289;11.0;2;24.8149009943;
12;2;11.9215736389;11.0209560394;4;23.9749414921;2;10.5833530426;11.7700004578;3;26.3006643057;
13;2;13.9215736389;11.4571752548;4;24.7131726742;2;12.2819604874;12.4126424789;3;27.5660959482;
14;2;15.9215736389;11.8107032776;4;25.3067810535;2;14.2819604874;12.9308347702;3;28.6384222507;
15;2;16.5920333862;12.0916318893;4;25.7784451246;2;16.2819595337;13.3366470337;3;29.5544860363;
16;2;16.7335338593;12.3113050461;4;26.1504684687;2;17.4586315155;13.6469516754;3;30.3533427715;
17;2;16.8451404572;12.4808797836;4;26.2221269608;2;18.5335998535;13.879781723;3;30.9674448967;
18;2;16.8666381836;12.5;4;26.2560760975;2;18.9500007629;14.0;3;31.3838531971;
19;2;18.8653507233;12.5;5;26.2905418873;2;19.9500007629;14.0;3;31.8446035385;
20;2;19.8756904602;12.5;5;26.3255085945;2;20.2999992371;14.0;3;32.350376606;
21;3;20.8861808777;12.5;4;26.3609591722;2;20.2999992371;14.0;3;32.9006829262;
22;3;21.488527298;12.5;4;26.3968753815;2;20.2999992371;14.0;3;33.4936323166;
23;3;21.9190635681;12.5;4;26.4332377911;2;20.2999992371;14.0;4;34.1257500648;
24;3;21.9299716949;12.5;4;26.4700255394;2;20.2999992371;14.0;4;34.7918796539;
25;3;21.5;12.9410076141;4;26.5072168112;2;20.2999992371;14.0;6;35.4852027893;
26;3;21.9521656036;12.5;5;26.5447884798;2;20.2999992371;14.0;6;36.1974048615;
27;3;21.9634361267;12.5;5;26.5827163458;2;20.2999992371;14.0;6;36.9189891815;
28;3;21.5;13.2913579941;5;26.6209751368;3;21.2999992371;14.3000001907;5;38.6397333145;
29;3;21.9862918854;12.5;5;26.6595385075;3;22.2999992371;14.5;5;39.5092431307;
30;3;19.9978618622;13.5;5;26.6983793974;3;20.2999992371;15.0;5;40.3812900782;
31;3;19.009513855;14.5;4;26.7374696732;3;19.2999992371;16.0;5;41.2497787476;
32;3;18.0212402344;15.5;4;26.7767804861;3;18.2999992371;17.0;5;42.110204339;
33;3;17.033033371;16.5;5;26.8162822723;3;17.2999992371;18.0;6;42.9599015713;
34;3;16.044883728;17.5;5;27.8559447527;3;16.2999992371;19.0;6;43.7980883121;
35;3;16.0567836761;19.0;6;27.9357372522;3;16.0;20.0;6;44.6257083416;
36;3;16.5687217712;20.0200004578;6;28.0168124437;3;16.0;21.0;6;45.4450964928;
37;3;16.0;22.0084056854;5;28.0991406441;3;16.0;22.0;6;46.2595076561;
38;3;16.0;23.0495700836;5;28.1826885939;3;16.0;23.0;7;47.0725688934;
39;3;16.0;24.091342926;6;28.2674201727;3;16.0;24.0;7;47.8877043724;
40;4;16.0;25.1337108612;5;28.3532958031;3;16.0;25.0;7;48.7075805664;
41;4;16.0;25.1288738251;5;28.4402725697;3;16.0;26.0;8;49.5336294174;
42;4;17.0;24.1524085999;7;28.5283045769;3;16.0;27.0;9;50.3611893654;
43;4;17.0584907532;23.5;7;28.6173421144;3;17.0;25.0;9;51.0379443169;
44;4;16.6644897461;25.2011871338;7;28.7073322535;3;16.0;26.0;10;51.7390680313;
45;4;17.0;24.2264137268;7;28.7982187271;3;16.0;27.0;10;52.4557781219;
46;4;16.6881561279;24.2521820068;8;28.8899421692;3;17.0;25.0;11;53.1782588959;
47;4;17.1669826508;24.5;8;29.9824397564;3;16.0;26.0;11;53.8961582184;
48;4;19.194732666;25.5;8;30.1156457663;3;16.0;27.0;11;54.5991659164;
49;4;20.7231502533;27.5;9;30.2506747246;3;17.0;27.0;12;55.2776012421;
50;4;21.7346439362;29.5;9;30.3874564171;3;18.0;28.0;12;55.9229507446;
51;4;23.6162376404;31.5;9;30.5259149075;3;19.0;29.0;13;56.5282850266;
52;4;23.7573299408;33.5;10;30.6659681797;3;20.0;30.0;13;57.088514328;
53;4;24.9312858582;33.5;10;30.807528615;3;21.0;31.0;14;57.6004695892;
54;4;26.7422599792;32.5;10;30.9505033493;3;22.0;30.0;15;58.0628213882;
55;4;26.2904834747;34.1524085999;10;31.0947935581;3;22.2999992371;29.0;16;58.4758720398;
56;4;27.3284378052;32.5;10;31.2402952909;3;22.2999992371;29.0;17;58.8412618637;
57;4;26.3119239807;34.2011871338;10;31.3868995905;3;22.2999992371;29.0;17;59.1616458893;
58;4;26.1577949524;34.2264137268;10;31.5344922543;3;22.2999992371;29.0;18;59.4403705597;
59;4;25.9513092041;34.8879623413;10;31.6829545498;3;22.2999992371;29.0;19;59.6811828613;
60;4;26.6619148254;33.9049530029;10;31.8321635723;3;22.2999992371;29.0;20;59.8879890442;
61;4;26.696647644;33.921672821;10;31.9819918871;3;22.2999992371;29.0;19;60.0;
62;4;27.0950546265;33.332572937;12;32.13230896;3;22.2999992371;29.0;20;60.0;
63;4;27.1234893799;33.3603363037;13;32.2829806805;3;22.2999992371;29.0;21;60.0;
64;4;26.8028049469;33.5;13;32.4338704348;3;22.2999992371;29.0;21;60.0;
65;5;24.75;35.71068573;10;52.5828179121;3;22.2999992371;29.0;22;60.0;
66;5;23.75;37.9880981445;12;53.9037650824;3;22.2999992371;29.0;23;60.0;
67;5;23.75;40.0437316895;12;55.0427155495;3;22.2999992371;29.0;23;60.0;
68;5;23.75;41.8777961731;12;56.0046923161;3;22.2999992371;29.0;24;60.0;
69;5;23.75;42.8497009277;13;56.8048129082;3;22.2999992371;29.0;24;60.0;
70;6;23.75;43.8378639221;13;57.4638571739;3;22.2999992371;29.0;25;60.0;
71;6;24.0;44.840133667;13;58.0044851303;3;22.2999992371;29.0;25;60.0;
72;6;25.0;45.8541564941;13;60.3555967808;3;22.2999992371;29.0;26;60.0;
73;6;26.0;46.8800582886;14;62.2614171505;3;22.2999992371;29.0;28;60.0;
74;6;27.0;47.9300727844;14;63.7890000343;3;22.2999992371;29.0;28;60.0;
75;6;28.0;49.000667572;14;65.0098192692;3;22.2999992371;29.0;28;60.0;
76;6;28.3140716553;50.0879554749;15;66.7723786831;3;22.2999992371;29.0;28;60.0;
77;7;29.3999996185;52.1952934265;14;67.2485891581;3;22.2999992371;29.0;29;61.7999992371;
78;7;30.3999996185;54.3315505981;14;70.8236405849;3;22.4890003204;29.4200000763;29;63.2535362244;
79;7;30.8199996948;56.4513511658;15;73.7635506392;3;22.6291618347;29.7314720154;29;64.417591095;
80;8;32.1078948975;56.9582824707;14;76.185626626;3;22.7310562134;29.9579029083;28;65.1052589417;
81;8;31.369758606;60.0959091187;14;78.2168080807;3;22.75;30.0;27;65.6133613586;
82;8;31.5353660583;62.0259475708;16;79.6306087971;3;22.75;30.0;28;66.0;
83;8;31.6000003815;63.2833900452;15;81.6714053154;3;22.75;30.0;28;66.0;
84;8;33.5999984741;66.1156005859;15;83.0115704536;3;22.75;30.0;28;66.0;
85;8;33.5999984741;70.1704025269;16;84.4662564993;3;22.75;30.0;28;66.0;
86;9;33.5999984741;74.2245025635;16;86.045496583;3;20.75;31.0;26;66.0;
87;9;34.5999984741;75.2777862549;16;87.7588813305;3;19.75;32.0;26;66.0;
88;9;33.5999984741;79.3301391602;16;89.6148664951;3;18.75;33.0;27;66.0;
89;9;35.3725357056;80.3301391602;18;91.6198821068;3;17.75;34.0;27;66.0;
90;10;34.5999984741;82.3301391602;17;93.7772245407;3;16.75;35.0;27;66.0;
