Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;3;21.0;
6;1;10.0;10.0;5;20.0;2;9.14999961853;10.6999998093;2;22.0;
7;1;11.0;10.0;5;20.0;2;9.95000076294;10.5;2;22.0900000334;
8;1;11.0;10.0;5;20.3999996185;2;9.9702501297;10.5;2;22.618019104;
9;2;11.1199998856;10.3999996185;3;21.7264003754;2;10.0890541077;10.7100000381;2;23.0738848448;
10;2;11.5179204941;10.3632001877;3;21.9903717041;2;10.1916246414;10.8792181015;2;23.442843914;
11;2;11.597111702;10.4951858521;3;23.0719120502;2;10.2746400833;11.0;2;25.2073103189;
12;2;11.9215736389;11.0209560394;3;23.9749414921;2;10.6716451645;11.7700004578;2;26.7482377291;
13;2;13.9215736389;11.4571752548;3;24.7131726742;2;12.3826637268;12.4126424789;2;28.074546814;
14;2;15.9215736389;11.8107032776;3;25.3067810535;2;14.3826637268;12.9308347702;2;29.2133922577;
15;2;16.94962883;12.0916318893;3;25.7784451246;2;16.3826637268;13.3366470337;3;30.2012972832;
16;2;17.9593238831;12.3113050461;3;26.1504684687;3;17.6041641235;13.6469516754;3;31.0766849518;
17;2;18.9691867828;12.4808797836;2;26.2221269608;3;18.696352005;13.879781723;3;31.7709991932;
18;2;19.9792118073;12.5;2;26.2560760975;3;19.7984752655;14.0;3;32.2698645592;
19;2;20.989397049;12.5;2;26.2905418873;3;20.9107208252;14.0;3;32.8134241104;
20;2;21.8871631622;12.5;3;26.3255085945;3;21.383020401;14.0;3;33.400015831;
21;2;21.8976516724;12.5;3;26.3609591722;3;21.5150032043;14.0;3;34.0264167786;
22;2;21.9082870483;12.5;3;26.3968753815;3;21.6559429169;14.0;3;34.6877307892;
23;2;21.9190635681;12.5;4;26.4332377911;3;21.8047389984;14.0;3;35.3773875237;
24;2;21.9299716949;12.5;3;26.4700255394;3;21.9599113464;14.0;3;36.0872850418;
25;2;21.5;12.9410076141;3;26.5072168112;3;22.119638443;14.0;3;36.8080816269;
26;2;21.9521656036;12.5;3;26.5447884798;3;22.2818183899;14.0;3;37.5296325684;
27;2;21.9634361267;12.5;3;26.5827163458;3;22.4441661835;14.0;4;38.2415313721;
28;2;21.5;13.2913579941;3;26.6209751368;3;22.6043434143;14.0;4;38.9337024689;
29;3;21.9862918854;12.5;1;26.6595385075;3;22.7600822449;14.0;4;39.5969734192;
30;3;21.5;12.5;1;26.6983793974;3;20.9093170166;15.0;3;40.2235612869;
31;3;22.009513855;12.5;1;26.7374696732;3;20.0503005981;16.0;3;40.8074121475;
32;3;22.0212402344;12.5;2;26.7767804861;3;19.1816673279;17.0;3;41.344373703;
33;3;21.5;13.3883905411;2;26.8162822723;3;18.302482605;18.0;4;41.8321943283;
34;3;21.5;13.4081411362;2;26.8559447527;4;17.4122428894;19.0;3;42.2703714371;
35;3;22.0567836761;12.5;1;26.8957372904;5;18.2108345032;20.5;2;43.6598997116;
36;3;21.5;12.5;1;26.9356285334;5;19.2984771729;21.0;2;44.162956357;
37;0;0;0;0;0;5;19.6366653442;22.0;2;44.6463161707;
