Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;8.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;9.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;9.0;10.0;5;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;10.0;10.0;5;20.0;2;9.44064044952;10.5;4;22.4042263031;
7;1;11.0;10.0;5;20.0;2;10.0409517288;10.5;4;22.5249304771;
8;1;11.0;10.0;5;20.3999996185;2;10.0681095123;10.5;4;23.0894187689;
9;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.1951189041;10.7100000381;4;23.5836213827;
10;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.3063154221;10.8792181015;4;23.9926425219;
11;1;11.2971115112;10.4951858521;5;22.0419120789;2;10.3983440399;11.0;4;25.8316864967;
12;1;11.6125736237;11.0209560394;6;22.9143505096;2;10.8121290207;11.7700004578;5;27.4540388584;
13;1;13.2971115112;11.4571752548;6;23.6214065552;2;12.541469574;12.4126424789;5;28.8682081699;
14;1;14.2971115112;11.8107032776;6;24.1832637787;2;14.541469574;12.9308347702;5;30.1005516052;
15;1;15.2971115112;12.0916318893;6;24.6226100922;2;16.541469574;13.3366470337;5;31.1863336563;
16;1;16.2971115112;12.3113050461;6;24.9617595673;2;17.8257961273;13.6469516754;5;32.1621966362;
17;1;17.2971115112;12.4808797836;6;25.0;2;18.9405918121;13.879781723;5;32.9572491646;
18;1;18.2971115112;12.5;6;25.0;2;20.0653820038;14.0;5;33.5542383194;
19;1;19.2971115112;12.5;7;25.0;2;21.1997051239;14.0;5;34.1899633408;
20;1;19.5;12.5;7;25.0;2;21.692741394;14.0;5;34.8591008186;
21;1;19.5;12.5;7;25.0;2;21.843296051;14.0;5;35.5546751022;
22;1;19.5;12.5;7;25.0;2;21.9998016357;14.0;5;36.2682390213;
23;1;19.5;12.5;7;25.0;2;22.1603527069;14.0;6;36.9902019501;
24;2;19.5;12.5;6;25.0;2;22.3227958679;14.0;6;37.7102985382;
25;2;19.5;12.5;7;25.0;2;22.4848175049;14.0;6;38.4181499481;
26;2;19.5;12.5;7;25.0;2;22.6440830231;14.0;6;39.1038570404;
27;2;19.5;12.5;7;25.0;3;23.7983665466;14.3000001907;6;40.758556366;
28;2;19.5;12.5;7;25.0;3;24.9456748962;14.5;6;41.5348740816;
29;2;19.5;12.5;7;25.0;3;25.0843467712;14.5799999237;6;42.2909713984;
30;2;19.5;12.5;7;25.0;3;23.5154666901;15.0;6;43.0260734558;
31;2;19.5;12.5;7;25.0;3;22.6808662415;16.0;6;43.7414184809;
32;2;19.5;12.5;7;25.0;3;21.8418178558;17.0;6;44.4400117397;
33;2;19.5;12.5;7;25.0;3;20.9990005493;18.0;6;45.1262514591;
34;2;19.5;12.5;7;25.0;3;20.1534061432;19.0;6;45.8054759502;
35;2;19.5;12.5;8;25.0;3;20.0062332153;20.0;6;46.4834685326;
36;2;19.5;12.5;8;25.0;3;20.1587810516;21.0;6;47.1659560204;
37;2;19.5;12.5;8;25.0;3;20.3123397827;22.0;6;47.8581209183;
38;2;19.5;12.5;8;25.0;3;20.4680767059;23.0;6;48.5427899361;
39;2;19.5;12.5;8;25.0;3;20.622127533;24.0;6;49.1086950302;
40;2;19.5;12.5;8;25.0;3;20.7494564056;25.0;6;49.7161855698;
41;2;19.5;12.5;8;25.0;4;21.8861427307;26.5;6;51.3611893654;
42;2;19.5;12.5;8;25.0;4;23.0312690735;27.5;5;52.1979442835;
43;2;19.5;12.5;9;25.0;4;24.1835384369;28.5;5;53.0828119516;
44;2;19.5;12.5;9;25.0;4;25.3412914276;30.5;5;54.0099020004;
45;2;19.5;12.5;9;25.0;4;26.5025501251;32.5;5;54.9724308252;
46;2;19.5;13.5;10;25.0;4;27.6651096344;34.5;6;55.9631488323;
47;2;19.5;14.5;10;25.0;4;28.8266353607;36.5;7;56.9748203754;
48;2;19.5;15.5;10;25.0;4;30.5193347931;35.0;8;58.0006797314;
49;2;19.5;16.5;10;25.0;5;31.4374599457;36.0;7;60.0348010063;
50;2;19.5;17.5;10;25.0;5;32.5826644897;37.5559234619;8;61.2323137522;
51;2;19.5;17.5;10;25.0;5;32.7188644409;38.7720146179;9;62.4531704187;
52;2;19.5;17.5;10;25.0;5;33.749622345;38.0;9;63.6973834038;
53;2;19.5;17.5;11;25.0;5;33.9822349548;39.0;9;64.9656883478;
54;2;19.5;17.5;12;25.0;5;34.2135925293;39.8970870972;9;66.2590482235;
55;2;19.5;17.5;11;25.0;5;34.4432106018;40.033493042;9;67.5781056881;
56;3;19.5;17.5;9;25.0;5;35.2050743103;39.0;9;68.9226686954;
57;3;19.5;17.5;9;25.0;5;34.8949050903;40.0;10;70.2912888527;
58;3;19.5;17.5;9;25.0;5;35.1153717041;40.5559234619;10;71.6809897423;
59;3;19.5;17.5;9;25.0;6;36.3308181763;41.7720146179;9;74.0871601105;
60;3;19.5;17.5;8;26.0;6;38.4446105957;41.0;9;75.5989481211;
61;3;20.5;18.5;8;26.0399999619;6;38.7487602234;42.0;9;77.051604867;
62;3;21.5;19.5;9;26.0811839104;6;39.0342674255;43.0;10;78.5479106903;
63;3;21.5;20.5;9;26.1235535145;7;39.323600769;44.0;9;82.2492690086;
64;3;21.5;21.5;8;26.1671074629;7;40.0954055786;44.4199981689;11;85.6596679688;
65;3;21.5;22.5;8;27.211841464;8;41.2734260559;44.7314720154;11;88.8191833496;
66;3;22.5;23.5;9;27.28774786;8;41.9843177795;44.957901001;11;91.5241031647;
67;4;22.75;24.5;6;40.1566070318;8;41.9377746582;46.0;12;94.0550861359;
68;4;23.75;26.5;6;40.9183260202;8;38.8126487732;47.0;14;96.4551236629;
69;5;25.75;29.5;5;42.6320524216;8;37.9880256653;49.0;14;98.4452605247;
70;5;26.75;32.5;6;43.4552372694;8;34.8620529175;50.0;14;100.399810314;
71;5;26.75;35.1714859009;6;45.9362131357;8;32.8499984741;53.0;14;102.307884693;
72;5;27.0874996185;37.8411865234;7;48.1009511948;8;32.8499984741;57.0;14;104.159853458;
73;6;27.3532810211;40.3804092407;6;49.9803270102;8;31.8499984741;59.0;15;105.947035789;
74;6;27.5566444397;40.9937896729;6;51.6169890165;8;31.8499984741;62.0;16;107.661338806;
75;6;27.7087173462;43.1398353577;6;54.1922278404;8;31.8499984741;66.0;17;109.187355995;
76;6;28.0516929626;44.8378295898;7;56.3954861164;9;32.7999992371;70.0;15;120.571052551;
77;6;28.3076496124;46.3780822754;8;58.2974053621;9;33.7999992371;75.0;15;122.38712883;
78;7;28.4929866791;47.7909736633;7;59.9714530706;9;34.7999992371;80.0;17;124.096879005;
79;7;28.6241607666;47.9706687927;8;61.2042986155;9;34.7999992371;85.0;17;125.687794685;
80;7;28.6399993896;51.0;10;62.3766508102;9;35.7999992371;90.0;18;127.150718689;
81;7;29.6399993896;50.1021461487;10;63.4223134518;10;35.7999992371;92.0;18;128.46711731;
82;7;28.6399993896;51.1874580383;10;65.3036644459;11;35.7999992371;97.0;17;130.483962059;
83;8;28.6399993896;54.2731933594;9;82.2971024513;11;36.7999992371;102.0;18;131.578586221;
84;8;33.6036376953;53.359249115;10;85.136275053;11;39.0654983521;101.0;19;132.601773262;
85;8;35.8339157104;57.4455299377;9;87.0047671795;12;36.7999992371;106.0;18;133.561383605;
86;8;35.0724906921;62.5319290161;10;88.8058862686;12;37.7999992371;108.0;16;134.467876554;
87;8;35.3155136108;64.618347168;11;90.5286054611;12;38.7999992371;106.0;16;136.33342576;
88;9;33.9075088501;68.7046737671;9;92.1641234159;12;37.7999992371;112.0;17;137.221058607;
89;9;32.7977790833;70.2527694702;10;93.7058603764;12;40.7999992371;112.0;18;138.000157356;
90;9;33.4401702881;70.3090209961;10;95.1495773792;12;45.130607605;119.0;19;138.695628762;
91;9;31.2470016479;73.7230148315;11;96.4935363531;13;45.9663467407;121.0;18;139.298869252;
92;9;30.9343624115;76.9347229004;11;97.5422953367;13;47.2798843384;123.0;20;139.966383934;
93;9;30.4504623413;75.8552398682;11;98.5292896032;13;47.3466339111;125.0;20;140.698209286;
94;9;29.3762874603;76.9911346436;12;99.4577064514;13;47.4198188782;127.0;20;142.492101312;
95;10;30.4210128784;80.0186538696;12;100.328742266;13;52.0992088318;128.0;20;143.403145909;
96;10;32.1016311646;80.0456771851;12;101.14560771;13;54.1843109131;130.0;21;144.36649406;
97;10;31.2643184662;83.0721893311;12;101.912866592;13;53.3866462708;138.0;22;145.371513605;
98;10;31.4132766724;86.0981750488;13;102.63582015;13;53.4871482849;140.795318604;22;146.404995441;
99;10;32.5499954224;86.1236114502;11;103.31999588;13;52.5904960632;142.830383301;20;147.45179522;
100;10;31.6760406494;89.1484832764;11;103.960849524;13;51.6951751709;146.866424561;19;148.495764613;
