Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
25;4;22.3747997284;14.9580001831;4;33.2951612473;2;20.2999992371;14.0;6;33.7161855698;
26;4;21.3747997284;14.9580001831;4;33.3916373253;2;20.2999992371;14.0;7;34.3611893654;
27;4;21.1837024689;15.9580001831;4;33.515431881;2;20.2999992371;14.0;7;35.0379443169;
28;5;20.1000099182;16.9580001831;4;42.1613373756;2;20.2999992371;14.0;7;35.7390680313;
29;5;20.1968002319;17.9580001831;4;42.6644215584;2;20.2999992371;14.0;7;36.4557781219;
30;5;20.2924880981;18.9580001831;4;43.1636209488;2;18.2999992371;15.0;9;37.1782588959;
31;5;19.3864059448;19.9580001831;4;43.6533536911;2;17.2999992371;16.0;8;37.8961582184;
32;5;18.4779262543;20.9580001831;4;44.1288518906;3;17.2999992371;17.5;7;39.5991659164;
33;5;17.1031265259;22.9580001831;4;44.5861816406;3;17.2999992371;18.5;6;40.4376012087;
34;5;18.0;24.9580001831;5;45.0222358704;3;16.2999992371;19.5799999237;6;41.266694665;
35;5;19.0;26.9580001831;5;45.4346971512;3;16.0;20.6718711853;6;42.082408905;
36;5;20.0;28.9580001831;6;45.8219842911;3;16.0;21.0;6;42.8826862574;
37;5;21.8199119568;27.2302513123;6;46.183177948;3;16.0;22.0;6;43.6674602032;
38;5;21.9061431885;26.2302513123;5;46.5179443359;3;16.0;23.0;6;44.4384758472;
39;5;22.9845180511;26.2302513123;4;46.8264465332;3;16.0;24.0;6;45.1989505291;
40;5;24.7532234192;23.2302513123;5;47.1092576981;3;16.0;25.0;6;45.9531121254;
41;6;23.8713855743;23.9580001831;4;47.3629188538;3;16.0;26.0;6;46.7056746483;
42;6;23.9766845703;24.9580001831;4;47.4827413559;3;16.0;27.0;7;47.4612827301;
43;6;22.9766845703;24.9580001831;4;47.5923967361;3;17.0;25.0;7;48.2239727974;
44;6;23.1749992371;25.9580001831;4;47.6922483444;3;16.0;26.0;8;48.9966840744;
45;6;24.1749992371;26.9580001831;5;47.7827596664;3;16.0;27.0;8;49.7161855698;
46;6;25.1749992371;27.8080005646;5;47.7871589661;3;17.0;25.0;10;50.3611893654;
47;6;26.1749992371;27.8080005646;5;48.7584438324;3;16.0;26.0;10;51.0379443169;
48;6;28.1749992371;28.8080005646;6;48.8025993109;3;16.0;27.0;10;51.7390680313;
49;7;30.1749992371;30.466299057;6;50.4096902609;3;17.0;27.0;11;52.4557781219;
50;7;31.1056632996;33.0677719116;7;51.7329263687;3;18.0;28.0;11;53.1782588959;
51;7;31.3883476257;35.5389099121;7;52.8090802431;3;19.0;29.0;13;53.8961582184;
52;7;31.6037139893;37.897857666;8;53.6806197166;3;20.0;30.0;14;54.5991659164;
53;7;32.7642211914;36.1653671265;8;54.3659576178;3;21.0;31.0;14;55.2776012421;
54;7;31.875;37.3499984741;9;54.6631385088;3;22.0;30.0;15;55.9229507446;
55;7;31.875;38.3499984741;10;55.9431185722;3;22.2999992371;29.0;16;56.5282850266;
56;7;33.875;37.3499984741;10;56.3676646948;3;22.2999992371;29.0;16;57.088514328;
57;7;35.875;37.3499984741;11;56.7443295717;3;22.2999992371;29.0;17;57.6004695892;
58;7;33.875;39.3499984741;12;57.0706341267;3;22.2999992371;29.0;18;58.0628213882;
59;7;33.875;41.3499984741;13;57.43133986;3;22.2999992371;29.0;18;58.4758720398;
60;7;33.875;43.3499984741;13;57.8294570446;3;22.2999992371;29.0;18;58.8412618637;
61;7;34.875;42.3008155823;13;58.2679307461;3;22.2999992371;29.0;19;59.1616458893;
62;7;33.875;43.4428024292;14;58.7495069504;3;22.2999992371;29.0;20;59.4403705597;
63;7;33.875;44.6026153564;14;59.2765645981;4;22.2999992371;29.0;20;59.6811828613;
64;7;34.875;42.7814483643;14;61.5589442253;4;22.2999992371;29.0;21;59.8879890442;
65;7;34.3006248474;44.5716323853;15;63.5605156422;4;22.2999992371;29.0;21;60.0;
66;7;34.6273155212;46.2397727966;15;65.3480386734;4;22.2999992371;29.0;22;60.0;
67;8;33.9253311157;45.6192588806;13;90.8288841248;4;22.2999992371;29.0;22;60.0;
68;9;36.0400009155;44.7999992371;12;93.60232687;4;22.2999992371;29.0;22;60.0;
69;9;38.0400009155;44.7999992371;13;95.9956848621;4;22.2999992371;29.0;23;60.0;
70;10;37.0400009155;46.7999992371;12;98.1437492371;4;22.2999992371;29.0;23;60.0;
71;10;36.0400009155;48.7999992371;12;100.072924614;4;22.2999992371;29.0;21;60.0;
72;10;36.0400009155;50.7999992371;11;101.815772533;4;22.2999992371;29.0;19;60.0;
73;10;37.0400009155;49.7999992371;12;103.402323246;4;22.2999992371;29.0;20;60.0;
74;10;36.0400009155;51.7999992371;11;105.583273888;4;22.2999992371;29.0;19;61.0;
75;10;38.0400009155;54.7999992371;11;106.759464264;4;23.2999992371;30.0;19;61.0299999714;
76;10;40.0400009155;57.7999992371;13;107.896687984;4;24.2999992371;31.0;18;61.5508905649;
77;11;41.3432006836;60.7999992371;12;108.981685996;4;24.5409507751;32.0;16;63.3282632828;
78;12;42.1039505005;63.7999992371;11;112.11726284;3;22.4890003204;29.4200000763;16;63.6091327667;
79;12;44.3148880005;68.8000030518;11;113.133996487;3;22.6291618347;29.7314720154;17;64.7193279266;
80;12;46.5085296631;72.8000030518;12;114.079579711;3;22.7310562134;29.9579029083;17;65.3593101501;
81;12;45.6842346191;74.8000030518;12;114.953607082;3;22.75;30.0;17;65.8066806793;
82;12;46.1225624084;77.8000030518;13;115.758109093;3;22.75;30.0;17;66.0;
83;12;44.2739677429;82.8000030518;13;117.496917367;3;22.75;30.0;18;66.0;
84;13;45.5975341797;87.2301177979;13;118.215034604;3;22.75;30.0;16;66.0;
85;14;43.939655304;92.2952728271;13;121.308401108;3;22.75;30.0;16;66.0;
86;14;43.5521583557;96.6503372192;13;123.838344693;3;22.75;30.0;16;66.0;
87;14;42.7803649902;102.448402405;13;125.906218886;3;20.75;31.0;16;66.0;
88;14;41.966999054;107.529067993;14;127.564798474;3;19.75;32.0;16;66.0;
89;14;43.1168060303;109.212242126;13;128.66021204;3;18.75;33.0;16;66.0;
90;14;42.0159378052;109.494567871;13;130.675252318;3;17.75;34.0;17;66.0;
91;14;44.1078414917;114.431480408;15;131.859722495;3;16.75;35.0;18;66.0;
92;14;46.1934051514;117.664001465;15;132.838926196;3;16.0;36.0;18;66.0;
93;14;48.4077835083;119.662353516;16;133.860015631;3;16.0;37.0;19;66.0;
94;14;48.5051307678;124.704582214;19;134.948958397;3;16.0;38.0;20;66.0;
95;15;49.6081008911;128.890960693;15;136.118971825;3;16.0;39.0;21;66.0;
96;15;51.7192802429;129.084701538;16;137.38397944;3;16.0;40.0;20;66.0;
97;15;50.8400650024;133.251525879;17;138.757626176;3;16.0;41.0;21;66.0;
98;15;50.9718170166;137.422821045;13;140.251845121;3;16.0;42.0;20;66.0;
99;15;52.1157150269;140.084518433;14;141.874967098;3;16.0;43.0;19;66.0;
100;16;53.2726020813;142.333831787;14;143.629444242;3;16.0;44.0;19;66.0;
