Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.0;1;9.72500038147;10.5;5;21.0;
8;1;11.0;10.0;5;20.3999996185;2;9.72500038147;10.6999998093;4;22.4200000763;
9;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.044500351;10.7100000381;4;22.8584362268;
10;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.1431493759;10.8792181015;4;23.2088999748;
11;1;11.2971115112;10.4951858521;5;22.0419120789;2;10.2220020294;11.0;4;24.9397995472;
12;2;11.6125736237;11.2209558487;5;23.9143505096;2;10.6114549637;11.7700004578;4;26.4434549809;
13;2;14.2971115112;11.4571752548;5;24.661406517;2;12.3140878677;12.4126424789;4;27.7287436724;
14;2;16.2971115112;11.8107032776;5;25.2644476891;2;14.3140878677;12.9308347702;4;28.8229112625;
15;2;17.6214675903;12.0916318893;5;25.7461636066;2;16.3140888214;13.3366470337;4;29.7627468109;
16;2;18.6341781616;12.3113050461;5;26.1288670301;2;17.5054893494;13.6469516754;3;30.5871584415;
17;2;19.6472434998;12.4808797836;5;26.211841464;2;18.5862083435;13.879781723;2;31.2283332348;
18;2;20.6606636047;12.5;4;26.2577478886;2;19.6763763428;14.0;2;31.6729285717;
19;2;21.6744365692;12.5;5;26.3048160076;2;20.7764091492;14.0;2;32.1624221802;
20;2;21.8914451599;12.5;5;26.3530313969;2;21.2365436554;14.0;2;32.6967763901;
21;2;21.9059104919;12.5;4;26.4023760557;2;21.3567733765;14.0;1;33.2746315002;
22;2;21.9207134247;12.5;4;26.4528282881;2;21.4867916107;14.0;1;33.8931016922;
23;2;21.9358482361;12.5;4;26.5043625832;2;21.6259460449;14.0;2;34.5476427078;
24;2;21.9513092041;12.5;4;26.5569496155;2;21.7732181549;14.0;2;35.2320256233;
25;2;21.9670848846;12.5;4;26.6105561256;2;21.9272041321;14.0;2;35.9384479523;
26;2;21.9831676483;12.5;2;26.6651450396;2;22.0861492157;14.0;2;36.6577949524;
27;2;21.5;13.332572937;4;26.72067523;2;22.248003006;14.0;3;37.3800458908;
28;2;21.5;13.3603372574;4;26.7771017551;3;23.4105091095;14.3000001907;3;39.0948009491;
29;2;22.0331306458;12.5;4;26.8343759775;3;22.4105091095;15.5;3;39.9518672228;
30;2;21.5;13.4171876907;4;26.8924454451;3;21.4105091095;15.5799999237;3;40.8055845499;
31;2;22.0677337646;12.5;4;26.9512542486;3;21.712852478;16.0;3;41.6507396698;
32;2;21.5;13.4756269455;4;27.0107431412;3;21.0217380524;17.7770614624;3;42.4839311838;
33;2;21.5;13.5053710938;4;27.0708494186;3;20.1551952362;18.8970851898;3;43.3037087917;
34;3;21.309129715;12.5;3;44.3815076351;3;19.7433338165;19.0;3;44.1105072498;
35;3;21.75;13.5;3;45.3051490784;3;19.6248626709;20.0;4;44.9063947201;
36;3;23.3420162201;14.5;3;46.1161093712;3;19.1912460327;22.0;2;45.694665432;
37;3;23.3586349487;15.5;3;46.8170642853;3;19.2811336517;23.5559253693;2;46.4793372154;
38;3;23.3753471375;16.5;4;47.4153151512;3;19.3604450226;24.7720146179;3;47.264588356;
39;3;23.3921318054;17.5;5;47.9210758209;3;20.3345336914;24.0;3;48.0541939735;
40;3;23.4089660645;18.5;6;48.3459501266;3;19.4900665283;26.0;3;48.8510007858;
41;3;23.4258308411;19.5;5;48.7017354965;3;20.5420188904;26.0;3;49.6564817429;
42;3;23.4427070618;20.5;4;48.878036499;3;20.8727073669;27.0;4;50.3611893654;
43;3;24.459569931;20.5;4;48.940372467;3;22.0312690735;25.0;4;51.0379443169;
44;3;25.4764003754;21.5;3;49.0025100708;3;21.1835365295;26.0;4;51.7390680313;
45;3;26.4931774139;22.5;3;49.0643725395;3;22.3412895203;26.0;4;52.4557781219;
46;3;27.5098800659;23.5;4;49.1258842945;3;23.5025501251;27.0;4;53.1782588959;
47;3;28.5264892578;25.375;5;49.186971426;3;24.6651077271;28.0;5;53.8961582184;
48;4;29.5429821014;25.375;5;49.2475619316;3;25.8266372681;29.0;5;54.5991659164;
49;4;29.9343414307;25.375;5;49.3075861931;3;26.9848136902;30.0;6;55.2776012421;
50;4;29.950548172;25.375;5;49.3669772148;3;28.1374607086;29.0;6;55.9229507446;
51;4;29.966583252;25.375;6;49.4256706238;3;28.5826644897;29.0;7;56.5282850266;
52;4;29.9824314117;25.375;6;49.4836053848;3;28.7188644409;29.0;8;57.088514328;
53;4;29.9980735779;25.375;6;49.5407235622;3;28.84491539;29.0;7;57.6004695892;
54;4;30.0134963989;25.375;7;49.596971035;3;28.960105896;29.0;8;58.0628213882;
55;4;30.0286827087;25.375;7;49.6522974968;3;29.0641345978;29.0;8;58.4758720398;
56;4;30.0436210632;25.375;8;49.7066559792;3;29.1570701599;29.0;9;58.8412618637;
57;4;30.0582962036;25.375;9;49.7600040436;3;29.2392845154;29.0;9;59.1616458893;
58;4;30.0727005005;25.375;9;49.8123030663;3;29.3113708496;29.0;9;59.4403705597;
59;4;30.0868225098;25.375;9;49.8635182381;3;29.3740825653;29.0;6;59.6811828613;
60;4;30.1006507874;25.375;11;49.9136190414;3;29.4282646179;29.0;7;59.8879890442;
61;4;30.1141777039;25.375;10;49.9625790119;3;29.4747962952;29.0;8;60.0;
62;4;30.1273956299;25.375;10;50.0103754997;3;29.5;29.0;10;60.0;
63;4;30.1403007507;25.375;10;50.0569901466;3;29.5;29.0;12;60.0;
64;4;30.1528873444;25.375;9;51.9754226208;3;29.5;29.0;11;60.0;
65;4;30.694770813;25.7953128815;9;53.5271582603;3;29.5;29.0;11;60.0;
66;4;31.1332702637;26.1202049255;9;54.7636766434;3;29.5;29.0;11;60.4799995422;
67;4;31.4828071594;26.3652133942;9;55.7398881912;3;29.6079998016;29.0;13;62.2152957916;
68;4;31.7587814331;26.5463752747;9;56.3596262932;3;29.9984416962;29.4200000763;12;63.6091327667;
69;5;31.9357948303;26.604341507;7;56.5173788071;3;30.3120536804;29.7314720154;12;64.7193279266;
70;5;31.9796924591;26.6000003815;7;56.6295280457;3;28.4818401337;30.9579029083;11;65.3593101501;
71;5;30.009973526;27.6000003815;8;56.7392697334;3;27.5007839203;31.0;11;65.8066806793;
72;5;29.039604187;28.6000003815;8;56.846411705;3;26.5007839203;31.0;11;66.0;
73;5;28.0685310364;29.6000003815;8;56.9507832527;3;26.5007839203;31.0;12;66.0;
74;5;27.0967121124;30.6000003815;8;57.0522356033;3;26.601442337;32.0;11;66.0;
75;5;26.1241035461;31.6000003815;10;57.1506414413;3;24.601442337;34.0;10;66.0;
76;6;23.7600002289;33.5999984741;8;57.2458953857;3;22.8500003815;36.0;10;66.0;
77;6;23.5599994659;35.5999984741;8;57.33791399;3;20.8500003815;38.0;10;66.0;
78;6;23.5599994659;37.5999984741;8;57.4266347885;3;20.0499992371;40.0;9;66.0;
79;6;23.5599994659;39.5999984741;10;57.5120153427;3;19.0499992371;40.0;8;66.0;
80;6;23.5599994659;41.5999984741;10;57.5940332413;3;19.0499992371;41.0;8;66.0;
81;6;23.5599994659;43.5999984741;10;57.6726837158;3;19.0499992371;42.0;8;66.0;
82;6;24.5599994659;42.5999984741;10;57.7479782104;3;20.0;43.0;9;66.0;
83;6;23.5599994659;44.5999984741;10;57.8199443817;3;21.0;44.0;9;66.0;
84;6;23.5599994659;46.5999984741;10;57.8886227608;3;23.0;43.0;9;66.0;
85;6;23.5599994659;48.5999984741;12;57.9540677071;3;24.75;43.0;11;66.0;
86;6;23.5599994659;50.5999984741;14;58.0;3;25.75;43.0;11;66.0;
87;6;23.5599994659;52.5999984741;15;58.0;3;26.75;43.0;10;66.0;
88;6;23.5599994659;54.5999984741;14;58.0;3;25.75;42.0;8;66.0;
