Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;3;22.0;
3;1;8.0;10.0;5;20.0;2;8.14999961853;10.6999998093;3;22.0900000334;
4;1;9.0;10.0;5;20.0;2;8.31349945068;10.5;3;22.1871190071;
5;1;9.0;10.0;4;20.0;2;8.32806777954;10.5;3;22.2917383909;
6;2;10.0;10.1999998093;3;21.0;2;9.44064044952;10.5;3;22.4042263031;
7;2;11.3000001907;10.0;3;21.1200000048;2;10.0409517288;10.5;3;22.5249304771;
8;2;11.3360004425;10.0;3;21.664255619;2;10.0681095123;10.5;3;23.0894187689;
9;2;11.4992771149;10.1999998093;3;22.151668787;2;10.1951189041;10.7100000381;3;23.5836213827;
10;2;11.6455011368;10.3632001877;3;22.5948637724;2;10.3063154221;10.8792181015;3;23.9926425219;
11;2;11.778459549;10.4951858521;2;23.90946877;2;10.3983440399;11.0;2;25.8316864967;
12;2;12.1728410721;11.0209560394;2;25.0831897259;2;10.8121290207;11.7700004578;3;27.4540388584;
13;2;14.1728401184;11.4571752548;3;26.1335980892;2;12.541469574;12.4126424789;3;28.8682081699;
14;2;16.1728401184;11.8107032776;3;27.0845386982;2;14.541469574;12.9308347702;3;30.1005516052;
15;2;17.4829559326;12.0916318893;3;27.961940527;2;16.541469574;13.3366470337;4;31.1863336563;
16;2;18.6143722534;12.3113050461;3;28.7906582355;2;17.8257961273;13.6469516754;4;32.1621966362;
17;2;19.7612438202;12.4808797836;3;29.3714957237;2;18.9405918121;13.879781723;4;32.9572491646;
18;2;20.9240226746;12.5;3;29.9672651291;2;20.0653820038;14.0;4;33.5542383194;
19;2;22.1027526855;12.5;3;30.6146354675;2;21.1997051239;14.0;4;34.1899633408;
20;2;23.1843910217;12.5;4;31.310028553;2;21.692741394;14.0;4;34.8591008186;
21;2;23.3930091858;12.5;4;32.0476689339;2;21.843296051;14.0;4;35.5546751022;
22;2;23.6142997742;12.5;4;32.8195528984;2;21.9998016357;14.0;4;36.2682390213;
23;2;23.845867157;12.5;4;33.6156187057;2;22.1603527069;14.0;4;36.9902019501;
24;2;24.0846862793;12.5;3;34.4241409302;2;22.3227958679;14.0;4;37.7102985382;
25;2;24.3272418976;12.5;4;35.2323417664;2;22.4848175049;14.0;4;38.4181499481;
26;3;22.3272418976;13.5;3;36.0271549225;2;22.6440830231;14.0;5;39.1038570404;
27;3;21.5;14.5;3;36.7960615158;2;22.7983665466;14.0;5;39.758556366;
28;3;21.5;15.5;3;37.5278816223;2;22.9456748962;14.0;5;40.374874115;
29;3;20.5;14.5;3;38.2134218216;2;23.0843467712;14.0;5;40.947227478;
30;4;20.5;14.5;2;38.8458929062;2;21.2131252289;15.0;5;41.4719495773;
31;4;19.5;13.5;2;39.4210662842;2;20.3311882019;16.0;5;41.9472465515;
