Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;13;37.5277023315;82.3510437012;18;72.846452117;3;16.75;35.0;28;66.0;
89;13;37.4546470642;86.3853530884;18;74.5176218748;3;16.0;36.0;29;66.0;
90;13;39.586555481;87.4187850952;20;75.2514135838;3;16.0;37.0;29;66.0;
91;13;41.7233276367;89.4513168335;20;76.0084985495;3;16.0;38.0;29;66.0;
92;13;41.2219657898;93.3596878052;21;76.7880946398;3;16.0;39.0;29;66.0;
93;14;43.8055877686;93.5135803223;20;77.589137435;3;16.0;40.0;31;66.0;
94;14;43.2654495239;97.5432815552;22;78.4102698565;3;16.0;41.0;31;66.0;
95;14;45.2858314514;99.1779327393;23;79.2498457432;3;16.0;42.0;31;66.0;
96;14;45.1802558899;102.228652954;25;80.1059348583;3;16.0;43.0;32;66.0;
97;14;46.8218765259;103.27897644;25;80.9763395786;3;16.0;44.0;32;66.0;
98;14;47.5101051331;105.328903198;25;81.8457061052;3;16.0;45.0;32;66.0;
99;14;47.6045951843;107.378433228;26;82.6753543615;3;16.0;46.0;32;66.0;
100;15;47.6847190857;109.098022461;24;83.4669573307;3;16.0;47.0;33;66.0;
