Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
5;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
6;1;10.0;10.0;4;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;4;20.0;1;9.72500038147;10.5;4;21.0;
8;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.2179203033;10.5631999969;3;21.9903717041;1;9.8956489563;10.8792181015;4;22.0;
11;2;11.597111702;10.4951858521;3;23.0719120502;1;9.94999980927;11.0;4;23.5400009155;
12;2;11.9215736389;11.0209560394;3;23.9749414921;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;13.9215736389;11.4571752548;4;24.7131726742;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;15.9215736389;11.8107032776;4;25.3067810535;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;16.94962883;12.0916318893;4;25.7784451246;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;17.9593238831;12.3113050461;4;26.1504684687;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;18.9691867828;12.4808797836;4;26.2221269608;1;15.9499998093;13.879781723;5;28.0;
18;2;19.9792118073;12.5;4;26.2560760975;1;16.9500007629;14.0;5;28.0;
19;2;20.989397049;12.5;3;26.2905418873;1;17.9500007629;14.0;5;28.0;
20;2;21.8871631622;12.5;3;26.3255085945;1;18.2999992371;14.0;5;28.0;
21;2;21.8976516724;12.5;3;26.3609591722;1;18.2999992371;14.0;5;28.0;
22;2;21.9082870483;12.5;3;26.3968753815;1;18.2999992371;14.0;5;28.0;
23;2;21.9190635681;12.5;3;26.4332377911;1;18.2999992371;14.0;6;28.0;
24;2;21.9299716949;12.5;3;26.4700255394;1;18.2999992371;14.0;7;28.0;
25;2;21.5;12.9410076141;3;26.5072168112;1;18.2999992371;14.0;7;28.0;
26;2;21.9521656036;12.5;4;26.5447884798;1;18.2999992371;14.0;7;28.0;
27;2;21.9634361267;12.5;4;26.5827163458;1;18.2999992371;14.0;8;28.0;
28;2;21.5;13.2913579941;4;26.6209751368;1;18.2999992371;14.0;7;28.0;
29;2;21.9862918854;12.5;4;26.6595385075;1;18.2999992371;14.0;6;28.0;
30;2;21.9978618622;12.5;4;26.6983793974;1;18.2999992371;14.0;5;28.0;
31;2;22.009513855;12.5;4;26.7374696732;1;18.2999992371;14.0;5;28.0;
32;2;22.0212402344;12.5;4;26.7767804861;1;18.2999992371;14.0;5;28.0;
33;2;21.5;13.3883905411;4;26.8162822723;1;18.2999992371;14.0;5;28.0;
34;2;22.044883728;12.5;4;26.8559447527;1;18.2999992371;14.0;5;28.0;
35;2;22.0567836761;12.5;4;26.8957372904;1;18.2999992371;14.0;5;28.0;
36;2;22.0687217712;12.5;4;26.9356285334;1;18.2999992371;14.0;5;28.0;
37;2;21.5;13.4678144455;4;26.9755871296;1;18.2999992371;14.0;6;28.0;
38;2;22.0926761627;12.5;4;27.015581131;1;18.2999992371;14.0;6;28.0;
39;2;22.104675293;12.5;4;27.0555787086;1;18.2999992371;14.0;6;28.0;
40;2;21.5;13.5;4;27.0955479145;1;18.2999992371;14.0;7;28.0;
41;2;22.1286640167;12.5;4;27.135456562;1;18.2999992371;14.0;7;28.0;
42;2;21.5;13.5;5;27.17527318;1;18.2999992371;14.0;8;28.0;
43;2;22.1525821686;15.5;6;27.2149660587;1;18.2999992371;14.0;9;28.0;
44;2;22.1644897461;17.5;7;27.2545039654;1;18.2999992371;14.0;9;28.0;
45;2;22.1763515472;19.5;7;27.293856144;1;18.2999992371;14.0;9;28.0;
46;2;22.1881561279;21.5;9;27.3329925537;1;18.2999992371;14.0;9;28.0;
47;2;22.1998977661;22.5;9;27.3718836308;1;18.2999992371;14.0;10;28.0;
48;2;22.2115650177;22.5;9;27.4105007648;1;18.2999992371;14.0;10;28.0;
49;2;22.2231502533;22.5;10;27.4488155842;1;18.2999992371;15.0;10;28.0;
50;2;22.2346439362;22.5;11;27.4868011475;1;18.2999992371;16.0;10;28.0;
51;2;22.2460403442;22.5;11;27.5244314671;1;18.2999992371;17.0;11;28.0;
52;3;23.2573299408;23.5;10;28.5616812706;1;18.2999992371;18.0;12;28.0;
53;4;23.5;25.5;10;28.728526473;1;18.2999992371;19.0;12;28.0;
54;4;24.2795581818;25.5;9;28.9103752375;1;18.2999992371;19.0;13;28.0;
55;4;24.6731128693;26.5;8;29.1086368561;1;18.2999992371;19.0;14;28.0;
56;4;24.7325897217;27.5;7;29.3247466087;1;18.2999992371;19.0;14;28.0;
57;4;24.7974243164;27.5;7;29.560133338;2;18.2999992371;19.0;12;38.0;
58;4;23.5;29.4093551636;7;29.8161787987;2;19.2999992371;20.0;13;38.3999996185;
59;4;23.5;29.9080886841;7;31.0941674709;2;20.2999992371;21.0;13;38.7743997574;
60;4;26.0282516479;28.5;7;31.42522645;2;21.2999992371;22.0;14;39.1219387054;
61;4;27.1185665131;29.5;8;31.7808475494;2;22.2999992371;23.0;14;39.4420347214;
62;4;27.2160758972;30.5;8;32.1616234779;2;23.2999992371;24.0;14;39.7347183228;
63;4;27.3209571838;31.5;8;32.5677638054;2;23.8204154968;24.0;15;40.0005426407;
64;4;26.5511837006;33.5;9;32.9990161657;2;23.9001617432;24.0;15;40.2404880524;
65;4;26.6615161896;34.5636444092;10;33.4525710344;2;23.9721450806;24.0;15;40.4558610916;
66;4;27.6791572571;33.0943527222;10;33.9011244774;2;24.0367584229;24.0;16;40.6481971741;
67;4;27.8036994934;33.1110610962;12;34.3712031841;3;25.0944595337;25.0;15;41.8191757202;
68;4;27.9345378876;33.128036499;13;34.8601415157;3;26.1457519531;26.0;15;42.1305476427;
69;4;28.0708789825;33.1452713013;13;36.5489451885;3;26.1911640167;27.0;15;42.3437439203;
70;4;28.5631580353;33.6692047119;13;38.0431115627;3;26.1999988556;28.0;15;42.5541238785;
71;4;26.0340003967;36.0837097168;14;39.3709465265;3;26.1999988556;29.0;15;42.7941719294;
72;4;26.2123565674;37.9950447083;15;40.5611950159;3;26.1999988556;29.8970870972;15;43.0669906139;
73;4;28.3166236877;34.6541213989;16;41.4910657406;3;26.1999988556;30.0334949493;16;43.375654459;
74;4;29.3879051208;34.7705154419;16;42.236263752;4;26.7345199585;29.0;15;43.7230784893;
75;4;30.1925792694;34.797164917;16;42.9691386223;4;26.1999988556;29.0;18;44.1118502617;
76;4;27.1878108978;36.8243141174;16;43.6819983721;4;26.1999988556;30.0;18;44.544028759;
77;4;26.1878108978;37.5813560486;17;44.3679990768;4;26.1999988556;30.7720146179;18;46.1917934418;
78;4;26.3999996185;35.8800201416;17;45.021438241;4;26.466999054;31.4658966064;18;47.6554746628;
79;4;25.4693183899;35.9085350037;17;45.6379503012;5;27.6763801575;29.7773685455;19;48.9842219353;
80;5;24.3999996185;37.9374542236;18;46.2145820856;5;28.0485248566;29.9579029083;19;49.9794855118;
81;5;21.3999996185;38.9667472839;19;46.749761343;5;28.2858695984;30.0;20;50.8936781883;
82;6;21.3999996185;39.9963951111;18;47.2431762218;5;26.9500007629;31.0;20;52.728249073;
83;6;21.3999996185;41.9075012207;18;47.6955904961;5;28.9500007629;31.0;21;53.7793575525;
84;6;21.3999996185;42.9610328674;18;48.1086270809;5;30.8848552704;32.0;21;54.884021759;
85;6;22.0;44.0142173767;18;48.4845397472;5;26.9500007629;35.0;21;56.0313447714;
86;6;21.0;44.1178283691;18;48.8259968758;5;26.3178977966;38.0;21;57.2097455263;
87;6;20.1823978424;46.148727417;18;49.1358985901;5;25.3817825317;41.0;21;58.4079687595;
88;6;20.0;46.179775238;21;50.3936619759;5;25.9500007629;41.0;21;60.616065979;
89;6;20.0;48.2109260559;21;50.5742896795;5;27.9500007629;43.0;21;61.8861684799;
