Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;3;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;3;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;3;20.0;1;9.72500038147;10.5;5;21.0;
8;1;11.0;10.0;3;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.1199998856;10.3999996185;2;21.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.5179204941;10.3632001877;1;21.9903717041;2;9.8956489563;11.0792179108;4;23.0;
11;2;11.597111702;10.4951858521;1;23.1019120216;2;10.1750001907;11.0;4;24.7000008821;
12;2;11.9305734634;11.0209560394;1;24.037314415;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;13.9305734634;11.4571752548;2;24.810367465;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;15.9305734634;11.8107032776;2;25.4413156509;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;16.9899902344;12.0916318893;2;25.9528986216;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;18.0116596222;12.3113050461;2;26.3674715757;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;19.034286499;12.4808797836;2;26.484351635;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;20.0578784943;12.5;2;26.5662232637;2;19.5626926422;14.0;5;31.1118502617;
19;2;21.08244133;12.5;2;26.6513283253;2;20.6501674652;14.0;5;31.544028759;
20;2;21.9953994751;12.5;3;26.7396525145;2;21.0974063873;14.0;5;32.0209121704;
21;2;22.0218963623;12.5;3;26.8311642408;2;21.2047042847;14.0;5;32.5427899361;
22;2;22.0493488312;12.5;3;26.9258141518;2;21.3221263885;14.0;5;33.1086950302;
23;2;22.0777435303;12.5;3;27.0235335827;2;21.4494552612;14.0;6;33.7161855698;
24;2;22.1070594788;12.5;3;27.1242339611;2;21.5861415863;14.0;6;34.3611893654;
25;2;22.1372699738;12.5;3;27.2278065681;2;21.7312660217;14.0;6;35.0379443169;
26;2;22.1683425903;12.5;4;27.3341217041;2;21.8835372925;14.0;6;35.7390680313;
27;2;22.2002372742;12.5;4;27.4430289268;2;22.0412902832;14.0;6;36.4557781219;
28;2;22.2329082489;12.5;4;27.5543570518;2;22.2025489807;14.0;6;37.1782588959;
29;2;21.5;13.5;4;27.667914629;3;23.36510849;14.5;5;38.8961582184;
30;2;22.3003749847;12.5;4;27.7834908962;3;22.5266342163;15.0;6;39.7591658831;
31;2;21.5;13.5;4;27.9008569717;3;21.945810318;16.0;6;40.6213451624;
32;3;22.370256424;12.5;3;28.0197672844;3;21.1398010254;17.0;6;41.4770746231;
33;3;22.4059295654;12.5;3;28.1399610043;3;20.3323402405;18.0;6;42.3224569559;
34;3;21.5;13.5;3;28.2611646652;3;19.5225505829;19.0;6;43.1555049419;
35;3;22.4783496857;12.5;3;28.3830943108;3;19.4099884033;20.0;6;43.9761240482;
36;3;22.5149288177;12.5;4;28.5054576397;3;19.5946292877;21.0;6;44.7858998775;
37;3;21.5;13.5;4;28.6279573441;3;19.7768268585;22.0;7;45.5877223015;
38;3;22.5;12.5;4;28.7502937317;3;19.9572372437;23.0;7;46.3852906227;
39;3;22.625087738;12.5;4;28.8721673489;3;20.1366901398;24.0;7;47.1825580597;
40;3;21.5;13.5;4;28.9932823181;3;20.3160743713;25.0;7;47.9831604958;
41;3;21.5;14.4966411591;4;29.1133489609;4;20.4962100983;26.0;6;48.7898778915;
42;3;22.5;12.5;5;29.2320871353;4;20.6777229309;27.0;6;49.604174614;
43;3;22.7696266174;14.5;5;29.3492274284;4;21.8609409332;25.0;6;50.3611893654;
44;3;22.8047676086;16.5;6;29.464515686;4;21.0312690735;26.0;6;51.0379443169;
45;3;22.8393554688;18.5;7;29.5777130127;4;20.6000003815;26.0;7;51.7390680313;
46;3;22.8733139038;20.5;7;29.688598156;4;22.6000003815;27.0;8;52.4557781219;
47;4;22.9065799713;22.5;6;29.7969703674;4;24.5025501251;28.0;8;53.1782588959;
48;4;22.9390907288;22.5;7;29.9026489258;4;25.6651077271;29.0;8;53.8961582184;
49;4;22.9707946777;22.5;7;30.0054745674;5;26.8266372681;30.0;8;54.5991659164;
50;4;21.5;23.5;7;30.1053099632;5;27.9848136902;29.0;8;55.2776012421;
51;4;21.5;24.5;7;30.2020397186;5;28.4374599457;29.0;8;55.9229507446;
52;4;21.5;25.101020813;7;30.2955703735;5;28.5826644897;29.0;9;56.5282850266;
53;4;22.5;23.101020813;7;30.3858294487;5;28.7188644409;29.0;10;57.088514328;
54;4;21.5;24.101020813;7;31.4727659225;5;28.84491539;29.0;11;57.6004695892;
55;4;23.5;23.5;7;31.6463478804;5;28.960105896;29.0;11;58.0628213882;
56;4;25.1669044495;24.5;7;33.3514986038;5;29.0641345978;29.0;11;58.4758720398;
57;4;25.6493148804;26.125;7;35.8004196882;5;29.1570701599;29.0;12;58.8412618637;
58;4;27.0526046753;28.6171875;7;37.0453557968;5;29.2392845154;29.0;12;59.1616458893;
59;4;28.3863391876;30.9937877655;7;38.1054706573;5;29.3113708496;29.0;12;59.4403705597;
60;4;28.6621017456;32.2754020691;8;39.0190610886;5;27.3740825653;30.0;13;59.6811828613;
61;4;28.891292572;33.4822807312;8;39.5551733971;5;26.4282646179;31.0;13;59.8879890442;
62;4;29.0045394897;34.5;8;40.0547363758;5;25.4747962952;32.0;15;60.0;
63;4;29.1040554047;35.0509490967;9;40.5514322519;6;24.5;33.0;14;60.0;
64;5;27.1040554047;36.0614051819;8;41.0437295437;6;23.5;34.0;14;60.0;
65;5;26.7000007629;37.0719451904;8;41.5303368568;6;23.2000007629;35.0;15;60.0;
66;5;26.7000007629;38.0825614929;9;42.0102031231;6;23.2000007629;36.0;15;60.0;
67;5;27.7000007629;36.0932502747;10;42.4825018644;6;23.2000007629;37.0;16;60.0;
68;5;28.7000007629;35.1040077209;10;44.569447875;6;23.2000007629;38.0;16;61.7999992371;
69;5;30.0480003357;35.6948318481;10;46.351470232;6;22.3080005646;37.0;16;63.2535362244;
70;5;30.5077552795;36.1339874268;10;48.8838096857;6;22.4014415741;37.0;18;64.417591095;
71;5;29.6923160553;38.4525299072;10;50.214805603;7;21.4814510345;36.0;17;65.1052589417;
72;5;29.8027935028;40.6476516724;11;51.1609894037;7;21.5493431091;36.0;18;65.6133613586;
73;5;30.8027935028;39.6586914062;12;52.0865294933;7;21.0065040588;35.0;18;66.0;
74;6;29.6000003815;41.6697731018;11;52.9882401228;7;21.0499992371;35.0;18;66.0;
75;6;30.6000003815;41.680896759;12;53.8637167215;7;22.0499992371;36.0;18;67.0;
76;6;29.6000003815;43.3571968079;12;54.7111830711;7;24.0499992371;38.0;18;67.0399999619;
77;6;29.6000003815;44.4060897827;13;55.5293344259;7;23.0499992371;41.0;18;67.0811839104;
78;6;29.6000003815;45.456615448;13;56.3172062635;8;22.0499992371;44.0;18;68.1235535145;
79;7;28.6000003815;44.5087738037;12;57.0740658045;8;23.0499992371;45.0;18;68.2271074057;
80;7;28.6000003815;44.5625648499;12;58.799352169;8;23.0499992371;46.0;18;68.3348053694;
81;7;30.6000003815;46.6179771423;13;59.5374821424;8;23.0499992371;47.0;17;68.4467087984;
82;7;31.6000003815;48.6749801636;13;62.9387028217;8;23.0499992371;48.0;17;68.5628678799;
83;7;32.0800018311;51.5335540771;12;65.7994856834;8;24.0;49.0;17;68.6833199263;
84;7;31.0799999237;51.5936546326;13;68.2038801908;8;25.0;51.0;17;69.8080880642;
85;7;31.0799999237;52.6552352905;13;70.1887333393;8;27.0;54.0;17;69.9971798658;
86;7;31.0799999237;52.7182350159;13;72.5866986513;8;28.75;57.0;18;70.1935497522;
87;7;30.0799999237;55.7825813293;14;73.9501125813;8;29.0026664734;60.0;19;70.3972388506;
88;8;30.0799999237;58.8482017517;13;75.2069989443;8;29.0175170898;63.0;19;70.6082605124;
