Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;2;11.0;10.1999998093;4;21.0;1;9.72500038147;10.5;5;21.0;
8;2;11.3000001907;10.0;4;21.5299996138;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.4589996338;10.1999998093;4;22.0018314123;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.6005496979;10.3632001877;4;22.4280958176;2;9.8956489563;11.0792179108;4;23.0;
11;2;11.7284288406;10.4951858521;4;23.7177560329;2;10.1750001907;11.0;4;24.7000008821;
12;2;12.1153268814;11.0209560394;4;24.8637619019;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;14.1153268814;11.4571752548;5;25.8837099075;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;16.1153259277;11.8107032776;5;26.8016016483;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;17.3980751038;12.0916318893;5;27.6436917782;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;18.5188980103;12.3113050461;5;28.4353666306;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;19.6546554565;12.4808797836;5;28.9781968594;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;20.8060321808;12.5;5;29.5360116959;2;19.5626926422;14.0;5;31.1118502617;
19;2;21.9733772278;12.5;5;30.1467399597;2;20.6501674652;14.0;5;31.544028759;
20;2;23.0440216064;12.5;6;30.8082637787;2;21.0974063873;14.0;5;32.0209121704;
21;2;23.2424793243;12.5;6;31.5163917542;2;21.2047042847;14.0;5;32.5427899361;
22;2;23.4549179077;12.5;6;32.264708519;2;21.3221263885;14.0;5;33.1086950302;
23;2;23.6794128418;12.5;6;33.0445957184;2;21.4494552612;14.0;6;33.7161855698;
24;2;23.9133796692;12.5;6;33.8454675674;2;21.5861415863;14.0;6;34.3611893654;
25;3;24.1536407471;12.5;6;34.6552286148;2;21.7312660217;14.0;6;35.0379443169;
26;4;22.1536407471;13.5;5;35.4609355927;2;21.8835372925;14.0;6;35.7390680313;
27;4;21.1536407471;13.5;5;36.2495918274;2;22.0412902832;14.0;6;36.4557781219;
28;4;21.1536407471;14.5;5;37.0089855194;2;22.2025489807;14.0;6;37.1782588959;
29;4;20.1536407471;13.5;5;37.7284460068;2;22.36510849;14.0;6;37.8961582184;
30;4;19.1536407471;13.5;5;38.399433136;2;20.5266342163;15.0;7;38.5991659164;
31;4;18.5;13.5;5;39.0158834457;2;19.6848106384;16.0;7;39.2776012421;
32;4;19.5;14.5;5;39.5742921829;2;18.8374595642;17.0;7;39.9229507446;
33;4;18.5;13.5;5;40.0735645294;2;17.9826622009;18.0;7;40.5282850266;
34;4;18.5;14.5;5;40.5146827698;2;17.1188621521;19.0;7;41.088514328;
35;4;17.5;13.5;5;40.9002714157;2;16.9449157715;20.0;7;41.6004695892;
36;4;16.5;13.5;5;41.2341346741;2;17.0601062775;21.0;7;42.0628213882;
37;4;16.5;13.5;6;41.5208072662;2;17.1641349792;22.0;8;42.4758720398;
38;4;17.5;14.5;6;41.7651824951;2;17.2570705414;23.0;8;42.8412618637;
39;4;16.5;13.5;6;41.972202301;2;17.3392829895;24.0;8;43.1616458893;
40;4;16.5;13.5;6;42.0;2;17.4113693237;25.0;9;43.4403705597;
41;4;17.5;14.5;6;42.0;2;17.4740829468;26.0;9;43.6811828613;
42;4;18.5;15.5;6;42.0;2;17.5282669067;27.0;11;43.8879890442;
43;4;19.5;16.5;6;43.0;2;18.574798584;25.0;11;44.0;
44;4;21.5;17.5;6;43.0700000525;2;17.6000003815;26.0;11;44.0;
45;4;24.5;19.5;6;45.244151473;2;17.6000003815;27.0;12;44.0;
46;4;25.875;21.5;6;47.04774189;2;18.6000003815;25.0;12;44.0;
47;4;27.1703128815;23.5;6;48.5176030397;2;19.6000003815;25.0;13;44.0;
48;4;28.3962726593;25.5;6;49.7017893791;2;20.6000003815;25.0;14;44.0;
49;4;29.56524086;27.5;6;50.6505235434;2;21.6000003815;25.0;14;44.0;
50;4;30.6893692017;28.5;7;51.1461030245;2;22.6000003815;25.0;15;44.0;
51;4;30.8693466187;29.5;7;51.5428233147;2;23.6000003815;25.0;15;44.0;
52;4;30.9579086304;29.5;7;51.7894508839;2;23.8999996185;24.0;16;44.0;
53;4;31.0;29.5;7;51.9005856514;2;23.8999996185;24.0;16;44.0;
54;5;32.0;30.5;7;53.0165102482;2;23.8999996185;24.0;16;44.0;
55;6;33.0;31.5;6;53.2071679831;2;23.8999996185;24.0;18;44.0;
56;6;33.0;32.5;6;53.4066175222;2;23.8999996185;24.0;18;44.0;
57;6;33.34324646;33.5;7;53.6148686409;2;23.8999996185;24.0;17;44.0;
58;6;33.0;34.5;7;53.8318809271;2;23.8999996185;24.0;18;44.0;
59;6;33.0;35.1527252197;7;54.0575609207;2;23.8999996185;24.0;18;44.0;
60;6;33.4178543091;34.5;7;54.2917586565;2;23.8999996185;24.0;19;44.0;
61;6;33.4454612732;34.5;8;55.5342649221;2;23.8999996185;24.0;19;44.0;
62;7;34.4744873047;35.5;7;55.8248097897;2;23.8999996185;24.0;20;44.0;
63;8;34.8244438171;36.5;6;71.1242449284;3;24.8999996185;25.0;19;45.0;
64;8;35.8531532288;38.5;8;72.1821782589;3;25.8999996185;26.0;19;45.1599999666;
65;8;36.3699989319;41.3742675781;8;73.1675270796;3;25.8999996185;27.0;19;45.3437439203;
66;8;37.3699989319;43.4275970459;8;76.5422891378;3;25.8999996185;28.0;21;45.5541238785;
67;8;39.5327262878;43.9640274048;7;79.3745638132;3;25.8999996185;29.0;21;45.7941719294;
68;8;40.3880996704;45.347038269;7;82.7404396534;3;25.8999996185;29.0;21;46.0669906139;
69;8;40.5726623535;47.7845153809;7;84.6962975264;3;25.8999996185;29.0;21;46.375654459;
70;8;41.683139801;50.0348472595;7;87.6911071539;3;25.8999996185;29.0;23;46.7230784893;
71;8;42.683139801;53.0581588745;8;89.318208456;3;25.8999996185;29.0;23;47.1118502617;
72;8;43.683139801;56.1032371521;7;90.677161932;3;25.8999996185;29.0;23;47.544028759;
73;9;41.683139801;58.6350059509;6;91.9051033258;3;25.8999996185;29.0;24;49.4117927551;
74;10;41.5999984741;60.7176437378;4;103.017966986;3;24.0890007019;30.4200000763;25;51.060046196;
75;10;42.5999984741;67.2441482544;5;103.909262896;3;25.2291622162;29.7314720154;25;52.5407776833;
76;10;42.9897270203;69.1868362427;6;104.801275015;3;24.3310565948;30.9579029083;26;53.6589765549;
77;10;41.8957557678;73.9341049194;6;105.686361432;3;25.7239284515;30.0;26;54.7003588676;
78;9;28.6000003815;75.2980499268;6;84.0357650518;4;22.75;32.0;21;78.4197583199;
79;9;28.6000003815;75.753364563;7;86.2777264118;4;21.75;34.0;21;79.1217155457;
80;10;29.6000003815;79.8074035645;6;87.4913685322;4;21.75;37.0;21;79.8638687134;
81;10;31.0;82.6037826538;7;88.6513192654;4;21.75;37.0;21;80.6293554306;
82;10;32.0;87.6037750244;9;89.7539782524;4;21.75;37.0;21;81.400510788;
83;10;33.0;91.9765777588;9;90.7975543737;4;22.75;39.0;20;82.1599655151;
84;10;34.0;96.0349884033;9;91.7818009853;4;23.75;41.0;20;82.8917665482;
85;10;35.0;98.9966812134;11;92.7077143192;4;24.75;43.0;21;83.5823745728;
86;10;35.2000007629;101.202583313;13;93.5772169828;4;24.75;45.0;22;84.2213573456;
87;11;36.2000007629;100.406265259;15;94.3928676844;4;24.75;47.0;23;84.8017225266;
88;11;36.2000007629;100.60710144;17;95.1576144695;4;24.75;49.0;23;85.3198719025;
89;11;35.2000007629;102.071784973;21;95.8359414339;4;24.75;51.0;24;85.7752532959;
90;11;35.2000007629;105.808097839;22;96.3541451693;4;24.75;53.0;24;86.1697978973;
