Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.0;10.1999998093;4;21.0;1;8.14999961853;10.5;5;21.0;
5;2;9.19999980927;10.0;4;21.1200000048;1;8.14999961853;10.5;5;21.0;
6;2;10.3360004425;10.0;4;21.2530560493;1;9.14999961853;10.5;5;21.0;
7;2;11.375916481;10.0;4;21.4002518654;1;9.72500038147;10.5;5;21.0;
8;2;11.4200754166;10.0;4;21.9766796827;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.5930042267;10.1999998093;4;22.4989564419;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.7496871948;10.3632001877;4;22.9796661139;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.8938999176;10.4951858521;4;24.3497066498;2;9.94999980927;11.1999998093;4;24.5400009155;
12;2;12.3049116135;11.0209560394;4;25.5842888355;2;10.5215005875;11.7700004578;5;25.9852849245;
13;2;14.3049116135;11.4571752548;4;26.7006480694;2;12.2109994888;12.4126424789;5;27.2054134607;
14;2;16.3049125671;11.8107032776;4;27.7219514847;2;14.2109994888;12.9308347702;5;28.2274179459;
15;2;17.6741790771;12.0916318893;4;28.6730384827;2;16.2110004425;13.3366470337;5;29.0880752802;
16;2;18.8277015686;12.3113050461;4;29.5772051811;2;17.3536891937;13.6469516754;5;29.82655406;
17;2;19.9972076416;12.4808797836;4;30.2332024574;2;18.4150733948;13.879781723;5;30.375654459;
18;2;21.1825332642;12.5;4;30.9013147354;2;19.4845237732;14.0;5;30.7230784893;
19;2;22.3829689026;12.5;4;31.6152963638;2;20.5626926422;14.0;5;31.1118502617;
20;2;23.484588623;12.5;5;32.3684282303;2;21.0001659393;14.0;5;31.544028759;
21;2;23.7105293274;12.5;5;33.151807785;2;21.0974063873;14.0;5;32.0209121704;
22;2;23.9455413818;12.5;5;33.9546136856;2;21.2047042847;14.0;5;32.5427899361;
23;2;24.186384201;12.5;5;34.7645931244;2;21.3221263885;14.0;6;33.1086950302;
24;2;24.4293785095;12.5;5;35.5687475204;2;21.4494552612;14.0;6;33.7161855698;
25;2;24.6706237793;12.5;6;36.3541374207;2;21.5861415863;14.0;6;34.3611893654;
26;3;24.9062423706;12.5;5;37.1087179184;2;21.7312660217;14.0;6;35.0379443169;
27;4;22.9062423706;13.5;4;37.8220767975;2;21.8835372925;14.0;6;35.7390680313;
28;4;21.9062423706;13.5;4;38.485994339;2;22.0412902832;14.0;6;36.4557781219;
29;4;20.9062423706;13.5;4;39.0947532654;2;22.2025489807;14.0;6;37.1782588959;
30;4;21.5;14.5;4;39.6451883316;3;21.36510849;15.5;5;38.8961582184;
31;4;20.5;13.5;4;40.1365070343;3;21.5266342163;16.0;5;39.7591658831;
32;4;20.5;14.5;4;40.5699396133;3;20.9458122253;17.0;5;40.6213451624;
33;4;19.5;13.5;4;40.9482984543;3;20.1398010254;18.0;5;41.4770746231;
34;4;18.5;13.5;4;41.275510788;3;19.3323402405;19.0;5;42.3224569559;
35;4;18.5;13.5;4;41.556180954;3;19.2225532532;20.0;5;43.1555049419;
36;4;19.5;14.5;4;41.7952213287;3;19.4099884033;21.0;6;43.9761240482;
37;4;18.5;13.5;4;41.9975662231;3;19.5946273804;22.0;6;44.7858998775;
38;4;18.5;13.5;4;42.0;3;19.7768287659;23.0;6;45.5877223015;
39;4;19.5;14.5;5;42.0;3;19.9572372437;24.0;7;46.3852906227;
40;4;20.5;15.5;5;42.0;3;20.1366901398;25.0;7;47.1825580597;
41;4;21.5;16.5;5;42.0;3;20.3160743713;26.0;8;47.9831604958;
42;4;22.5;18.0;4;43.0;3;20.4962100983;27.0;8;48.7898778915;
43;4;24.5;20.0;4;43.0399999619;3;21.6777229309;25.0;9;49.604174614;
44;4;25.8120002747;22.0;4;43.0811839104;3;20.8609390259;26.0;10;50.3611893654;
45;4;26.5;24.0;4;44.1235535145;3;22.0312671661;26.0;11;51.0379443169;
46;4;28.8370666504;27.0;4;44.1871074438;3;21.6000003815;27.0;11;51.7390680313;
47;4;30.5;30.0;5;44.252037406;3;23.6000003815;28.0;11;52.4557781219;
48;4;31.2756118774;30.5;6;44.3183296919;3;25.5025501251;29.0;12;53.1782588959;
49;4;30.9773254395;31.5;6;44.385966897;3;26.6651096344;30.0;12;53.8961582184;
50;4;30.9243450165;33.1524085999;6;44.4549279213;3;27.8266353607;29.0;13;54.5991659164;
51;4;31.3364772797;32.5;7;44.5251877308;3;28.2848110199;29.0;14;55.2776012421;
52;4;30.9368438721;33.2011871338;7;44.5967172384;3;28.4374599457;29.0;14;55.9229507446;
53;4;30.9431667328;33.2264137268;7;44.6694834232;3;28.5826625824;29.0;15;56.5282850266;
54;4;31.0513076782;33.0825614929;7;44.7434489727;3;28.7188625336;29.0;15;57.088514328;
55;4;31.423034668;32.5;8;44.8185726404;3;28.84491539;29.0;16;57.6004695892;
56;4;31.0831680298;33.1040077209;9;44.8948090076;4;28.960105896;29.0;16;58.0628213882;
57;5;30.6000003815;33.9474029541;8;44.9721083641;4;29.0641345978;29.0;16;58.4758720398;
58;5;30.6000003815;33.9860534668;9;45.0504170656;4;29.1570701599;29.0;16;58.8412618637;
59;5;31.1331310272;33.1366577148;9;45.1296774149;4;27.239282608;30.0;18;59.1616458893;
60;5;30.6000003815;34.0648384094;9;45.2098278999;4;26.3113689423;31.0;18;59.4403705597;
61;6;29.1677341461;34.1586914062;8;45.290803194;4;25.3740825653;32.0;18;59.6811828613;
62;6;28.5872402191;34.5;8;45.3725346327;4;24.4282665253;33.0;19;59.8879890442;
63;7;25.8500003815;37.0513648987;6;61.4549498558;4;23.4747982025;34.0;19;60.0;
64;7;26.8500003815;38.0892791748;7;64.4593904018;4;23.2000007629;35.0;19;60.0;
65;7;27.8500003815;40.646522522;7;67.0794175863;4;23.2000007629;36.0;19;60.0;
66;7;28.5924072266;41.047794342;7;69.3464699984;4;23.2000007629;37.0;20;60.0;
67;7;28.75;43.6667022705;7;72.3027650118;4;23.2000007629;38.0;20;61.0;
68;7;32.1479263306;46.1981964111;9;73.936925292;4;24.2000007629;40.0;20;62.8599991798;
69;7;33.989112854;45.6752586365;10;78.1791574955;4;24.3080005646;40.0;20;64.3765001297;
70;8;33.75;49.3717651367;9;81.8228070736;4;24.6541080475;41.0;21;65.6065520048;
71;8;35.75;52.4490852356;9;84.9402512312;4;23.4814510345;41.0;21;66.3633108139;
72;8;34.3729324341;55.6870079041;9;87.6239016056;4;23.832403183;42.0;21;66.943649888;
73;8;33.5665588379;57.9699172974;10;89.7974141836;4;23.0065040588;41.665145874;22;67.4057120085;
74;8;32.7218475342;60.2971115112;11;91.6215804815;4;23.0499992371;41.7028579712;24;67.484351635;
75;9;31.8445892334;62.6670036316;10;93.3091112375;4;24.0499992371;42.7421760559;24;67.5662232637;
76;9;32.1904640198;62.7624053955;10;94.5223981142;4;22.4023990631;44.0;24;67.6513283253;
77;9;33.6872711182;63.0586891174;11;95.7708246708;4;22.4215488434;46.0;24;67.7396525145;
78;9;34.2000007629;65.0202407837;12;97.0766345263;4;22.0499992371;48.8698272705;24;67.8311642408;
79;9;33.7087020874;66.0586853027;12;98.4272942543;4;22.0499992371;47.0;24;67.9258141518;
80;9;33.7194671631;68.0586853027;12;99.8076764345;4;21.0499992371;49.0;25;68.0235335827;
81;9;31.2000007629;72.9620742798;11;101.20078373;4;21.0499992371;51.0;25;68.1242339611;
82;9;31.2000007629;76.98046875;12;102.588746071;4;22.0;53.0;26;68.2278065681;
83;9;31.2000007629;80.9988708496;13;103.953978777;4;23.0;55.0;26;68.3341217041;
84;9;31.7626438141;83.5079498291;10;105.280329227;4;24.0;56.1670608521;26;68.4430289268;
85;9;32.2000007629;85.4848937988;11;106.554056883;4;24.75;57.2215156555;26;68.5543570518;
86;9;31.7841835022;88.5079498291;11;107.764501333;4;24.75;58.277179718;27;68.667914629;
87;9;31.7949104309;92.5079498291;13;108.904371262;4;24.75;59.3339576721;28;68.7834908962;
