Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
25;3;21.5;12.99954319;6;26.72067523;2;22.119638443;14.0;6;36.8080816269;
26;3;21.5;13.0162029266;6;26.7771017551;2;22.2818183899;14.0;6;37.5296325684;
27;3;22.0331306458;12.5;6;26.8343759775;3;23.4441661835;14.3000001907;6;39.2415313721;
28;3;21.5;13.4171876907;6;26.8924454451;3;24.6043434143;14.5;6;40.0937024355;
29;3;22.0677337646;12.5;6;26.9512542486;3;24.7600822449;14.5799999237;6;40.9407173395;
30;3;21.5;13.4756269455;6;27.0107431412;3;23.2116584778;15.0;7;41.7776851654;
31;3;21.5;13.5053710938;6;27.0708494186;3;22.0503005981;16.7770614624;7;42.6015840769;
32;3;20.1212539673;13.5;6;27.1315076351;3;21.5853557587;17.0;7;43.4113643169;
33;3;20.5;13.5;6;27.1926498413;3;20.302482605;19.0;7;44.2078487873;
34;3;21.5;13.5963249207;6;27.2542052269;3;19.9467658997;19.0;7;44.9934499264;
35;3;21.5;13.6271028519;6;27.3161010742;3;19.2108345032;21.0;7;45.7717499733;
36;3;20.1948299408;13.5;6;27.3782629967;3;19.2984771729;22.5559253693;7;46.5469851494;
37;3;19.2134780884;14.5;7;27.4406147003;3;19.3756656647;23.7720146179;7;47.3234844208;
38;3;19.5;13.5;7;27.5030794144;3;19.4430789948;25.0104560852;7;48.1051125526;
39;3;18.2509231567;13.5;6;27.5655794144;3;19.5015220642;26.2713947296;7;48.8947534561;
40;3;18.5;13.5;6;27.628036499;3;20.5518627167;25.2713947296;8;49.6938772202;
41;3;20.5;14.3140182495;5;28.690372467;3;20.8811225891;26.0;9;50.3611893654;
42;3;22.5;14.3451862335;5;28.7925100327;3;21.0312690735;27.0;9;51.0379443169;
43;3;23.8120002747;13.8762550354;5;28.8955564499;3;20.6000003815;26.0;10;51.7390680313;
44;3;23.5;14.4477787018;5;28.999437809;3;20.6000003815;26.0;11;52.4557781219;
45;3;24.6998329163;17.4477787018;5;29.1040788889;3;22.5025501251;26.0;11;53.1782588959;
46;3;24.7312240601;20.4477787018;5;29.2094033957;3;23.6651077271;27.0;11;53.8961582184;
47;3;24.7628211975;23.4477787018;6;29.3153340816;3;24.8266372681;28.0;13;54.5991659164;
48;3;24.7946014404;26.0405921936;6;29.4217932224;3;25.9848136902;29.0;13;55.2776012421;
49;3;24.435092926;28.0405921936;6;29.5287020206;3;27.1374607086;30.0;13;55.9229507446;
50;3;23.9059104919;28.5;6;29.6359814405;3;28.2826652527;29.0;15;56.5282850266;
51;3;24.4700813293;28.2011871338;6;29.7435518503;3;26.5826644897;30.0;15;57.088514328;
52;3;23.5;29.2264137268;6;29.8513336182;3;25.5826644897;30.0;17;57.6004695892;
53;3;23.9513092041;29.1734848022;7;29.9592471123;4;25.5826644897;31.0;16;58.0628213882;
54;3;23.9670848846;29.2011489868;7;30.0672121048;4;25.0641345978;32.0;17;58.4758720398;
55;3;24.9831676483;27.5;7;30.1751490831;4;24.1570701599;33.0;18;58.8412618637;
56;3;23.5;29.332572937;8;30.2829782963;4;23.2392845154;34.0;18;59.1616458893;
57;3;23.5;30.1414890289;9;30.3906199932;4;23.0113716125;35.0;19;59.4403705597;
58;3;25.0331306458;27.5;8;30.497995019;4;23.0740833282;36.0;20;59.6811828613;
59;3;24.5990867615;28.4171886444;8;30.605024457;4;23.1282653809;37.0;20;59.8879890442;
60;3;25.1815071106;27.5;8;30.7116297483;4;23.1747970581;38.0;21;60.0;
61;3;24.0853767395;28.5;7;30.8177332878;4;23.2000007629;39.0;22;60.0;
62;3;24.5;28.5;10;30.9232573509;4;23.2000007629;40.0;22;60.0;
63;3;25.2769775391;27.5;10;31.0281255245;4;23.2000007629;41.0;22;60.0;
64;3;23.5;29.5;10;31.1322622299;4;23.2000007629;42.0;24;60.0;
65;3;25.1577949524;27.5;10;31.2355928421;4;24.2000007629;40.0;24;60.0;
66;3;23.5;29.5;10;31.3161010742;4;23.2000007629;41.0;25;60.0;
67;3;25.1948299408;27.5;11;31.3782629967;4;23.2000007629;42.0;25;60.0;
68;3;25.4134788513;27.5;11;31.4406147003;4;24.2000007629;40.0;25;60.0;
69;4;25.4321861267;27.5;10;31.5030794144;4;23.2000007629;41.0;26;61.7999992371;
70;4;24.7000007629;27.5;11;32.7356407642;4;22.3080005646;40.0;26;63.2535362244;
71;4;25.8206920624;28.0;11;33.7489767075;4;24.4014415741;38.0;26;64.417591095;
72;4;24.8530960083;29.3899993896;11;34.57711339;5;23.4814510345;38.0;17;85.1052589417;
73;4;25.2123565674;29.6872596741;11;35.2554929256;5;26.5493412018;37.0;17;87.4133605957;
74;4;26.5766468048;28.9097423553;11;35.668721199;5;29.6065044403;37.0;18;89.369600296;
75;5;24.3999996185;31.0;10;51.9002478123;5;28.6499996185;39.0;18;90.6854019165;
76;5;27.3999996185;31.0;10;53.2201068401;5;30.0999984741;38.0;18;91.7504787445;
77;5;29.6967906952;33.0;11;54.4439909458;5;31.0999984741;38.0;19;92.5872459412;
78;5;28.3999996185;36.0;11;55.5609009266;5;29.0999984741;40.0;17;93.2287311554;
79;5;28.3999996185;38.2145614624;12;56.5667437315;5;26.0999984741;41.0;15;93.711025238;
80;5;28.3999996185;40.5655212402;12;57.4633823633;5;24.0999984741;43.0;14;94.0;
81;5;26.3999996185;41.0785140991;12;58.257172823;5;22.0999984741;43.0;13;94.0;
82;5;27.3999996185;42.1444091797;13;58.9573786259;6;23.0499992371;45.0;13;95.0;
83;5;28.3999996185;44.0762939453;11;59.5747182369;6;24.0499992371;47.0;11;95.1799999475;
84;5;28.3999996185;45.1952209473;11;60.1202229261;6;25.265499115;49.0;11;95.3902759552;
85;5;28.3999996185;46.3124885559;11;60.505718112;7;26.0;51.0;10;95.6350997686;
86;5;28.3999996185;46.7015533447;12;60.7480998039;7;27.75;54.0;11;95.9190331697;
87;5;28.3999996185;48.541519165;13;60.9859800339;7;26.75;56.0;11;96.2468225956;
88;5;28.3999996185;49.6530456543;13;61.2191505432;7;26.75;58.0;12;96.6232366562;
89;5;28.3999996185;50.7624511719;13;61.4474331141;7;26.75;60.0;12;97.0528378487;
90;5;28.3999996185;51.8696479797;14;61.6706769466;7;26.75;62.0;13;97.539678812;
91;5;28.3999996185;52.9745597839;15;61.837066412;8;26.75;64.0;13;99.0869245529;
92;5;28.3999996185;54.0533561707;15;61.9925056696;8;28.75;64.0;13;99.8764106035;
93;5;28.3999996185;55.1271514893;15;62.1455811262;8;28.75;67.0;14;100.758441925;
94;6;28.3999996185;55.2536621094;14;72.2961548567;8;29.75;68.0;15;101.735045314;
95;6;29.3999996185;57.2958755493;15;72.9441070557;8;29.75;67.0;14;102.805874944;
96;6;30.3999996185;58.8593482971;14;73.5618343353;8;28.75;70.0;13;103.96787858;
97;6;30.3999996185;59.8985023499;14;74.1461670399;8;29.75;69.0;14;105.215146065;
98;6;30.3999996185;60.9361114502;16;74.6949720383;9;29.75;68.0;14;107.539000988;
99;6;30.3999996185;61.9721717834;18;75.2071199417;9;29.75;71.0;12;108.948340178;
100;6;30.3999996185;62.0066871643;17;75.6823964119;9;31.75;71.0;13;110.410384655;
101;7;28.3999996185;57.2466850281;17;76.1213760376;10;31.75;71.0;12;111.910956502;
102;7;27.3999996185;58.5999984741;17;76.5252737999;10;30.75;74.0;12;113.435345531;
103;7;26.3999996185;60.5999984741;19;76.8747577667;10;31.75;74.0;14;114.968847036;
104;7;25.3999996185;62.5999984741;19;77.1549921036;11;31.75;74.0;14;116.497084975;
105;7;24.3999996185;64.5999984741;19;77.4091396332;11;30.75;77.0;14;118.006131649;
106;7;23.3999996185;66.5999984741;19;77.6394529343;11;31.75;77.0;14;119.48248744;
107;7;22.3999996185;67.7847213745;20;78.7525100708;11;31.75;78.0;15;120.913057089;
108;7;23.0;69.7999954224;20;78.8343725204;11;31.75;79.0;16;122.285244107;
109;8;24.0;71.7999954224;19;80.7960793972;13;32.75;81.0;12;138.587240338;
110;8;24.0;73.7999954224;20;82.4051994085;13;32.75;80.0;12;140.858506918;
111;8;24.0;75.7999954224;20;83.7170003653;13;32.75;83.0;15;142.945337176;
112;8;24.0;77.7999954224;19;84.7917993069;14;33.75;87.0;14;144.83091259;
113;8;25.0;77.7999954224;20;85.5135239363;14;34.75;91.0;14;146.399366975;
114;8;26.0;77.7999954224;20;86.001970768;14;36.75;93.0;16;147.708516955;
115;8;27.0;77.7999954224;20;86.4715125561;15;38.75;95.0;16;148.848065257;
116;8;28.0;77.7999954224;21;86.9213433266;16;40.75;97.0;15;149.827791691;
117;8;29.0;77.7999954224;21;87.3509155512;16;43.75;96.0;16;150.661322236;
118;8;30.0;77.7999954224;18;87.7599254847;17;42.9698867798;98.0;13;151.364341617;
119;8;31.0;77.7999954224;18;88.1482937336;17;43.0583457947;100.0;14;151.854438543;
120;8;32.0;77.7999954224;19;88.5161436796;17;44.0999984741;99.0;14;152.154823184;
121;8;33.0;77.7999954224;19;88.8637747765;17;43.0999984741;101.0;16;152.410525918;
122;8;33.5999984741;77.7999954224;20;89.1916390657;17;43.0999984741;103.0;16;153.518797398;
123;8;33.5999984741;77.7999954224;20;90.7331951857;17;48.2518806458;107.599998474;17;153.601293802;
124;8;33.5999984741;77.7999954224;21;92.2569069862;17;51.6041259766;110.599998474;17;153.686740756;
125;8;33.5999984741;77.7999954224;21;93.7467998266;17;53.6432647705;114.599998474;20;153.873850465;
126;8;33.5999984741;77.7999954224;21;95.1885100603;17;53.4373817444;114.599998474;21;154.076102853;
127;8;33.5999984741;77.7999954224;21;96.5698931217;17;52.7383842468;118.599998474;22;154.294546247;
