Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;5;29.0999984741;42.2932891846;24;83.1002004147;4;21.2555351257;34.0;24;50.6232366562;
92;5;30.0999984741;44.3245010376;24;83.7908296585;5;21.75;36.0;24;52.0528378487;
93;5;30.2599983215;46.3556365967;26;84.2192964554;5;23.75;39.0;24;52.5996787548;
94;5;30.2599983215;48.3866653442;26;84.5832457542;5;24.75;39.0;25;53.2098884583;
95;5;30.2599983215;50.4175415039;25;84.8918383121;5;24.75;41.0;25;53.8853715658;
96;5;30.2599983215;52.4482307434;26;84.9573898315;5;24.75;43.0;25;54.6262178421;
97;5;30.2599983215;54.4786949158;23;85.0177977085;5;24.75;45.0;25;55.4302340746;
98;5;30.2599983215;56.5088996887;23;85.0776164532;5;24.75;46.0;26;57.2925537825;
99;5;30.2599983215;58.5388069153;23;85.1367800236;5;25.75;48.0;26;58.385407567;
100;5;30.2599983215;60.5683898926;24;85.1952252388;5;26.75;50.0;26;59.5484086275;
101;5;30.2599983215;62.5976104736;25;85.2528917789;5;25.75;50.0;28;60.7725912333;
102;5;30.2599983215;64.626449585;25;85.3097233772;5;25.75;51.0;27;62.0473470688;
103;5;30.2599983215;66.6548614502;24;85.3656668663;5;26.75;53.0;27;63.3612509966;
104;5;30.2599983215;68.6828308105;25;85.4206731319;5;25.75;52.0;28;64.7030148506;
105;5;30.2599983215;70.7103347778;25;85.4746966362;5;25.75;52.0;28;66.0624001026;
106;5;30.2599983215;72.7373504639;25;85.5276963711;5;26.75;53.0;29;67.4309177399;
107;5;30.2599983215;74.7638473511;25;85.5796346664;5;25.75;52.0;29;68.8021626472;
108;5;31.2599983215;72.9898223877;24;85.6304786205;5;25.75;52.0;28;70.1717190742;
109;5;30.2599983215;74.0152435303;24;85.6801989079;5;26.75;53.0;29;71.5366520882;
110;5;30.2599983215;75.0401000977;26;85.728770256;5;25.75;52.0;29;72.8946971893;
111;5;31.2599983215;73.0643844604;26;85.7761714458;5;25.75;52.0;28;74.2433226109;
112;5;30.2599983215;76.8433227539;26;85.8223853111;5;26.75;53.0;28;75.5788590908;
113;5;30.2599983215;78.8756713867;29;85.867398262;5;25.75;52.0;29;76.8958768845;
114;5;30.2599983215;80.9071807861;28;85.9112005234;5;25.75;52.0;29;78.1869492531;
115;5;30.2599983215;82.9378356934;29;85.9537856579;5;26.75;53.0;30;79.4428508282;
116;6;30.2599983215;84.9676513672;25;105.995150805;5;25.75;52.0;30;80.5444288254;
117;6;29.2599983215;88.9966049194;26;107.799999237;5;25.75;52.0;30;81.5370583534;
118;6;29.5599994659;93.0;26;109.369600296;5;26.75;53.0;30;82.491486311;
119;6;30.5599994659;96.6630401611;27;110.685401917;5;27.75;51.0;30;83.3949623108;
120;6;31.5599994659;99.1314620972;28;111.750478745;5;26.75;51.0;30;84.2377252579;
121;6;32.5599975586;101.02494812;28;112.587245941;5;26.75;51.0;30;85.013354063;
122;6;34.5599975586;99.9412841797;30;113.228731155;5;26.75;51.0;31;85.7187395096;
123;6;34.5599975586;101.277130127;30;113.711025238;5;25.7999992371;51.0;31;86.3537435532;
124;6;35.5599975586;102.228897095;31;114.0;5;24.7999992371;50.0;30;86.9206533432;
125;7;37.5599975586;100.200004578;30;114.199999809;5;23.7999992371;50.0;31;87.4235396385;
126;7;37.5599975586;101.340003967;23;114.401599884;5;24.0499992371;49.0;31;87.8676261902;
127;7;38.5599975586;102.481124878;23;114.604002953;6;24.0499992371;49.0;30;88.258731842;
128;7;40.5599975586;100.622802734;22;114.806394577;6;24.0499992371;49.0;30;88.6028265953;
129;7;40.5599975586;101.764480591;24;115.007956028;6;24.0499992371;49.0;32;88.7969703674;
130;7;40.8600006104;102.905570984;24;115.207875729;6;24.0499992371;49.0;32;88.9026489258;
131;7;41.8600006104;101.045516968;25;116.40536499;6;24.0499992371;49.0;32;89.0054745674;
132;7;41.8600006104;103.183761597;25;116.679668069;6;24.0499992371;50.0;33;89.4056386948;
133;7;42.8600006104;105.319770813;26;116.955611348;6;23.0499992371;52.0;33;89.8161625862;
134;7;41.8600006104;105.453056335;27;117.232781649;6;23.0499992371;54.0;33;90.2339863777;
135;7;41.8600006104;106.583152771;29;117.510817409;6;23.0;53.0;34;90.6557788849;
136;9;42.8600006104;108.709655762;29;117.789409876;6;24.0;54.0;34;91.0780363083;
137;9;41.8600006104;107.832199097;30;118.068302989;6;24.0499992371;55.0;34;91.4971952438;
138;9;41.8600006104;107.950462341;31;118.347290397;6;24.0499992371;56.0;34;91.9097514153;
139;9;42.8600006104;109.064193726;32;118.626209855;6;24.0499992371;57.0;34;92.312376976;
140;9;43.8600006104;107.173187256;32;118.904937863;6;24.0499992371;58.0;36;92.7020301819;
141;9;42.8600006104;108.277297974;33;119.183378458;6;24.0499992371;60.0;36;93.0760412216;
142;9;42.8600006104;109.376426697;33;120.461455345;6;24.0499992371;60.0;37;93.4321813583;
143;10;42.8600006104;109.470527649;32;121.789100409;6;24.0499992371;61.0;38;93.7687044144;
